Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
second-round,05/09/2017,19:45,CADIZ,1,0,ALMERIA,,,,,3.0,0.0,2017
second-round,05/09/2017,19:45,GIMNASTIC,1,1,LUGO,1,1,1,3,0.0,3.0,2017
second-round,06/09/2017,20:00,UE OLOT,0,0,ALCOYANO,1,0,,,3.0,0.0,2017
second-round,06/09/2017,21:00,MARBELLA FC,1,2,GIMNASTICA SEGOVIANA,,,,,0.0,3.0,2017
second-round,06/09/2017,21:00,REUS,0,1,SPORTING GIJON,,,,,0.0,3.0,2017
second-round,06/09/2017,21:00,OVIEDO,0,1,NUMANCIA,,,,,0.0,3.0,2017
second-round,06/09/2017,21:00,LORCA FC,2,4,CORDOBA,,,,,0.0,3.0,2017
second-round,06/09/2017,21:30,PONFERRADINA,1,0,ATLETICO BALEARES,,,,,3.0,0.0,2017
second-round,06/09/2017,21:30,CD CALAHORRA,0,0,SD LEIOA,2,0,,,3.0,0.0,2017
second-round,06/09/2017,21:30,UD LOGRONES,0,0,UNION ADARVE,0,0,8,7,3.0,0.0,2017
second-round,06/09/2017,21:30,MALLORCA,0,0,LLEIDA ESPORTIU,0,0,3,4,0.0,3.0,2017
second-round,06/09/2017,21:30,FUENLABRADA,2,0,AD MERIDA,,,,,3.0,0.0,2017
second-round,06/09/2017,21:45,TALAVERA,3,1,ANTEQUERA CF,,,,,3.0,0.0,2017
second-round,06/09/2017,21:45,ELCHE,1,1,SCD DURANGO,3,2,,,3.0,0.0,2017
second-round,06/09/2017,22:00,HUESCA,0,2,VALLADOLID,,,,,0.0,3.0,2017
second-round,06/09/2017,22:00,CARTAGENA,2,1,MIRANDES,,,,,3.0,0.0,2017
second-round,06/09/2017,22:00,HERCULES,1,1,CF LORCA DEPORTIVA,2,1,,,3.0,0.0,2017
second-round,06/09/2017,22:30,MURCIA,4,1,RACING DE FERROL,,,,,3.0,0.0,2017
second-round,06/09/2017,23:00,RAYO VALLECANO,0,3,TENERIFE,,,,,0.0,3.0,2017
second-round,06/09/2017,23:00,ZARAGOZA,3,0,GRANADA CF,,,,,3.0,0.0,2017
second-round,07/09/2017,21:00,ALCORCON,2,4,CULTURAL LEONESA,,,,,0.0,3.0,2017
second-round,07/09/2017,23:00,OSASUNA,2,2,ALBACETE,3,2,,,3.0,0.0,2017
third-round,19/09/2017,21:00,SPORTING GIJON,1,1,NUMANCIA,1,1,1,3,0.0,3.0,2017
third-round,20/09/2017,21:00,FORMENTERA,2,2,UD LOGRONES,4,3,,,3.0,0.0,2017
