Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
first-round,15/12/2020,19:00,CA PULPILENO,1,2,LUGO,,,,,0.0,3.0,2020
first-round,15/12/2020,20:00,CD CANTOLAGUA,0,5,VALLADOLID,,,,,0.0,3.0,2020
first-round,15/12/2020,20:00,TOMARES,0,6,OSASUNA,,,,,0.0,3.0,2020
first-round,15/12/2020,20:00,MARCHAMALO,1,1,HUESCA,2,3,,,0.0,3.0,2020
first-round,15/12/2020,20:00,SESTAO RIVER,0,0,TENERIFE,0,2,,,0.0,3.0,2020
first-round,15/12/2020,20:00,PORTUGALETE,1,0,PONFERRADINA,,,,,3.0,0.0,2020
first-round,15/12/2020,21:00,CIUDAD LUCENA,0,3,SEVILLA,,,,,0.0,3.0,2020
first-round,15/12/2020,21:00,OURENSE,0,0,LEGANES,0,1,,,0.0,3.0,2020
first-round,15/12/2020,21:30,CD CORIA,2,3,OVIEDO,,,,,0.0,3.0,2020
first-round,16/12/2020,16:15,CORUXO,0,4,MALAGA,,,,,0.0,3.0,2020
first-round,16/12/2020,16:30,CD LEALTAD,1,2,ALCORCON,,,,,0.0,3.0,2020
first-round,16/12/2020,17:00,BURGOS,2,0,FC ANDORRA,,,,,3.0,0.0,2020
first-round,16/12/2020,19:00,QUINTANAR REY,1,2,SPORTING GIJON,,,,,0.0,3.0,2020
first-round,16/12/2020,19:00,CORDOBA,1,0,ALBACETE,,,,,3.0,0.0,2020
first-round,16/12/2020,19:00,CE LHOSPITALET,1,4,ALMERIA,,,,,0.0,3.0,2020
first-round,16/12/2020,19:00,SAN FERNANDO,0,2,CASTELLON,,,,,0.0,3.0,2020
first-round,16/12/2020,19:30,NUMANCIA,4,1,CF LORCA DEPORTIVA,,,,,3.0,0.0,2020
first-round,16/12/2020,20:00,IBIZA ISLAS PITIUSAS,0,2,SABADELL,,,,,0.0,3.0,2020
first-round,16/12/2020,20:00,INTERNACIONAL DE MADRID,0,3,LINARES DEPORTIVO,,,,,0.0,3.0,2020
first-round,16/12/2020,20:00,AMOREBIETA,1,0,UD LOGRONES,,,,,3.0,0.0,2020
first-round,16/12/2020,20:00,ATLETICO BALEARES,0,1,FUENLABRADA,,,,,0.0,3.0,2020
first-round,16/12/2020,20:00,LAS ROZAS,1,0,MIRANDES,,,,,3.0,0.0,2020
first-round,16/12/2020,20:00,RACING MURCIA,0,5,LEVANTE,,,,,0.0,3.0,2020
first-round,16/12/2020,20:00,RS GIMNASTICA,0,0,ZARAGOZA,0,2,,,0.0,3.0,2020
first-round,16/12/2020,20:00,TERRASSA,2,2,VALENCIA,2,4,,,0.0,3.0,2020
first-round,16/12/2020,20:00,CE CARDASSAR,0,3,ATLETICO MADRID,,,,,0.0,3.0,2020
first-round,16/12/2020,20:00,LLAGOSTERA-COSTA BRAVA,0,0,ESPANYOL,0,1,,,0.0,3.0,2020
first-round,16/12/2020,20:30,GUIJUELO,0,1,MALLORCA,,,,,0.0,3.0,2020
first-round,16/12/2020,20:30,RAYO MAJADAHONDA,1,1,YECLANO DEPORTIVO,1,2,,,0.0,3.0,2020
first-round,16/12/2020,21:00,MARBELLA FC,0,0,LLEIDA ESPORTIU,1,0,,,3.0,0.0,2020
first-round,16/12/2020,21:30,CD CALAHORRA,0,1,LA NUCIA,,,,,0.0,3.0,2020
first-round,16/12/2020,22:00,SD LEIOA,0,6,VILLARREAL,,,,,0.0,3.0,2020
first-round,16/12/2020,22:00,BUNOL,1,2,ELCHE,,,,,0.0,3.0,2020
first-round,16/12/2020,22:00,CD RINCON,0,2,ALAVES,,,,,0.0,3.0,2020
first-round,17/12/2020,00:30,CD MARINO,0,1,UE CORNELLA,,,,,0.0,3.0,2020
first-round,17/12/2020,18:00,DEPORTIVO LA CORUNA,1,0,CD EL EJIDO 2012,,,,,3.0,0.0,2020
first-round,17/12/2020,19:00,NAVALCARNERO,1,0,BADAJOZ,,,,,3.0,0.0,2020
