Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
third-round,10/11/2004,21:30,ELCHE,1,0,DEPORTIVO LA CORUNA,,,,,3.0,0.0,2004
third-round,10/11/2004,21:30,MIRANDES,0,0,REAL SOCIEDAD,0,0,4,3,3.0,0.0,2004
third-round,10/11/2004,21:30,PONTEVEDRA,0,0,GETAFE,1,2,,,0.0,3.0,2004
third-round,10/11/2004,21:30,CADIZ,0,2,BETIS,,,,,0.0,3.0,2004
third-round,10/11/2004,21:30,VALLADOLID,2,1,RACING SANTANDER,,,,,3.0,0.0,2004
third-round,10/11/2004,21:45,GIRONA,0,0,OSASUNA,0,1,,,0.0,3.0,2004
third-round,10/11/2004,22:00,GRAMANET,2,1,LEVANTE,,,,,3.0,0.0,2004
third-round,10/11/2004,22:00,CULTURAL LEONESA,1,1,ATHLETIC BILBAO,1,2,,,0.0,3.0,2004
third-round,10/11/2004,22:00,RECREATIVO HUELVA,0,0,ALBACETE,1,0,,,3.0,0.0,2004
third-round,10/11/2004,22:00,TERRASSA,1,1,LLEIDA ESPORTIU,2,2,2,4,0.0,3.0,2004
third-round,10/11/2004,22:00,CORDOBA,1,1,NUMANCIA,1,1,3,4,0.0,3.0,2004
third-round,10/11/2004,22:15,CIUDAD DE MURCIA,1,2,SEVILLA,,,,,0.0,3.0,2004
third-round,10/11/2004,22:30,CF LORCA DEPORTIVA,2,2,MALAGA,2,2,,,1.0,1.0,2004
third-round,10/11/2004,23:00,LANZAROTE,2,1,MALLORCA,,,,,3.0,0.0,2004
third-round,10/11/2004,23:30,TENERIFE,1,1,REAL MADRID,1,2,,,0.0,3.0,2004
third-round,11/11/2004,22:00,NASTIC TARRAGONA,0,0,ATLETICO MADRID,0,1,,,0.0,3.0,2004
round-32,26/10/2004,21:30,CERCEDA,0,2,DEPORTIVO LA CORUNA,,,,,0.0,3.0,2004
round-32,26/10/2004,21:45,CASTELLON,0,0,OSASUNA,0,0,2,4,0.0,3.0,2004
round-32,26/10/2004,22:30,LEGANES,1,2,REAL MADRID,,,,,0.0,3.0,2004
round-32,27/10/2004,20:00,TERRASSA,1,1,ESPANYOL,1,1,5,3,3.0,0.0,2004
round-32,27/10/2004,21:00,AMURRIO,2,2,RACING SANTANDER,2,3,,,0.0,3.0,2004
round-32,27/10/2004,21:00,BADALONA,0,0,LEVANTE,0,0,3,4,0.0,3.0,2004
