Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,28/08/2004,21:00,ATLETICO MADRID,2,0,MALAGA,,,,,3.0,0.0,2004
ROUND 1,28/08/2004,21:00,NUMANCIA,1,1,BETIS,,,,,1.0,1.0,2004
ROUND 1,28/08/2004,23:00,ESPANYOL,1,1,DEPORTIVO LA CORUNA,,,,,1.0,1.0,2004
ROUND 1,29/08/2004,20:30,OSASUNA,1,1,ATHLETIC BILBAO,,,,,1.0,1.0,2004
ROUND 1,29/08/2004,20:30,MALLORCA,0,1,REAL MADRID,,,,,0.0,3.0,2004
ROUND 1,29/08/2004,20:30,REAL SOCIEDAD,1,1,LEVANTE,,,,,1.0,1.0,2004
ROUND 1,29/08/2004,20:30,ZARAGOZA,3,1,GETAFE,,,,,3.0,0.0,2004
ROUND 1,29/08/2004,20:30,SEVILLA,1,0,ALBACETE,,,,,3.0,0.0,2004
ROUND 1,29/08/2004,22:30,RACING SANTANDER,0,2,BARCELONA,,,,,0.0,3.0,2004
ROUND 1,30/08/2004,22:00,VALENCIA,2,1,VILLARREAL,,,,,3.0,0.0,2004
ROUND 2,11/09/2004,19:00,ATHLETIC BILBAO,2,2,VALENCIA,,,,,1.0,1.0,2004
ROUND 2,11/09/2004,21:00,REAL MADRID,1,0,NUMANCIA,,,,,3.0,0.0,2004
ROUND 2,11/09/2004,23:00,BARCELONA,2,0,SEVILLA,,,,,3.0,0.0,2004
ROUND 2,12/09/2004,19:00,DEPORTIVO LA CORUNA,1,3,OSASUNA,,,,,0.0,3.0,2004
ROUND 2,12/09/2004,20:30,BETIS,1,4,ESPANYOL,,,,,0.0,3.0,2004
ROUND 2,12/09/2004,20:30,GETAFE,1,2,MALLORCA,,,,,0.0,3.0,2004
ROUND 2,12/09/2004,20:30,LEVANTE,3,1,RACING SANTANDER,,,,,3.0,0.0,2004
ROUND 2,12/09/2004,20:30,MALAGA,0,0,ZARAGOZA,,,,,1.0,1.0,2004
ROUND 2,12/09/2004,20:30,VILLARREAL,0,0,REAL SOCIEDAD,,,,,1.0,1.0,2004
ROUND 2,12/09/2004,22:30,ALBACETE,0,2,ATLETICO MADRID,,,,,0.0,3.0,2004
ROUND 3,18/09/2004,19:00,OSASUNA,3,2,BETIS,,,,,3.0,0.0,2004
ROUND 3,18/09/2004,21:00,ESPANYOL,1,0,REAL MADRID,,,,,3.0,0.0,2004
ROUND 3,18/09/2004,23:00,VALENCIA,3,1,REAL SOCIEDAD,,,,,3.0,0.0,2004
ROUND 3,19/09/2004,18:30,NUMANCIA,1,0,GETAFE,,,,,3.0,0.0,2004
ROUND 3,19/09/2004,18:30,RACING SANTANDER,1,1,VILLARREAL,,,,,1.0,1.0,2004
ROUND 3,19/09/2004,18:30,MALLORCA,1,2,MALAGA,,,,,0.0,3.0,2004
ROUND 3,19/09/2004,18:30,SEVILLA,3,0,LEVANTE,,,,,3.0,0.0,2004
ROUND 3,19/09/2004,18:30,ZARAGOZA,4,3,ALBACETE,,,,,3.0,0.0,2004
ROUND 3,19/09/2004,20:35,ATLETICO MADRID,1,1,BARCELONA,,,,,1.0,1.0,2004
ROUND 3,19/09/2004,22:30,ATHLETIC BILBAO,1,2,DEPORTIVO LA CORUNA,,,,,0.0,3.0,2004
ROUND 4,21/09/2004,23:00,REAL MADRID,1,0,OSASUNA,,,,,3.0,0.0,2004
ROUND 4,22/09/2004,22:00,ALBACETE,0,0,MALLORCA,,,,,1.0,1.0,2004
ROUND 4,22/09/2004,22:00,LEVANTE,1,0,ATLETICO MADRID,,,,,3.0,0.0,2004
ROUND 4,22/09/2004,22:00,MALAGA,4,1,NUMANCIA,,,,,3.0,0.0,2004
ROUND 4,22/09/2004,22:00,BETIS,2,1,ATHLETIC BILBAO,,,,,3.0,0.0,2004
ROUND 4,22/09/2004,22:00,GETAFE,1,0,ESPANYOL,,,,,3.0,0.0,2004
ROUND 4,22/09/2004,22:00,REAL SOCIEDAD,0,1,RACING SANTANDER,,,,,0.0,3.0,2004
ROUND 4,22/09/2004,22:00,VILLARREAL,0,0,SEVILLA,,,,,1.0,1.0,2004
ROUND 4,22/09/2004,22:30,DEPORTIVO LA CORUNA,1,5,VALENCIA,,,,,0.0,3.0,2004
ROUND 4,23/09/2004,22:00,BARCELONA,4,1,ZARAGOZA,,,,,3.0,0.0,2004
