Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,30/08/2003,21:30,ESPANYOL,1,1,REAL SOCIEDAD,,,,,1.0,1.0,2003
ROUND 1,30/08/2003,21:30,REAL MADRID,2,1,BETIS,,,,,3.0,0.0,2003
ROUND 1,30/08/2003,23:00,ALBACETE,0,2,OSASUNA,,,,,0.0,3.0,2003
ROUND 1,30/08/2003,23:00,MALAGA,0,0,VILLARREAL,,,,,1.0,1.0,2003
ROUND 1,30/08/2003,23:30,ATHLETIC BILBAO,0,1,BARCELONA,,,,,0.0,3.0,2003
ROUND 1,30/08/2003,23:30,VALENCIA,1,1,VALLADOLID,,,,,1.0,1.0,2003
ROUND 1,31/08/2003,22:00,CELTA VIGO,1,1,MURCIA,,,,,1.0,1.0,2003
ROUND 1,31/08/2003,22:00,RACING SANTANDER,2,1,MALLORCA,,,,,3.0,0.0,2003
ROUND 1,31/08/2003,23:30,SEVILLA,1,0,ATLETICO MADRID,,,,,3.0,0.0,2003
ROUND 1,31/08/2003,23:30,ZARAGOZA,0,1,DEPORTIVO LA CORUNA,,,,,0.0,3.0,2003
ROUND 2,02/09/2003,23:00,VILLARREAL,1,1,REAL MADRID,,,,,1.0,1.0,2003
ROUND 2,02/09/2003,23:30,OSASUNA,0,1,VALENCIA,,,,,0.0,3.0,2003
ROUND 2,02/09/2003,23:45,REAL SOCIEDAD,1,1,CELTA VIGO,,,,,1.0,1.0,2003
ROUND 2,03/09/2003,21:30,VALLADOLID,1,0,MALAGA,,,,,3.0,0.0,2003
ROUND 2,03/09/2003,21:30,MURCIA,1,1,RACING SANTANDER,,,,,1.0,1.0,2003
ROUND 2,03/09/2003,23:00,MALLORCA,2,0,ZARAGOZA,,,,,3.0,0.0,2003
ROUND 2,03/09/2003,23:00,BETIS,2,2,ESPANYOL,,,,,1.0,1.0,2003
ROUND 2,03/09/2003,23:00,DEPORTIVO LA CORUNA,2,0,ATHLETIC BILBAO,,,,,3.0,0.0,2003
ROUND 2,03/09/2003,23:30,ATLETICO MADRID,1,0,ALBACETE,,,,,3.0,0.0,2003
ROUND 2,04/09/2003,02:05,BARCELONA,1,1,SEVILLA,,,,,1.0,1.0,2003
ROUND 3,13/09/2003,21:30,REAL MADRID,7,2,VALLADOLID,,,,,3.0,0.0,2003
ROUND 3,13/09/2003,23:30,CELTA VIGO,0,2,BETIS,,,,,0.0,3.0,2003
ROUND 3,13/09/2003,23:30,RACING SANTANDER,0,1,REAL SOCIEDAD,,,,,0.0,3.0,2003
ROUND 3,13/09/2003,23:30,SEVILLA,1,2,DEPORTIVO LA CORUNA,,,,,0.0,3.0,2003
