Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
round-32,05/11/2002,21:00,NOVELDA,0,3,TERRASSA,,,,,0.0,3.0,2002
round-32,05/11/2002,21:00,HERCULES,0,0,MALLORCA,,,,,1.0,1.0,2002
round-32,05/11/2002,22:30,RACING DE FERROL,3,4,DEPORTIVO LA CORUNA,,,,,0.0,3.0,2002
round-32,06/11/2002,21:30,REAL UNION,2,1,ATHLETIC BILBAO,,,,,3.0,0.0,2002
round-32,06/11/2002,21:30,EIBAR,0,0,OSASUNA,,,,,1.0,1.0,2002
round-32,06/11/2002,21:30,PALAMOS,3,3,BETIS,,,,,1.0,1.0,2002
round-32,06/11/2002,21:45,GETAFE,1,1,VALLADOLID,,,,,1.0,1.0,2002
round-32,06/11/2002,21:45,OVIEDO,0,4,REAL MADRID,,,,,0.0,3.0,2002
round-32,06/11/2002,22:00,ZARAGOZA,1,2,ALAVES,,,,,0.0,3.0,2002
round-32,06/11/2002,22:00,XEREZ,2,0,MALAGA,,,,,3.0,0.0,2002
round-32,06/11/2002,22:00,CULTURAL LEONESA,0,2,ATLETICO MADRID,,,,,0.0,3.0,2002
round-32,06/11/2002,22:15,MURCIA,1,0,BADAJOZ,,,,,3.0,0.0,2002
round-32,06/11/2002,22:30,ALMERIA,0,1,RECREATIVO HUELVA,,,,,0.0,3.0,2002
round-32,06/11/2002,22:30,LINARES,1,2,SEVILLA,,,,,0.0,3.0,2002
round-32,06/11/2002,22:45,ALICANTE,1,1,VALENCIA,,,,,1.0,1.0,2002
round-32,07/11/2002,22:30,NUMANCIA,1,0,CELTA VIGO,,,,,3.0,0.0,2002
round-16,07/01/2003,22:30,ALICANTE,1,1,DEPORTIVO LA CORUNA,,,,,1.0,1.0,2002
round-16,08/01/2003,21:15,REAL UNION,0,4,OSASUNA,,,,,0.0,3.0,2002
round-16,08/01/2003,22:00,MALLORCA,2,2,VALLADOLID,,,,,1.0,1.0,2002
round-16,08/01/2003,22:00,BETIS,0,0,RECREATIVO HUELVA,,,,,1.0,1.0,2002
round-16,08/01/2003,22:00,XEREZ,0,1,ATLETICO MADRID,,,,,0.0,3.0,2002
round-16,08/01/2003,22:00,NUMANCIA,1,3,SEVILLA,,,,,0.0,3.0,2002
round-16,08/01/2003,22:00,MURCIA,0,0,ALAVES,,,,,1.0,1.0,2002
round-16,08/01/2003,22:00,TERRASSA,3,3,REAL MADRID,,,,,1.0,1.0,2002
round-16,14/01/2003,22:35,REAL MADRID,4,2,TERRASSA,,,,,3.0,0.0,2002
round-16,15/01/2003,21:30,ALAVES,1,2,MURCIA,,,,,0.0,3.0,2002
round-16,15/01/2003,21:30,OSASUNA,1,1,REAL UNION,,,,,1.0,1.0,2002
round-16,15/01/2003,21:45,DEPORTIVO LA CORUNA,4,1,ALICANTE,,,,,3.0,0.0,2002
round-16,15/01/2003,22:00,SEVILLA,2,1,NUMANCIA,,,,,3.0,0.0,2002
round-16,15/01/2003,22:00,RECREATIVO HUELVA,1,0,BETIS,,,,,3.0,0.0,2002
round-16,15/01/2003,22:00,VALLADOLID,1,4,MALLORCA,,,,,0.0,3.0,2002
round-16,15/01/2003,22:00,ATLETICO MADRID,3,0,XEREZ,,,,,3.0,0.0,2002
quarter-finals,22/01/2003,21:45,DEPORTIVO LA CORUNA,1,0,MURCIA,,,,,3.0,0.0,2002
quarter-finals,22/01/2003,22:00,SEVILLA,1,1,OSASUNA,,,,,1.0,1.0,2002
quarter-finals,22/01/2003,22:00,RECREATIVO HUELVA,1,0,ATLETICO MADRID,,,,,3.0,0.0,2002
quarter-finals,23/01/2003,22:30,REAL MADRID,1,1,MALLORCA,,,,,1.0,1.0,2002
quarter-finals,28/01/2003,22:30,ATLETICO MADRID,0,0,RECREATIVO HUELVA,,,,,1.0,1.0,2002
quarter-finals,29/01/2003,22:00,MALLORCA,4,0,REAL MADRID,,,,,3.0,0.0,2002
quarter-finals,29/01/2003,22:00,OSASUNA,1,1,SEVILLA,,,,,1.0,1.0,2002
quarter-finals,30/01/2003,22:30,MURCIA,4,3,DEPORTIVO LA CORUNA,,,,,3.0,0.0,2002
semi-finals,05/02/2003,22:45,DEPORTIVO LA CORUNA,2,3,MALLORCA,,,,,0.0,3.0,2002
semi-finals,06/02/2003,22:30,RECREATIVO HUELVA,2,0,OSASUNA,,,,,3.0,0.0,2002
semi-finals,05/03/2003,21:30,OSASUNA,2,2,RECREATIVO HUELVA,,,,,1.0,1.0,2002
semi-finals,05/03/2003,22:30,MALLORCA,1,1,DEPORTIVO LA CORUNA,,,,,1.0,1.0,2002
final,28/06/2003,23:00,RECREATIVO HUELVA,0,3,MALLORCA,,,,,0.0,3.0,2002
