Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
second-round,11/09/2012,13:00,SABADELL,2,0,HERCULES,,,,,3.0,0.0,2012
second-round,11/09/2012,22:30,MIRANDES,2,0,RECREATIVO HUELVA,,,,,3.0,0.0,2012
second-round,11/09/2012,22:30,ALMERIA,2,0,MURCIA,,,,,3.0,0.0,2012
second-round,11/09/2012,22:30,ALCORCON,4,1,NUMANCIA,,,,,3.0,0.0,2012
second-round,12/09/2012,20:30,L HOSPITALET,1,1,NOJA,1,1,3,4,0.0,3.0,2012
second-round,12/09/2012,20:30,HURACAN VALENCIA CF,0,0,ALBACETE,0,0,4,2,3.0,0.0,2012
second-round,12/09/2012,21:00,ALAVES,2,1,ATLETICO SANLUQUENO,,,,,3.0,0.0,2012
second-round,12/09/2012,21:00,CORDOBA,0,0,ELCHE,1,0,,,3.0,0.0,2012
second-round,12/09/2012,21:00,LLAGOSTERA-COSTA BRAVA,1,0,EJEA,,,,,3.0,0.0,2012
second-round,12/09/2012,21:30,OVIEDO,0,0,AE PRAT,0,0,4,5,0.0,3.0,2012
second-round,12/09/2012,21:30,LLEIDA ESPORTIU,0,2,EIBAR,,,,,0.0,3.0,2012
second-round,12/09/2012,21:30,CONSTANCIA,1,1,OURENSE,1,1,3,1,3.0,0.0,2012
second-round,12/09/2012,21:45,ALCOYANO,1,0,TENERIFE,,,,,3.0,0.0,2012
second-round,12/09/2012,22:00,LUCENA,4,1,SD LOGRONES,,,,,3.0,0.0,2012
second-round,12/09/2012,22:00,SPORTING GIJON,2,0,GIRONA,,,,,3.0,0.0,2012
second-round,12/09/2012,22:00,LUGO,0,1,RACING SANTANDER,,,,,0.0,3.0,2012
second-round,12/09/2012,22:00,CADIZ,1,2,ARROYO CP,,,,,0.0,3.0,2012
second-round,12/09/2012,22:00,HUESCA,2,1,GUADALAJARA,,,,,3.0,0.0,2012
second-round,12/09/2012,22:00,REAL LINENSE,2,2,MELILLA,2,2,5,6,0.0,3.0,2012
second-round,12/09/2012,22:00,XEREZ,0,1,LAS PALMAS,,,,,0.0,3.0,2012
second-round,12/09/2012,22:30,REAL JAEN,2,0,CAUDAL DEPORTIVO,,,,,3.0,0.0,2012
second-round,12/09/2012,23:00,VILLARREAL,0,2,PONFERRADINA,,,,,0.0,3.0,2012
third-round,17/10/2012,20:30,NOJA,0,1,REAL JAEN,,,,,0.0,3.0,2012
third-round,17/10/2012,21:00,EIBAR,0,0,ARROYO CP,1,0,,,3.0,0.0,2012
third-round,17/10/2012,21:00,HURACAN VALENCIA CF,1,1,ALAVES,1,2,,,0.0,3.0,2012
third-round,17/10/2012,21:30,CONSTANCIA,1,1,MELILLA,1,1,7,8,0.0,3.0,2012
third-round,17/10/2012,21:45,AE PRAT,1,1,LLAGOSTERA-COSTA BRAVA,2,3,,,0.0,3.0,2012
third-round,17/10/2012,22:00,LUCENA,1,3,CACERENO,,,,,0.0,3.0,2012
third-round,17/10/2012,22:00,HUESCA,0,0,PONFERRADINA,1,1,3,4,0.0,3.0,2012
third-round,17/10/2012,22:00,ALMERIA,3,0,ALCORCON,,,,,3.0,0.0,2012
third-round,17/10/2012,22:00,SPORTING GIJON,2,1,MIRANDES,,,,,3.0,0.0,2012
third-round,17/10/2012,22:00,SABADELL,0,0,CORDOBA,0,1,,,0.0,3.0,2012
third-round,18/10/2012,22:00,LAS PALMAS,2,2,RACING SANTANDER,4,2,,,3.0,0.0,2012
round-32,30/10/2012,21:00,LLAGOSTERA-COSTA BRAVA,0,2,VALENCIA,,,,,0.0,3.0,2012
round-32,30/10/2012,23:00,ALAVES,0,3,BARCELONA,,,,,0.0,3.0,2012
round-32,31/10/2012,21:00,ZARAGOZA,1,0,GRANADA CF,,,,,3.0,0.0,2012
round-32,31/10/2012,21:00,REAL JAEN,0,3,ATLETICO MADRID,,,,,0.0,3.0,2012
round-32,31/10/2012,21:00,CACERENO,3,4,MALAGA,,,,,0.0,3.0,2012
round-32,31/10/2012,21:00,ALMERIA,2,0,CELTA VIGO,,,,,3.0,0.0,2012
round-32,31/10/2012,22:00,LAS PALMAS,1,0,RAYO VALLECANO,,,,,3.0,0.0,2012
round-32,31/10/2012,23:00,ALCOYANO,1,4,REAL MADRID,,,,,0.0,3.0,2012
round-32,01/11/2012,13:00,EIBAR,0,0,ATHLETIC BILBAO,,,,,1.0,1.0,2012
round-32,01/11/2012,18:00,VALLADOLID,1,0,BETIS,,,,,3.0,0.0,2012
round-32,01/11/2012,19:00,MELILLA,1,0,LEVANTE,,,,,3.0,0.0,2012
round-32,01/11/2012,20:00,SEVILLA,3,1,ESPANYOL,,,,,3.0,0.0,2012
round-32,01/11/2012,20:00,SPORTING GIJON,1,0,OSASUNA,,,,,3.0,0.0,2012
round-32,01/11/2012,20:00,PONFERRADINA,0,4,GETAFE,,,,,0.0,3.0,2012
round-32,01/11/2012,20:00,CORDOBA,2,0,REAL SOCIEDAD,,,,,3.0,0.0,2012
round-32,01/11/2012,22:00,DEPORTIVO LA CORUNA,1,1,MALLORCA,,,,,1.0,1.0,2012
round-32,27/11/2012,20:30,OSASUNA,2,0,SPORTING GIJON,,,,,3.0,0.0,2012
round-32,27/11/2012,20:30,BETIS,3,0,VALLADOLID,,,,,3.0,0.0,2012
round-32,27/11/2012,20:30,REAL SOCIEDAD,2,2,CORDOBA,,,,,1.0,1.0,2012
round-32,27/11/2012,20:30,RAYO VALLECANO,0,0,LAS PALMAS,,,,,1.0,1.0,2012
round-32,27/11/2012,22:30,REAL MADRID,3,0,ALCOYANO,,,,,3.0,0.0,2012
round-32,27/11/2012,22:30,MALAGA,0,1,CACERENO,,,,,0.0,3.0,2012
round-32,28/11/2012,20:30,VALENCIA,3,1,LLAGOSTERA-COSTA BRAVA,,,,,3.0,0.0,2012
round-32,28/11/2012,20:30,LEVANTE,4,1,MELILLA,,,,,3.0,0.0,2012
round-32,28/11/2012,20:30,ATLETICO MADRID,1,0,REAL JAEN,,,,,3.0,0.0,2012
round-32,28/11/2012,20:30,GETAFE,0,0,PONFERRADINA,,,,,1.0,1.0,2012
round-32,28/11/2012,22:30,BARCELONA,3,1,ALAVES,,,,,3.0,0.0,2012
round-32,28/11/2012,22:30,ESPANYOL,0,3,SEVILLA,,,,,0.0,3.0,2012
round-32,29/11/2012,20:30,CELTA VIGO,2,0,ALMERIA,3,0,,,3.0,0.0,2012
round-32,29/11/2012,20:30,GRANADA CF,2,1,ZARAGOZA,,,,,3.0,0.0,2012
round-32,29/11/2012,22:30,MALLORCA,0,0,DEPORTIVO LA CORUNA,,,,,1.0,1.0,2012
round-32,12/12/2012,21:00,ATHLETIC BILBAO,1,1,EIBAR,,,,,1.0,1.0,2012
round-16,11/12/2012,21:00,OSASUNA,0,2,VALENCIA,,,,,0.0,3.0,2012
round-16,12/12/2012,21:00,MALLORCA,0,5,SEVILLA,,,,,0.0,3.0,2012
round-16,12/12/2012,21:00,CORDOBA,0,2,BARCELONA,,,,,0.0,3.0,2012
