Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,29/08/2009,21:00,REAL MADRID,3,2,DEPORTIVO LA CORUNA,,,,,3.0,0.0,2009
ROUND 1,29/08/2009,23:00,ZARAGOZA,1,0,TENERIFE,,,,,3.0,0.0,2009
ROUND 1,30/08/2009,18:00,MALAGA,3,0,ATLETICO MADRID,,,,,3.0,0.0,2009
ROUND 1,30/08/2009,18:00,MALLORCA,2,0,XEREZ,,,,,3.0,0.0,2009
ROUND 1,30/08/2009,18:00,RACING SANTANDER,1,4,GETAFE,,,,,0.0,3.0,2009
ROUND 1,30/08/2009,18:00,OSASUNA,1,1,VILLARREAL,,,,,1.0,1.0,2009
ROUND 1,30/08/2009,18:00,ATHLETIC BILBAO,1,0,ESPANYOL,,,,,3.0,0.0,2009
ROUND 1,30/08/2009,20:00,VALENCIA,2,0,SEVILLA,,,,,3.0,0.0,2009
ROUND 1,30/08/2009,22:00,ALMERIA,0,0,VALLADOLID,,,,,1.0,1.0,2009
ROUND 1,31/08/2009,23:00,BARCELONA,3,0,SPORTING GIJON,,,,,3.0,0.0,2009
ROUND 2,12/09/2009,19:00,ATLETICO MADRID,1,1,RACING SANTANDER,,,,,1.0,1.0,2009
ROUND 2,12/09/2009,19:00,GETAFE,0,2,BARCELONA,,,,,0.0,3.0,2009
ROUND 2,12/09/2009,21:00,ESPANYOL,0,3,REAL MADRID,,,,,0.0,3.0,2009
ROUND 2,12/09/2009,23:00,SEVILLA,4,1,ZARAGOZA,,,,,3.0,0.0,2009
ROUND 2,13/09/2009,18:00,DEPORTIVO LA CORUNA,1,0,MALAGA,,,,,3.0,0.0,2009
ROUND 2,13/09/2009,18:00,TENERIFE,2,1,OSASUNA,,,,,3.0,0.0,2009
ROUND 2,13/09/2009,18:00,VILLARREAL,1,1,MALLORCA,,,,,1.0,1.0,2009
ROUND 2,13/09/2009,18:00,SPORTING GIJON,1,0,ALMERIA,,,,,3.0,0.0,2009
ROUND 2,13/09/2009,20:00,VALLADOLID,2,4,VALENCIA,,,,,0.0,3.0,2009
ROUND 2,13/09/2009,22:00,XEREZ,0,1,ATHLETIC BILBAO,,,,,0.0,3.0,2009
ROUND 3,19/09/2009,19:00,DEPORTIVO LA CORUNA,2,3,ESPANYOL,,,,,0.0,3.0,2009
ROUND 3,19/09/2009,19:00,MALLORCA,4,0,TENERIFE,,,,,3.0,0.0,2009
ROUND 3,19/09/2009,21:00,OSASUNA,0,2,SEVILLA,,,,,0.0,3.0,2009
ROUND 3,19/09/2009,21:00,MALAGA,1,2,RACING SANTANDER,,,,,0.0,3.0,2009
ROUND 3,19/09/2009,23:00,BARCELONA,5,2,ATLETICO MADRID,,,,,3.0,0.0,2009
ROUND 3,20/09/2009,18:00,ATHLETIC BILBAO,3,2,VILLARREAL,,,,,3.0,0.0,2009
ROUND 3,20/09/2009,18:00,ZARAGOZA,1,2,VALLADOLID,,,,,0.0,3.0,2009
ROUND 3,20/09/2009,18:00,ALMERIA,1,0,GETAFE,,,,,3.0,0.0,2009
ROUND 3,20/09/2009,20:00,REAL MADRID,5,0,XEREZ,,,,,3.0,0.0,2009
ROUND 3,20/09/2009,22:00,VALENCIA,2,2,SPORTING GIJON,,,,,1.0,1.0,2009
ROUND 4,22/09/2009,21:00,SEVILLA,2,0,MALLORCA,,,,,3.0,0.0,2009
ROUND 4,22/09/2009,23:00,RACING SANTANDER,1,4,BARCELONA,,,,,0.0,3.0,2009
ROUND 4,23/09/2009,21:00,ESPANYOL,2,1,MALAGA,,,,,3.0,0.0,2009
ROUND 4,23/09/2009,21:00,VILLARREAL,0,2,REAL MADRID,,,,,0.0,3.0,2009
ROUND 4,23/09/2009,21:00,XEREZ,0,3,DEPORTIVO LA CORUNA,,,,,0.0,3.0,2009
ROUND 4,23/09/2009,21:00,VALLADOLID,1,2,OSASUNA,,,,,0.0,3.0,2009
ROUND 4,23/09/2009,21:00,ATLETICO MADRID,2,2,ALMERIA,,,,,1.0,1.0,2009
ROUND 4,23/09/2009,22:00,TENERIFE,1,0,ATHLETIC BILBAO,,,,,3.0,0.0,2009
ROUND 4,23/09/2009,23:00,GETAFE,3,1,VALENCIA,,,,,3.0,0.0,2009
ROUND 4,24/09/2009,23:00,SPORTING GIJON,1,1,ZARAGOZA,,,,,1.0,1.0,2009
ROUND 5,26/09/2009,19:00,ATHLETIC BILBAO,0,4,SEVILLA,,,,,0.0,3.0,2009
ROUND 5,26/09/2009,19:00,REAL MADRID,3,0,TENERIFE,,,,,3.0,0.0,2009
ROUND 5,26/09/2009,21:00,MALAGA,0,2,BARCELONA,,,,,0.0,3.0,2009
ROUND 5,26/09/2009,23:00,VALENCIA,2,2,ATLETICO MADRID,,,,,1.0,1.0,2009
ROUND 5,27/09/2009,18:00,ESPANYOL,0,0,XEREZ,,,,,1.0,1.0,2009
ROUND 5,27/09/2009,18:00,OSASUNA,1,0,SPORTING GIJON,,,,,3.0,0.0,2009
ROUND 5,27/09/2009,18:00,MALLORCA,3,0,VALLADOLID,,,,,3.0,0.0,2009
ROUND 5,27/09/2009,18:00,ALMERIA,2,2,RACING SANTANDER,,,,,1.0,1.0,2009
ROUND 5,27/09/2009,20:00,ZARAGOZA,3,0,GETAFE,,,,,3.0,0.0,2009
ROUND 5,27/09/2009,22:00,DEPORTIVO LA CORUNA,1,0,VILLARREAL,,,,,3.0,0.0,2009
ROUND 6,03/10/2009,19:00,TENERIFE,0,1,DEPORTIVO LA CORUNA,,,,,0.0,3.0,2009
ROUND 6,03/10/2009,21:00,BARCELONA,1,0,ALMERIA,,,,,3.0,0.0,2009
ROUND 6,03/10/2009,23:00,ATLETICO MADRID,2,1,ZARAGOZA,,,,,3.0,0.0,2009
ROUND 6,04/10/2009,18:00,XEREZ,1,1,MALAGA,,,,,1.0,1.0,2009
ROUND 6,04/10/2009,18:00,VILLARREAL,0,0,ESPANYOL,,,,,1.0,1.0,2009
ROUND 6,04/10/2009,18:00,VALLADOLID,2,2,ATHLETIC BILBAO,,,,,1.0,1.0,2009
ROUND 6,04/10/2009,18:00,GETAFE,2,1,OSASUNA,,,,,3.0,0.0,2009
ROUND 6,04/10/2009,18:00,SPORTING GIJON,4,1,MALLORCA,,,,,3.0,0.0,2009
ROUND 6,04/10/2009,20:00,RACING SANTANDER,0,1,VALENCIA,,,,,0.0,3.0,2009
ROUND 6,04/10/2009,22:00,SEVILLA,2,1,REAL MADRID,,,,,3.0,0.0,2009
ROUND 7,17/10/2009,19:00,DEPORTIVO LA CORUNA,1,0,SEVILLA,,,,,3.0,0.0,2009
ROUND 7,17/10/2009,21:00,REAL MADRID,4,2,VALLADOLID,,,,,3.0,0.0,2009
ROUND 7,17/10/2009,23:00,VALENCIA,0,0,BARCELONA,,,,,1.0,1.0,2009
ROUND 7,18/10/2009,18:00,MALAGA,1,2,ALMERIA,,,,,0.0,3.0,2009
ROUND 7,18/10/2009,18:00,ESPANYOL,2,1,TENERIFE,,,,,3.0,0.0,2009
ROUND 7,18/10/2009,18:00,XEREZ,2,1,VILLARREAL,,,,,3.0,0.0,2009
ROUND 7,18/10/2009,18:00,MALLORCA,3,1,GETAFE,,,,,3.0,0.0,2009
ROUND 7,18/10/2009,18:00,ZARAGOZA,2,2,RACING SANTANDER,,,,,1.0,1.0,2009
ROUND 7,18/10/2009,20:00,ATHLETIC BILBAO,1,2,SPORTING GIJON,,,,,0.0,3.0,2009
ROUND 7,18/10/2009,22:00,OSASUNA,3,0,ATLETICO MADRID,,,,,3.0,0.0,2009
ROUND 8,24/10/2009,19:00,ATLETICO MADRID,1,1,MALLORCA,,,,,1.0,1.0,2009
ROUND 8,24/10/2009,21:00,SPORTING GIJON,0,0,REAL MADRID,,,,,1.0,1.0,2009
ROUND 8,24/10/2009,23:00,SEVILLA,0,0,ESPANYOL,,,,,1.0,1.0,2009
ROUND 8,25/10/2009,18:00,VALLADOLID,4,0,DEPORTIVO LA CORUNA,,,,,3.0,0.0,2009
ROUND 8,25/10/2009,18:00,GETAFE,2,0,ATHLETIC BILBAO,,,,,3.0,0.0,2009
ROUND 8,25/10/2009,18:00,RACING SANTANDER,1,1,OSASUNA,,,,,1.0,1.0,2009
ROUND 8,25/10/2009,18:00,VILLARREAL,2,1,MALAGA,,,,,3.0,0.0,2009
ROUND 8,25/10/2009,18:00,TENERIFE,1,0,XEREZ,,,,,3.0,0.0,2009
ROUND 8,25/10/2009,20:00,ALMERIA,0,3,VALENCIA,,,,,0.0,3.0,2009
ROUND 8,25/10/2009,22:00,BARCELONA,6,1,ZARAGOZA,,,,,3.0,0.0,2009
ROUND 9,31/10/2009,19:00,REAL MADRID,2,0,GETAFE,,,,,3.0,0.0,2009
ROUND 9,31/10/2009,21:00,XEREZ,0,2,SEVILLA,,,,,0.0,3.0,2009
ROUND 9,31/10/2009,21:00,OSASUNA,1,1,BARCELONA,,,,,1.0,1.0,2009
ROUND 9,31/10/2009,23:00,ATHLETIC BILBAO,1,0,ATLETICO MADRID,,,,,3.0,0.0,2009
ROUND 9,01/11/2009,18:00,ZARAGOZA,2,1,ALMERIA,,,,,3.0,0.0,2009
ROUND 9,01/11/2009,18:00,VILLARREAL,5,0,TENERIFE,,,,,3.0,0.0,2009
ROUND 9,01/11/2009,18:00,ESPANYOL,1,1,VALLADOLID,,,,,1.0,1.0,2009
ROUND 9,01/11/2009,18:00,MALLORCA,1,0,RACING SANTANDER,,,,,3.0,0.0,2009
ROUND 9,01/11/2009,20:00,MALAGA,0,1,VALENCIA,,,,,0.0,3.0,2009
ROUND 9,01/11/2009,22:00,DEPORTIVO LA CORUNA,1,1,SPORTING GIJON,,,,,1.0,1.0,2009
ROUND 10,07/11/2009,19:00,TENERIFE,2,2,MALAGA,,,,,1.0,1.0,2009
ROUND 10,07/11/2009,19:00,GETAFE,0,2,DEPORTIVO LA CORUNA,,,,,0.0,3.0,2009
ROUND 10,07/11/2009,21:00,BARCELONA,4,2,MALLORCA,,,,,3.0,0.0,2009
ROUND 10,07/11/2009,23:00,ATLETICO MADRID,2,3,REAL MADRID,,,,,0.0,3.0,2009
ROUND 10,08/11/2009,18:00,ALMERIA,2,0,OSASUNA,,,,,3.0,0.0,2009
ROUND 10,08/11/2009,18:00,VALLADOLID,0,0,XEREZ,,,,,1.0,1.0,2009
ROUND 10,08/11/2009,18:00,SPORTING GIJON,1,0,ESPANYOL,,,,,3.0,0.0,2009
ROUND 10,08/11/2009,18:00,RACING SANTANDER,0,2,ATHLETIC BILBAO,,,,,0.0,3.0,2009
ROUND 10,08/11/2009,20:00,VALENCIA,3,1,ZARAGOZA,,,,,3.0,0.0,2009
ROUND 10,08/11/2009,22:00,SEVILLA,3,2,VILLARREAL,,,,,3.0,0.0,2009
ROUND 11,21/11/2009,19:00,TENERIFE,1,2,SEVILLA,,,,,0.0,3.0,2009
ROUND 11,21/11/2009,19:00,DEPORTIVO LA CORUNA,2,1,ATLETICO MADRID,,,,,3.0,0.0,2009
ROUND 11,21/11/2009,21:00,REAL MADRID,1,0,RACING SANTANDER,,,,,3.0,0.0,2009
ROUND 11,21/11/2009,23:00,ATHLETIC BILBAO,1,1,BARCELONA,,,,,1.0,1.0,2009
ROUND 11,22/11/2009,18:00,XEREZ,0,0,SPORTING GIJON,,,,,1.0,1.0,2009
ROUND 11,22/11/2009,18:00,VILLARREAL,3,1,VALLADOLID,,,,,3.0,0.0,2009
ROUND 11,22/11/2009,18:00,ESPANYOL,0,2,GETAFE,,,,,0.0,3.0,2009
ROUND 11,22/11/2009,18:00,MALLORCA,3,1,ALMERIA,,,,,3.0,0.0,2009
