Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,19/08/2016,21:45,MALAGA,1,1,OSASUNA,,,,,1.0,1.0,2016
ROUND 1,19/08/2016,23:00,DEPORTIVO LA CORUNA,2,1,EIBAR,,,,,3.0,0.0,2016
ROUND 1,20/08/2016,19:15,BARCELONA,6,2,BETIS,,,,,3.0,0.0,2016
ROUND 1,20/08/2016,21:15,GRANADA CF,1,1,VILLARREAL,,,,,1.0,1.0,2016
ROUND 1,20/08/2016,23:15,SEVILLA,6,4,ESPANYOL,,,,,3.0,0.0,2016
ROUND 1,21/08/2016,19:15,SPORTING GIJON,2,1,ATHLETIC BILBAO,,,,,3.0,0.0,2016
ROUND 1,21/08/2016,21:15,REAL SOCIEDAD,0,3,REAL MADRID,,,,,0.0,3.0,2016
ROUND 1,21/08/2016,23:15,ATLETICO MADRID,1,1,ALAVES,,,,,1.0,1.0,2016
ROUND 1,22/08/2016,21:00,CELTA VIGO,0,1,LEGANES,,,,,0.0,3.0,2016
ROUND 1,22/08/2016,23:00,VALENCIA,2,4,LAS PALMAS,,,,,0.0,3.0,2016
ROUND 2,26/08/2016,21:45,BETIS,0,0,DEPORTIVO LA CORUNA,,,,,1.0,1.0,2016
ROUND 2,26/08/2016,23:00,ESPANYOL,2,2,MALAGA,,,,,1.0,1.0,2016
ROUND 2,27/08/2016,19:15,OSASUNA,0,2,REAL SOCIEDAD,,,,,0.0,3.0,2016
ROUND 2,27/08/2016,19:15,EIBAR,1,0,VALENCIA,,,,,3.0,0.0,2016
ROUND 2,27/08/2016,21:15,REAL MADRID,2,1,CELTA VIGO,,,,,3.0,0.0,2016
ROUND 2,27/08/2016,23:15,LEGANES,0,0,ATLETICO MADRID,,,,,1.0,1.0,2016
ROUND 2,28/08/2016,19:15,LAS PALMAS,5,1,GRANADA CF,,,,,3.0,0.0,2016
ROUND 2,28/08/2016,19:15,ALAVES,0,0,SPORTING GIJON,,,,,1.0,1.0,2016
ROUND 2,28/08/2016,21:15,ATHLETIC BILBAO,0,1,BARCELONA,,,,,0.0,3.0,2016
ROUND 2,28/08/2016,23:15,VILLARREAL,0,0,SEVILLA,,,,,1.0,1.0,2016
ROUND 3,09/09/2016,21:45,REAL SOCIEDAD,1,1,ESPANYOL,,,,,1.0,1.0,2016
ROUND 3,10/09/2016,14:00,CELTA VIGO,0,4,ATLETICO MADRID,,,,,0.0,3.0,2016
ROUND 3,10/09/2016,17:00,REAL MADRID,5,2,OSASUNA,,,,,3.0,0.0,2016
ROUND 3,10/09/2016,19:15,MALAGA,0,2,VILLARREAL,,,,,0.0,3.0,2016
ROUND 3,10/09/2016,19:15,SEVILLA,2,1,LAS PALMAS,,,,,3.0,0.0,2016
ROUND 3,10/09/2016,21:30,BARCELONA,1,2,ALAVES,,,,,0.0,3.0,2016
ROUND 3,11/09/2016,13:00,SPORTING GIJON,2,1,LEGANES,,,,,3.0,0.0,2016
ROUND 3,11/09/2016,17:00,VALENCIA,2,3,BETIS,,,,,0.0,3.0,2016
ROUND 3,11/09/2016,19:15,GRANADA CF,1,2,EIBAR,,,,,0.0,3.0,2016
ROUND 3,11/09/2016,21:30,DEPORTIVO LA CORUNA,0,1,ATHLETIC BILBAO,,,,,0.0,3.0,2016
ROUND 4,16/09/2016,21:45,BETIS,2,2,GRANADA CF,,,,,1.0,1.0,2016
ROUND 4,17/09/2016,14:00,LEGANES,1,5,BARCELONA,,,,,0.0,3.0,2016
ROUND 4,17/09/2016,17:15,ATLETICO MADRID,5,0,SPORTING GIJON,,,,,3.0,0.0,2016
ROUND 4,17/09/2016,19:30,EIBAR,1,1,SEVILLA,,,,,1.0,1.0,2016
ROUND 4,17/09/2016,21:45,LAS PALMAS,1,0,MALAGA,,,,,3.0,0.0,2016
ROUND 4,18/09/2016,13:00,OSASUNA,0,0,CELTA VIGO,,,,,1.0,1.0,2016
ROUND 4,18/09/2016,17:15,ATHLETIC BILBAO,2,1,VALENCIA,,,,,3.0,0.0,2016
ROUND 4,18/09/2016,19:30,VILLARREAL,2,1,REAL SOCIEDAD,,,,,3.0,0.0,2016
