Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
FIRST ROUND,30/11/2021,17:00,CD CAYON,0,2,HUESCA,,,,,0.0,3.0,2021
FIRST ROUND,30/11/2021,17:00,MARCHAMALO,0,1,VALLADOLID,,,,,0.0,3.0,2021
FIRST ROUND,30/11/2021,19:30,NAXARA,0,1,FC ANDORRA,,,,,0.0,3.0,2021
FIRST ROUND,30/11/2021,20:00,LAGUNA,0,7,GRANADA CF,,,,,0.0,3.0,2021
FIRST ROUND,30/11/2021,20:00,UNAMI CP,0,3,ALAVES,,,,,0.0,3.0,2021
FIRST ROUND,30/11/2021,20:00,VICTORIA CF,0,8,VILLARREAL,,,,,0.0,3.0,2021
FIRST ROUND,30/11/2021,21:00,RACING RIOJA,0,2,CARTAGENA,,,,,0.0,3.0,2021
FIRST ROUND,30/11/2021,21:00,TERUEL,0,1,ALCORCON,,,,,0.0,3.0,2021
FIRST ROUND,30/11/2021,21:00,UC CEARES,0,1,SPORTING GIJON,,,,,0.0,3.0,2021
FIRST ROUND,30/11/2021,21:30,ATLETICO SANLUQUENO,2,0,SABADELL,,,,,3.0,0.0,2021
FIRST ROUND,30/11/2021,22:00,EBRO,0,5,CELTA VIGO,,,,,0.0,3.0,2021
FIRST ROUND,30/11/2021,22:00,CFJ MOLLERUSSA,1,5,GETAFE,,,,,0.0,3.0,2021
FIRST ROUND,30/11/2021,22:00,ALBACETE,1,1,RACING DE FERROL,2,1,,,3.0,0.0,2021
FIRST ROUND,30/11/2021,22:00,CDA AGUILAS FC,1,1,ALMERIA,1,1,3,5,0.0,3.0,2021
FIRST ROUND,30/11/2021,22:00,BADAJOZ,0,3,ALCOYANO,,,,,0.0,3.0,2021
FIRST ROUND,30/11/2021,22:00,UD MONTIJO,0,1,BURGOS,,,,,0.0,3.0,2021
FIRST ROUND,01/12/2021,17:30,MENSAJERO,0,1,ZARAGOZA,,,,,0.0,3.0,2021
