Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,27/08/2005,21:00,ALAVES,0,0,BARCELONA,,,,,1.0,1.0,2005
ROUND 1,27/08/2005,23:00,VALENCIA,1,0,BETIS,,,,,3.0,0.0,2005
ROUND 1,27/08/2005,23:00,ATHLETIC BILBAO,3,0,REAL SOCIEDAD,,,,,3.0,0.0,2005
ROUND 1,28/08/2005,20:00,SEVILLA,1,0,RACING SANTANDER,,,,,3.0,0.0,2005
ROUND 1,28/08/2005,20:00,ESPANYOL,0,2,GETAFE,,,,,0.0,3.0,2005
ROUND 1,28/08/2005,20:00,CELTA VIGO,2,0,MALAGA,,,,,3.0,0.0,2005
ROUND 1,28/08/2005,20:00,OSASUNA,2,1,VILLARREAL,,,,,3.0,0.0,2005
ROUND 1,28/08/2005,20:00,MALLORCA,0,1,DEPORTIVO LA CORUNA,,,,,0.0,3.0,2005
ROUND 1,28/08/2005,20:00,ATLETICO MADRID,0,0,ZARAGOZA,,,,,1.0,1.0,2005
ROUND 1,28/08/2005,22:00,CADIZ,1,2,REAL MADRID,,,,,0.0,3.0,2005
ROUND 2,10/09/2005,21:00,REAL MADRID,2,3,CELTA VIGO,,,,,0.0,3.0,2005
ROUND 2,10/09/2005,23:00,DEPORTIVO LA CORUNA,1,0,ATLETICO MADRID,,,,,3.0,0.0,2005
ROUND 2,10/09/2005,23:00,BETIS,1,0,OSASUNA,,,,,3.0,0.0,2005
ROUND 2,11/09/2005,20:00,REAL SOCIEDAD,2,1,ALAVES,,,,,3.0,0.0,2005
ROUND 2,11/09/2005,20:00,GETAFE,1,1,ATHLETIC BILBAO,,,,,1.0,1.0,2005
ROUND 2,11/09/2005,20:00,BARCELONA,2,0,MALLORCA,,,,,3.0,0.0,2005
ROUND 2,11/09/2005,20:00,VILLARREAL,1,1,SEVILLA,,,,,1.0,1.0,2005
ROUND 2,11/09/2005,20:00,RACING SANTANDER,0,1,CADIZ,,,,,0.0,3.0,2005
ROUND 2,11/09/2005,22:00,ZARAGOZA,2,2,VALENCIA,,,,,1.0,1.0,2005
ROUND 2,11/09/2005,22:00,MALAGA,1,2,ESPANYOL,,,,,0.0,3.0,2005
ROUND 3,17/09/2005,21:00,VALENCIA,2,2,DEPORTIVO LA CORUNA,,,,,1.0,1.0,2005
ROUND 3,17/09/2005,23:00,MALLORCA,5,2,REAL SOCIEDAD,,,,,3.0,0.0,2005
ROUND 3,18/09/2005,18:00,OSASUNA,1,0,SEVILLA,,,,,3.0,0.0,2005
ROUND 3,18/09/2005,18:00,ATHLETIC BILBAO,1,2,MALAGA,,,,,0.0,3.0,2005
ROUND 3,18/09/2005,18:00,ALAVES,3,4,GETAFE,,,,,0.0,3.0,2005
ROUND 3,18/09/2005,18:00,CELTA VIGO,0,1,RACING SANTANDER,,,,,0.0,3.0,2005
ROUND 3,18/09/2005,18:00,CADIZ,1,1,VILLARREAL,,,,,1.0,1.0,2005
