Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,28/08/2010,19:00,HERCULES,0,1,ATHLETIC BILBAO,,,,,0.0,3.0,2010
ROUND 1,28/08/2010,21:00,MALAGA,1,3,VALENCIA,,,,,0.0,3.0,2010
ROUND 1,28/08/2010,23:00,LEVANTE,1,4,SEVILLA,,,,,0.0,3.0,2010
ROUND 1,29/08/2010,18:00,DEPORTIVO LA CORUNA,0,0,ZARAGOZA,,,,,1.0,1.0,2010
ROUND 1,29/08/2010,18:00,REAL SOCIEDAD,1,0,VILLARREAL,,,,,3.0,0.0,2010
ROUND 1,29/08/2010,18:00,OSASUNA,0,0,ALMERIA,,,,,1.0,1.0,2010
ROUND 1,29/08/2010,18:00,ESPANYOL,3,1,GETAFE,,,,,3.0,0.0,2010
ROUND 1,29/08/2010,20:00,RACING SANTANDER,0,3,BARCELONA,,,,,0.0,3.0,2010
ROUND 1,29/08/2010,22:00,MALLORCA,0,0,REAL MADRID,,,,,1.0,1.0,2010
ROUND 1,30/08/2010,23:00,ATLETICO MADRID,4,0,SPORTING GIJON,,,,,3.0,0.0,2010
ROUND 2,11/09/2010,19:00,BARCELONA,0,2,HERCULES,,,,,0.0,3.0,2010
ROUND 2,11/09/2010,19:00,VALENCIA,1,0,RACING SANTANDER,,,,,3.0,0.0,2010
ROUND 2,11/09/2010,21:00,REAL MADRID,1,0,OSASUNA,,,,,3.0,0.0,2010
ROUND 2,11/09/2010,23:00,ATHLETIC BILBAO,1,2,ATLETICO MADRID,,,,,0.0,3.0,2010
ROUND 2,12/09/2010,18:00,SPORTING GIJON,2,0,MALLORCA,,,,,3.0,0.0,2010
ROUND 2,12/09/2010,18:00,GETAFE,4,1,LEVANTE,,,,,3.0,0.0,2010
ROUND 2,12/09/2010,18:00,ZARAGOZA,3,5,MALAGA,,,,,0.0,3.0,2010
