Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,12/09/2020,17:00,EIBAR,0,0,CELTA VIGO,,,,,1.0,1.0,2020
ROUND 1,12/09/2020,19:30,GRANADA CF,2,0,ATHLETIC BILBAO,,,,,3.0,0.0,2020
ROUND 1,12/09/2020,22:00,CADIZ,0,2,OSASUNA,,,,,0.0,3.0,2020
ROUND 1,13/09/2020,15:00,ALAVES,0,1,BETIS,,,,,0.0,3.0,2020
ROUND 1,13/09/2020,17:00,VALLADOLID,1,1,REAL SOCIEDAD,,,,,1.0,1.0,2020
ROUND 1,13/09/2020,19:35,VILLARREAL,1,1,HUESCA,,,,,1.0,1.0,2020
ROUND 1,13/09/2020,22:05,VALENCIA,4,2,LEVANTE,,,,,3.0,0.0,2020
ROUND 2,19/09/2020,17:00,VILLARREAL,2,1,EIBAR,,,,,3.0,0.0,2020
ROUND 2,19/09/2020,19:30,GETAFE,1,0,OSASUNA,,,,,3.0,0.0,2020
ROUND 2,19/09/2020,22:00,CELTA VIGO,2,1,VALENCIA,,,,,3.0,0.0,2020
ROUND 2,20/09/2020,17:00,HUESCA,0,2,CADIZ,,,,,0.0,3.0,2020
ROUND 2,20/09/2020,19:30,GRANADA CF,2,1,ALAVES,,,,,3.0,0.0,2020
ROUND 2,20/09/2020,19:30,BETIS,2,0,VALLADOLID,,,,,3.0,0.0,2020
ROUND 2,20/09/2020,22:00,REAL SOCIEDAD,0,0,REAL MADRID,,,,,1.0,1.0,2020
ROUND 3,26/09/2020,14:00,ALAVES,0,0,GETAFE,,,,,1.0,1.0,2020
ROUND 3,26/09/2020,17:00,VALENCIA,1,1,HUESCA,,,,,1.0,1.0,2020
ROUND 3,26/09/2020,19:30,ELCHE,0,3,REAL SOCIEDAD,,,,,0.0,3.0,2020
ROUND 3,26/09/2020,22:00,BETIS,2,3,REAL MADRID,,,,,0.0,3.0,2020
ROUND 3,27/09/2020,13:00,OSASUNA,1,3,LEVANTE,,,,,0.0,3.0,2020
ROUND 3,27/09/2020,15:00,EIBAR,1,2,ATHLETIC BILBAO,,,,,0.0,3.0,2020
ROUND 3,27/09/2020,17:00,ATLETICO MADRID,6,1,GRANADA CF,,,,,3.0,0.0,2020
ROUND 3,27/09/2020,19:30,CADIZ,1,3,SEVILLA,,,,,0.0,3.0,2020
ROUND 3,27/09/2020,19:30,VALLADOLID,1,1,CELTA VIGO,,,,,1.0,1.0,2020
ROUND 3,27/09/2020,22:00,BARCELONA,4,0,VILLARREAL,,,,,3.0,0.0,2020
ROUND 4,29/09/2020,20:00,REAL SOCIEDAD,0,1,VALENCIA,,,,,0.0,3.0,2020
ROUND 4,29/09/2020,22:30,GETAFE,3,0,BETIS,,,,,3.0,0.0,2020
ROUND 4,30/09/2020,20:00,VILLARREAL,3,1,ALAVES,,,,,3.0,0.0,2020
ROUND 4,30/09/2020,20:00,HUESCA,0,0,ATLETICO MADRID,,,,,1.0,1.0,2020
ROUND 4,30/09/2020,22:30,REAL MADRID,1,0,VALLADOLID,,,,,3.0,0.0,2020
ROUND 4,30/09/2020,22:30,EIBAR,0,1,ELCHE,,,,,0.0,3.0,2020
ROUND 4,01/10/2020,20:00,SEVILLA,1,0,LEVANTE,,,,,3.0,0.0,2020
ROUND 4,01/10/2020,20:00,ATHLETIC BILBAO,0,1,CADIZ,,,,,0.0,3.0,2020
ROUND 4,01/10/2020,22:30,CELTA VIGO,0,3,BARCELONA,,,,,0.0,3.0,2020
ROUND 5,03/10/2020,14:00,VALLADOLID,1,2,EIBAR,,,,,0.0,3.0,2020
ROUND 5,03/10/2020,17:00,ATLETICO MADRID,0,0,VILLARREAL,,,,,1.0,1.0,2020
ROUND 5,03/10/2020,19:30,REAL SOCIEDAD,3,0,GETAFE,,,,,3.0,0.0,2020
ROUND 5,03/10/2020,19:30,ELCHE,0,0,HUESCA,,,,,1.0,1.0,2020
ROUND 5,03/10/2020,22:00,VALENCIA,0,2,BETIS,,,,,0.0,3.0,2020
ROUND 5,04/10/2020,13:00,OSASUNA,2,0,CELTA VIGO,,,,,3.0,0.0,2020
ROUND 5,04/10/2020,15:00,ALAVES,1,0,ATHLETIC BILBAO,,,,,3.0,0.0,2020
ROUND 5,04/10/2020,17:00,LEVANTE,0,2,REAL MADRID,,,,,0.0,3.0,2020
ROUND 5,04/10/2020,19:30,CADIZ,1,1,GRANADA CF,,,,,1.0,1.0,2020
ROUND 5,04/10/2020,22:00,BARCELONA,1,1,SEVILLA,,,,,1.0,1.0,2020
ROUND 6,17/10/2020,14:00,GRANADA CF,1,0,SEVILLA,,,,,3.0,0.0,2020
ROUND 6,17/10/2020,17:00,CELTA VIGO,0,2,ATLETICO MADRID,,,,,0.0,3.0,2020
ROUND 6,17/10/2020,19:30,REAL MADRID,0,1,CADIZ,,,,,0.0,3.0,2020
ROUND 6,17/10/2020,22:00,GETAFE,1,0,BARCELONA,,,,,3.0,0.0,2020
ROUND 6,18/10/2020,13:00,EIBAR,0,0,OSASUNA,,,,,1.0,1.0,2020
ROUND 6,18/10/2020,15:00,ATHLETIC BILBAO,2,0,LEVANTE,,,,,3.0,0.0,2020
ROUND 6,18/10/2020,17:00,VILLARREAL,2,1,VALENCIA,,,,,3.0,0.0,2020
