Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
second-round,22/09/2004,20:00,BAYERN MUNICH II,2,1,ALEMANNIA AACHEN,,,,,3.0,0.0,2004
second-round,22/09/2004,20:00,EINTRACHT FRANKFURT,2,2,SpVgg GREUTHER FURTH,4,2,,,3.0,0.0,2004
second-round,22/09/2004,20:30,FC KOLN,3,3,HANSA ROSTOCK,3,3,1,4,0.0,3.0,2004
second-round,22/09/2004,21:00,BORUSSIA DORTMUND,3,1,SpVgg UNTERHACHING,,,,,3.0,0.0,2004
second-round,22/09/2004,21:30,WERDER BREMEN,3,2,BAYER LEVERKUSEN,,,,,3.0,0.0,2004
third-round,09/11/2004,20:00,WERDER BREMEN,1,1,EINTRACHT TRIER,3,1,,,3.0,0.0,2004
third-round,09/11/2004,20:00,ARMINIA BIELEFELD,4,0,KARLSRUHER SC,,,,,3.0,0.0,2004
third-round,09/11/2004,20:00,BAYERN MUNICH II,3,2,EINTRACHT BRAUNSCHWEIG,,,,,3.0,0.0,2004
third-round,09/11/2004,20:15,HANNOVER 96,1,0,BORUSSIA DORTMUND,,,,,3.0,0.0,2004
third-round,10/11/2004,15:00,SC PADERBORN 07,1,1,SC FREIBURG,2,2,1,4,0.0,3.0,2004
third-round,10/11/2004,20:00,LR AHLEN,2,2,HANSA ROSTOCK,2,3,,,0.0,3.0,2004
third-round,10/11/2004,20:30,EINTRACHT FRANKFURT,0,2,FC SCHALKE 04,,,,,0.0,3.0,2004
third-round,10/11/2004,21:30,BAYERN MUNICH,3,0,VfB STUTTGART,,,,,3.0,0.0,2004
quarter-finals,01/03/2005,20:30,ARMINIA BIELEFELD,1,0,HANSA ROSTOCK,,,,,3.0,0.0,2004
quarter-finals,01/03/2005,20:30,BAYERN MUNICH II,0,3,WERDER BREMEN,,,,,0.0,3.0,2004
quarter-finals,01/03/2005,21:30,FC SCHALKE 04,3,1,HANNOVER 96,,,,,3.0,0.0,2004
quarter-finals,02/03/2005,21:30,SC FREIBURG,0,7,BAYERN MUNICH,,,,,0.0,3.0,2004
semi-finals,19/04/2005,21:40,FC SCHALKE 04,1,1,WERDER BREMEN,2,2,5,4,3.0,0.0,2004
semi-finals,20/04/2005,21:35,ARMINIA BIELEFELD,0,2,BAYERN MUNICH,,,,,0.0,3.0,2004
final,28/05/2005,21:45,FC SCHALKE 04,1,2,BAYERN MUNICH,,,,,0.0,3.0,2004
