Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,18/09/2020,21:30,BAYERN MUNICH,8,0,FC SCHALKE 04,,,,,3.0,0.0,2020
ROUND 1,19/09/2020,16:30,VfB STUTTGART,2,3,SC FREIBURG,,,,,0.0,3.0,2020
ROUND 1,19/09/2020,16:30,WERDER BREMEN,1,4,HERTHA BERLIN,,,,,0.0,3.0,2020
ROUND 1,19/09/2020,16:30,UNION BERLIN,1,3,FC AUGSBURG,,,,,0.0,3.0,2020
ROUND 1,19/09/2020,16:30,EINTRACHT FRANKFURT,1,1,ARMINIA BIELEFELD,,,,,1.0,1.0,2020
ROUND 1,19/09/2020,16:30,FC KOLN,2,3,1899 HOFFENHEIM,,,,,0.0,3.0,2020
ROUND 1,19/09/2020,19:30,BORUSSIA DORTMUND,3,0,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2020
ROUND 1,20/09/2020,16:30,RB LEIPZIG,3,1,FSV MAINZ 05,,,,,3.0,0.0,2020
ROUND 1,20/09/2020,19:00,VfL WOLFSBURG,0,0,BAYER LEVERKUSEN,,,,,1.0,1.0,2020
ROUND 2,25/09/2020,21:30,HERTHA BERLIN,1,3,EINTRACHT FRANKFURT,,,,,0.0,3.0,2020
ROUND 2,26/09/2020,16:30,ARMINIA BIELEFELD,1,0,FC KOLN,,,,,3.0,0.0,2020
ROUND 2,26/09/2020,16:30,FC AUGSBURG,2,0,BORUSSIA DORTMUND,,,,,3.0,0.0,2020
ROUND 2,26/09/2020,16:30,FSV MAINZ 05,1,4,VfB STUTTGART,,,,,0.0,3.0,2020
ROUND 2,26/09/2020,16:30,BAYER LEVERKUSEN,1,1,RB LEIPZIG,,,,,1.0,1.0,2020
ROUND 2,26/09/2020,16:30,BORUSSIA MONCHENGLADBACH,1,1,UNION BERLIN,,,,,1.0,1.0,2020
ROUND 2,26/09/2020,19:30,FC SCHALKE 04,1,3,WERDER BREMEN,,,,,0.0,3.0,2020
ROUND 2,27/09/2020,16:30,1899 HOFFENHEIM,4,1,BAYERN MUNICH,,,,,3.0,0.0,2020
ROUND 2,27/09/2020,19:00,SC FREIBURG,1,1,VfL WOLFSBURG,,,,,1.0,1.0,2020
ROUND 3,02/10/2020,21:30,UNION BERLIN,4,0,FSV MAINZ 05,,,,,3.0,0.0,2020
ROUND 3,03/10/2020,16:30,VfB STUTTGART,1,1,BAYER LEVERKUSEN,,,,,1.0,1.0,2020
ROUND 3,03/10/2020,16:30,WERDER BREMEN,1,0,ARMINIA BIELEFELD,,,,,3.0,0.0,2020
ROUND 3,03/10/2020,16:30,FC KOLN,1,3,BORUSSIA MONCHENGLADBACH,,,,,0.0,3.0,2020
ROUND 3,03/10/2020,16:30,BORUSSIA DORTMUND,4,0,SC FREIBURG,,,,,3.0,0.0,2020
ROUND 3,03/10/2020,16:30,EINTRACHT FRANKFURT,2,1,1899 HOFFENHEIM,,,,,3.0,0.0,2020
ROUND 3,03/10/2020,19:30,RB LEIPZIG,4,0,FC SCHALKE 04,,,,,3.0,0.0,2020
ROUND 3,04/10/2020,16:30,VfL WOLFSBURG,0,0,FC AUGSBURG,,,,,1.0,1.0,2020
ROUND 3,04/10/2020,19:00,BAYERN MUNICH,4,3,HERTHA BERLIN,,,,,3.0,0.0,2020
ROUND 4,17/10/2020,16:30,HERTHA BERLIN,0,2,VfB STUTTGART,,,,,0.0,3.0,2020
ROUND 4,17/10/2020,16:30,SC FREIBURG,1,1,WERDER BREMEN,,,,,1.0,1.0,2020
ROUND 4,17/10/2020,16:30,1899 HOFFENHEIM,0,1,BORUSSIA DORTMUND,,,,,0.0,3.0,2020
ROUND 4,17/10/2020,16:30,FC AUGSBURG,0,2,RB LEIPZIG,,,,,0.0,3.0,2020
ROUND 4,17/10/2020,16:30,FSV MAINZ 05,0,1,BAYER LEVERKUSEN,,,,,0.0,3.0,2020
ROUND 4,17/10/2020,19:30,ARMINIA BIELEFELD,1,4,BAYERN MUNICH,,,,,0.0,3.0,2020
ROUND 4,17/10/2020,21:30,BORUSSIA MONCHENGLADBACH,1,1,VfL WOLFSBURG,,,,,1.0,1.0,2020
ROUND 4,18/10/2020,16:30,FC KOLN,1,1,EINTRACHT FRANKFURT,,,,,1.0,1.0,2020
ROUND 4,18/10/2020,19:00,FC SCHALKE 04,1,1,UNION BERLIN,,,,,1.0,1.0,2020
ROUND 5,23/10/2020,21:30,VfB STUTTGART,1,1,FC KOLN,,,,,1.0,1.0,2020
ROUND 5,24/10/2020,16:30,UNION BERLIN,1,1,SC FREIBURG,,,,,1.0,1.0,2020
ROUND 5,24/10/2020,16:30,RB LEIPZIG,2,1,HERTHA BERLIN,,,,,3.0,0.0,2020
ROUND 5,24/10/2020,16:30,FSV MAINZ 05,2,3,BORUSSIA MONCHENGLADBACH,,,,,0.0,3.0,2020
ROUND 5,24/10/2020,16:30,BAYERN MUNICH,5,0,EINTRACHT FRANKFURT,,,,,3.0,0.0,2020
ROUND 5,24/10/2020,19:30,BORUSSIA DORTMUND,3,0,FC SCHALKE 04,,,,,3.0,0.0,2020
ROUND 5,25/10/2020,16:30,VfL WOLFSBURG,2,1,ARMINIA BIELEFELD,,,,,3.0,0.0,2020
ROUND 5,25/10/2020,19:00,WERDER BREMEN,1,1,1899 HOFFENHEIM,,,,,1.0,1.0,2020
ROUND 5,26/10/2020,21:30,BAYER LEVERKUSEN,3,1,FC AUGSBURG,,,,,3.0,0.0,2020
ROUND 6,30/10/2020,21:30,FC SCHALKE 04,1,1,VfB STUTTGART,,,,,1.0,1.0,2020
ROUND 6,31/10/2020,16:30,ARMINIA BIELEFELD,0,2,BORUSSIA DORTMUND,,,,,0.0,3.0,2020
ROUND 6,31/10/2020,16:30,FC AUGSBURG,3,1,FSV MAINZ 05,,,,,3.0,0.0,2020
ROUND 6,31/10/2020,16:30,FC KOLN,1,2,BAYERN MUNICH,,,,,0.0,3.0,2020
ROUND 6,31/10/2020,16:30,EINTRACHT FRANKFURT,1,1,WERDER BREMEN,,,,,1.0,1.0,2020
ROUND 6,31/10/2020,19:30,BORUSSIA MONCHENGLADBACH,1,0,RB LEIPZIG,,,,,3.0,0.0,2020
ROUND 6,01/11/2020,16:30,SC FREIBURG,2,4,BAYER LEVERKUSEN,,,,,0.0,3.0,2020
ROUND 6,01/11/2020,19:00,HERTHA BERLIN,1,1,VfL WOLFSBURG,,,,,1.0,1.0,2020
ROUND 6,02/11/2020,21:30,1899 HOFFENHEIM,1,3,UNION BERLIN,,,,,0.0,3.0,2020
ROUND 7,06/11/2020,21:30,WERDER BREMEN,1,1,FC KOLN,,,,,1.0,1.0,2020
ROUND 7,07/11/2020,16:30,FC AUGSBURG,0,3,HERTHA BERLIN,,,,,0.0,3.0,2020
ROUND 7,07/11/2020,16:30,VfB STUTTGART,2,2,EINTRACHT FRANKFURT,,,,,1.0,1.0,2020
ROUND 7,07/11/2020,16:30,UNION BERLIN,5,0,ARMINIA BIELEFELD,,,,,3.0,0.0,2020
ROUND 7,07/11/2020,16:30,RB LEIPZIG,3,0,SC FREIBURG,,,,,3.0,0.0,2020
ROUND 7,07/11/2020,16:30,FSV MAINZ 05,2,2,FC SCHALKE 04,,,,,1.0,1.0,2020
ROUND 7,07/11/2020,19:30,BORUSSIA DORTMUND,2,3,BAYERN MUNICH,,,,,0.0,3.0,2020
ROUND 7,08/11/2020,16:30,VfL WOLFSBURG,2,1,1899 HOFFENHEIM,,,,,3.0,0.0,2020
ROUND 7,08/11/2020,19:00,BAYER LEVERKUSEN,4,3,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2020
ROUND 8,21/11/2020,16:30,1899 HOFFENHEIM,3,3,VfB STUTTGART,,,,,1.0,1.0,2020
ROUND 8,21/11/2020,16:30,BORUSSIA MONCHENGLADBACH,1,1,FC AUGSBURG,,,,,1.0,1.0,2020
ROUND 8,21/11/2020,16:30,BAYERN MUNICH,1,1,WERDER BREMEN,,,,,1.0,1.0,2020
ROUND 8,21/11/2020,16:30,FC SCHALKE 04,0,2,VfL WOLFSBURG,,,,,0.0,3.0,2020
ROUND 8,21/11/2020,16:30,ARMINIA BIELEFELD,1,2,BAYER LEVERKUSEN,,,,,0.0,3.0,2020
ROUND 8,21/11/2020,19:30,EINTRACHT FRANKFURT,1,1,RB LEIPZIG,,,,,1.0,1.0,2020
ROUND 8,21/11/2020,21:30,HERTHA BERLIN,2,5,BORUSSIA DORTMUND,,,,,0.0,3.0,2020
ROUND 8,22/11/2020,16:30,SC FREIBURG,1,3,FSV MAINZ 05,,,,,0.0,3.0,2020
ROUND 8,22/11/2020,19:00,FC KOLN,1,2,UNION BERLIN,,,,,0.0,3.0,2020
ROUND 9,27/11/2020,21:30,VfL WOLFSBURG,5,3,WERDER BREMEN,,,,,3.0,0.0,2020
ROUND 9,28/11/2020,16:30,UNION BERLIN,3,3,EINTRACHT FRANKFURT,,,,,1.0,1.0,2020
ROUND 9,28/11/2020,16:30,FC AUGSBURG,1,1,SC FREIBURG,,,,,1.0,1.0,2020
ROUND 9,28/11/2020,16:30,RB LEIPZIG,2,1,ARMINIA BIELEFELD,,,,,3.0,0.0,2020
ROUND 9,28/11/2020,16:30,VfB STUTTGART,1,3,BAYERN MUNICH,,,,,0.0,3.0,2020
ROUND 9,28/11/2020,16:35,BORUSSIA DORTMUND,1,2,FC KOLN,,,,,0.0,3.0,2020
ROUND 9,28/11/2020,19:30,BORUSSIA MONCHENGLADBACH,4,1,FC SCHALKE 04,,,,,3.0,0.0,2020
ROUND 9,29/11/2020,16:30,BAYER LEVERKUSEN,0,0,HERTHA BERLIN,,,,,1.0,1.0,2020
ROUND 9,29/11/2020,19:00,FSV MAINZ 05,1,1,1899 HOFFENHEIM,,,,,1.0,1.0,2020
ROUND 10,04/12/2020,21:30,HERTHA BERLIN,3,1,UNION BERLIN,,,,,3.0,0.0,2020
ROUND 10,05/12/2020,16:30,FC KOLN,2,2,VfL WOLFSBURG,,,,,1.0,1.0,2020
ROUND 10,05/12/2020,16:30,ARMINIA BIELEFELD,2,1,FSV MAINZ 05,,,,,3.0,0.0,2020
ROUND 10,05/12/2020,16:30,EINTRACHT FRANKFURT,1,1,BORUSSIA DORTMUND,,,,,1.0,1.0,2020
ROUND 10,05/12/2020,16:30,SC FREIBURG,2,2,BORUSSIA MONCHENGLADBACH,,,,,1.0,1.0,2020
ROUND 10,05/12/2020,19:30,BAYERN MUNICH,3,3,RB LEIPZIG,,,,,1.0,1.0,2020
ROUND 10,06/12/2020,16:30,WERDER BREMEN,1,2,VfB STUTTGART,,,,,0.0,3.0,2020
ROUND 10,06/12/2020,19:00,FC SCHALKE 04,0,3,BAYER LEVERKUSEN,,,,,0.0,3.0,2020
ROUND 10,07/12/2020,21:30,1899 HOFFENHEIM,3,1,FC AUGSBURG,,,,,3.0,0.0,2020
ROUND 11,11/12/2020,21:30,VfL WOLFSBURG,2,1,EINTRACHT FRANKFURT,,,,,3.0,0.0,2020
ROUND 11,12/12/2020,16:30,BORUSSIA MONCHENGLADBACH,1,1,HERTHA BERLIN,,,,,1.0,1.0,2020
ROUND 11,12/12/2020,16:30,RB LEIPZIG,2,0,WERDER BREMEN,,,,,3.0,0.0,2020
ROUND 11,12/12/2020,16:30,FSV MAINZ 05,0,1,FC KOLN,,,,,0.0,3.0,2020
ROUND 11,12/12/2020,16:30,SC FREIBURG,2,0,ARMINIA BIELEFELD,,,,,3.0,0.0,2020
ROUND 11,12/12/2020,16:30,BORUSSIA DORTMUND,1,5,VfB STUTTGART,,,,,0.0,3.0,2020
