Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 9,20/10/2013,16:30,HAMBURGER SV,3,3,VfB STUTTGART,,,,,1.0,1.0,2013
ROUND 9,20/10/2013,18:30,FC AUGSBURG,1,2,VfL WOLFSBURG,,,,,0.0,3.0,2013
ROUND 10,25/10/2013,21:30,VfB STUTTGART,1,1,FC NURNBERG,,,,,1.0,1.0,2013
ROUND 10,26/10/2013,16:30,FC SCHALKE 04,1,3,BORUSSIA DORTMUND,,,,,0.0,3.0,2013
ROUND 10,26/10/2013,16:30,BAYER LEVERKUSEN,2,1,FC AUGSBURG,,,,,3.0,0.0,2013
ROUND 10,26/10/2013,16:30,BAYERN MUNICH,3,2,HERTHA BERLIN,,,,,3.0,0.0,2013
ROUND 10,26/10/2013,16:30,HANNOVER 96,1,4,1899 HOFFENHEIM,,,,,0.0,3.0,2013
ROUND 10,26/10/2013,16:30,FSV MAINZ 05,2,0,EINTRACHT BRAUNSCHWEIG,,,,,3.0,0.0,2013
ROUND 10,26/10/2013,19:30,VfL WOLFSBURG,3,0,WERDER BREMEN,,,,,3.0,0.0,2013
ROUND 10,27/10/2013,16:30,SC FREIBURG,0,3,HAMBURGER SV,,,,,0.0,3.0,2013
ROUND 10,27/10/2013,18:30,BORUSSIA MONCHENGLADBACH,4,1,EINTRACHT FRANKFURT,,,,,3.0,0.0,2013
ROUND 11,01/11/2013,21:30,BORUSSIA DORTMUND,6,1,VfB STUTTGART,,,,,3.0,0.0,2013
ROUND 11,02/11/2013,16:30,HERTHA BERLIN,0,2,FC SCHALKE 04,,,,,0.0,3.0,2013
ROUND 11,02/11/2013,16:30,1899 HOFFENHEIM,1,2,BAYERN MUNICH,,,,,0.0,3.0,2013
ROUND 11,02/11/2013,16:30,HAMBURGER SV,0,2,BORUSSIA MONCHENGLADBACH,,,,,0.0,3.0,2013
ROUND 11,02/11/2013,16:30,EINTRACHT BRAUNSCHWEIG,1,0,BAYER LEVERKUSEN,,,,,3.0,0.0,2013
ROUND 11,02/11/2013,16:30,FC NURNBERG,0,3,SC FREIBURG,,,,,0.0,3.0,2013
ROUND 11,02/11/2013,19:30,EINTRACHT FRANKFURT,1,2,VfL WOLFSBURG,,,,,0.0,3.0,2013
ROUND 11,03/11/2013,16:30,FC AUGSBURG,2,1,FSV MAINZ 05,,,,,3.0,0.0,2013
ROUND 11,03/11/2013,18:30,WERDER BREMEN,3,2,HANNOVER 96,,,,,3.0,0.0,2013
ROUND 12,08/11/2013,21:30,HANNOVER 96,0,0,EINTRACHT BRAUNSCHWEIG,,,,,1.0,1.0,2013
ROUND 12,09/11/2013,16:30,VfL WOLFSBURG,2,1,BORUSSIA DORTMUND,,,,,3.0,0.0,2013
ROUND 12,09/11/2013,16:30,1899 HOFFENHEIM,2,3,HERTHA BERLIN,,,,,0.0,3.0,2013
ROUND 12,09/11/2013,16:30,FC SCHALKE 04,3,1,WERDER BREMEN,,,,,3.0,0.0,2013
ROUND 12,09/11/2013,16:30,BAYER LEVERKUSEN,5,3,HAMBURGER SV,,,,,3.0,0.0,2013
ROUND 12,09/11/2013,16:30,BAYERN MUNICH,3,0,FC AUGSBURG,,,,,3.0,0.0,2013
ROUND 12,09/11/2013,19:30,BORUSSIA MONCHENGLADBACH,3,1,FC NURNBERG,,,,,3.0,0.0,2013
ROUND 12,10/11/2013,16:30,FSV MAINZ 05,1,0,EINTRACHT FRANKFURT,,,,,3.0,0.0,2013
ROUND 12,10/11/2013,18:30,SC FREIBURG,1,3,VfB STUTTGART,,,,,0.0,3.0,2013
ROUND 13,22/11/2013,21:30,VfB STUTTGART,0,2,BORUSSIA MONCHENGLADBACH,,,,,0.0,3.0,2013
ROUND 13,23/11/2013,16:30,EINTRACHT FRANKFURT,3,3,FC SCHALKE 04,,,,,1.0,1.0,2013
ROUND 13,23/11/2013,16:30,HERTHA BERLIN,0,1,BAYER LEVERKUSEN,,,,,0.0,3.0,2013
ROUND 13,23/11/2013,16:30,FC NURNBERG,1,1,VfL WOLFSBURG,,,,,1.0,1.0,2013
ROUND 13,23/11/2013,16:30,FC AUGSBURG,2,0,1899 HOFFENHEIM,,,,,3.0,0.0,2013
ROUND 13,23/11/2013,16:30,EINTRACHT BRAUNSCHWEIG,0,1,SC FREIBURG,,,,,0.0,3.0,2013
ROUND 13,23/11/2013,19:30,BORUSSIA DORTMUND,0,3,BAYERN MUNICH,,,,,0.0,3.0,2013
ROUND 13,24/11/2013,16:30,HAMBURGER SV,3,1,HANNOVER 96,,,,,3.0,0.0,2013
ROUND 13,24/11/2013,18:30,WERDER BREMEN,2,3,FSV MAINZ 05,,,,,0.0,3.0,2013
ROUND 14,29/11/2013,21:30,VfL WOLFSBURG,1,1,HAMBURGER SV,,,,,1.0,1.0,2013
ROUND 14,30/11/2013,16:30,1899 HOFFENHEIM,4,4,WERDER BREMEN,,,,,1.0,1.0,2013
ROUND 14,30/11/2013,16:30,FSV MAINZ 05,1,3,BORUSSIA DORTMUND,,,,,0.0,3.0,2013
ROUND 14,30/11/2013,16:30,HERTHA BERLIN,0,0,FC AUGSBURG,,,,,1.0,1.0,2013
ROUND 14,30/11/2013,16:30,BAYER LEVERKUSEN,3,0,FC NURNBERG,,,,,3.0,0.0,2013
ROUND 14,30/11/2013,16:30,BAYERN MUNICH,2,0,EINTRACHT BRAUNSCHWEIG,,,,,3.0,0.0,2013
ROUND 14,30/11/2013,19:30,FC SCHALKE 04,3,0,VfB STUTTGART,,,,,3.0,0.0,2013
ROUND 14,01/12/2013,16:30,HANNOVER 96,2,0,EINTRACHT FRANKFURT,,,,,3.0,0.0,2013
ROUND 14,01/12/2013,18:30,BORUSSIA MONCHENGLADBACH,1,0,SC FREIBURG,,,,,3.0,0.0,2013
ROUND 15,06/12/2013,21:30,FC NURNBERG,1,1,FSV MAINZ 05,,,,,1.0,1.0,2013
ROUND 15,07/12/2013,16:30,BORUSSIA MONCHENGLADBACH,2,1,FC SCHALKE 04,,,,,3.0,0.0,2013
ROUND 15,07/12/2013,16:30,EINTRACHT FRANKFURT,1,2,1899 HOFFENHEIM,,,,,0.0,3.0,2013
ROUND 15,07/12/2013,16:30,WERDER BREMEN,0,7,BAYERN MUNICH,,,,,0.0,3.0,2013
ROUND 15,07/12/2013,16:30,HAMBURGER SV,0,1,FC AUGSBURG,,,,,0.0,3.0,2013
ROUND 15,07/12/2013,16:30,VfB STUTTGART,4,2,HANNOVER 96,,,,,3.0,0.0,2013
ROUND 15,07/12/2013,19:30,BORUSSIA DORTMUND,0,1,BAYER LEVERKUSEN,,,,,0.0,3.0,2013
ROUND 15,08/12/2013,16:30,SC FREIBURG,0,3,VfL WOLFSBURG,,,,,0.0,3.0,2013
ROUND 15,08/12/2013,18:30,EINTRACHT BRAUNSCHWEIG,0,2,HERTHA BERLIN,,,,,0.0,3.0,2013
ROUND 16,13/12/2013,21:30,HERTHA BERLIN,3,2,WERDER BREMEN,,,,,3.0,0.0,2013
ROUND 16,14/12/2013,16:30,FSV MAINZ 05,0,0,BORUSSIA MONCHENGLADBACH,,,,,1.0,1.0,2013
ROUND 16,14/12/2013,16:30,1899 HOFFENHEIM,2,2,BORUSSIA DORTMUND,,,,,1.0,1.0,2013
ROUND 16,14/12/2013,16:30,FC AUGSBURG,4,1,EINTRACHT BRAUNSCHWEIG,,,,,3.0,0.0,2013
ROUND 16,14/12/2013,16:30,HANNOVER 96,3,3,FC NURNBERG,,,,,1.0,1.0,2013
ROUND 16,14/12/2013,16:30,BAYERN MUNICH,3,1,HAMBURGER SV,,,,,3.0,0.0,2013
ROUND 16,14/12/2013,19:30,VfL WOLFSBURG,3,1,VfB STUTTGART,,,,,3.0,0.0,2013
ROUND 16,15/12/2013,16:30,FC SCHALKE 04,2,0,SC FREIBURG,,,,,3.0,0.0,2013
ROUND 16,15/12/2013,18:30,BAYER LEVERKUSEN,0,1,EINTRACHT FRANKFURT,,,,,0.0,3.0,2013
ROUND 17,20/12/2013,21:30,EINTRACHT FRANKFURT,1,1,FC AUGSBURG,,,,,1.0,1.0,2013
ROUND 17,21/12/2013,16:30,EINTRACHT BRAUNSCHWEIG,1,0,1899 HOFFENHEIM,,,,,3.0,0.0,2013
ROUND 17,21/12/2013,16:30,HAMBURGER SV,2,3,FSV MAINZ 05,,,,,0.0,3.0,2013
ROUND 17,21/12/2013,16:30,SC FREIBURG,2,1,HANNOVER 96,,,,,3.0,0.0,2013
ROUND 17,21/12/2013,16:30,BORUSSIA DORTMUND,1,2,HERTHA BERLIN,,,,,0.0,3.0,2013
ROUND 17,21/12/2013,16:30,WERDER BREMEN,1,0,BAYER LEVERKUSEN,,,,,3.0,0.0,2013
ROUND 17,21/12/2013,19:30,FC NURNBERG,0,0,FC SCHALKE 04,,,,,1.0,1.0,2013
ROUND 17,22/12/2013,16:30,BORUSSIA MONCHENGLADBACH,2,2,VfL WOLFSBURG,,,,,1.0,1.0,2013
ROUND 18,24/01/2014,21:30,BORUSSIA MONCHENGLADBACH,0,2,BAYERN MUNICH,,,,,0.0,3.0,2013
ROUND 18,25/01/2014,16:30,SC FREIBURG,3,2,BAYER LEVERKUSEN,,,,,3.0,0.0,2013
ROUND 18,25/01/2014,16:30,FC NURNBERG,4,0,1899 HOFFENHEIM,,,,,3.0,0.0,2013
ROUND 18,25/01/2014,16:30,VfL WOLFSBURG,1,3,HANNOVER 96,,,,,0.0,3.0,2013
ROUND 18,25/01/2014,16:30,VfB STUTTGART,1,2,FSV MAINZ 05,,,,,0.0,3.0,2013
ROUND 18,25/01/2014,16:30,BORUSSIA DORTMUND,2,2,FC AUGSBURG,,,,,1.0,1.0,2013
ROUND 18,25/01/2014,19:30,EINTRACHT FRANKFURT,1,0,HERTHA BERLIN,,,,,3.0,0.0,2013
ROUND 18,26/01/2014,16:30,WERDER BREMEN,0,0,EINTRACHT BRAUNSCHWEIG,,,,,1.0,1.0,2013
ROUND 18,26/01/2014,18:30,HAMBURGER SV,0,3,FC SCHALKE 04,,,,,0.0,3.0,2013
ROUND 17,29/01/2014,21:00,VfB STUTTGART,1,2,BAYERN MUNICH,,,,,0.0,3.0,2013
ROUND 19,31/01/2014,21:30,EINTRACHT BRAUNSCHWEIG,1,2,BORUSSIA DORTMUND,,,,,0.0,3.0,2013
ROUND 19,01/02/2014,16:30,FC SCHALKE 04,2,1,VfL WOLFSBURG,,,,,3.0,0.0,2013
ROUND 19,01/02/2014,16:30,FC AUGSBURG,3,1,WERDER BREMEN,,,,,3.0,0.0,2013
ROUND 19,01/02/2014,16:30,BAYER LEVERKUSEN,2,1,VfB STUTTGART,,,,,3.0,0.0,2013
ROUND 19,01/02/2014,16:30,FSV MAINZ 05,2,0,SC FREIBURG,,,,,3.0,0.0,2013
ROUND 19,01/02/2014,16:30,1899 HOFFENHEIM,3,0,HAMBURGER SV,,,,,3.0,0.0,2013
ROUND 19,01/02/2014,19:30,HANNOVER 96,3,1,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2013
ROUND 19,02/02/2014,16:30,HERTHA BERLIN,1,3,FC NURNBERG,,,,,0.0,3.0,2013
ROUND 19,02/02/2014,18:30,BAYERN MUNICH,5,0,EINTRACHT FRANKFURT,,,,,3.0,0.0,2013
ROUND 20,07/02/2014,21:30,BORUSSIA MONCHENGLADBACH,0,1,BAYER LEVERKUSEN,,,,,0.0,3.0,2013
ROUND 20,08/02/2014,16:30,WERDER BREMEN,1,5,BORUSSIA DORTMUND,,,,,0.0,3.0,2013
ROUND 20,08/02/2014,16:30,VfL WOLFSBURG,3,0,FSV MAINZ 05,,,,,3.0,0.0,2013
ROUND 20,08/02/2014,16:30,FC NURNBERG,0,2,BAYERN MUNICH,,,,,0.0,3.0,2013
ROUND 20,08/02/2014,16:30,SC FREIBURG,1,1,1899 HOFFENHEIM,,,,,1.0,1.0,2013
ROUND 20,08/02/2014,16:30,EINTRACHT FRANKFURT,3,0,EINTRACHT BRAUNSCHWEIG,,,,,3.0,0.0,2013
ROUND 20,08/02/2014,19:30,HAMBURGER SV,0,3,HERTHA BERLIN,,,,,0.0,3.0,2013
ROUND 20,09/02/2014,16:30,VfB STUTTGART,1,4,FC AUGSBURG,,,,,0.0,3.0,2013
ROUND 20,09/02/2014,18:30,FC SCHALKE 04,2,0,HANNOVER 96,,,,,3.0,0.0,2013
ROUND 21,14/02/2014,21:30,FSV MAINZ 05,2,0,HANNOVER 96,,,,,3.0,0.0,2013
ROUND 21,15/02/2014,16:30,EINTRACHT BRAUNSCHWEIG,4,2,HAMBURGER SV,,,,,3.0,0.0,2013
ROUND 21,15/02/2014,16:30,BORUSSIA DORTMUND,4,0,EINTRACHT FRANKFURT,,,,,3.0,0.0,2013
ROUND 21,15/02/2014,16:30,BAYERN MUNICH,4,0,SC FREIBURG,,,,,3.0,0.0,2013
ROUND 21,15/02/2014,16:30,1899 HOFFENHEIM,4,1,VfB STUTTGART,,,,,3.0,0.0,2013
ROUND 21,15/02/2014,16:30,WERDER BREMEN,1,1,BORUSSIA MONCHENGLADBACH,,,,,1.0,1.0,2013
ROUND 21,15/02/2014,19:30,BAYER LEVERKUSEN,1,2,FC SCHALKE 04,,,,,0.0,3.0,2013
ROUND 21,16/02/2014,16:30,FC AUGSBURG,0,1,FC NURNBERG,,,,,0.0,3.0,2013
ROUND 21,16/02/2014,18:30,HERTHA BERLIN,1,2,VfL WOLFSBURG,,,,,0.0,3.0,2013
ROUND 22,21/02/2014,21:30,FC SCHALKE 04,0,0,FSV MAINZ 05,,,,,1.0,1.0,2013
ROUND 22,22/02/2014,16:30,VfB STUTTGART,1,2,HERTHA BERLIN,,,,,0.0,3.0,2013
ROUND 22,22/02/2014,16:30,BORUSSIA MONCHENGLADBACH,2,2,1899 HOFFENHEIM,,,,,1.0,1.0,2013
ROUND 22,22/02/2014,16:30,HAMBURGER SV,3,0,BORUSSIA DORTMUND,,,,,3.0,0.0,2013
ROUND 22,22/02/2014,16:30,SC FREIBURG,2,4,FC AUGSBURG,,,,,0.0,3.0,2013
ROUND 22,22/02/2014,16:30,FC NURNBERG,2,1,EINTRACHT BRAUNSCHWEIG,,,,,3.0,0.0,2013
ROUND 22,22/02/2014,19:30,VfL WOLFSBURG,3,1,BAYER LEVERKUSEN,,,,,3.0,0.0,2013
ROUND 22,23/02/2014,16:30,EINTRACHT FRANKFURT,0,0,WERDER BREMEN,,,,,1.0,1.0,2013
ROUND 22,23/02/2014,18:30,HANNOVER 96,0,4,BAYERN MUNICH,,,,,0.0,3.0,2013
ROUND 23,28/02/2014,21:30,HERTHA BERLIN,0,0,SC FREIBURG,,,,,1.0,1.0,2013
ROUND 23,01/03/2014,16:30,BAYER LEVERKUSEN,0,1,FSV MAINZ 05,,,,,0.0,3.0,2013
ROUND 23,01/03/2014,16:30,WERDER BREMEN,1,0,HAMBURGER SV,,,,,3.0,0.0,2013
ROUND 23,01/03/2014,16:30,BORUSSIA DORTMUND,3,0,FC NURNBERG,,,,,3.0,0.0,2013
ROUND 23,01/03/2014,16:30,EINTRACHT BRAUNSCHWEIG,1,1,BORUSSIA MONCHENGLADBACH,,,,,1.0,1.0,2013
ROUND 23,01/03/2014,16:30,FC AUGSBURG,1,1,HANNOVER 96,,,,,1.0,1.0,2013
ROUND 23,01/03/2014,19:30,BAYERN MUNICH,5,1,FC SCHALKE 04,,,,,3.0,0.0,2013
ROUND 23,02/03/2014,16:30,1899 HOFFENHEIM,6,2,VfL WOLFSBURG,,,,,3.0,0.0,2013
ROUND 23,02/03/2014,18:30,EINTRACHT FRANKFURT,2,1,VfB STUTTGART,,,,,3.0,0.0,2013
ROUND 24,08/03/2014,16:30,VfL WOLFSBURG,1,6,BAYERN MUNICH,,,,,0.0,3.0,2013
ROUND 24,08/03/2014,16:30,HANNOVER 96,1,1,BAYER LEVERKUSEN,,,,,1.0,1.0,2013
ROUND 24,08/03/2014,16:30,FC SCHALKE 04,4,0,1899 HOFFENHEIM,,,,,3.0,0.0,2013
ROUND 24,08/03/2014,16:30,VfB STUTTGART,2,2,EINTRACHT BRAUNSCHWEIG,,,,,1.0,1.0,2013
ROUND 24,08/03/2014,16:30,BORUSSIA MONCHENGLADBACH,1,2,FC AUGSBURG,,,,,0.0,3.0,2013
ROUND 24,08/03/2014,16:30,HAMBURGER SV,1,1,EINTRACHT FRANKFURT,,,,,1.0,1.0,2013
ROUND 24,08/03/2014,19:30,FC NURNBERG,0,2,WERDER BREMEN,,,,,0.0,3.0,2013
ROUND 24,09/03/2014,16:30,SC FREIBURG,0,1,BORUSSIA DORTMUND,,,,,0.0,3.0,2013
ROUND 24,09/03/2014,18:30,FSV MAINZ 05,1,1,HERTHA BERLIN,,,,,1.0,1.0,2013
ROUND 25,14/03/2014,21:30,FC AUGSBURG,1,2,FC SCHALKE 04,,,,,0.0,3.0,2013
ROUND 25,15/03/2014,16:30,BORUSSIA DORTMUND,1,2,BORUSSIA MONCHENGLADBACH,,,,,0.0,3.0,2013
ROUND 25,15/03/2014,16:30,EINTRACHT BRAUNSCHWEIG,1,1,VfL WOLFSBURG,,,,,1.0,1.0,2013
ROUND 25,15/03/2014,16:30,HERTHA BERLIN,0,3,HANNOVER 96,,,,,0.0,3.0,2013
ROUND 25,15/03/2014,16:30,1899 HOFFENHEIM,2,4,FSV MAINZ 05,,,,,0.0,3.0,2013
ROUND 25,15/03/2014,16:30,WERDER BREMEN,1,1,VfB STUTTGART,,,,,1.0,1.0,2013
ROUND 25,15/03/2014,19:30,BAYERN MUNICH,2,1,BAYER LEVERKUSEN,,,,,3.0,0.0,2013
ROUND 25,16/03/2014,16:30,HAMBURGER SV,2,1,FC NURNBERG,,,,,3.0,0.0,2013
ROUND 25,16/03/2014,18:30,EINTRACHT FRANKFURT,1,4,SC FREIBURG,,,,,0.0,3.0,2013
ROUND 26,21/03/2014,21:30,SC FREIBURG,3,1,WERDER BREMEN,,,,,3.0,0.0,2013
