Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,14/08/2015,21:30,BAYERN MUNICH,5,0,HAMBURGER SV,,,,,3.0,0.0,2015
ROUND 1,15/08/2015,16:30,BAYER LEVERKUSEN,2,1,1899 HOFFENHEIM,,,,,3.0,0.0,2015
ROUND 1,15/08/2015,16:30,FC AUGSBURG,0,1,HERTHA BERLIN,,,,,0.0,3.0,2015
ROUND 1,15/08/2015,16:30,WERDER BREMEN,0,3,FC SCHALKE 04,,,,,0.0,3.0,2015
ROUND 1,15/08/2015,16:30,FSV MAINZ 05,0,1,FC INGOLSTADT 04,,,,,0.0,3.0,2015
ROUND 1,15/08/2015,16:30,SV DARMSTADT 98,2,2,HANNOVER 96,,,,,1.0,1.0,2015
ROUND 1,15/08/2015,19:30,BORUSSIA DORTMUND,4,0,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2015
ROUND 1,16/08/2015,16:30,VfL WOLFSBURG,2,1,EINTRACHT FRANKFURT,,,,,3.0,0.0,2015
ROUND 1,16/08/2015,18:30,VfB STUTTGART,1,3,FC KOLN,,,,,0.0,3.0,2015
ROUND 2,21/08/2015,21:30,HERTHA BERLIN,1,1,WERDER BREMEN,,,,,1.0,1.0,2015
ROUND 2,22/08/2015,16:30,FC SCHALKE 04,1,1,SV DARMSTADT 98,,,,,1.0,1.0,2015
ROUND 2,22/08/2015,16:30,EINTRACHT FRANKFURT,1,1,FC AUGSBURG,,,,,1.0,1.0,2015
ROUND 2,22/08/2015,16:30,FC KOLN,1,1,VfL WOLFSBURG,,,,,1.0,1.0,2015
ROUND 2,22/08/2015,16:30,HANNOVER 96,0,1,BAYER LEVERKUSEN,,,,,0.0,3.0,2015
ROUND 2,22/08/2015,16:30,1899 HOFFENHEIM,1,2,BAYERN MUNICH,,,,,0.0,3.0,2015
ROUND 2,22/08/2015,19:30,HAMBURGER SV,3,2,VfB STUTTGART,,,,,3.0,0.0,2015
ROUND 2,23/08/2015,16:30,FC INGOLSTADT 04,0,4,BORUSSIA DORTMUND,,,,,0.0,3.0,2015
ROUND 2,23/08/2015,18:30,BORUSSIA MONCHENGLADBACH,1,2,FSV MAINZ 05,,,,,0.0,3.0,2015
ROUND 3,28/08/2015,21:30,VfL WOLFSBURG,3,0,FC SCHALKE 04,,,,,3.0,0.0,2015
ROUND 3,29/08/2015,16:30,FC AUGSBURG,0,1,FC INGOLSTADT 04,,,,,0.0,3.0,2015
ROUND 3,29/08/2015,16:30,FC KOLN,2,1,HAMBURGER SV,,,,,3.0,0.0,2015
ROUND 3,29/08/2015,16:30,VfB STUTTGART,1,4,EINTRACHT FRANKFURT,,,,,0.0,3.0,2015
ROUND 3,29/08/2015,16:30,FSV MAINZ 05,3,0,HANNOVER 96,,,,,3.0,0.0,2015
ROUND 3,29/08/2015,16:30,SV DARMSTADT 98,0,0,1899 HOFFENHEIM,,,,,1.0,1.0,2015
ROUND 3,29/08/2015,19:30,BAYERN MUNICH,3,0,BAYER LEVERKUSEN,,,,,3.0,0.0,2015
ROUND 3,30/08/2015,16:30,BORUSSIA DORTMUND,3,1,HERTHA BERLIN,,,,,3.0,0.0,2015
ROUND 3,30/08/2015,18:30,WERDER BREMEN,2,1,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2015
ROUND 4,11/09/2015,21:30,BORUSSIA MONCHENGLADBACH,0,3,HAMBURGER SV,,,,,0.0,3.0,2015
ROUND 4,12/09/2015,16:30,BAYER LEVERKUSEN,0,1,SV DARMSTADT 98,,,,,0.0,3.0,2015
ROUND 4,12/09/2015,16:30,BAYERN MUNICH,2,1,FC AUGSBURG,,,,,3.0,0.0,2015
ROUND 4,12/09/2015,16:30,HANNOVER 96,2,4,BORUSSIA DORTMUND,,,,,0.0,3.0,2015
ROUND 4,12/09/2015,16:30,HERTHA BERLIN,2,1,VfB STUTTGART,,,,,3.0,0.0,2015
ROUND 4,12/09/2015,16:30,FC INGOLSTADT 04,0,0,VfL WOLFSBURG,,,,,1.0,1.0,2015
ROUND 4,12/09/2015,19:30,EINTRACHT FRANKFURT,6,2,FC KOLN,,,,,3.0,0.0,2015
ROUND 4,13/09/2015,16:30,1899 HOFFENHEIM,1,3,WERDER BREMEN,,,,,0.0,3.0,2015
ROUND 4,13/09/2015,18:30,FC SCHALKE 04,2,1,FSV MAINZ 05,,,,,3.0,0.0,2015
ROUND 5,18/09/2015,21:30,FSV MAINZ 05,3,1,1899 HOFFENHEIM,,,,,3.0,0.0,2015
ROUND 5,19/09/2015,16:30,VfL WOLFSBURG,2,0,HERTHA BERLIN,,,,,3.0,0.0,2015
ROUND 5,19/09/2015,16:30,HAMBURGER SV,0,0,EINTRACHT FRANKFURT,,,,,1.0,1.0,2015
ROUND 5,19/09/2015,16:30,WERDER BREMEN,0,1,FC INGOLSTADT 04,,,,,0.0,3.0,2015
ROUND 5,19/09/2015,16:30,FC KOLN,1,0,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2015
ROUND 5,19/09/2015,16:30,SV DARMSTADT 98,0,3,BAYERN MUNICH,,,,,0.0,3.0,2015
ROUND 5,20/09/2015,16:30,VfB STUTTGART,0,1,FC SCHALKE 04,,,,,0.0,3.0,2015
ROUND 5,20/09/2015,18:30,FC AUGSBURG,2,0,HANNOVER 96,,,,,3.0,0.0,2015
ROUND 5,20/09/2015,18:30,BORUSSIA DORTMUND,3,0,BAYER LEVERKUSEN,,,,,3.0,0.0,2015
ROUND 6,22/09/2015,21:00,SV DARMSTADT 98,2,1,WERDER BREMEN,,,,,3.0,0.0,2015
ROUND 6,22/09/2015,21:00,BAYERN MUNICH,5,1,VfL WOLFSBURG,,,,,3.0,0.0,2015
ROUND 6,22/09/2015,21:00,HERTHA BERLIN,2,0,FC KOLN,,,,,3.0,0.0,2015
ROUND 6,22/09/2015,21:00,FC INGOLSTADT 04,0,1,HAMBURGER SV,,,,,0.0,3.0,2015
ROUND 6,23/09/2015,21:00,FC SCHALKE 04,2,0,EINTRACHT FRANKFURT,,,,,3.0,0.0,2015
ROUND 6,23/09/2015,21:00,1899 HOFFENHEIM,1,1,BORUSSIA DORTMUND,,,,,1.0,1.0,2015
ROUND 6,23/09/2015,21:00,BAYER LEVERKUSEN,1,0,FSV MAINZ 05,,,,,3.0,0.0,2015
ROUND 6,23/09/2015,21:00,BORUSSIA MONCHENGLADBACH,4,2,FC AUGSBURG,,,,,3.0,0.0,2015
ROUND 6,23/09/2015,21:00,HANNOVER 96,1,3,VfB STUTTGART,,,,,0.0,3.0,2015
ROUND 7,25/09/2015,21:30,FC KOLN,1,1,FC INGOLSTADT 04,,,,,1.0,1.0,2015
ROUND 7,26/09/2015,16:30,VfB STUTTGART,1,3,BORUSSIA MONCHENGLADBACH,,,,,0.0,3.0,2015
ROUND 7,26/09/2015,16:30,FC AUGSBURG,1,3,1899 HOFFENHEIM,,,,,0.0,3.0,2015
ROUND 7,26/09/2015,16:30,WERDER BREMEN,0,3,BAYER LEVERKUSEN,,,,,0.0,3.0,2015
ROUND 7,26/09/2015,16:30,VfL WOLFSBURG,1,1,HANNOVER 96,,,,,1.0,1.0,2015
ROUND 7,26/09/2015,16:30,FSV MAINZ 05,0,3,BAYERN MUNICH,,,,,0.0,3.0,2015
ROUND 7,26/09/2015,19:30,HAMBURGER SV,0,1,FC SCHALKE 04,,,,,0.0,3.0,2015
ROUND 7,27/09/2015,16:30,EINTRACHT FRANKFURT,1,1,HERTHA BERLIN,,,,,1.0,1.0,2015
ROUND 7,27/09/2015,18:30,BORUSSIA DORTMUND,2,2,SV DARMSTADT 98,,,,,1.0,1.0,2015
ROUND 8,02/10/2015,21:30,SV DARMSTADT 98,2,3,FSV MAINZ 05,,,,,0.0,3.0,2015
ROUND 8,03/10/2015,16:30,1899 HOFFENHEIM,2,2,VfB STUTTGART,,,,,1.0,1.0,2015
ROUND 8,03/10/2015,16:30,FC INGOLSTADT 04,2,0,EINTRACHT FRANKFURT,,,,,3.0,0.0,2015
ROUND 8,03/10/2015,16:30,BORUSSIA MONCHENGLADBACH,2,0,VfL WOLFSBURG,,,,,3.0,0.0,2015
ROUND 8,03/10/2015,16:30,HANNOVER 96,1,0,WERDER BREMEN,,,,,3.0,0.0,2015
ROUND 8,03/10/2015,16:30,HERTHA BERLIN,3,0,HAMBURGER SV,,,,,3.0,0.0,2015
ROUND 8,04/10/2015,16:30,FC SCHALKE 04,0,3,FC KOLN,,,,,0.0,3.0,2015
ROUND 8,04/10/2015,18:30,BAYERN MUNICH,5,1,BORUSSIA DORTMUND,,,,,3.0,0.0,2015
ROUND 8,04/10/2015,18:30,BAYER LEVERKUSEN,1,1,FC AUGSBURG,,,,,1.0,1.0,2015
ROUND 9,16/10/2015,21:30,FSV MAINZ 05,0,2,BORUSSIA DORTMUND,,,,,0.0,3.0,2015
ROUND 9,17/10/2015,16:30,FC SCHALKE 04,2,1,HERTHA BERLIN,,,,,3.0,0.0,2015
ROUND 9,17/10/2015,16:30,VfL WOLFSBURG,4,2,1899 HOFFENHEIM,,,,,3.0,0.0,2015
ROUND 9,17/10/2015,16:30,HAMBURGER SV,0,0,BAYER LEVERKUSEN,,,,,1.0,1.0,2015
ROUND 9,17/10/2015,16:30,WERDER BREMEN,0,1,BAYERN MUNICH,,,,,0.0,3.0,2015
ROUND 9,17/10/2015,16:30,FC AUGSBURG,0,2,SV DARMSTADT 98,,,,,0.0,3.0,2015
ROUND 9,17/10/2015,19:30,EINTRACHT FRANKFURT,1,5,BORUSSIA MONCHENGLADBACH,,,,,0.0,3.0,2015
ROUND 9,18/10/2015,16:30,FC KOLN,0,1,HANNOVER 96,,,,,0.0,3.0,2015
ROUND 9,18/10/2015,18:30,VfB STUTTGART,1,0,FC INGOLSTADT 04,,,,,3.0,0.0,2015
ROUND 10,23/10/2015,21:30,1899 HOFFENHEIM,0,1,HAMBURGER SV,,,,,0.0,3.0,2015
ROUND 10,24/10/2015,16:30,FSV MAINZ 05,1,3,WERDER BREMEN,,,,,0.0,3.0,2015
ROUND 10,24/10/2015,16:30,SV DARMSTADT 98,0,1,VfL WOLFSBURG,,,,,0.0,3.0,2015
ROUND 10,24/10/2015,16:30,BAYERN MUNICH,4,0,FC KOLN,,,,,3.0,0.0,2015
ROUND 10,24/10/2015,16:30,BAYER LEVERKUSEN,4,3,VfB STUTTGART,,,,,3.0,0.0,2015
ROUND 10,24/10/2015,16:30,HANNOVER 96,1,2,EINTRACHT FRANKFURT,,,,,0.0,3.0,2015
ROUND 10,24/10/2015,19:30,FC INGOLSTADT 04,0,1,HERTHA BERLIN,,,,,0.0,3.0,2015
ROUND 10,25/10/2015,16:30,BORUSSIA DORTMUND,5,1,FC AUGSBURG,,,,,3.0,0.0,2015
ROUND 10,25/10/2015,18:30,BORUSSIA MONCHENGLADBACH,3,1,FC SCHALKE 04,,,,,3.0,0.0,2015
ROUND 11,30/10/2015,21:30,EINTRACHT FRANKFURT,0,0,BAYERN MUNICH,,,,,1.0,1.0,2015
ROUND 11,31/10/2015,16:30,FC AUGSBURG,3,3,FSV MAINZ 05,,,,,1.0,1.0,2015
ROUND 11,31/10/2015,16:30,WERDER BREMEN,1,3,BORUSSIA DORTMUND,,,,,0.0,3.0,2015
ROUND 11,31/10/2015,16:30,FC SCHALKE 04,1,1,FC INGOLSTADT 04,,,,,1.0,1.0,2015
ROUND 11,31/10/2015,16:30,FC KOLN,0,0,1899 HOFFENHEIM,,,,,1.0,1.0,2015
ROUND 11,31/10/2015,16:30,HERTHA BERLIN,1,4,BORUSSIA MONCHENGLADBACH,,,,,0.0,3.0,2015
ROUND 11,31/10/2015,19:30,VfL WOLFSBURG,2,1,BAYER LEVERKUSEN,,,,,3.0,0.0,2015
ROUND 11,01/11/2015,16:30,VfB STUTTGART,2,0,SV DARMSTADT 98,,,,,3.0,0.0,2015
ROUND 11,01/11/2015,18:30,HAMBURGER SV,1,2,HANNOVER 96,,,,,0.0,3.0,2015
ROUND 12,06/11/2015,21:30,HANNOVER 96,1,3,HERTHA BERLIN,,,,,0.0,3.0,2015
ROUND 12,07/11/2015,16:30,BAYERN MUNICH,4,0,VfB STUTTGART,,,,,3.0,0.0,2015
ROUND 12,07/11/2015,16:30,BAYER LEVERKUSEN,1,2,FC KOLN,,,,,0.0,3.0,2015
ROUND 12,07/11/2015,16:30,BORUSSIA MONCHENGLADBACH,0,0,FC INGOLSTADT 04,,,,,1.0,1.0,2015
ROUND 12,07/11/2015,16:30,1899 HOFFENHEIM,0,0,EINTRACHT FRANKFURT,,,,,1.0,1.0,2015
ROUND 12,07/11/2015,16:30,FSV MAINZ 05,2,0,VfL WOLFSBURG,,,,,3.0,0.0,2015
ROUND 12,07/11/2015,19:30,SV DARMSTADT 98,1,1,HAMBURGER SV,,,,,1.0,1.0,2015
ROUND 12,08/11/2015,16:30,BORUSSIA DORTMUND,3,2,FC SCHALKE 04,,,,,3.0,0.0,2015
ROUND 12,08/11/2015,18:30,FC AUGSBURG,1,2,WERDER BREMEN,,,,,0.0,3.0,2015
ROUND 13,20/11/2015,21:30,HAMBURGER SV,3,1,BORUSSIA DORTMUND,,,,,3.0,0.0,2015
ROUND 13,21/11/2015,16:30,BORUSSIA MONCHENGLADBACH,2,1,HANNOVER 96,,,,,3.0,0.0,2015
ROUND 13,21/11/2015,16:30,VfL WOLFSBURG,6,0,WERDER BREMEN,,,,,3.0,0.0,2015
ROUND 13,21/11/2015,16:30,VfB STUTTGART,0,4,FC AUGSBURG,,,,,0.0,3.0,2015
ROUND 13,21/11/2015,16:30,EINTRACHT FRANKFURT,1,3,BAYER LEVERKUSEN,,,,,0.0,3.0,2015
ROUND 13,21/11/2015,16:30,FC KOLN,0,0,FSV MAINZ 05,,,,,1.0,1.0,2015
ROUND 13,21/11/2015,19:30,FC SCHALKE 04,1,3,BAYERN MUNICH,,,,,0.0,3.0,2015
ROUND 13,22/11/2015,16:30,HERTHA BERLIN,1,0,1899 HOFFENHEIM,,,,,3.0,0.0,2015
ROUND 13,22/11/2015,18:30,FC INGOLSTADT 04,3,1,SV DARMSTADT 98,,,,,3.0,0.0,2015
ROUND 14,27/11/2015,21:30,SV DARMSTADT 98,0,0,FC KOLN,,,,,1.0,1.0,2015
ROUND 14,28/11/2015,16:30,WERDER BREMEN,1,3,HAMBURGER SV,,,,,0.0,3.0,2015
ROUND 14,28/11/2015,16:30,HANNOVER 96,4,0,FC INGOLSTADT 04,,,,,3.0,0.0,2015
ROUND 14,28/11/2015,16:30,1899 HOFFENHEIM,3,3,BORUSSIA MONCHENGLADBACH,,,,,1.0,1.0,2015
ROUND 14,28/11/2015,16:30,FSV MAINZ 05,2,1,EINTRACHT FRANKFURT,,,,,3.0,0.0,2015
ROUND 14,28/11/2015,16:30,BAYERN MUNICH,2,0,HERTHA BERLIN,,,,,3.0,0.0,2015
ROUND 14,29/11/2015,16:30,BORUSSIA DORTMUND,4,1,VfB STUTTGART,,,,,3.0,0.0,2015
