Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,13/08/2021,21:30,BORUSSIA MONCHENGLADBACH,1,1,BAYERN MUNICH,,,,,1.0,1.0,2021
ROUND 1,14/08/2021,16:30,UNION BERLIN,1,1,BAYER LEVERKUSEN,,,,,1.0,1.0,2021
ROUND 1,14/08/2021,16:30,VfL WOLFSBURG,1,0,VfL BOCHUM,,,,,3.0,0.0,2021
ROUND 1,14/08/2021,16:30,VfB STUTTGART,5,1,SpVgg GREUTHER FURTH,,,,,3.0,0.0,2021
ROUND 1,14/08/2021,16:30,FC AUGSBURG,0,4,1899 HOFFENHEIM,,,,,0.0,3.0,2021
ROUND 1,14/08/2021,16:30,ARMINIA BIELEFELD,0,0,SC FREIBURG,,,,,1.0,1.0,2021
ROUND 1,14/08/2021,19:30,BORUSSIA DORTMUND,5,2,EINTRACHT FRANKFURT,,,,,3.0,0.0,2021
ROUND 1,15/08/2021,16:30,FSV MAINZ 05,1,0,RB LEIPZIG,,,,,3.0,0.0,2021
ROUND 1,15/08/2021,18:30,FC KOLN,3,1,HERTHA BERLIN,,,,,3.0,0.0,2021
ROUND 2,20/08/2021,21:30,RB LEIPZIG,4,0,VfB STUTTGART,,,,,3.0,0.0,2021
ROUND 2,21/08/2021,16:30,EINTRACHT FRANKFURT,0,0,FC AUGSBURG,,,,,1.0,1.0,2021
ROUND 2,21/08/2021,16:30,SpVgg GREUTHER FURTH,1,1,ARMINIA BIELEFELD,,,,,1.0,1.0,2021
ROUND 2,21/08/2021,16:30,VfL BOCHUM,2,0,FSV MAINZ 05,,,,,3.0,0.0,2021
ROUND 2,21/08/2021,16:30,SC FREIBURG,2,1,BORUSSIA DORTMUND,,,,,3.0,0.0,2021
ROUND 2,21/08/2021,16:35,HERTHA BERLIN,1,2,VfL WOLFSBURG,,,,,0.0,3.0,2021
ROUND 2,21/08/2021,19:30,BAYER LEVERKUSEN,4,0,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2021
ROUND 2,22/08/2021,16:30,1899 HOFFENHEIM,2,2,UNION BERLIN,,,,,1.0,1.0,2021
