Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,09/08/2002,22:00,BORUSSIA DORTMUND,2,2,HERTHA BERLIN,,,,,1.0,1.0,2002
ROUND 1,10/08/2002,17:30,ENERGIE COTTBUS,1,1,BAYER LEVERKUSEN,,,,,1.0,1.0,2002
ROUND 1,10/08/2002,17:30,FC SCHALKE 04,1,0,VfL WOLFSBURG,,,,,3.0,0.0,2002
ROUND 1,10/08/2002,17:30,VfB STUTTGART,1,1,FC KAISERSLAUTERN,,,,,1.0,1.0,2002
ROUND 1,10/08/2002,17:30,FC NURNBERG,1,3,VfL BOCHUM,,,,,0.0,3.0,2002
ROUND 1,10/08/2002,17:30,BORUSSIA MONCHENGLADBACH,0,0,BAYERN MUNICH,,,,,1.0,1.0,2002
ROUND 1,11/08/2002,19:30,ARMINIA BIELEFELD,3,0,WERDER BREMEN,,,,,3.0,0.0,2002
ROUND 1,11/08/2002,19:30,HAMBURGER SV,2,1,HANNOVER 96,,,,,3.0,0.0,2002
ROUND 1,14/08/2002,20:45,TSV 1860 MUNICH,0,2,HANSA ROSTOCK,,,,,0.0,3.0,2002
ROUND 2,17/08/2002,17:30,HANNOVER 96,1,3,TSV 1860 MUNICH,,,,,0.0,3.0,2002
ROUND 2,17/08/2002,17:30,HANSA ROSTOCK,2,0,FC NURNBERG,,,,,3.0,0.0,2002
ROUND 2,17/08/2002,17:30,HERTHA BERLIN,1,1,VfB STUTTGART,,,,,1.0,1.0,2002
ROUND 2,17/08/2002,17:30,BAYERN MUNICH,6,2,ARMINIA BIELEFELD,,,,,3.0,0.0,2002
ROUND 2,17/08/2002,17:30,FC KAISERSLAUTERN,1,3,FC SCHALKE 04,,,,,0.0,3.0,2002
ROUND 2,17/08/2002,17:30,VfL BOCHUM,5,0,ENERGIE COTTBUS,,,,,3.0,0.0,2002
ROUND 2,17/08/2002,17:30,BAYER LEVERKUSEN,1,1,BORUSSIA DORTMUND,,,,,1.0,1.0,2002
ROUND 2,18/08/2002,19:30,WERDER BREMEN,2,1,HAMBURGER SV,,,,,3.0,0.0,2002
ROUND 2,18/08/2002,19:30,VfL WOLFSBURG,1,0,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2002
ROUND 3,24/08/2002,17:30,ENERGIE COTTBUS,0,4,HANSA ROSTOCK,,,,,0.0,3.0,2002
ROUND 3,24/08/2002,17:30,BAYER LEVERKUSEN,2,4,VfL BOCHUM,,,,,0.0,3.0,2002
ROUND 3,24/08/2002,17:30,ARMINIA BIELEFELD,1,0,VfL WOLFSBURG,,,,,3.0,0.0,2002
ROUND 3,24/08/2002,17:30,BORUSSIA MONCHENGLADBACH,3,0,FC KAISERSLAUTERN,,,,,3.0,0.0,2002
ROUND 3,24/08/2002,17:30,TSV 1860 MUNICH,3,0,WERDER BREMEN,,,,,3.0,0.0,2002
ROUND 3,24/08/2002,17:30,HAMBURGER SV,0,3,BAYERN MUNICH,,,,,0.0,3.0,2002
ROUND 3,24/08/2002,17:30,BORUSSIA DORTMUND,3,1,VfB STUTTGART,,,,,3.0,0.0,2002
ROUND 3,25/08/2002,19:30,FC SCHALKE 04,0,0,HERTHA BERLIN,,,,,1.0,1.0,2002
ROUND 3,25/08/2002,19:30,FC NURNBERG,3,1,HANNOVER 96,,,,,3.0,0.0,2002
ROUND 4,10/09/2002,22:00,HERTHA BERLIN,1,2,BORUSSIA MONCHENGLADBACH,,,,,0.0,3.0,2002
ROUND 4,10/09/2002,22:00,VfL BOCHUM,0,0,BORUSSIA DORTMUND,,,,,1.0,1.0,2002
ROUND 4,10/09/2002,22:00,BAYERN MUNICH,3,1,TSV 1860 MUNICH,,,,,3.0,0.0,2002
ROUND 4,10/09/2002,22:00,WERDER BREMEN,4,1,FC NURNBERG,,,,,3.0,0.0,2002
ROUND 4,11/09/2002,22:00,VfL WOLFSBURG,2,1,HAMBURGER SV,,,,,3.0,0.0,2002
ROUND 4,11/09/2002,22:00,HANNOVER 96,1,3,ENERGIE COTTBUS,,,,,0.0,3.0,2002
ROUND 4,11/09/2002,22:00,VfB STUTTGART,1,1,FC SCHALKE 04,,,,,1.0,1.0,2002
ROUND 4,11/09/2002,22:00,FC KAISERSLAUTERN,1,1,ARMINIA BIELEFELD,,,,,1.0,1.0,2002
ROUND 4,11/09/2002,22:00,HANSA ROSTOCK,1,3,BAYER LEVERKUSEN,,,,,0.0,3.0,2002
ROUND 5,14/09/2002,17:30,BORUSSIA DORTMUND,1,1,FC SCHALKE 04,,,,,1.0,1.0,2002
ROUND 5,14/09/2002,17:30,BORUSSIA MONCHENGLADBACH,1,1,VfB STUTTGART,,,,,1.0,1.0,2002
ROUND 5,14/09/2002,17:30,BAYER LEVERKUSEN,1,3,HANNOVER 96,,,,,0.0,3.0,2002
ROUND 5,14/09/2002,17:30,TSV 1860 MUNICH,2,2,VfL WOLFSBURG,,,,,1.0,1.0,2002
ROUND 5,14/09/2002,17:30,ARMINIA BIELEFELD,0,1,HERTHA BERLIN,,,,,0.0,3.0,2002
ROUND 5,14/09/2002,17:30,FC NURNBERG,1,2,BAYERN MUNICH,,,,,0.0,3.0,2002
ROUND 5,14/09/2002,17:30,ENERGIE COTTBUS,0,1,WERDER BREMEN,,,,,0.0,3.0,2002
ROUND 5,15/09/2002,19:30,HAMBURGER SV,2,0,FC KAISERSLAUTERN,,,,,3.0,0.0,2002
ROUND 5,15/09/2002,19:30,VfL BOCHUM,0,1,HANSA ROSTOCK,,,,,0.0,3.0,2002
ROUND 6,21/09/2002,17:30,HERTHA BERLIN,2,0,HAMBURGER SV,,,,,3.0,0.0,2002
ROUND 6,21/09/2002,17:30,HANSA ROSTOCK,0,1,BORUSSIA DORTMUND,,,,,0.0,3.0,2002
ROUND 6,21/09/2002,17:30,FC KAISERSLAUTERN,0,0,TSV 1860 MUNICH,,,,,1.0,1.0,2002
ROUND 6,21/09/2002,17:30,WERDER BREMEN,3,2,BAYER LEVERKUSEN,,,,,3.0,0.0,2002
ROUND 6,21/09/2002,17:30,HANNOVER 96,2,2,VfL BOCHUM,,,,,1.0,1.0,2002
ROUND 6,21/09/2002,17:30,VfL WOLFSBURG,0,2,FC NURNBERG,,,,,0.0,3.0,2002
ROUND 6,21/09/2002,17:30,BAYERN MUNICH,3,1,ENERGIE COTTBUS,,,,,3.0,0.0,2002
ROUND 6,22/09/2002,19:30,VfB STUTTGART,3,0,ARMINIA BIELEFELD,,,,,3.0,0.0,2002
ROUND 6,22/09/2002,19:30,FC SCHALKE 04,2,1,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2002
ROUND 7,28/09/2002,17:30,BORUSSIA DORTMUND,1,0,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2002
ROUND 7,28/09/2002,17:30,ENERGIE COTTBUS,0,1,VfL WOLFSBURG,,,,,0.0,3.0,2002
ROUND 7,28/09/2002,17:30,BAYER LEVERKUSEN,2,1,BAYERN MUNICH,,,,,3.0,0.0,2002
ROUND 7,28/09/2002,17:30,HANSA ROSTOCK,1,2,HANNOVER 96,,,,,0.0,3.0,2002
ROUND 7,28/09/2002,17:30,HAMBURGER SV,3,2,VfB STUTTGART,,,,,3.0,0.0,2002
ROUND 7,28/09/2002,17:30,ARMINIA BIELEFELD,2,1,FC SCHALKE 04,,,,,3.0,0.0,2002
