Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
first-round,17/08/2012,20:00,VfB LUBECK,0,3,EINTRACHT BRAUNSCHWEIG,,,,,0.0,3.0,2012
first-round,17/08/2012,20:00,SG SONN. GROSSASPACH,1,2,FSV FRANKFURT,,,,,0.0,3.0,2012
first-round,17/08/2012,21:00,SV WILHELMSHAVEN,0,2,FC AUGSBURG,,,,,0.0,3.0,2012
first-round,18/08/2012,16:30,CARL ZEISS JENA,0,4,BAYER LEVERKUSEN,,,,,0.0,3.0,2012
first-round,18/08/2012,16:30,SpVgg UNTERHACHING,1,2,FC KOLN,,,,,0.0,3.0,2012
first-round,18/08/2012,16:30,SC VICTORIA HAMBURG,1,2,SC FREIBURG,,,,,0.0,3.0,2012
first-round,18/08/2012,16:30,FALKENSEE-FINKENKRUG,0,5,VfB STUTTGART,,,,,0.0,3.0,2012
first-round,18/08/2012,16:30,ALEMANNIA AACHEN,0,2,BORUSSIA MONCHENGLADBACH,,,,,0.0,3.0,2012
first-round,18/08/2012,16:30,FC OBERNEULAND,0,3,BORUSSIA DORTMUND,,,,,0.0,3.0,2012
first-round,18/08/2012,16:30,HALLESCHER FC,0,1,MSV DUISBURG,,,,,0.0,3.0,2012
first-round,18/08/2012,16:30,BERLINER AK 07,4,0,1899 HOFFENHEIM,,,,,3.0,0.0,2012
first-round,18/08/2012,16:30,OFFENBURGER FV,0,3,FC ST. PAULI,,,,,0.0,3.0,2012
first-round,18/08/2012,19:00,FC HEIDENHEIM,0,2,VfL BOCHUM,,,,,0.0,3.0,2012
first-round,18/08/2012,21:30,FC SCHONBERG 95,0,5,VfL WOLFSBURG,,,,,0.0,3.0,2012
first-round,18/08/2012,21:30,KICKERS OFFENBACH,2,0,SpVgg GREUTHER FURTH,,,,,3.0,0.0,2012
first-round,19/08/2012,15:30,FC NOTTINGEN,1,6,HANNOVER 96,,,,,0.0,3.0,2012
first-round,19/08/2012,15:30,WORMATIA WORMS,2,1,HERTHA BERLIN,,,,,3.0,0.0,2012
first-round,19/08/2012,15:30,TSV HAVELSE,2,2,FC NURNBERG,3,2,,,3.0,0.0,2012
first-round,19/08/2012,15:30,FC HENNEF 05,0,6,TSV 1860 MUNICH,,,,,0.0,3.0,2012
first-round,19/08/2012,15:30,KARLSRUHER SC,4,2,HAMBURGER SV,,,,,3.0,0.0,2012
first-round,19/08/2012,17:00,ERZGEBIRGE AUE,3,0,EINTRACHT FRANKFURT,,,,,3.0,0.0,2012
first-round,19/08/2012,17:00,PREUSSEN MUNSTER,2,2,WERDER BREMEN,4,2,,,3.0,0.0,2012
first-round,19/08/2012,17:00,FC SAARBRUCKEN,0,5,FC SCHALKE 04,,,,,0.0,3.0,2012
first-round,19/08/2012,17:00,ARMINIA BIELEFELD,3,1,SC PADERBORN 07,,,,,3.0,0.0,2012
first-round,19/08/2012,17:00,VfR AALEN,3,0,FC INGOLSTADT 04,,,,,3.0,0.0,2012
first-round,19/08/2012,19:30,WACKER BURGHAUSEN,0,1,FORTUNA DUSSELDORF,,,,,0.0,3.0,2012
first-round,19/08/2012,19:30,HANSA ROSTOCK,1,3,FC KAISERSLAUTERN,,,,,0.0,3.0,2012
first-round,19/08/2012,21:30,SV ROSSBACH,0,4,FSV MAINZ 05,,,,,0.0,3.0,2012
first-round,20/08/2012,19:30,CHEMNITZER FC,0,3,DYNAMO DRESDEN,,,,,0.0,3.0,2012
first-round,20/08/2012,19:30,ROT-WEISS ESSEN,0,0,UNION BERLIN,0,1,,,0.0,3.0,2012
first-round,20/08/2012,19:30,SV SANDHAUSEN,3,0,ENERGIE COTTBUS,,,,,3.0,0.0,2012
first-round,20/08/2012,21:30,JAHN REGENSBURG,0,4,BAYERN MUNICH,,,,,0.0,3.0,2012
second-round,30/10/2012,20:00,WORMATIA WORMS,0,0,FC KOLN,0,0,3,4,0.0,3.0,2012
second-round,30/10/2012,20:00,PREUSSEN MUNSTER,0,1,FC AUGSBURG,,,,,0.0,3.0,2012
second-round,30/10/2012,20:00,BERLINER AK 07,0,3,TSV 1860 MUNICH,,,,,0.0,3.0,2012
second-round,30/10/2012,20:00,EINTRACHT BRAUNSCHWEIG,0,2,SC FREIBURG,,,,,0.0,3.0,2012
second-round,30/10/2012,21:30,FSV MAINZ 05,2,0,ERZGEBIRGE AUE,,,,,3.0,0.0,2012
second-round,30/10/2012,21:30,TSV HAVELSE,1,3,VfL BOCHUM,,,,,0.0,3.0,2012
second-round,30/10/2012,21:30,VfR AALEN,1,4,BORUSSIA DORTMUND,,,,,0.0,3.0,2012
second-round,30/10/2012,21:30,FC SCHALKE 04,3,0,SV SANDHAUSEN,,,,,3.0,0.0,2012
second-round,31/10/2012,20:00,KICKERS OFFENBACH,2,0,UNION BERLIN,,,,,3.0,0.0,2012
second-round,31/10/2012,20:00,VfB STUTTGART,3,0,FC ST. PAULI,,,,,3.0,0.0,2012
second-round,31/10/2012,20:00,ARMINIA BIELEFELD,2,2,BAYER LEVERKUSEN,2,3,,,0.0,3.0,2012
second-round,31/10/2012,20:00,KARLSRUHER SC,1,0,MSV DUISBURG,,,,,3.0,0.0,2012
second-round,31/10/2012,21:30,VfL WOLFSBURG,2,0,FSV FRANKFURT,,,,,3.0,0.0,2012
second-round,31/10/2012,21:30,FORTUNA DUSSELDORF,0,0,BORUSSIA MONCHENGLADBACH,1,0,,,3.0,0.0,2012
second-round,31/10/2012,21:30,BAYERN MUNICH,4,0,FC KAISERSLAUTERN,,,,,3.0,0.0,2012
second-round,31/10/2012,21:30,HANNOVER 96,1,1,DYNAMO DRESDEN,1,1,4,3,3.0,0.0,2012
