Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
first-round,07/08/2008,21:30,SV NIEDERAUERBACH,1,5,FC KOLN,,,,,0.0,3.0,2008
first-round,08/08/2008,21:30,PREUSSEN MUNSTER,0,0,VfL BOCHUM,0,0,5,6,0.0,3.0,2008
first-round,08/08/2008,21:30,KICKERS OFFENBACH,1,0,SpVgg GREUTHER FURTH,,,,,3.0,0.0,2008
first-round,08/08/2008,21:30,ERZGEBIRGE AUE,0,0,FC ST. PAULI,0,0,5,4,3.0,0.0,2008
first-round,08/08/2008,21:30,FSV FRANKFURT,2,0,VfL OSNABRUCK,,,,,3.0,0.0,2008
first-round,08/08/2008,21:30,SpVgg UNTERHACHING,0,2,SC FREIBURG,,,,,0.0,3.0,2008
first-round,08/08/2008,21:30,EINTRACHT TRIER,1,3,HERTHA BERLIN,,,,,0.0,3.0,2008
first-round,09/08/2008,16:30,SV BABELSBERG 03,1,1,FSV MAINZ 05,1,2,,,0.0,3.0,2008
first-round,09/08/2008,16:30,VfB FICHTE BIELEFELD,1,8,BORUSSIA MONCHENGLADBACH,,,,,0.0,3.0,2008
first-round,09/08/2008,16:30,ROT-WEISS ESSEN,1,3,BORUSSIA DORTMUND,,,,,0.0,3.0,2008
first-round,09/08/2008,16:30,HALLESCHER FC,0,5,HANNOVER 96,,,,,0.0,3.0,2008
first-round,09/08/2008,16:30,FC WEGBERG-BEECK,1,4,ALEMANNIA AACHEN,,,,,0.0,3.0,2008
first-round,09/08/2008,16:30,FC INGOLSTADT 04,1,3,HAMBURGER SV,,,,,0.0,3.0,2008
first-round,09/08/2008,16:30,HOLSTEIN KIEL,0,2,HANSA ROSTOCK,,,,,0.0,3.0,2008
first-round,09/08/2008,16:30,EINTRACHT NORDHORN,3,9,WERDER BREMEN,,,,,0.0,3.0,2008
first-round,09/08/2008,20:30,SC PADERBORN 07,0,0,FC AUGSBURG,1,1,1,3,0.0,3.0,2008
first-round,09/08/2008,20:30,FC 08 HOMBURG,0,3,FC SCHALKE 04,,,,,0.0,3.0,2008
first-round,09/08/2008,20:30,SC PFULLENDORF,0,3,EINTRACHT FRANKFURT,,,,,0.0,3.0,2008
first-round,09/08/2008,20:30,TENNIS BOR. BERLIN,0,3,ENERGIE COTTBUS,,,,,0.0,3.0,2008
first-round,09/08/2008,20:30,CARL ZEISS JENA,2,1,FC KAISERSLAUTERN,,,,,3.0,0.0,2008
