Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,10/08/2007,21:30,VfB STUTTGART,2,2,FC SCHALKE 04,,,,,1.0,1.0,2007
ROUND 1,11/08/2007,16:30,EINTRACHT FRANKFURT,1,0,HERTHA BERLIN,,,,,3.0,0.0,2007
ROUND 1,11/08/2007,16:30,HANNOVER 96,0,1,HAMBURGER SV,,,,,0.0,3.0,2007
ROUND 1,11/08/2007,16:30,VfL WOLFSBURG,1,3,ARMINIA BIELEFELD,,,,,0.0,3.0,2007
ROUND 1,11/08/2007,16:30,VfL BOCHUM,2,2,WERDER BREMEN,,,,,1.0,1.0,2007
ROUND 1,11/08/2007,16:30,BAYER LEVERKUSEN,0,0,ENERGIE COTTBUS,,,,,1.0,1.0,2007
ROUND 1,11/08/2007,16:30,BAYERN MUNICH,3,0,HANSA ROSTOCK,,,,,3.0,0.0,2007
ROUND 1,12/08/2007,18:00,FC NURNBERG,0,2,KARLSRUHER SC,,,,,0.0,3.0,2007
ROUND 1,12/08/2007,18:00,BORUSSIA DORTMUND,1,3,MSV DUISBURG,,,,,0.0,3.0,2007
ROUND 2,17/08/2007,21:30,KARLSRUHER SC,1,2,HANNOVER 96,,,,,0.0,3.0,2007
ROUND 2,18/08/2007,16:30,MSV DUISBURG,1,3,VfL WOLFSBURG,,,,,0.0,3.0,2007
ROUND 2,18/08/2007,16:30,HANSA ROSTOCK,1,2,FC NURNBERG,,,,,0.0,3.0,2007
ROUND 2,18/08/2007,16:30,WERDER BREMEN,0,4,BAYERN MUNICH,,,,,0.0,3.0,2007
ROUND 2,18/08/2007,16:30,ARMINIA BIELEFELD,2,2,EINTRACHT FRANKFURT,,,,,1.0,1.0,2007
ROUND 2,18/08/2007,16:30,HERTHA BERLIN,3,1,VfB STUTTGART,,,,,3.0,0.0,2007
ROUND 2,18/08/2007,16:30,FC SCHALKE 04,4,1,BORUSSIA DORTMUND,,,,,3.0,0.0,2007
ROUND 2,19/08/2007,18:00,ENERGIE COTTBUS,1,2,VfL BOCHUM,,,,,0.0,3.0,2007
ROUND 2,19/08/2007,18:00,HAMBURGER SV,1,0,BAYER LEVERKUSEN,,,,,3.0,0.0,2007
