Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
first-round,03/08/2007,20:00,1899 HOFFENHEIM,2,2,FC AUGSBURG,4,2,,,3.0,0.0,2007
first-round,04/08/2007,15:00,SV SANDHAUSEN,0,4,KICKERS OFFENBACH,,,,,0.0,3.0,2007
first-round,04/08/2007,16:30,SpVgg UNTERHACHING,0,3,HERTHA BERLIN,,,,,0.0,3.0,2007
first-round,04/08/2007,16:30,FC MAGDEBURG,1,4,BORUSSIA DORTMUND,,,,,0.0,3.0,2007
first-round,04/08/2007,16:30,EINTRACHT BRAUNSCHWEIG,0,1,WERDER BREMEN,,,,,0.0,3.0,2007
first-round,04/08/2007,16:30,ROT-WEISS AHLEN,1,3,HANNOVER 96,,,,,0.0,3.0,2007
first-round,04/08/2007,16:30,FC ST. PAULI,1,0,BAYER LEVERKUSEN,,,,,3.0,0.0,2007
first-round,04/08/2007,16:30,SC VERL,0,3,TSV 1860 MUNICH,,,,,0.0,3.0,2007
first-round,04/08/2007,16:30,VfL OSNABRUCK,0,1,BORUSSIA MONCHENGLADBACH,,,,,0.0,3.0,2007
first-round,04/08/2007,16:30,ROT-WEISS ESSEN,1,1,ENERGIE COTTBUS,2,2,6,5,3.0,0.0,2007
first-round,04/08/2007,19:30,SV HASBORN,0,8,HANSA ROSTOCK,,,,,0.0,3.0,2007
first-round,04/08/2007,19:30,SV WILHELMSHAVEN,0,4,FC KAISERSLAUTERN,,,,,0.0,3.0,2007
first-round,04/08/2007,19:30,SV WEHEN,1,2,VfB STUTTGART,,,,,0.0,3.0,2007
first-round,05/08/2007,15:00,FC GERA 03,0,3,CARL ZEISS JENA,,,,,0.0,3.0,2007
first-round,05/08/2007,15:00,WUPPERTALER SV,1,1,ERZGEBIRGE AUE,1,1,4,3,3.0,0.0,2007
first-round,05/08/2007,15:00,FC 08 VILLINGEN,1,3,SC FREIBURG,,,,,0.0,3.0,2007
first-round,05/08/2007,15:30,UNION BERLIN,1,4,EINTRACHT FRANKFURT,,,,,0.0,3.0,2007
first-round,05/08/2007,15:30,HOLSTEIN KIEL,0,5,HAMBURGER SV,,,,,0.0,3.0,2007
first-round,05/08/2007,15:30,SV BABELSBERG 03,0,4,MSV DUISBURG,,,,,0.0,3.0,2007
first-round,05/08/2007,15:30,WERDER BREMEN II,2,2,FC KOLN,4,2,,,3.0,0.0,2007
first-round,05/08/2007,15:30,SC VICTORIA HAMBURG,0,6,FC NURNBERG,,,,,0.0,3.0,2007
first-round,05/08/2007,16:00,BAYER LEVERKUSEN II,0,1,SC PADERBORN 07,,,,,0.0,3.0,2007
first-round,05/08/2007,16:00,TSV HAVELSE,0,3,TUS KOBLENZ,,,,,0.0,3.0,2007
first-round,05/08/2007,16:00,FC NORMANNIA GMUND,0,3,ALEMANNIA AACHEN,,,,,0.0,3.0,2007
first-round,05/08/2007,16:00,TSG NEUSTRELITZ,0,0,KARLSRUHER SC,0,2,,,0.0,3.0,2007
first-round,05/08/2007,18:00,DYNAMO DRESDEN,0,1,VfL BOCHUM,,,,,0.0,3.0,2007
first-round,05/08/2007,18:00,WORMATIA WORMS,1,6,FSV MAINZ 05,,,,,0.0,3.0,2007
first-round,05/08/2007,18:00,SV SELIGENPORTEN,0,2,ARMINIA BIELEFELD,,,,,0.0,3.0,2007
first-round,05/08/2007,18:00,WURZBURGER FV,0,4,VfL WOLFSBURG,,,,,0.0,3.0,2007
first-round,05/08/2007,18:00,SV DARMSTADT 98,1,3,SpVgg GREUTHER FURTH,,,,,0.0,3.0,2007
first-round,05/08/2007,18:00,EINTRACHT TRIER,0,9,FC SCHALKE 04,,,,,0.0,3.0,2007
first-round,06/08/2007,21:30,WACKER BURGHAUSEN,1,1,BAYERN MUNICH,1,1,3,4,0.0,3.0,2007
second-round,30/10/2007,20:00,HANSA ROSTOCK,6,0,KICKERS OFFENBACH,,,,,3.0,0.0,2007
