Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
first-round,19/08/2005,19:30,WUPPERTALER SV,1,2,TSV 1860 MUNICH,,,,,0.0,3.0,2005
first-round,19/08/2005,20:00,HOLSTEIN KIEL,0,2,SpVgg UNTERHACHING,,,,,0.0,3.0,2005
first-round,19/08/2005,20:00,ROT-WEISS ESSEN,2,2,ENERGIE COTTBUS,2,2,4,5,0.0,3.0,2005
first-round,19/08/2005,20:00,ROT-WEISS OBERHAUSEN,1,2,EINTRACHT FRANKFURT,,,,,0.0,3.0,2005
first-round,19/08/2005,20:00,VfL BOCHUM II,2,3,ERZGEBIRGE AUE,,,,,0.0,3.0,2005
first-round,19/08/2005,20:30,ROT-WEISS ERFURT,1,1,LR AHLEN,2,1,,,3.0,0.0,2005
first-round,19/08/2005,20:30,FC KOLN II,0,4,HANNOVER 96,,,,,0.0,3.0,2005
first-round,19/08/2005,20:30,FSV MAINZ 05 II,0,3,KARLSRUHER SC,,,,,0.0,3.0,2005
first-round,20/08/2005,15:30,FC ST. PAULI,2,2,WACKER BURGHAUSEN,3,2,,,3.0,0.0,2005
first-round,20/08/2005,16:00,FC INGOLSTADT 04,1,1,FC SAARBRUCKEN,1,1,4,5,0.0,3.0,2005
first-round,20/08/2005,16:00,JAHN REGENSBURG,1,1,ALEMANNIA AACHEN,1,3,,,0.0,3.0,2005
first-round,20/08/2005,16:30,SC PADERBORN 07,0,2,VfL WOLFSBURG,,,,,0.0,3.0,2005
first-round,20/08/2005,16:30,OFFENBACH,3,1,FC KOLN,,,,,3.0,0.0,2005
first-round,20/08/2005,16:30,SG WATTENSCHEID 09,1,3,WERDER BREMEN,,,,,0.0,3.0,2005
first-round,20/08/2005,16:30,FC 08 VILLINGEN,2,2,HANSA ROSTOCK,2,5,,,0.0,3.0,2005
first-round,20/08/2005,16:30,ERFURT (AM),0,8,BAYER LEVERKUSEN,,,,,0.0,3.0,2005
first-round,20/08/2005,16:30,TENNIS BOR. BERLIN,0,6,VfL BOCHUM,,,,,0.0,3.0,2005
first-round,20/08/2005,16:30,EINTRACHT TRIER,0,3,FC KAISERSLAUTERN,,,,,0.0,3.0,2005
first-round,20/08/2005,16:30,STUTTGARTER KICKERS,1,5,HAMBURGER SV,,,,,0.0,3.0,2005
first-round,20/08/2005,19:00,FC BREMERHAVEN,0,3,FC SCHALKE 04,,,,,0.0,3.0,2005
first-round,20/08/2005,19:45,TUS KOBLENZ,1,1,HERTHA BERLIN,2,3,,,0.0,3.0,2005
first-round,21/08/2005,15:30,LOKOMOTIVE LEIPZIG,1,1,DYNAMO DRESDEN,1,1,3,5,0.0,3.0,2005
first-round,21/08/2005,15:30,1899 HOFFENHEIM,2,2,VfB STUTTGART,3,4,,,0.0,3.0,2005
first-round,21/08/2005,16:00,SPORTFREUNDE SIEGEN,0,1,SC FREIBURG,,,,,0.0,3.0,2005
first-round,21/08/2005,16:00,VfL OSNABRUCK,2,2,SpVgg GREUTHER FURTH,2,2,10,9,0.0,3.0,2005
first-round,21/08/2005,16:30,FC ESCHBORN,0,4,FC NURNBERG,,,,,0.0,3.0,2005
first-round,21/08/2005,18:00,VfL WOLFSBURG II,0,1,MSV DUISBURG,,,,,0.0,3.0,2005
first-round,21/08/2005,18:00,NEURUPPIN,0,4,BAYERN MUNICH,,,,,0.0,3.0,2005
first-round,21/08/2005,18:00,FC MAGDEBURG,0,3,ARMINIA BIELEFELD,,,,,0.0,3.0,2005
first-round,21/08/2005,18:00,FC KUTZHOF,0,3,BORUSSIA MONCHENGLADBACH,,,,,0.0,3.0,2005
first-round,21/08/2005,18:00,HANSA ROSTOCK II,0,3,FSV MAINZ 05,,,,,0.0,3.0,2005
first-round,22/08/2005,21:25,EINTRACHT BRAUNSCHWEIG,2,1,BORUSSIA DORTMUND,,,,,3.0,0.0,2005
second-round,25/10/2005,20:30,SC FREIBURG,4,1,EINTRACHT BRAUNSCHWEIG,,,,,3.0,0.0,2005
second-round,25/10/2005,20:30,WERDER BREMEN,1,1,VfL WOLFSBURG,2,2,5,4,3.0,0.0,2005
second-round,25/10/2005,20:30,EINTRACHT FRANKFURT,6,0,FC SCHALKE 04,,,,,3.0,0.0,2005
second-round,25/10/2005,20:30,FC ST. PAULI,4,0,VfL BOCHUM,,,,,3.0,0.0,2005
second-round,25/10/2005,20:30,ALEMANNIA AACHEN,1,2,HANNOVER 96,,,,,0.0,3.0,2005
second-round,25/10/2005,20:30,ROT-WEISS ERFURT,2,4,FC KAISERSLAUTERN,,,,,0.0,3.0,2005
second-round,25/10/2005,20:30,SpVgg UNTERHACHING,1,1,FC SAARBRUCKEN,2,1,,,3.0,0.0,2005
second-round,25/10/2005,20:40,FC NURNBERG,3,0,DYNAMO DRESDEN,,,,,3.0,0.0,2005
second-round,26/10/2005,20:30,HAMBURGER SV,3,2,BAYER LEVERKUSEN,,,,,3.0,0.0,2005
second-round,26/10/2005,20:30,TSV 1860 MUNICH,3,2,MSV DUISBURG,,,,,3.0,0.0,2005
second-round,26/10/2005,20:30,ARMINIA BIELEFELD,2,1,ENERGIE COTTBUS,,,,,3.0,0.0,2005
second-round,26/10/2005,20:30,HANSA ROSTOCK,3,2,VfB STUTTGART,,,,,3.0,0.0,2005
second-round,26/10/2005,20:30,KICKERS OFFENBACH,2,1,KARLSRUHER SC,,,,,3.0,0.0,2005
second-round,26/10/2005,20:30,VfL OSNABRUCK,2,2,FSV MAINZ 05,2,2,2,4,0.0,3.0,2005
