Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,24/08/2018,21:30,BAYERN MUNICH,3,1,1899 HOFFENHEIM,,,,,3.0,0.0,2018
ROUND 1,25/08/2018,16:30,VfL WOLFSBURG,2,1,FC SCHALKE 04,,,,,3.0,0.0,2018
ROUND 1,25/08/2018,16:30,FORTUNA DUSSELDORF,1,2,FC AUGSBURG,,,,,0.0,3.0,2018
ROUND 1,25/08/2018,16:30,HERTHA BERLIN,1,0,FC NURNBERG,,,,,3.0,0.0,2018
ROUND 1,25/08/2018,16:30,SC FREIBURG,0,2,EINTRACHT FRANKFURT,,,,,0.0,3.0,2018
ROUND 1,25/08/2018,16:30,WERDER BREMEN,1,1,HANNOVER 96,,,,,1.0,1.0,2018
ROUND 1,25/08/2018,19:30,BORUSSIA MONCHENGLADBACH,2,0,BAYER LEVERKUSEN,,,,,3.0,0.0,2018
ROUND 1,26/08/2018,16:30,FSV MAINZ 05,1,0,VfB STUTTGART,,,,,3.0,0.0,2018
ROUND 1,26/08/2018,19:00,BORUSSIA DORTMUND,4,1,RB LEIPZIG,,,,,3.0,0.0,2018
ROUND 2,31/08/2018,21:30,HANNOVER 96,0,0,BORUSSIA DORTMUND,,,,,1.0,1.0,2018
ROUND 2,01/09/2018,16:30,BAYER LEVERKUSEN,1,3,VfL WOLFSBURG,,,,,0.0,3.0,2018
ROUND 2,01/09/2018,16:30,1899 HOFFENHEIM,3,1,SC FREIBURG,,,,,3.0,0.0,2018
ROUND 2,01/09/2018,16:30,EINTRACHT FRANKFURT,1,2,WERDER BREMEN,,,,,0.0,3.0,2018
ROUND 2,01/09/2018,16:30,FC AUGSBURG,1,1,BORUSSIA MONCHENGLADBACH,,,,,1.0,1.0,2018
ROUND 2,01/09/2018,16:30,FC NURNBERG,1,1,FSV MAINZ 05,,,,,1.0,1.0,2018
ROUND 2,01/09/2018,19:30,VfB STUTTGART,0,3,BAYERN MUNICH,,,,,0.0,3.0,2018
ROUND 2,02/09/2018,16:30,RB LEIPZIG,1,1,FORTUNA DUSSELDORF,,,,,1.0,1.0,2018
ROUND 2,02/09/2018,19:00,FC SCHALKE 04,0,2,HERTHA BERLIN,,,,,0.0,3.0,2018
ROUND 3,14/09/2018,21:30,BORUSSIA DORTMUND,3,1,EINTRACHT FRANKFURT,,,,,3.0,0.0,2018
ROUND 3,15/09/2018,16:30,BAYERN MUNICH,3,1,BAYER LEVERKUSEN,,,,,3.0,0.0,2018
ROUND 3,15/09/2018,16:30,RB LEIPZIG,3,2,HANNOVER 96,,,,,3.0,0.0,2018
ROUND 3,15/09/2018,16:30,FSV MAINZ 05,2,1,FC AUGSBURG,,,,,3.0,0.0,2018
ROUND 3,15/09/2018,16:30,FORTUNA DUSSELDORF,2,1,1899 HOFFENHEIM,,,,,3.0,0.0,2018
ROUND 3,15/09/2018,16:30,VfL WOLFSBURG,2,2,HERTHA BERLIN,,,,,1.0,1.0,2018
ROUND 3,15/09/2018,19:30,BORUSSIA MONCHENGLADBACH,2,1,FC SCHALKE 04,,,,,3.0,0.0,2018
ROUND 3,16/09/2018,16:30,WERDER BREMEN,1,1,FC NURNBERG,,,,,1.0,1.0,2018
ROUND 3,16/09/2018,19:00,SC FREIBURG,3,3,VfB STUTTGART,,,,,1.0,1.0,2018
ROUND 4,21/09/2018,21:30,VfB STUTTGART,0,0,FORTUNA DUSSELDORF,,,,,1.0,1.0,2018
ROUND 4,22/09/2018,16:30,1899 HOFFENHEIM,1,1,BORUSSIA DORTMUND,,,,,1.0,1.0,2018
ROUND 4,22/09/2018,16:30,FC AUGSBURG,2,3,WERDER BREMEN,,,,,0.0,3.0,2018
ROUND 4,22/09/2018,16:30,HERTHA BERLIN,4,2,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2018
ROUND 4,22/09/2018,16:30,FC NURNBERG,2,0,HANNOVER 96,,,,,3.0,0.0,2018
ROUND 4,22/09/2018,16:30,VfL WOLFSBURG,1,3,SC FREIBURG,,,,,0.0,3.0,2018
ROUND 4,22/09/2018,19:30,FC SCHALKE 04,0,2,BAYERN MUNICH,,,,,0.0,3.0,2018
ROUND 4,23/09/2018,16:30,BAYER LEVERKUSEN,1,0,FSV MAINZ 05,,,,,3.0,0.0,2018
ROUND 4,23/09/2018,19:00,EINTRACHT FRANKFURT,1,1,RB LEIPZIG,,,,,1.0,1.0,2018
ROUND 5,25/09/2018,19:30,WERDER BREMEN,3,1,HERTHA BERLIN,,,,,3.0,0.0,2018
ROUND 5,25/09/2018,21:30,BAYERN MUNICH,1,1,FC AUGSBURG,,,,,1.0,1.0,2018
ROUND 5,25/09/2018,21:30,SC FREIBURG,1,0,FC SCHALKE 04,,,,,3.0,0.0,2018
ROUND 5,25/09/2018,21:30,HANNOVER 96,1,3,1899 HOFFENHEIM,,,,,0.0,3.0,2018
ROUND 5,26/09/2018,19:30,FORTUNA DUSSELDORF,1,2,BAYER LEVERKUSEN,,,,,0.0,3.0,2018
ROUND 5,26/09/2018,21:30,BORUSSIA DORTMUND,7,0,FC NURNBERG,,,,,3.0,0.0,2018
ROUND 5,26/09/2018,21:30,RB LEIPZIG,2,0,VfB STUTTGART,,,,,3.0,0.0,2018
ROUND 5,26/09/2018,21:30,BORUSSIA MONCHENGLADBACH,3,1,EINTRACHT FRANKFURT,,,,,3.0,0.0,2018
ROUND 5,26/09/2018,21:30,FSV MAINZ 05,0,0,VfL WOLFSBURG,,,,,1.0,1.0,2018
ROUND 6,28/09/2018,21:30,HERTHA BERLIN,2,0,BAYERN MUNICH,,,,,3.0,0.0,2018
ROUND 6,29/09/2018,16:30,VfB STUTTGART,2,1,WERDER BREMEN,,,,,3.0,0.0,2018
ROUND 6,29/09/2018,16:30,FC NURNBERG,3,0,FORTUNA DUSSELDORF,,,,,3.0,0.0,2018
ROUND 6,29/09/2018,16:30,VfL WOLFSBURG,2,2,BORUSSIA MONCHENGLADBACH,,,,,1.0,1.0,2018
ROUND 6,29/09/2018,16:30,1899 HOFFENHEIM,1,2,RB LEIPZIG,,,,,0.0,3.0,2018
ROUND 6,29/09/2018,16:30,FC SCHALKE 04,1,0,FSV MAINZ 05,,,,,3.0,0.0,2018
ROUND 6,29/09/2018,19:30,BAYER LEVERKUSEN,2,4,BORUSSIA DORTMUND,,,,,0.0,3.0,2018
ROUND 6,30/09/2018,16:30,EINTRACHT FRANKFURT,4,1,HANNOVER 96,,,,,3.0,0.0,2018
ROUND 6,30/09/2018,19:00,FC AUGSBURG,4,1,SC FREIBURG,,,,,3.0,0.0,2018
ROUND 7,05/10/2018,21:30,WERDER BREMEN,2,0,VfL WOLFSBURG,,,,,3.0,0.0,2018
ROUND 7,06/10/2018,16:30,BORUSSIA DORTMUND,4,3,FC AUGSBURG,,,,,3.0,0.0,2018
ROUND 7,06/10/2018,16:30,HANNOVER 96,3,1,VfB STUTTGART,,,,,3.0,0.0,2018
ROUND 7,06/10/2018,16:30,FORTUNA DUSSELDORF,0,2,FC SCHALKE 04,,,,,0.0,3.0,2018
ROUND 7,06/10/2018,16:30,FSV MAINZ 05,0,0,HERTHA BERLIN,,,,,1.0,1.0,2018
ROUND 7,06/10/2018,19:30,BAYERN MUNICH,0,3,BORUSSIA MONCHENGLADBACH,,,,,0.0,3.0,2018
ROUND 7,07/10/2018,14:30,SC FREIBURG,0,0,BAYER LEVERKUSEN,,,,,1.0,1.0,2018
ROUND 7,07/10/2018,16:30,1899 HOFFENHEIM,1,2,EINTRACHT FRANKFURT,,,,,0.0,3.0,2018
ROUND 7,07/10/2018,19:00,RB LEIPZIG,6,0,FC NURNBERG,,,,,3.0,0.0,2018
ROUND 8,19/10/2018,21:30,EINTRACHT FRANKFURT,7,1,FORTUNA DUSSELDORF,,,,,3.0,0.0,2018
ROUND 8,20/10/2018,16:30,FC AUGSBURG,0,0,RB LEIPZIG,,,,,1.0,1.0,2018
ROUND 8,20/10/2018,16:30,FC NURNBERG,1,3,1899 HOFFENHEIM,,,,,0.0,3.0,2018
ROUND 8,20/10/2018,16:30,VfL WOLFSBURG,1,3,BAYERN MUNICH,,,,,0.0,3.0,2018
ROUND 8,20/10/2018,16:30,BAYER LEVERKUSEN,2,2,HANNOVER 96,,,,,1.0,1.0,2018
ROUND 8,20/10/2018,16:30,VfB STUTTGART,0,4,BORUSSIA DORTMUND,,,,,0.0,3.0,2018
ROUND 8,20/10/2018,19:30,FC SCHALKE 04,0,2,WERDER BREMEN,,,,,0.0,3.0,2018
ROUND 8,21/10/2018,16:30,HERTHA BERLIN,1,1,SC FREIBURG,,,,,1.0,1.0,2018
ROUND 8,21/10/2018,19:00,BORUSSIA MONCHENGLADBACH,4,0,FSV MAINZ 05,,,,,3.0,0.0,2018
ROUND 9,26/10/2018,21:30,SC FREIBURG,3,1,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2018
ROUND 9,27/10/2018,16:30,FSV MAINZ 05,1,2,BAYERN MUNICH,,,,,0.0,3.0,2018
ROUND 9,27/10/2018,16:30,FORTUNA DUSSELDORF,0,3,VfL WOLFSBURG,,,,,0.0,3.0,2018
ROUND 9,27/10/2018,16:30,BORUSSIA DORTMUND,2,2,HERTHA BERLIN,,,,,1.0,1.0,2018
ROUND 9,27/10/2018,16:30,HANNOVER 96,1,2,FC AUGSBURG,,,,,0.0,3.0,2018
ROUND 9,27/10/2018,19:30,1899 HOFFENHEIM,4,0,VfB STUTTGART,,,,,3.0,0.0,2018
ROUND 9,28/10/2018,14:30,FC NURNBERG,1,1,EINTRACHT FRANKFURT,,,,,1.0,1.0,2018
ROUND 9,28/10/2018,16:30,RB LEIPZIG,0,0,FC SCHALKE 04,,,,,1.0,1.0,2018
ROUND 9,28/10/2018,19:00,WERDER BREMEN,2,6,BAYER LEVERKUSEN,,,,,0.0,3.0,2018
ROUND 10,02/11/2018,21:30,VfB STUTTGART,0,3,EINTRACHT FRANKFURT,,,,,0.0,3.0,2018
ROUND 10,03/11/2018,16:30,FC AUGSBURG,2,2,FC NURNBERG,,,,,1.0,1.0,2018
ROUND 10,03/11/2018,16:30,VfL WOLFSBURG,0,1,BORUSSIA DORTMUND,,,,,0.0,3.0,2018
ROUND 10,03/11/2018,16:30,FC SCHALKE 04,3,1,HANNOVER 96,,,,,3.0,0.0,2018
ROUND 10,03/11/2018,16:30,BAYERN MUNICH,1,1,SC FREIBURG,,,,,1.0,1.0,2018
ROUND 10,03/11/2018,16:30,BAYER LEVERKUSEN,1,4,1899 HOFFENHEIM,,,,,0.0,3.0,2018
ROUND 10,03/11/2018,19:30,HERTHA BERLIN,0,3,RB LEIPZIG,,,,,0.0,3.0,2018
ROUND 10,04/11/2018,16:30,BORUSSIA MONCHENGLADBACH,3,0,FORTUNA DUSSELDORF,,,,,3.0,0.0,2018
