Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,07/08/2009,21:30,VfL WOLFSBURG,2,0,VfB STUTTGART,,,,,3.0,0.0,2009
ROUND 1,08/08/2009,16:30,FSV MAINZ 05,2,2,BAYER LEVERKUSEN,,,,,1.0,1.0,2009
ROUND 1,08/08/2009,16:30,HERTHA BERLIN,1,0,HANNOVER 96,,,,,3.0,0.0,2009
ROUND 1,08/08/2009,16:30,WERDER BREMEN,2,3,EINTRACHT FRANKFURT,,,,,0.0,3.0,2009
ROUND 1,08/08/2009,16:30,FC NURNBERG,1,2,FC SCHALKE 04,,,,,0.0,3.0,2009
ROUND 1,08/08/2009,16:30,BORUSSIA DORTMUND,1,0,FC KOLN,,,,,3.0,0.0,2009
ROUND 1,08/08/2009,19:30,1899 HOFFENHEIM,1,1,BAYERN MUNICH,,,,,1.0,1.0,2009
ROUND 1,09/08/2009,16:30,VfL BOCHUM,3,3,BORUSSIA MONCHENGLADBACH,,,,,1.0,1.0,2009
ROUND 1,09/08/2009,18:30,SC FREIBURG,1,1,HAMBURGER SV,,,,,1.0,1.0,2009
ROUND 2,15/08/2009,16:30,EINTRACHT FRANKFURT,1,1,FC NURNBERG,,,,,1.0,1.0,2009
ROUND 2,15/08/2009,16:30,HANNOVER 96,1,1,FSV MAINZ 05,,,,,1.0,1.0,2009
ROUND 2,15/08/2009,16:30,BAYER LEVERKUSEN,1,0,1899 HOFFENHEIM,,,,,3.0,0.0,2009
ROUND 2,15/08/2009,16:30,BAYERN MUNICH,1,1,WERDER BREMEN,,,,,1.0,1.0,2009
ROUND 2,15/08/2009,16:30,VfB STUTTGART,4,2,SC FREIBURG,,,,,3.0,0.0,2009
ROUND 2,15/08/2009,16:30,HAMBURGER SV,4,1,BORUSSIA DORTMUND,,,,,3.0,0.0,2009
ROUND 2,15/08/2009,19:30,FC KOLN,1,3,VfL WOLFSBURG,,,,,0.0,3.0,2009
ROUND 2,16/08/2009,16:30,BORUSSIA MONCHENGLADBACH,2,1,HERTHA BERLIN,,,,,3.0,0.0,2009
ROUND 2,16/08/2009,18:30,FC SCHALKE 04,3,0,VfL BOCHUM,,,,,3.0,0.0,2009
ROUND 3,21/08/2009,21:30,1899 HOFFENHEIM,0,0,FC SCHALKE 04,,,,,1.0,1.0,2009
ROUND 3,22/08/2009,16:30,BORUSSIA DORTMUND,1,1,VfB STUTTGART,,,,,1.0,1.0,2009
ROUND 3,22/08/2009,16:30,FSV MAINZ 05,2,1,BAYERN MUNICH,,,,,3.0,0.0,2009
ROUND 3,22/08/2009,16:30,FC NURNBERG,0,2,HANNOVER 96,,,,,0.0,3.0,2009
ROUND 3,22/08/2009,16:30,SC FREIBURG,0,5,BAYER LEVERKUSEN,,,,,0.0,3.0,2009
ROUND 3,22/08/2009,16:30,FC KOLN,0,0,EINTRACHT FRANKFURT,,,,,1.0,1.0,2009
ROUND 3,23/08/2009,16:30,VfL BOCHUM,1,0,HERTHA BERLIN,,,,,3.0,0.0,2009
ROUND 3,23/08/2009,18:30,VfL WOLFSBURG,2,4,HAMBURGER SV,,,,,0.0,3.0,2009
ROUND 3,23/08/2009,18:30,WERDER BREMEN,3,0,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2009
ROUND 4,28/08/2009,21:30,BORUSSIA MONCHENGLADBACH,2,0,FSV MAINZ 05,,,,,3.0,0.0,2009
ROUND 4,29/08/2009,16:30,EINTRACHT FRANKFURT,1,1,BORUSSIA DORTMUND,,,,,1.0,1.0,2009
ROUND 4,29/08/2009,16:30,BAYER LEVERKUSEN,2,1,VfL BOCHUM,,,,,3.0,0.0,2009
ROUND 4,29/08/2009,16:30,HANNOVER 96,0,1,1899 HOFFENHEIM,,,,,0.0,3.0,2009
ROUND 4,29/08/2009,16:30,FC SCHALKE 04,0,1,SC FREIBURG,,,,,0.0,3.0,2009
ROUND 4,29/08/2009,16:30,VfB STUTTGART,0,0,FC NURNBERG,,,,,1.0,1.0,2009
ROUND 4,29/08/2009,19:30,BAYERN MUNICH,3,0,VfL WOLFSBURG,,,,,3.0,0.0,2009
ROUND 4,30/08/2009,16:30,HERTHA BERLIN,2,3,WERDER BREMEN,,,,,0.0,3.0,2009
ROUND 4,30/08/2009,18:30,HAMBURGER SV,3,1,FC KOLN,,,,,3.0,0.0,2009
ROUND 5,12/09/2009,16:30,FSV MAINZ 05,2,1,HERTHA BERLIN,,,,,3.0,0.0,2009
ROUND 5,12/09/2009,16:30,SC FREIBURG,0,2,EINTRACHT FRANKFURT,,,,,0.0,3.0,2009
ROUND 5,12/09/2009,16:30,BORUSSIA DORTMUND,1,5,BAYERN MUNICH,,,,,0.0,3.0,2009
ROUND 5,12/09/2009,16:30,1899 HOFFENHEIM,3,0,VfL BOCHUM,,,,,3.0,0.0,2009
ROUND 5,12/09/2009,16:30,VfL WOLFSBURG,2,3,BAYER LEVERKUSEN,,,,,0.0,3.0,2009
ROUND 5,12/09/2009,16:30,FC NURNBERG,1,0,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2009
ROUND 5,12/09/2009,19:30,HAMBURGER SV,3,1,VfB STUTTGART,,,,,3.0,0.0,2009
ROUND 5,13/09/2009,16:30,WERDER BREMEN,0,0,HANNOVER 96,,,,,1.0,1.0,2009
ROUND 5,13/09/2009,18:30,FC KOLN,1,2,FC SCHALKE 04,,,,,0.0,3.0,2009
ROUND 6,18/09/2009,21:30,FC SCHALKE 04,1,2,VfL WOLFSBURG,,,,,0.0,3.0,2009
ROUND 6,19/09/2009,16:30,BORUSSIA MONCHENGLADBACH,2,4,1899 HOFFENHEIM,,,,,0.0,3.0,2009
ROUND 6,19/09/2009,16:30,VfL BOCHUM,2,3,FSV MAINZ 05,,,,,0.0,3.0,2009
ROUND 6,19/09/2009,16:30,HANNOVER 96,1,1,BORUSSIA DORTMUND,,,,,1.0,1.0,2009
ROUND 6,19/09/2009,16:30,BAYERN MUNICH,2,1,FC NURNBERG,,,,,3.0,0.0,2009
ROUND 6,19/09/2009,16:30,VfB STUTTGART,0,2,FC KOLN,,,,,0.0,3.0,2009
ROUND 6,20/09/2009,16:30,EINTRACHT FRANKFURT,1,1,HAMBURGER SV,,,,,1.0,1.0,2009
ROUND 6,20/09/2009,18:30,BAYER LEVERKUSEN,0,0,WERDER BREMEN,,,,,1.0,1.0,2009
ROUND 6,20/09/2009,18:30,HERTHA BERLIN,0,4,SC FREIBURG,,,,,0.0,3.0,2009
ROUND 7,25/09/2009,21:30,FC NURNBERG,0,1,VfL BOCHUM,,,,,0.0,3.0,2009
ROUND 7,26/09/2009,16:30,EINTRACHT FRANKFURT,0,3,VfB STUTTGART,,,,,0.0,3.0,2009
ROUND 7,26/09/2009,16:30,FC KOLN,0,1,BAYER LEVERKUSEN,,,,,0.0,3.0,2009
ROUND 7,26/09/2009,16:30,WERDER BREMEN,3,0,FSV MAINZ 05,,,,,3.0,0.0,2009
ROUND 7,26/09/2009,16:30,BORUSSIA DORTMUND,0,1,FC SCHALKE 04,,,,,0.0,3.0,2009
ROUND 7,26/09/2009,16:30,VfL WOLFSBURG,4,2,HANNOVER 96,,,,,3.0,0.0,2009
ROUND 7,26/09/2009,19:30,HAMBURGER SV,1,0,BAYERN MUNICH,,,,,3.0,0.0,2009
ROUND 7,27/09/2009,16:30,SC FREIBURG,3,0,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2009
ROUND 7,27/09/2009,18:30,1899 HOFFENHEIM,5,1,HERTHA BERLIN,,,,,3.0,0.0,2009
ROUND 8,02/10/2009,21:30,FC SCHALKE 04,2,0,EINTRACHT FRANKFURT,,,,,3.0,0.0,2009
ROUND 8,03/10/2009,16:30,FSV MAINZ 05,2,1,1899 HOFFENHEIM,,,,,3.0,0.0,2009
ROUND 8,03/10/2009,16:30,VfL BOCHUM,1,1,VfL WOLFSBURG,,,,,1.0,1.0,2009
ROUND 8,03/10/2009,16:30,HANNOVER 96,5,2,SC FREIBURG,,,,,3.0,0.0,2009
ROUND 8,03/10/2009,16:30,BAYER LEVERKUSEN,4,0,FC NURNBERG,,,,,3.0,0.0,2009
ROUND 8,03/10/2009,16:30,BAYERN MUNICH,0,0,FC KOLN,,,,,1.0,1.0,2009
ROUND 8,03/10/2009,19:30,BORUSSIA MONCHENGLADBACH,0,1,BORUSSIA DORTMUND,,,,,0.0,3.0,2009
ROUND 8,04/10/2009,16:30,VfB STUTTGART,0,2,WERDER BREMEN,,,,,0.0,3.0,2009
ROUND 8,04/10/2009,18:30,HERTHA BERLIN,1,3,HAMBURGER SV,,,,,0.0,3.0,2009
ROUND 9,17/10/2009,16:30,FC NURNBERG,3,0,HERTHA BERLIN,,,,,3.0,0.0,2009
ROUND 9,17/10/2009,16:30,SC FREIBURG,1,2,BAYERN MUNICH,,,,,0.0,3.0,2009
ROUND 9,17/10/2009,16:30,FC KOLN,1,0,FSV MAINZ 05,,,,,3.0,0.0,2009
ROUND 9,17/10/2009,16:30,EINTRACHT FRANKFURT,2,1,HANNOVER 96,,,,,3.0,0.0,2009
ROUND 9,17/10/2009,16:30,WERDER BREMEN,2,0,1899 HOFFENHEIM,,,,,3.0,0.0,2009
ROUND 9,17/10/2009,16:30,VfB STUTTGART,1,2,FC SCHALKE 04,,,,,0.0,3.0,2009
ROUND 9,17/10/2009,19:30,HAMBURGER SV,0,0,BAYER LEVERKUSEN,,,,,1.0,1.0,2009
ROUND 9,18/10/2009,16:30,VfL WOLFSBURG,2,1,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2009
ROUND 9,18/10/2009,18:30,BORUSSIA DORTMUND,2,0,VfL BOCHUM,,,,,3.0,0.0,2009
ROUND 10,23/10/2009,21:30,BAYER LEVERKUSEN,1,1,BORUSSIA DORTMUND,,,,,1.0,1.0,2009
ROUND 10,24/10/2009,16:30,BORUSSIA MONCHENGLADBACH,0,0,FC KOLN,,,,,1.0,1.0,2009
ROUND 10,24/10/2009,16:30,HANNOVER 96,1,0,VfB STUTTGART,,,,,3.0,0.0,2009
ROUND 10,24/10/2009,16:30,1899 HOFFENHEIM,3,0,FC NURNBERG,,,,,3.0,0.0,2009
ROUND 10,24/10/2009,16:30,BAYERN MUNICH,2,1,EINTRACHT FRANKFURT,,,,,3.0,0.0,2009
ROUND 10,24/10/2009,16:30,FSV MAINZ 05,3,0,SC FREIBURG,,,,,3.0,0.0,2009
ROUND 10,25/10/2009,16:30,HERTHA BERLIN,0,0,VfL WOLFSBURG,,,,,1.0,1.0,2009
ROUND 10,25/10/2009,18:30,VfL BOCHUM,1,4,WERDER BREMEN,,,,,0.0,3.0,2009
ROUND 10,25/10/2009,18:30,FC SCHALKE 04,3,3,HAMBURGER SV,,,,,1.0,1.0,2009
ROUND 11,30/10/2009,21:30,BORUSSIA DORTMUND,2,0,HERTHA BERLIN,,,,,3.0,0.0,2009
ROUND 11,31/10/2009,16:30,FC NURNBERG,2,2,WERDER BREMEN,,,,,1.0,1.0,2009
ROUND 11,31/10/2009,16:30,FC KOLN,0,1,HANNOVER 96,,,,,0.0,3.0,2009
ROUND 11,31/10/2009,16:30,HAMBURGER SV,2,3,BORUSSIA MONCHENGLADBACH,,,,,0.0,3.0,2009
ROUND 11,31/10/2009,16:30,VfL WOLFSBURG,3,3,FSV MAINZ 05,,,,,1.0,1.0,2009
ROUND 11,31/10/2009,16:30,VfB STUTTGART,0,0,BAYERN MUNICH,,,,,1.0,1.0,2009
ROUND 11,31/10/2009,19:30,FC SCHALKE 04,2,2,BAYER LEVERKUSEN,,,,,1.0,1.0,2009
ROUND 11,01/11/2009,16:30,SC FREIBURG,0,1,1899 HOFFENHEIM,,,,,0.0,3.0,2009
ROUND 11,01/11/2009,18:30,EINTRACHT FRANKFURT,2,1,VfL BOCHUM,,,,,3.0,0.0,2009
ROUND 12,06/11/2009,21:30,BAYER LEVERKUSEN,4,0,EINTRACHT FRANKFURT,,,,,3.0,0.0,2009
ROUND 12,07/11/2009,16:30,FSV MAINZ 05,1,0,FC NURNBERG,,,,,3.0,0.0,2009
ROUND 12,07/11/2009,16:30,BORUSSIA MONCHENGLADBACH,0,0,VfB STUTTGART,,,,,1.0,1.0,2009
ROUND 12,07/11/2009,16:30,VfL BOCHUM,1,2,SC FREIBURG,,,,,0.0,3.0,2009
ROUND 12,07/11/2009,16:30,1899 HOFFENHEIM,1,2,VfL WOLFSBURG,,,,,0.0,3.0,2009
ROUND 12,07/11/2009,16:30,BAYERN MUNICH,1,1,FC SCHALKE 04,,,,,1.0,1.0,2009
ROUND 12,08/11/2009,16:30,HANNOVER 96,2,2,HAMBURGER SV,,,,,1.0,1.0,2009
ROUND 12,08/11/2009,18:30,WERDER BREMEN,1,1,BORUSSIA DORTMUND,,,,,1.0,1.0,2009
