Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
FIRST ROUND,06/08/2021,21:45,DYNAMO DRESDEN,2,1,SC PADERBORN 07,,,,,3.0,0.0,2021
FIRST ROUND,06/08/2021,21:45,TSV 1860 MUNICH,1,1,SV DARMSTADT 98,1,1,5,4,3.0,0.0,2021
FIRST ROUND,07/08/2021,16:30,WUPPERTALER SV,1,1,VfL BOCHUM,1,2,,,0.0,3.0,2021
FIRST ROUND,07/08/2021,16:30,BFC DYNAMO,0,6,VfB STUTTGART,,,,,0.0,3.0,2021
FIRST ROUND,07/08/2021,16:30,WEICHE FLENSBURG,0,0,HOLSTEIN KIEL,2,4,,,0.0,3.0,2021
FIRST ROUND,07/08/2021,16:30,LOKOMOTIVE LEIPZIG,0,3,BAYER LEVERKUSEN,,,,,0.0,3.0,2021
FIRST ROUND,07/08/2021,16:30,SV SANDHAUSEN,0,4,RB LEIPZIG,,,,,0.0,3.0,2021
FIRST ROUND,07/08/2021,16:30,SpVgg BAYREUTH,3,6,ARMINIA BIELEFELD,,,,,0.0,3.0,2021
FIRST ROUND,07/08/2021,16:30,GREIFSWALDER SV,2,4,FC AUGSBURG,,,,,0.0,3.0,2021
FIRST ROUND,07/08/2021,16:30,VfL OSNABRUCK,2,0,WERDER BREMEN,,,,,3.0,0.0,2021
FIRST ROUND,07/08/2021,16:30,EINTRACHT NORDERSTEDT,0,4,HANNOVER 96,,,,,0.0,3.0,2021
FIRST ROUND,07/08/2021,19:30,SSV ULM 1846,0,1,FC NURNBERG,,,,,0.0,3.0,2021
FIRST ROUND,07/08/2021,19:30,SV BABELSBERG 03,2,2,SpVgg GREUTHER FURTH,2,2,,,1.0,1.0,2021
FIRST ROUND,07/08/2021,19:30,FC MAGDEBURG,2,3,FC ST. PAULI,,,,,0.0,3.0,2021
FIRST ROUND,07/08/2021,21:45,SV WEHEN,0,3,BORUSSIA DORTMUND,,,,,0.0,3.0,2021
FIRST ROUND,08/08/2021,16:30,SV MEPPEN,0,1,HERTHA BERLIN,,,,,0.0,3.0,2021
