Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
first-round,13/08/2010,20:00,VfL OSNABRUCK,1,1,FC KAISERSLAUTERN,2,3,,,0.0,3.0,2010
first-round,13/08/2010,20:00,SV WILHELMSHAVEN,0,4,EINTRACHT FRANKFURT,,,,,0.0,3.0,2010
first-round,13/08/2010,20:00,VfB LUBECK,0,2,MSV DUISBURG,,,,,0.0,3.0,2010
first-round,13/08/2010,20:00,JAHN REGENSBURG,1,1,ARMINIA BIELEFELD,1,1,5,6,0.0,3.0,2010
first-round,13/08/2010,20:00,FC INGOLSTADT 04,2,0,KARLSRUHER SC,,,,,3.0,0.0,2010
first-round,13/08/2010,20:00,FSV FRANKFURT,2,0,SC PADERBORN 07,,,,,3.0,0.0,2010
first-round,14/08/2010,16:30,WACKER BURGHAUSEN,0,3,BORUSSIA DORTMUND,,,,,0.0,3.0,2010
first-round,14/08/2010,16:30,CHEMNITZER FC,1,0,FC ST. PAULI,,,,,3.0,0.0,2010
first-round,14/08/2010,16:30,SC PFULLENDORF,0,2,HERTHA BERLIN,,,,,0.0,3.0,2010
first-round,14/08/2010,16:30,SV BABELSBERG 03,1,2,VfB STUTTGART,,,,,0.0,3.0,2010
first-round,14/08/2010,16:30,FC OBERNEULAND,0,1,SC FREIBURG,,,,,0.0,3.0,2010
first-round,14/08/2010,16:30,ROT-WEISS AHLEN,0,4,WERDER BREMEN,,,,,0.0,3.0,2010
first-round,14/08/2010,16:30,SC VERL,1,2,TSV 1860 MUNICH,,,,,0.0,3.0,2010
first-round,14/08/2010,16:30,FK PIRMASENS,1,11,BAYER LEVERKUSEN,,,,,0.0,3.0,2010
first-round,14/08/2010,16:30,HANSA ROSTOCK,0,4,1899 HOFFENHEIM,,,,,0.0,3.0,2010
first-round,14/08/2010,20:30,ERZGEBIRGE AUE,1,3,BORUSSIA MONCHENGLADBACH,,,,,0.0,3.0,2010
first-round,14/08/2010,20:30,SV SANDHAUSEN,3,3,FC AUGSBURG,4,4,1,3,0.0,3.0,2010
first-round,14/08/2010,20:30,SV ELVERSBERG,0,0,HANNOVER 96,0,0,5,4,3.0,0.0,2010
first-round,14/08/2010,20:30,EINTRACHT BRAUNSCHWEIG,0,0,SpVgg GREUTHER FURTH,1,2,,,0.0,3.0,2010
first-round,15/08/2010,15:30,SC VICTORIA HAMBURG,1,0,ROT-WEISS OBERHAUSEN,,,,,3.0,0.0,2010
first-round,15/08/2010,15:30,SCHWARZ-WEISS ESSEN,1,2,ALEMANNIA AACHEN,,,,,0.0,3.0,2010
first-round,15/08/2010,15:30,ZFC MEUSELWITZ,0,2,FC KOLN,,,,,0.0,3.0,2010
