Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 3,27/08/2006,18:00,HAMBURGER SV,1,1,HERTHA BERLIN,,,,,1.0,1.0,2006
ROUND 3,27/08/2006,18:00,FSV MAINZ 05,1,1,EINTRACHT FRANKFURT,,,,,1.0,1.0,2006
ROUND 4,15/09/2006,21:45,VfL WOLFSBURG,1,2,HANNOVER 96,,,,,0.0,3.0,2006
ROUND 4,16/09/2006,16:30,ENERGIE COTTBUS,2,0,FSV MAINZ 05,,,,,3.0,0.0,2006
ROUND 4,16/09/2006,16:30,ARMINIA BIELEFELD,2,1,BAYERN MUNICH,,,,,3.0,0.0,2006
ROUND 4,16/09/2006,16:30,FC NURNBERG,1,1,VfL BOCHUM,,,,,1.0,1.0,2006
ROUND 4,16/09/2006,16:30,BORUSSIA DORTMUND,1,0,HAMBURGER SV,,,,,3.0,0.0,2006
ROUND 4,16/09/2006,16:30,WERDER BREMEN,2,3,VfB STUTTGART,,,,,0.0,3.0,2006
ROUND 4,16/09/2006,16:30,ALEMANNIA AACHEN,4,2,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2006
ROUND 4,17/09/2006,18:00,HERTHA BERLIN,2,0,FC SCHALKE 04,,,,,3.0,0.0,2006
ROUND 4,17/09/2006,18:00,EINTRACHT FRANKFURT,3,1,BAYER LEVERKUSEN,,,,,3.0,0.0,2006
ROUND 5,22/09/2006,21:30,BORUSSIA MONCHENGLADBACH,1,0,BORUSSIA DORTMUND,,,,,3.0,0.0,2006
ROUND 5,23/09/2006,16:30,FSV MAINZ 05,1,1,HERTHA BERLIN,,,,,1.0,1.0,2006
ROUND 5,23/09/2006,16:30,VfB STUTTGART,1,1,EINTRACHT FRANKFURT,,,,,1.0,1.0,2006
ROUND 5,23/09/2006,16:30,FC SCHALKE 04,2,0,VfL WOLFSBURG,,,,,3.0,0.0,2006
ROUND 5,23/09/2006,16:30,HAMBURGER SV,1,1,WERDER BREMEN,,,,,1.0,1.0,2006
ROUND 5,23/09/2006,16:30,BAYERN MUNICH,2,1,ALEMANNIA AACHEN,,,,,3.0,0.0,2006
ROUND 5,23/09/2006,16:30,HANNOVER 96,1,1,BAYER LEVERKUSEN,,,,,1.0,1.0,2006
ROUND 5,24/09/2006,18:00,ENERGIE COTTBUS,1,1,FC NURNBERG,,,,,1.0,1.0,2006
ROUND 5,24/09/2006,18:00,VfL BOCHUM,2,1,ARMINIA BIELEFELD,,,,,3.0,0.0,2006
ROUND 6,29/09/2006,21:30,BORUSSIA DORTMUND,2,2,HANNOVER 96,,,,,1.0,1.0,2006
ROUND 6,30/09/2006,16:30,WERDER BREMEN,3,0,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2006
ROUND 6,30/09/2006,16:30,EINTRACHT FRANKFURT,2,2,HAMBURGER SV,,,,,1.0,1.0,2006
ROUND 6,30/09/2006,16:30,ARMINIA BIELEFELD,3,1,ENERGIE COTTBUS,,,,,3.0,0.0,2006
ROUND 6,30/09/2006,16:30,FC NURNBERG,1,1,FSV MAINZ 05,,,,,1.0,1.0,2006
ROUND 6,30/09/2006,16:30,ALEMANNIA AACHEN,2,1,VfL BOCHUM,,,,,3.0,0.0,2006
ROUND 6,30/09/2006,16:30,VfL WOLFSBURG,1,0,BAYERN MUNICH,,,,,3.0,0.0,2006
ROUND 6,01/10/2006,18:00,HERTHA BERLIN,2,2,VfB STUTTGART,,,,,1.0,1.0,2006
ROUND 6,01/10/2006,18:00,BAYER LEVERKUSEN,3,1,FC SCHALKE 04,,,,,3.0,0.0,2006
ROUND 7,13/10/2006,21:30,FSV MAINZ 05,1,3,ALEMANNIA AACHEN,,,,,0.0,3.0,2006
ROUND 7,14/10/2006,16:30,HAMBURGER SV,1,2,FC SCHALKE 04,,,,,0.0,3.0,2006
ROUND 7,14/10/2006,16:30,BAYERN MUNICH,4,2,HERTHA BERLIN,,,,,3.0,0.0,2006
ROUND 7,14/10/2006,16:30,VfL BOCHUM,0,6,WERDER BREMEN,,,,,0.0,3.0,2006
ROUND 7,14/10/2006,16:30,HANNOVER 96,1,1,EINTRACHT FRANKFURT,,,,,1.0,1.0,2006
ROUND 7,14/10/2006,16:30,BORUSSIA MONCHENGLADBACH,3,1,VfL WOLFSBURG,,,,,3.0,0.0,2006
ROUND 7,14/10/2006,16:30,VfB STUTTGART,3,0,BAYER LEVERKUSEN,,,,,3.0,0.0,2006
ROUND 7,15/10/2006,18:00,FC NURNBERG,1,1,ARMINIA BIELEFELD,,,,,1.0,1.0,2006
ROUND 7,15/10/2006,18:00,ENERGIE COTTBUS,2,3,BORUSSIA DORTMUND,,,,,0.0,3.0,2006
ROUND 8,20/10/2006,21:30,BORUSSIA DORTMUND,1,1,VfL BOCHUM,,,,,1.0,1.0,2006
ROUND 8,21/10/2006,16:30,HERTHA BERLIN,2,1,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2006
ROUND 8,21/10/2006,16:30,FC SCHALKE 04,2,1,HANNOVER 96,,,,,3.0,0.0,2006
ROUND 8,21/10/2006,16:30,WERDER BREMEN,3,1,BAYERN MUNICH,,,,,3.0,0.0,2006
ROUND 8,21/10/2006,16:30,ALEMANNIA AACHEN,1,2,ENERGIE COTTBUS,,,,,0.0,3.0,2006
ROUND 8,21/10/2006,16:30,VfL WOLFSBURG,1,1,VfB STUTTGART,,,,,1.0,1.0,2006
ROUND 8,21/10/2006,16:30,ARMINIA BIELEFELD,1,0,FSV MAINZ 05,,,,,3.0,0.0,2006
ROUND 8,22/10/2006,18:00,BAYER LEVERKUSEN,1,2,HAMBURGER SV,,,,,0.0,3.0,2006
ROUND 8,22/10/2006,18:00,EINTRACHT FRANKFURT,2,2,FC NURNBERG,,,,,1.0,1.0,2006
ROUND 9,27/10/2006,21:30,FSV MAINZ 05,1,6,WERDER BREMEN,,,,,0.0,3.0,2006
ROUND 9,28/10/2006,16:30,ENERGIE COTTBUS,2,0,HERTHA BERLIN,,,,,3.0,0.0,2006
ROUND 9,28/10/2006,16:30,VfL BOCHUM,0,1,VfL WOLFSBURG,,,,,0.0,3.0,2006
ROUND 9,28/10/2006,16:30,BORUSSIA MONCHENGLADBACH,0,2,BAYER LEVERKUSEN,,,,,0.0,3.0,2006
ROUND 9,28/10/2006,16:30,FC NURNBERG,1,1,BORUSSIA DORTMUND,,,,,1.0,1.0,2006
ROUND 9,28/10/2006,16:30,HAMBURGER SV,0,0,HANNOVER 96,,,,,1.0,1.0,2006
ROUND 9,28/10/2006,16:30,BAYERN MUNICH,2,0,EINTRACHT FRANKFURT,,,,,3.0,0.0,2006
ROUND 9,29/10/2006,18:00,ARMINIA BIELEFELD,5,1,ALEMANNIA AACHEN,,,,,3.0,0.0,2006
ROUND 9,29/10/2006,18:00,VfB STUTTGART,3,0,FC SCHALKE 04,,,,,3.0,0.0,2006
ROUND 10,03/11/2006,21:30,HANNOVER 96,0,2,VfL BOCHUM,,,,,0.0,3.0,2006
ROUND 10,04/11/2006,16:30,WERDER BREMEN,1,1,ENERGIE COTTBUS,,,,,1.0,1.0,2006
ROUND 10,04/11/2006,16:30,ALEMANNIA AACHEN,2,4,VfB STUTTGART,,,,,0.0,3.0,2006
ROUND 10,04/11/2006,16:30,VfL WOLFSBURG,1,0,HAMBURGER SV,,,,,3.0,0.0,2006
ROUND 10,04/11/2006,16:30,BORUSSIA DORTMUND,1,1,ARMINIA BIELEFELD,,,,,1.0,1.0,2006
ROUND 10,04/11/2006,16:30,HERTHA BERLIN,2,1,FC NURNBERG,,,,,3.0,0.0,2006
ROUND 10,04/11/2006,16:30,BAYER LEVERKUSEN,1,1,FSV MAINZ 05,,,,,1.0,1.0,2006
ROUND 10,05/11/2006,18:00,EINTRACHT FRANKFURT,1,0,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2006
ROUND 10,05/11/2006,18:00,FC SCHALKE 04,2,2,BAYERN MUNICH,,,,,1.0,1.0,2006
ROUND 11,07/11/2006,21:00,BORUSSIA DORTMUND,0,0,ALEMANNIA AACHEN,,,,,1.0,1.0,2006
ROUND 11,07/11/2006,21:00,FC NURNBERG,1,2,WERDER BREMEN,,,,,0.0,3.0,2006
ROUND 11,07/11/2006,21:00,FSV MAINZ 05,1,2,VfL WOLFSBURG,,,,,0.0,3.0,2006
ROUND 11,07/11/2006,21:00,VfB STUTTGART,2,0,HAMBURGER SV,,,,,3.0,0.0,2006
ROUND 11,08/11/2006,21:00,BAYERN MUNICH,0,1,HANNOVER 96,,,,,0.0,3.0,2006
ROUND 11,08/11/2006,21:00,ENERGIE COTTBUS,0,1,EINTRACHT FRANKFURT,,,,,0.0,3.0,2006
ROUND 11,08/11/2006,21:00,VfL BOCHUM,1,3,BAYER LEVERKUSEN,,,,,0.0,3.0,2006
ROUND 11,08/11/2006,21:00,ARMINIA BIELEFELD,2,2,HERTHA BERLIN,,,,,1.0,1.0,2006
ROUND 11,08/11/2006,21:00,BORUSSIA MONCHENGLADBACH,0,2,FC SCHALKE 04,,,,,0.0,3.0,2006
ROUND 12,10/11/2006,21:30,WERDER BREMEN,1,3,BORUSSIA DORTMUND,,,,,0.0,3.0,2006
ROUND 12,11/11/2006,16:30,HAMBURGER SV,1,1,BORUSSIA MONCHENGLADBACH,,,,,1.0,1.0,2006
ROUND 12,11/11/2006,16:30,FC SCHALKE 04,4,0,FSV MAINZ 05,,,,,3.0,0.0,2006
ROUND 12,11/11/2006,16:30,HERTHA BERLIN,3,3,VfL BOCHUM,,,,,1.0,1.0,2006
ROUND 12,11/11/2006,16:30,BAYER LEVERKUSEN,2,3,BAYERN MUNICH,,,,,0.0,3.0,2006
ROUND 12,11/11/2006,16:30,VfL WOLFSBURG,0,0,ENERGIE COTTBUS,,,,,1.0,1.0,2006
ROUND 12,11/11/2006,16:30,EINTRACHT FRANKFURT,0,3,ARMINIA BIELEFELD,,,,,0.0,3.0,2006
ROUND 12,12/11/2006,18:00,ALEMANNIA AACHEN,1,1,FC NURNBERG,,,,,1.0,1.0,2006
ROUND 12,12/11/2006,18:00,HANNOVER 96,1,2,VfB STUTTGART,,,,,0.0,3.0,2006
ROUND 13,17/11/2006,21:30,VfL BOCHUM,4,3,EINTRACHT FRANKFURT,,,,,3.0,0.0,2006
ROUND 13,18/11/2006,16:30,FC NURNBERG,3,2,BAYER LEVERKUSEN,,,,,3.0,0.0,2006
ROUND 13,18/11/2006,16:30,BORUSSIA DORTMUND,1,2,HERTHA BERLIN,,,,,0.0,3.0,2006
ROUND 13,18/11/2006,16:30,BAYERN MUNICH,2,1,VfB STUTTGART,,,,,3.0,0.0,2006
ROUND 13,18/11/2006,16:30,FSV MAINZ 05,0,0,HAMBURGER SV,,,,,1.0,1.0,2006
ROUND 13,18/11/2006,16:30,ENERGIE COTTBUS,2,4,FC SCHALKE 04,,,,,0.0,3.0,2006
ROUND 13,18/11/2006,16:30,ALEMANNIA AACHEN,2,2,WERDER BREMEN,,,,,1.0,1.0,2006
ROUND 13,19/11/2006,18:00,BORUSSIA MONCHENGLADBACH,0,1,HANNOVER 96,,,,,0.0,3.0,2006
ROUND 13,19/11/2006,18:00,ARMINIA BIELEFELD,0,0,VfL WOLFSBURG,,,,,1.0,1.0,2006
ROUND 14,24/11/2006,21:30,FC SCHALKE 04,2,1,VfL BOCHUM,,,,,3.0,0.0,2006
ROUND 14,25/11/2006,16:30,HERTHA BERLIN,2,1,ALEMANNIA AACHEN,,,,,3.0,0.0,2006
ROUND 14,25/11/2006,16:30,HAMBURGER SV,1,2,BAYERN MUNICH,,,,,0.0,3.0,2006
ROUND 14,25/11/2006,16:30,WERDER BREMEN,3,0,ARMINIA BIELEFELD,,,,,3.0,0.0,2006
ROUND 14,25/11/2006,16:30,VfL WOLFSBURG,1,1,FC NURNBERG,,,,,1.0,1.0,2006
ROUND 14,25/11/2006,16:30,EINTRACHT FRANKFURT,1,1,BORUSSIA DORTMUND,,,,,1.0,1.0,2006
ROUND 14,25/11/2006,16:30,HANNOVER 96,1,0,FSV MAINZ 05,,,,,3.0,0.0,2006
ROUND 14,26/11/2006,19:00,BAYER LEVERKUSEN,3,1,ENERGIE COTTBUS,,,,,3.0,0.0,2006
ROUND 14,26/11/2006,19:00,VfB STUTTGART,1,0,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2006
ROUND 15,01/12/2006,21:30,FSV MAINZ 05,0,0,VfB STUTTGART,,,,,1.0,1.0,2006
ROUND 15,02/12/2006,16:30,BORUSSIA DORTMUND,1,0,VfL WOLFSBURG,,,,,3.0,0.0,2006
ROUND 15,02/12/2006,16:30,WERDER BREMEN,3,1,HERTHA BERLIN,,,,,3.0,0.0,2006
ROUND 15,02/12/2006,16:30,BAYERN MUNICH,1,1,BORUSSIA MONCHENGLADBACH,,,,,1.0,1.0,2006
ROUND 15,02/12/2006,16:30,ARMINIA BIELEFELD,0,0,BAYER LEVERKUSEN,,,,,1.0,1.0,2006
ROUND 15,02/12/2006,16:30,VfL BOCHUM,2,1,HAMBURGER SV,,,,,3.0,0.0,2006
ROUND 15,02/12/2006,16:30,ENERGIE COTTBUS,0,1,HANNOVER 96,,,,,0.0,3.0,2006
ROUND 15,03/12/2006,18:00,FC NURNBERG,0,0,FC SCHALKE 04,,,,,1.0,1.0,2006
ROUND 15,03/12/2006,18:00,ALEMANNIA AACHEN,2,3,EINTRACHT FRANKFURT,,,,,0.0,3.0,2006
ROUND 16,08/12/2006,21:30,BAYER LEVERKUSEN,2,1,HERTHA BERLIN,,,,,3.0,0.0,2006
ROUND 16,09/12/2006,16:30,HANNOVER 96,1,1,ARMINIA BIELEFELD,,,,,1.0,1.0,2006
ROUND 16,09/12/2006,16:30,BORUSSIA MONCHENGLADBACH,1,1,FSV MAINZ 05,,,,,1.0,1.0,2006
ROUND 16,09/12/2006,16:30,VfB STUTTGART,1,0,VfL BOCHUM,,,,,3.0,0.0,2006
ROUND 16,09/12/2006,16:30,HAMBURGER SV,0,0,FC NURNBERG,,,,,1.0,1.0,2006
ROUND 16,09/12/2006,16:30,BAYERN MUNICH,2,1,ENERGIE COTTBUS,,,,,3.0,0.0,2006
ROUND 16,09/12/2006,16:30,EINTRACHT FRANKFURT,2,6,WERDER BREMEN,,,,,0.0,3.0,2006
ROUND 16,10/12/2006,18:00,FC SCHALKE 04,3,1,BORUSSIA DORTMUND,,,,,3.0,0.0,2006
ROUND 16,10/12/2006,18:00,VfL WOLFSBURG,1,2,ALEMANNIA AACHEN,,,,,0.0,3.0,2006
ROUND 17,15/12/2006,21:30,VfL BOCHUM,2,0,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2006
ROUND 17,16/12/2006,16:30,ALEMANNIA AACHEN,3,3,HAMBURGER SV,,,,,1.0,1.0,2006
ROUND 17,16/12/2006,16:30,ARMINIA BIELEFELD,0,1,FC SCHALKE 04,,,,,0.0,3.0,2006
ROUND 17,16/12/2006,16:30,FSV MAINZ 05,0,4,BAYERN MUNICH,,,,,0.0,3.0,2006
ROUND 17,16/12/2006,16:30,FC NURNBERG,3,1,HANNOVER 96,,,,,3.0,0.0,2006
ROUND 17,16/12/2006,16:30,HERTHA BERLIN,1,0,EINTRACHT FRANKFURT,,,,,3.0,0.0,2006
ROUND 17,16/12/2006,16:30,ENERGIE COTTBUS,0,0,VfB STUTTGART,,,,,1.0,1.0,2006
ROUND 17,17/12/2006,18:00,WERDER BREMEN,2,1,VfL WOLFSBURG,,,,,3.0,0.0,2006
ROUND 17,17/12/2006,18:00,BORUSSIA DORTMUND,1,2,BAYER LEVERKUSEN,,,,,0.0,3.0,2006
ROUND 18,26/01/2007,21:35,BORUSSIA DORTMUND,3,2,BAYERN MUNICH,,,,,3.0,0.0,2006
ROUND 18,27/01/2007,16:30,HERTHA BERLIN,2,1,VfL WOLFSBURG,,,,,3.0,0.0,2006
ROUND 18,27/01/2007,16:30,VfL BOCHUM,0,1,FSV MAINZ 05,,,,,0.0,3.0,2006
ROUND 18,27/01/2007,16:30,ENERGIE COTTBUS,3,1,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2006
ROUND 18,27/01/2007,16:30,FC NURNBERG,4,1,VfB STUTTGART,,,,,3.0,0.0,2006
ROUND 18,27/01/2007,16:30,EINTRACHT FRANKFURT,1,3,FC SCHALKE 04,,,,,0.0,3.0,2006
ROUND 18,27/01/2007,16:30,ARMINIA BIELEFELD,1,1,HAMBURGER SV,,,,,1.0,1.0,2006
ROUND 18,28/01/2007,18:00,WERDER BREMEN,3,0,HANNOVER 96,,,,,3.0,0.0,2006
ROUND 18,28/01/2007,18:00,ALEMANNIA AACHEN,2,3,BAYER LEVERKUSEN,,,,,0.0,3.0,2006
ROUND 19,30/01/2007,21:00,VfB STUTTGART,3,2,ARMINIA BIELEFELD,,,,,3.0,0.0,2006
ROUND 19,30/01/2007,21:00,BORUSSIA MONCHENGLADBACH,0,0,FC NURNBERG,,,,,1.0,1.0,2006
ROUND 19,30/01/2007,21:00,BAYERN MUNICH,0,0,VfL BOCHUM,,,,,1.0,1.0,2006
ROUND 19,30/01/2007,21:00,VfL WOLFSBURG,2,2,EINTRACHT FRANKFURT,,,,,1.0,1.0,2006
ROUND 19,31/01/2007,21:00,FSV MAINZ 05,1,0,BORUSSIA DORTMUND,,,,,3.0,0.0,2006
ROUND 19,31/01/2007,21:00,HANNOVER 96,5,0,HERTHA BERLIN,,,,,3.0,0.0,2006
ROUND 19,31/01/2007,21:00,BAYER LEVERKUSEN,0,2,WERDER BREMEN,,,,,0.0,3.0,2006
ROUND 19,31/01/2007,21:00,HAMBURGER SV,1,1,ENERGIE COTTBUS,,,,,1.0,1.0,2006
ROUND 19,31/01/2007,21:00,FC SCHALKE 04,2,1,ALEMANNIA AACHEN,,,,,3.0,0.0,2006
ROUND 20,02/02/2007,21:30,FC NURNBERG,3,0,BAYERN MUNICH,,,,,3.0,0.0,2006
ROUND 20,03/02/2007,16:30,EINTRACHT FRANKFURT,0,0,FSV MAINZ 05,,,,,1.0,1.0,2006
ROUND 20,03/02/2007,16:30,ARMINIA BIELEFELD,0,2,BORUSSIA MONCHENGLADBACH,,,,,0.0,3.0,2006
ROUND 20,03/02/2007,16:30,VfL WOLFSBURG,3,2,BAYER LEVERKUSEN,,,,,3.0,0.0,2006
ROUND 20,03/02/2007,16:30,HERTHA BERLIN,2,1,HAMBURGER SV,,,,,3.0,0.0,2006
ROUND 20,03/02/2007,16:30,ENERGIE COTTBUS,0,0,VfL BOCHUM,,,,,1.0,1.0,2006
ROUND 20,03/02/2007,16:30,ALEMANNIA AACHEN,1,4,HANNOVER 96,,,,,0.0,3.0,2006
ROUND 20,04/02/2007,18:00,BORUSSIA DORTMUND,0,1,VfB STUTTGART,,,,,0.0,3.0,2006
ROUND 20,04/02/2007,18:00,WERDER BREMEN,0,2,FC SCHALKE 04,,,,,0.0,3.0,2006
ROUND 21,09/02/2007,21:30,HANNOVER 96,2,2,VfL WOLFSBURG,,,,,1.0,1.0,2006
ROUND 21,10/02/2007,16:30,FC SCHALKE 04,2,0,HERTHA BERLIN,,,,,3.0,0.0,2006
ROUND 21,10/02/2007,16:30,VfB STUTTGART,4,1,WERDER BREMEN,,,,,3.0,0.0,2006
ROUND 21,10/02/2007,16:30,FSV MAINZ 05,4,1,ENERGIE COTTBUS,,,,,3.0,0.0,2006
ROUND 21,10/02/2007,16:30,BORUSSIA MONCHENGLADBACH,0,0,ALEMANNIA AACHEN,,,,,1.0,1.0,2006
ROUND 21,10/02/2007,16:30,BAYER LEVERKUSEN,2,2,EINTRACHT FRANKFURT,,,,,1.0,1.0,2006
ROUND 21,10/02/2007,16:30,HAMBURGER SV,3,0,BORUSSIA DORTMUND,,,,,3.0,0.0,2006
ROUND 21,11/02/2007,18:00,BAYERN MUNICH,1,0,ARMINIA BIELEFELD,,,,,3.0,0.0,2006
ROUND 21,11/02/2007,18:00,VfL BOCHUM,0,2,FC NURNBERG,,,,,0.0,3.0,2006
ROUND 22,16/02/2007,21:30,EINTRACHT FRANKFURT,0,4,VfB STUTTGART,,,,,0.0,3.0,2006
ROUND 22,17/02/2007,16:30,VfL WOLFSBURG,2,2,FC SCHALKE 04,,,,,1.0,1.0,2006
ROUND 22,17/02/2007,16:30,WERDER BREMEN,0,2,HAMBURGER SV,,,,,0.0,3.0,2006
ROUND 22,17/02/2007,16:30,ALEMANNIA AACHEN,1,0,BAYERN MUNICH,,,,,3.0,0.0,2006
ROUND 22,17/02/2007,16:30,BAYER LEVERKUSEN,0,1,HANNOVER 96,,,,,0.0,3.0,2006
ROUND 22,17/02/2007,16:30,HERTHA BERLIN,1,2,FSV MAINZ 05,,,,,0.0,3.0,2006
ROUND 22,17/02/2007,16:30,BORUSSIA DORTMUND,1,0,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2006
ROUND 22,18/02/2007,18:00,FC NURNBERG,1,0,ENERGIE COTTBUS,,,,,3.0,0.0,2006
ROUND 22,18/02/2007,18:00,ARMINIA BIELEFELD,1,3,VfL BOCHUM,,,,,0.0,3.0,2006
ROUND 23,23/02/2007,21:30,VfB STUTTGART,0,0,HERTHA BERLIN,,,,,1.0,1.0,2006
ROUND 23,24/02/2007,16:30,HANNOVER 96,4,2,BORUSSIA DORTMUND,,,,,3.0,0.0,2006
ROUND 23,24/02/2007,16:30,FSV MAINZ 05,2,1,FC NURNBERG,,,,,3.0,0.0,2006
ROUND 23,24/02/2007,16:30,VfL BOCHUM,2,2,ALEMANNIA AACHEN,,,,,1.0,1.0,2006
ROUND 23,24/02/2007,16:30,BAYERN MUNICH,2,1,VfL WOLFSBURG,,,,,3.0,0.0,2006
ROUND 23,24/02/2007,16:30,HAMBURGER SV,3,1,EINTRACHT FRANKFURT,,,,,3.0,0.0,2006
ROUND 23,24/02/2007,16:30,ENERGIE COTTBUS,2,1,ARMINIA BIELEFELD,,,,,3.0,0.0,2006
ROUND 23,25/02/2007,18:00,FC SCHALKE 04,0,1,BAYER LEVERKUSEN,,,,,0.0,3.0,2006
ROUND 23,25/02/2007,18:00,BORUSSIA MONCHENGLADBACH,2,2,WERDER BREMEN,,,,,1.0,1.0,2006
ROUND 24,02/03/2007,21:30,FC SCHALKE 04,0,2,HAMBURGER SV,,,,,0.0,3.0,2006
ROUND 24,03/03/2007,16:30,BAYER LEVERKUSEN,3,1,VfB STUTTGART,,,,,3.0,0.0,2006
ROUND 24,03/03/2007,16:30,ARMINIA BIELEFELD,3,2,FC NURNBERG,,,,,3.0,0.0,2006
ROUND 24,03/03/2007,16:30,HERTHA BERLIN,2,3,BAYERN MUNICH,,,,,0.0,3.0,2006
ROUND 24,03/03/2007,16:30,VfL WOLFSBURG,1,0,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2006
ROUND 24,03/03/2007,16:30,EINTRACHT FRANKFURT,2,0,HANNOVER 96,,,,,3.0,0.0,2006
ROUND 24,03/03/2007,16:30,WERDER BREMEN,3,0,VfL BOCHUM,,,,,3.0,0.0,2006
ROUND 24,04/03/2007,18:00,ALEMANNIA AACHEN,2,1,FSV MAINZ 05,,,,,3.0,0.0,2006
ROUND 24,04/03/2007,18:00,BORUSSIA DORTMUND,2,3,ENERGIE COTTBUS,,,,,0.0,3.0,2006
ROUND 25,09/03/2007,21:30,FC NURNBERG,2,2,EINTRACHT FRANKFURT,,,,,1.0,1.0,2006
ROUND 25,10/03/2007,16:30,ENERGIE COTTBUS,0,2,ALEMANNIA AACHEN,,,,,0.0,3.0,2006
ROUND 25,10/03/2007,16:30,VfB STUTTGART,0,0,VfL WOLFSBURG,,,,,1.0,1.0,2006
ROUND 25,10/03/2007,16:30,FSV MAINZ 05,1,0,ARMINIA BIELEFELD,,,,,3.0,0.0,2006
ROUND 25,10/03/2007,16:30,VfL BOCHUM,2,0,BORUSSIA DORTMUND,,,,,3.0,0.0,2006
ROUND 25,10/03/2007,16:30,BORUSSIA MONCHENGLADBACH,3,1,HERTHA BERLIN,,,,,3.0,0.0,2006
ROUND 25,10/03/2007,16:30,HANNOVER 96,1,1,FC SCHALKE 04,,,,,1.0,1.0,2006
ROUND 25,11/03/2007,18:00,HAMBURGER SV,0,0,BAYER LEVERKUSEN,,,,,1.0,1.0,2006
ROUND 25,11/03/2007,18:00,BAYERN MUNICH,1,1,WERDER BREMEN,,,,,1.0,1.0,2006
ROUND 26,16/03/2007,21:30,HERTHA BERLIN,0,1,ENERGIE COTTBUS,,,,,0.0,3.0,2006
