Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
first-round,17/08/2014,17:00,FC WURZBURGER KICKERS,2,2,FORTUNA DUSSELDORF,3,2,,,3.0,0.0,2014
first-round,17/08/2014,17:00,FC NEUBRANDENBURG 04,1,3,KARLSRUHER SC,,,,,0.0,3.0,2014
first-round,17/08/2014,19:30,FC MAGDEBURG,1,0,FC AUGSBURG,,,,,3.0,0.0,2014
first-round,17/08/2014,19:30,RB LEIPZIG,1,1,SC PADERBORN 07,2,1,,,3.0,0.0,2014
first-round,17/08/2014,21:30,SV DARMSTADT 98,0,0,VfL WOLFSBURG,0,0,4,5,0.0,3.0,2014
first-round,18/08/2014,19:30,KICKERS OFFENBACH,0,0,FC INGOLSTADT 04,0,0,4,2,3.0,0.0,2014
first-round,18/08/2014,19:30,ENERGIE COTTBUS,1,1,HAMBURGER SV,2,2,1,4,0.0,3.0,2014
first-round,18/08/2014,19:30,FC HEIDENHEIM,2,1,UNION BERLIN,,,,,3.0,0.0,2014
first-round,18/08/2014,21:30,DYNAMO DRESDEN,2,1,FC SCHALKE 04,,,,,3.0,0.0,2014
second-round,28/10/2014,20:00,KICKERS OFFENBACH,1,0,KARLSRUHER SC,,,,,3.0,0.0,2014
second-round,28/10/2014,20:00,ARMINIA BIELEFELD,0,0,HERTHA BERLIN,0,0,4,2,3.0,0.0,2014
second-round,28/10/2014,20:00,VfR AALEN,2,0,HANNOVER 96,,,,,3.0,0.0,2014
second-round,28/10/2014,20:00,CHEMNITZER FC,0,2,WERDER BREMEN,,,,,0.0,3.0,2014
second-round,28/10/2014,21:30,FC ST. PAULI,0,3,BORUSSIA DORTMUND,,,,,0.0,3.0,2014
second-round,28/10/2014,21:30,MSV DUISBURG,0,0,FC KOLN,0,0,1,4,0.0,3.0,2014
second-round,28/10/2014,21:30,DYNAMO DRESDEN,1,1,VfL BOCHUM,2,1,,,3.0,0.0,2014
second-round,28/10/2014,21:30,FC KAISERSLAUTERN,2,0,SpVgg GREUTHER FURTH,,,,,3.0,0.0,2014
second-round,29/10/2014,20:00,TSV 1860 MUNICH,2,5,SC FREIBURG,,,,,0.0,3.0,2014
second-round,29/10/2014,20:00,FC WURZBURGER KICKERS,0,1,EINTRACHT BRAUNSCHWEIG,,,,,0.0,3.0,2014
second-round,29/10/2014,20:00,RB LEIPZIG,1,1,ERZGEBIRGE AUE,3,1,,,3.0,0.0,2014
second-round,29/10/2014,20:00,FC MAGDEBURG,1,1,BAYER LEVERKUSEN,2,2,4,5,0.0,3.0,2014
second-round,29/10/2014,21:30,1899 HOFFENHEIM,5,1,FSV FRANKFURT,,,,,3.0,0.0,2014
second-round,29/10/2014,21:30,HAMBURGER SV,1,3,BAYERN MUNICH,,,,,0.0,3.0,2014
second-round,29/10/2014,21:30,EINTRACHT FRANKFURT,1,2,BORUSSIA MONCHENGLADBACH,,,,,0.0,3.0,2014
second-round,29/10/2014,21:30,VfL WOLFSBURG,4,1,FC HEIDENHEIM,,,,,3.0,0.0,2014
round-16,03/03/2015,20:00,VfR AALEN,0,2,1899 HOFFENHEIM,,,,,0.0,3.0,2014
round-16,03/03/2015,20:00,BAYER LEVERKUSEN,0,0,FC KAISERSLAUTERN,2,0,,,3.0,0.0,2014
round-16,03/03/2015,21:30,SC FREIBURG,2,1,FC KOLN,,,,,3.0,0.0,2014
round-16,03/03/2015,21:30,DYNAMO DRESDEN,0,2,BORUSSIA DORTMUND,,,,,0.0,3.0,2014
round-16,04/03/2015,20:00,RB LEIPZIG,0,2,VfL WOLFSBURG,,,,,0.0,3.0,2014
round-16,04/03/2015,20:00,ARMINIA BIELEFELD,3,1,WERDER BREMEN,,,,,3.0,0.0,2014
round-16,04/03/2015,21:30,KICKERS OFFENBACH,0,2,BORUSSIA MONCHENGLADBACH,,,,,0.0,3.0,2014
round-16,04/03/2015,21:30,BAYERN MUNICH,2,0,EINTRACHT BRAUNSCHWEIG,,,,,3.0,0.0,2014
quarter-finals,07/04/2015,20:00,VfL WOLFSBURG,1,0,SC FREIBURG,,,,,3.0,0.0,2014
quarter-finals,07/04/2015,21:30,BORUSSIA DORTMUND,2,2,1899 HOFFENHEIM,3,2,,,3.0,0.0,2014
quarter-finals,08/04/2015,20:00,ARMINIA BIELEFELD,1,1,BORUSSIA MONCHENGLADBACH,1,1,5,4,3.0,0.0,2014
quarter-finals,08/04/2015,21:30,BAYER LEVERKUSEN,0,0,BAYERN MUNICH,0,0,3,5,0.0,3.0,2014
semi-finals,28/04/2015,21:30,BAYERN MUNICH,1,1,BORUSSIA DORTMUND,1,1,0,2,0.0,3.0,2014
semi-finals,29/04/2015,21:30,ARMINIA BIELEFELD,0,4,VfL WOLFSBURG,,,,,0.0,3.0,2014
final,30/05/2015,21:00,BORUSSIA DORTMUND,1,3,VfL WOLFSBURG,,,,,0.0,3.0,2014
