Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,06/08/2004,22:35,WERDER BREMEN,1,0,FC SCHALKE 04,,,,,3.0,0.0,2004
ROUND 1,07/08/2004,16:30,BAYER LEVERKUSEN,2,1,HANNOVER 96,,,,,3.0,0.0,2004
ROUND 1,07/08/2004,16:30,BORUSSIA DORTMUND,1,2,VfL WOLFSBURG,,,,,0.0,3.0,2004
ROUND 1,07/08/2004,16:30,HAMBURGER SV,0,2,BAYERN MUNICH,,,,,0.0,3.0,2004
ROUND 1,07/08/2004,16:30,HERTHA BERLIN,2,2,VfL BOCHUM,,,,,1.0,1.0,2004
ROUND 1,07/08/2004,16:30,SC FREIBURG,0,0,HANSA ROSTOCK,,,,,1.0,1.0,2004
ROUND 1,07/08/2004,16:30,FC KAISERSLAUTERN,1,3,FC NURNBERG,,,,,0.0,3.0,2004
ROUND 1,08/08/2004,18:30,ARMINIA BIELEFELD,0,0,BORUSSIA MONCHENGLADBACH,,,,,1.0,1.0,2004
ROUND 1,08/08/2004,18:30,VfB STUTTGART,4,2,FSV MAINZ 05,,,,,3.0,0.0,2004
ROUND 2,14/08/2004,16:30,FSV MAINZ 05,2,1,HAMBURGER SV,,,,,3.0,0.0,2004
ROUND 2,14/08/2004,16:30,BORUSSIA MONCHENGLADBACH,2,3,BORUSSIA DORTMUND,,,,,0.0,3.0,2004
ROUND 2,14/08/2004,16:30,FC NURNBERG,1,1,VfB STUTTGART,,,,,1.0,1.0,2004
ROUND 2,14/08/2004,16:30,FC SCHALKE 04,2,1,FC KAISERSLAUTERN,,,,,3.0,0.0,2004
ROUND 2,14/08/2004,16:30,HANSA ROSTOCK,0,4,WERDER BREMEN,,,,,0.0,3.0,2004
ROUND 2,14/08/2004,16:30,BAYERN MUNICH,1,1,HERTHA BERLIN,,,,,1.0,1.0,2004
ROUND 2,15/08/2004,18:30,VfL WOLFSBURG,0,1,SC FREIBURG,,,,,0.0,3.0,2004
ROUND 2,15/08/2004,18:30,VfL BOCHUM,2,2,BAYER LEVERKUSEN,,,,,1.0,1.0,2004
ROUND 3,28/08/2004,16:30,HAMBURGER SV,4,3,FC NURNBERG,,,,,3.0,0.0,2004
ROUND 3,28/08/2004,16:30,FC SCHALKE 04,0,2,HANSA ROSTOCK,,,,,0.0,3.0,2004
ROUND 3,28/08/2004,16:30,SC FREIBURG,1,1,BORUSSIA MONCHENGLADBACH,,,,,1.0,1.0,2004
ROUND 3,28/08/2004,16:30,FC KAISERSLAUTERN,2,3,VfB STUTTGART,,,,,0.0,3.0,2004
ROUND 3,28/08/2004,16:30,BAYER LEVERKUSEN,4,1,BAYERN MUNICH,,,,,3.0,0.0,2004
ROUND 3,28/08/2004,16:30,ARMINIA BIELEFELD,1,2,VfL BOCHUM,,,,,0.0,3.0,2004
ROUND 3,28/08/2004,16:30,HERTHA BERLIN,1,1,FSV MAINZ 05,,,,,1.0,1.0,2004
ROUND 3,29/08/2004,18:30,WERDER BREMEN,1,2,VfL WOLFSBURG,,,,,0.0,3.0,2004
ROUND 3,29/08/2004,18:30,BORUSSIA DORTMUND,1,1,HANNOVER 96,,,,,1.0,1.0,2004
ROUND 4,11/09/2004,16:30,BORUSSIA MONCHENGLADBACH,3,1,WERDER BREMEN,,,,,3.0,0.0,2004
ROUND 4,11/09/2004,16:30,BAYERN MUNICH,1,0,ARMINIA BIELEFELD,,,,,3.0,0.0,2004
ROUND 4,11/09/2004,16:30,VfL BOCHUM,2,2,BORUSSIA DORTMUND,,,,,1.0,1.0,2004
ROUND 4,11/09/2004,16:30,FSV MAINZ 05,2,0,BAYER LEVERKUSEN,,,,,3.0,0.0,2004
ROUND 4,11/09/2004,16:30,VfL WOLFSBURG,3,0,FC SCHALKE 04,,,,,3.0,0.0,2004
ROUND 4,11/09/2004,16:30,FC NURNBERG,0,0,HERTHA BERLIN,,,,,1.0,1.0,2004
ROUND 4,11/09/2004,16:30,VfB STUTTGART,2,0,HAMBURGER SV,,,,,3.0,0.0,2004
ROUND 4,12/09/2004,18:30,HANNOVER 96,2,2,SC FREIBURG,,,,,1.0,1.0,2004
ROUND 4,12/09/2004,18:30,HANSA ROSTOCK,2,3,FC KAISERSLAUTERN,,,,,0.0,3.0,2004
ROUND 5,18/09/2004,16:30,FC KAISERSLAUTERN,2,1,HAMBURGER SV,,,,,3.0,0.0,2004
ROUND 5,18/09/2004,16:30,ARMINIA BIELEFELD,1,1,FSV MAINZ 05,,,,,1.0,1.0,2004
ROUND 5,18/09/2004,16:30,BAYER LEVERKUSEN,2,2,FC NURNBERG,,,,,1.0,1.0,2004
ROUND 5,18/09/2004,16:30,BORUSSIA DORTMUND,2,2,BAYERN MUNICH,,,,,1.0,1.0,2004
ROUND 5,18/09/2004,16:30,FC SCHALKE 04,3,2,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2004
ROUND 5,18/09/2004,16:30,WERDER BREMEN,3,0,HANNOVER 96,,,,,3.0,0.0,2004
ROUND 5,18/09/2004,16:30,HANSA ROSTOCK,1,2,VfL WOLFSBURG,,,,,0.0,3.0,2004
ROUND 5,19/09/2004,18:30,SC FREIBURG,1,1,VfL BOCHUM,,,,,1.0,1.0,2004
ROUND 5,19/09/2004,18:30,HERTHA BERLIN,0,0,VfB STUTTGART,,,,,1.0,1.0,2004
ROUND 6,25/09/2004,16:30,VfL BOCHUM,1,4,WERDER BREMEN,,,,,0.0,3.0,2004
ROUND 6,25/09/2004,16:30,BAYERN MUNICH,3,1,SC FREIBURG,,,,,3.0,0.0,2004
ROUND 6,25/09/2004,16:30,VfL WOLFSBURG,2,1,FC KAISERSLAUTERN,,,,,3.0,0.0,2004
ROUND 6,25/09/2004,16:30,HANNOVER 96,1,0,FC SCHALKE 04,,,,,3.0,0.0,2004
ROUND 6,25/09/2004,16:30,BORUSSIA MONCHENGLADBACH,2,2,HANSA ROSTOCK,,,,,1.0,1.0,2004
