Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
second-round,11/08/2012,18:30,MODENA,2,0,SUDTIROL,,,,,3.0,0.0,2012
second-round,11/08/2012,19:00,TERNANA,2,0,TRAPANI,,,,,3.0,0.0,2012
second-round,11/08/2012,21:00,CESENA,1,1,PRO VERCELLI,2,1,,,3.0,0.0,2012
second-round,12/08/2012,18:00,CITTADELLA,2,0,CARRARESE,,,,,3.0,0.0,2012
second-round,12/08/2012,18:00,SASSUOLO,1,0,AVELLINO,,,,,3.0,0.0,2012
second-round,12/08/2012,19:00,LIVORNO,2,1,BENEVENTO,,,,,3.0,0.0,2012
second-round,12/08/2012,19:00,NOVARA,4,3,LUMEZZANE,,,,,3.0,0.0,2012
second-round,12/08/2012,20:00,PADOVA,1,1,PISA,2,2,4,2,3.0,0.0,2012
second-round,12/08/2012,21:30,ASCOLI,1,1,PORTOGRUARO,2,1,,,3.0,0.0,2012
second-round,12/08/2012,21:30,BRESCIA,1,1,CREMONESE,1,2,,,0.0,3.0,2012
second-round,12/08/2012,21:30,SPEZIA,4,1,ASD SORRENTO,,,,,3.0,0.0,2012
second-round,12/08/2012,21:30,VIRTUS ENTELLA,2,3,VERONA,,,,,0.0,3.0,2012
second-round,12/08/2012,21:30,JUVE STABIA,3,0,FROSINONE,,,,,3.0,0.0,2012
second-round,12/08/2012,21:30,PERUGIA,1,1,BARI,4,1,,,3.0,0.0,2012
second-round,12/08/2012,21:30,REGGINA,1,0,NOCERINA,,,,,3.0,0.0,2012
second-round,12/08/2012,21:45,LECCE,3,1,CHIETI,,,,,3.0,0.0,2012
second-round,12/08/2012,21:45,VARESE,2,1,PONTE SAN PIETRO,,,,,3.0,0.0,2012
second-round,12/08/2012,21:45,EMPOLI,1,2,VICENZA,,,,,0.0,3.0,2012
second-round,12/08/2012,21:45,GROSSETO,1,3,CARPI,,,,,0.0,3.0,2012
second-round,12/08/2012,21:45,CROTONE,3,2,VIRTUS LANCIANO,,,,,3.0,0.0,2012
third-round,18/08/2012,19:00,FIORENTINA,2,0,NOVARA,,,,,3.0,0.0,2012
third-round,18/08/2012,20:00,CHIEVO,4,0,ASCOLI,,,,,3.0,0.0,2012
third-round,18/08/2012,21:30,TORINO,4,2,LECCE,,,,,3.0,0.0,2012
third-round,18/08/2012,21:30,JUVE STABIA,1,1,SAMPDORIA,1,1,4,3,3.0,0.0,2012
third-round,18/08/2012,21:30,CITTADELLA,1,0,TERNANA,,,,,3.0,0.0,2012
third-round,18/08/2012,21:30,CESENA,3,2,CROTONE,,,,,3.0,0.0,2012
third-round,18/08/2012,21:30,CAGLIARI,2,1,SPEZIA,,,,,3.0,0.0,2012
third-round,18/08/2012,21:45,GENOA,1,1,VERONA,1,1,1,4,0.0,3.0,2012
third-round,18/08/2012,21:45,PESCARA,1,0,CARPI,,,,,3.0,0.0,2012
third-round,18/08/2012,21:45,BOLOGNA,2,1,VARESE,,,,,3.0,0.0,2012
third-round,18/08/2012,21:45,ATALANTA,2,0,PADOVA,,,,,3.0,0.0,2012
third-round,18/08/2012,21:45,MODENA,1,1,REGGINA,1,5,,,0.0,3.0,2012
third-round,18/08/2012,21:45,PALERMO,3,1,CREMONESE,,,,,3.0,0.0,2012
third-round,18/08/2012,21:45,CATANIA,1,0,SASSUOLO,,,,,3.0,0.0,2012
third-round,18/08/2012,21:45,LIVORNO,4,1,PERUGIA,,,,,3.0,0.0,2012
third-round,19/08/2012,21:45,ROBUR SIENA,4,2,VICENZA,,,,,3.0,0.0,2012
fourth-round,27/11/2012,21:45,PALERMO,1,2,VERONA,,,,,0.0,3.0,2012
fourth-round,28/11/2012,16:00,ATALANTA,3,1,CESENA,,,,,3.0,0.0,2012
fourth-round,28/11/2012,16:00,CHIEVO,0,1,REGGINA,,,,,0.0,3.0,2012
fourth-round,28/11/2012,18:00,BOLOGNA,1,0,LIVORNO,,,,,3.0,0.0,2012
fourth-round,28/11/2012,20:00,ROBUR SIENA,2,0,TORINO,,,,,3.0,0.0,2012
fourth-round,28/11/2012,22:00,FIORENTINA,2,0,JUVE STABIA,,,,,3.0,0.0,2012
fourth-round,04/12/2012,19:30,CATANIA,1,1,CITTADELLA,3,1,,,3.0,0.0,2012
fourth-round,05/12/2012,19:30,CAGLIARI,4,2,PESCARA,,,,,3.0,0.0,2012
round-16,11/12/2012,22:00,ROMA,3,0,ATALANTA,,,,,3.0,0.0,2012
round-16,12/12/2012,18:30,PARMA,1,1,CATANIA,1,1,3,4,0.0,3.0,2012
round-16,12/12/2012,22:00,JUVENTUS,1,0,CAGLIARI,,,,,3.0,0.0,2012
round-16,13/12/2012,22:00,AC MILAN,3,0,REGGINA,,,,,3.0,0.0,2012
round-16,18/12/2012,22:00,INTER,2,0,VERONA,,,,,3.0,0.0,2012
round-16,19/12/2012,16:00,LAZIO,1,1,ROBUR SIENA,1,1,4,1,3.0,0.0,2012
round-16,19/12/2012,18:30,UDINESE,0,1,FIORENTINA,,,,,0.0,3.0,2012
round-16,19/12/2012,22:00,NAPOLI,1,2,BOLOGNA,,,,,0.0,3.0,2012
quarter-finals,08/01/2013,22:00,LAZIO,3,0,CATANIA,,,,,3.0,0.0,2012
quarter-finals,09/01/2013,21:45,JUVENTUS,1,1,AC MILAN,2,1,,,3.0,0.0,2012
quarter-finals,15/01/2013,22:00,INTER,2,2,BOLOGNA,3,2,,,3.0,0.0,2012
quarter-finals,16/01/2013,22:00,FIORENTINA,0,0,ROMA,0,1,,,0.0,3.0,2012
semi-finals,22/01/2013,21:45,JUVENTUS,1,1,LAZIO,,,,,1.0,1.0,2012
semi-finals,23/01/2013,21:45,ROMA,2,1,INTER,,,,,3.0,0.0,2012
semi-finals,29/01/2013,21:45,LAZIO,2,1,JUVENTUS,,,,,3.0,0.0,2012
semi-finals,17/04/2013,21:45,INTER,2,3,ROMA,,,,,0.0,3.0,2012
final,26/05/2013,19:00,ROMA,0,1,LAZIO,,,,,0.0,3.0,2012
