Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,24/08/2019,19:00,PARMA,0,1,JUVENTUS,,,,,0.0,3.0,2019
ROUND 1,24/08/2019,21:45,FIORENTINA,3,4,NAPOLI,,,,,0.0,3.0,2019
ROUND 1,25/08/2019,19:00,UDINESE,1,0,AC MILAN,,,,,3.0,0.0,2019
ROUND 1,25/08/2019,21:45,TORINO,2,1,SASSUOLO,,,,,3.0,0.0,2019
ROUND 1,25/08/2019,21:45,VERONA,1,1,BOLOGNA,,,,,1.0,1.0,2019
ROUND 1,25/08/2019,21:45,CAGLIARI,0,1,BRESCIA,,,,,0.0,3.0,2019
ROUND 1,25/08/2019,21:45,SAMPDORIA,0,3,LAZIO,,,,,0.0,3.0,2019
ROUND 1,25/08/2019,21:45,SPAL,2,3,ATALANTA,,,,,0.0,3.0,2019
ROUND 1,25/08/2019,21:45,ROMA,3,3,GENOA,,,,,1.0,1.0,2019
ROUND 1,26/08/2019,21:45,INTER,4,0,LECCE,,,,,3.0,0.0,2019
ROUND 2,30/08/2019,21:45,BOLOGNA,1,0,SPAL,,,,,3.0,0.0,2019
ROUND 2,31/08/2019,19:00,AC MILAN,1,0,BRESCIA,,,,,3.0,0.0,2019
ROUND 2,31/08/2019,21:45,JUVENTUS,4,3,NAPOLI,,,,,3.0,0.0,2019
ROUND 2,01/09/2019,19:00,LAZIO,1,1,ROMA,,,,,1.0,1.0,2019
ROUND 2,01/09/2019,21:45,UDINESE,1,3,PARMA,,,,,0.0,3.0,2019
ROUND 2,01/09/2019,21:45,SASSUOLO,4,1,SAMPDORIA,,,,,3.0,0.0,2019
ROUND 2,01/09/2019,21:45,LECCE,0,1,VERONA,,,,,0.0,3.0,2019
ROUND 2,01/09/2019,21:45,CAGLIARI,1,2,INTER,,,,,0.0,3.0,2019
ROUND 2,01/09/2019,21:45,GENOA,2,1,FIORENTINA,,,,,3.0,0.0,2019
ROUND 2,01/09/2019,21:45,ATALANTA,2,3,TORINO,,,,,0.0,3.0,2019
ROUND 3,14/09/2019,16:00,FIORENTINA,0,0,JUVENTUS,,,,,1.0,1.0,2019
ROUND 3,14/09/2019,19:00,NAPOLI,2,0,SAMPDORIA,,,,,3.0,0.0,2019
ROUND 3,14/09/2019,21:45,INTER,1,0,UDINESE,,,,,3.0,0.0,2019
ROUND 3,15/09/2019,13:30,GENOA,1,2,ATALANTA,,,,,0.0,3.0,2019
ROUND 3,15/09/2019,16:00,BRESCIA,3,4,BOLOGNA,,,,,0.0,3.0,2019
ROUND 3,15/09/2019,16:00,SPAL,2,1,LAZIO,,,,,3.0,0.0,2019
ROUND 3,15/09/2019,16:00,PARMA,1,3,CAGLIARI,,,,,0.0,3.0,2019
ROUND 3,15/09/2019,19:00,ROMA,4,2,SASSUOLO,,,,,3.0,0.0,2019
ROUND 3,15/09/2019,21:45,VERONA,0,1,AC MILAN,,,,,0.0,3.0,2019
ROUND 3,16/09/2019,21:45,TORINO,1,2,LECCE,,,,,0.0,3.0,2019
ROUND 4,20/09/2019,21:45,CAGLIARI,3,1,GENOA,,,,,3.0,0.0,2019
ROUND 4,21/09/2019,16:00,UDINESE,0,1,BRESCIA,,,,,0.0,3.0,2019
ROUND 4,21/09/2019,19:00,JUVENTUS,2,1,VERONA,,,,,3.0,0.0,2019
ROUND 4,21/09/2019,21:45,AC MILAN,0,2,INTER,,,,,0.0,3.0,2019
ROUND 4,22/09/2019,13:30,SASSUOLO,3,0,SPAL,,,,,3.0,0.0,2019
ROUND 4,22/09/2019,16:00,BOLOGNA,1,2,ROMA,,,,,0.0,3.0,2019
ROUND 4,22/09/2019,16:00,LECCE,1,4,NAPOLI,,,,,0.0,3.0,2019
ROUND 4,22/09/2019,16:00,SAMPDORIA,1,0,TORINO,,,,,3.0,0.0,2019
ROUND 4,22/09/2019,19:00,ATALANTA,2,2,FIORENTINA,,,,,1.0,1.0,2019
ROUND 4,22/09/2019,21:45,LAZIO,2,0,PARMA,,,,,3.0,0.0,2019
ROUND 5,24/09/2019,20:00,VERONA,0,0,UDINESE,,,,,1.0,1.0,2019
ROUND 5,24/09/2019,22:00,BRESCIA,1,2,JUVENTUS,,,,,0.0,3.0,2019
ROUND 5,25/09/2019,20:00,ROMA,0,2,ATALANTA,,,,,0.0,3.0,2019
ROUND 5,25/09/2019,22:00,PARMA,1,0,SASSUOLO,,,,,3.0,0.0,2019
ROUND 5,25/09/2019,22:00,INTER,1,0,LAZIO,,,,,3.0,0.0,2019
ROUND 5,25/09/2019,22:00,NAPOLI,0,1,CAGLIARI,,,,,0.0,3.0,2019
ROUND 5,25/09/2019,22:00,SPAL,1,3,LECCE,,,,,0.0,3.0,2019
ROUND 5,25/09/2019,22:00,FIORENTINA,2,1,SAMPDORIA,,,,,3.0,0.0,2019
ROUND 5,25/09/2019,22:00,GENOA,0,0,BOLOGNA,,,,,1.0,1.0,2019
ROUND 5,26/09/2019,22:00,TORINO,2,1,AC MILAN,,,,,3.0,0.0,2019
ROUND 6,28/09/2019,16:00,JUVENTUS,2,0,SPAL,,,,,3.0,0.0,2019
ROUND 6,28/09/2019,19:00,SAMPDORIA,1,3,INTER,,,,,0.0,3.0,2019
ROUND 6,28/09/2019,21:45,SASSUOLO,1,4,ATALANTA,,,,,0.0,3.0,2019
ROUND 6,29/09/2019,13:30,NAPOLI,2,1,BRESCIA,,,,,3.0,0.0,2019
ROUND 6,29/09/2019,16:00,LAZIO,4,0,GENOA,,,,,3.0,0.0,2019
ROUND 6,29/09/2019,16:00,LECCE,0,1,ROMA,,,,,0.0,3.0,2019
ROUND 6,29/09/2019,16:00,UDINESE,1,0,BOLOGNA,,,,,3.0,0.0,2019
ROUND 6,29/09/2019,19:00,CAGLIARI,1,1,VERONA,,,,,1.0,1.0,2019
ROUND 6,29/09/2019,21:45,AC MILAN,1,3,FIORENTINA,,,,,0.0,3.0,2019
ROUND 6,30/09/2019,21:45,PARMA,3,2,TORINO,,,,,3.0,0.0,2019
ROUND 7,05/10/2019,16:00,SPAL,1,0,PARMA,,,,,3.0,0.0,2019
ROUND 7,05/10/2019,19:00,VERONA,2,0,SAMPDORIA,,,,,3.0,0.0,2019
ROUND 7,05/10/2019,21:45,GENOA,1,2,AC MILAN,,,,,0.0,3.0,2019
ROUND 7,06/10/2019,13:30,FIORENTINA,1,0,UDINESE,,,,,3.0,0.0,2019
ROUND 7,06/10/2019,16:00,ROMA,1,1,CAGLIARI,,,,,1.0,1.0,2019
ROUND 7,06/10/2019,16:00,ATALANTA,3,1,LECCE,,,,,3.0,0.0,2019
ROUND 7,06/10/2019,16:00,BOLOGNA,2,2,LAZIO,,,,,1.0,1.0,2019
ROUND 7,06/10/2019,19:00,TORINO,0,0,NAPOLI,,,,,1.0,1.0,2019
ROUND 7,06/10/2019,21:45,INTER,1,2,JUVENTUS,,,,,0.0,3.0,2019
ROUND 8,19/10/2019,16:00,LAZIO,3,3,ATALANTA,,,,,1.0,1.0,2019
ROUND 8,19/10/2019,19:00,NAPOLI,2,0,VERONA,,,,,3.0,0.0,2019
ROUND 8,19/10/2019,21:45,JUVENTUS,2,1,BOLOGNA,,,,,3.0,0.0,2019
ROUND 8,20/10/2019,13:30,SASSUOLO,3,4,INTER,,,,,0.0,3.0,2019
ROUND 8,20/10/2019,16:00,CAGLIARI,2,0,SPAL,,,,,3.0,0.0,2019
ROUND 8,20/10/2019,16:00,SAMPDORIA,0,0,ROMA,,,,,1.0,1.0,2019
ROUND 8,20/10/2019,16:00,UDINESE,1,0,TORINO,,,,,3.0,0.0,2019
ROUND 8,20/10/2019,19:00,PARMA,5,1,GENOA,,,,,3.0,0.0,2019
ROUND 8,20/10/2019,21:45,AC MILAN,2,2,LECCE,,,,,1.0,1.0,2019
ROUND 8,21/10/2019,22:00,BRESCIA,0,0,FIORENTINA,,,,,1.0,1.0,2019
ROUND 9,25/10/2019,21:45,VERONA,0,1,SASSUOLO,,,,,0.0,3.0,2019
ROUND 9,26/10/2019,16:00,LECCE,1,1,JUVENTUS,,,,,1.0,1.0,2019
ROUND 9,26/10/2019,19:00,INTER,2,2,PARMA,,,,,1.0,1.0,2019
ROUND 9,26/10/2019,21:45,GENOA,3,1,BRESCIA,,,,,3.0,0.0,2019
ROUND 9,27/10/2019,13:30,BOLOGNA,2,1,SAMPDORIA,,,,,3.0,0.0,2019
ROUND 9,27/10/2019,16:00,TORINO,1,1,CAGLIARI,,,,,1.0,1.0,2019
ROUND 9,27/10/2019,16:00,SPAL,1,1,NAPOLI,,,,,1.0,1.0,2019
ROUND 9,27/10/2019,16:00,ATALANTA,7,1,UDINESE,,,,,3.0,0.0,2019
ROUND 9,27/10/2019,19:00,ROMA,2,1,AC MILAN,,,,,3.0,0.0,2019
ROUND 9,27/10/2019,21:45,FIORENTINA,1,2,LAZIO,,,,,0.0,3.0,2019
ROUND 10,29/10/2019,20:00,PARMA,0,1,VERONA,,,,,0.0,3.0,2019
ROUND 10,29/10/2019,22:00,BRESCIA,1,2,INTER,,,,,0.0,3.0,2019
ROUND 10,30/10/2019,20:00,NAPOLI,2,2,ATALANTA,,,,,1.0,1.0,2019
ROUND 10,30/10/2019,22:00,CAGLIARI,3,2,BOLOGNA,,,,,3.0,0.0,2019
ROUND 10,30/10/2019,22:00,SASSUOLO,1,2,FIORENTINA,,,,,0.0,3.0,2019
ROUND 10,30/10/2019,22:00,UDINESE,0,4,ROMA,,,,,0.0,3.0,2019
ROUND 10,30/10/2019,22:00,SAMPDORIA,1,1,LECCE,,,,,1.0,1.0,2019
ROUND 10,30/10/2019,22:00,JUVENTUS,2,1,GENOA,,,,,3.0,0.0,2019
ROUND 10,30/10/2019,22:00,LAZIO,4,0,TORINO,,,,,3.0,0.0,2019
ROUND 10,31/10/2019,22:00,AC MILAN,1,0,SPAL,,,,,3.0,0.0,2019
ROUND 11,02/11/2019,16:00,ROMA,2,1,NAPOLI,,,,,3.0,0.0,2019
ROUND 11,02/11/2019,19:00,BOLOGNA,1,2,INTER,,,,,0.0,3.0,2019
ROUND 11,02/11/2019,21:45,TORINO,0,1,JUVENTUS,,,,,0.0,3.0,2019
ROUND 11,03/11/2019,13:30,ATALANTA,0,2,CAGLIARI,,,,,0.0,3.0,2019
ROUND 11,03/11/2019,16:00,LECCE,2,2,SASSUOLO,,,,,1.0,1.0,2019
ROUND 11,03/11/2019,16:00,VERONA,2,1,BRESCIA,,,,,3.0,0.0,2019
ROUND 11,03/11/2019,16:00,GENOA,1,3,UDINESE,,,,,0.0,3.0,2019
ROUND 11,03/11/2019,19:00,FIORENTINA,1,1,PARMA,,,,,1.0,1.0,2019
ROUND 11,03/11/2019,21:45,AC MILAN,1,2,LAZIO,,,,,0.0,3.0,2019
ROUND 11,04/11/2019,21:45,SPAL,0,1,SAMPDORIA,,,,,0.0,3.0,2019
ROUND 12,08/11/2019,21:45,SASSUOLO,3,1,BOLOGNA,,,,,3.0,0.0,2019
ROUND 12,09/11/2019,16:00,BRESCIA,0,4,TORINO,,,,,0.0,3.0,2019
ROUND 12,09/11/2019,19:00,INTER,2,1,VERONA,,,,,3.0,0.0,2019
ROUND 12,09/11/2019,21:45,NAPOLI,0,0,GENOA,,,,,1.0,1.0,2019
ROUND 12,10/11/2019,13:30,CAGLIARI,5,2,FIORENTINA,,,,,3.0,0.0,2019
ROUND 12,10/11/2019,16:00,SAMPDORIA,0,0,ATALANTA,,,,,1.0,1.0,2019
ROUND 12,10/11/2019,16:00,UDINESE,0,0,SPAL,,,,,1.0,1.0,2019
ROUND 12,10/11/2019,16:00,LAZIO,4,2,LECCE,,,,,3.0,0.0,2019
ROUND 12,10/11/2019,19:00,PARMA,2,0,ROMA,,,,,3.0,0.0,2019
ROUND 12,10/11/2019,21:45,JUVENTUS,1,0,AC MILAN,,,,,3.0,0.0,2019
ROUND 13,23/11/2019,16:00,ATALANTA,1,3,JUVENTUS,,,,,0.0,3.0,2019
ROUND 13,23/11/2019,19:00,AC MILAN,1,1,NAPOLI,,,,,1.0,1.0,2019
ROUND 13,23/11/2019,21:45,TORINO,0,3,INTER,,,,,0.0,3.0,2019
ROUND 13,24/11/2019,13:30,BOLOGNA,2,2,PARMA,,,,,1.0,1.0,2019
ROUND 13,24/11/2019,16:00,ROMA,3,0,BRESCIA,,,,,3.0,0.0,2019
ROUND 13,24/11/2019,16:00,SASSUOLO,1,2,LAZIO,,,,,0.0,3.0,2019
ROUND 13,24/11/2019,16:00,VERONA,1,0,FIORENTINA,,,,,3.0,0.0,2019
ROUND 13,24/11/2019,19:00,SAMPDORIA,2,1,UDINESE,,,,,3.0,0.0,2019
ROUND 13,25/11/2019,16:00,LECCE,2,2,CAGLIARI,,,,,1.0,1.0,2019
ROUND 13,25/11/2019,21:45,SPAL,1,1,GENOA,,,,,1.0,1.0,2019
ROUND 14,30/11/2019,16:00,BRESCIA,0,3,ATALANTA,,,,,0.0,3.0,2019
ROUND 14,30/11/2019,19:00,GENOA,0,1,TORINO,,,,,0.0,3.0,2019
ROUND 14,30/11/2019,21:45,FIORENTINA,0,1,LECCE,,,,,0.0,3.0,2019
ROUND 14,01/12/2019,13:30,JUVENTUS,2,2,SASSUOLO,,,,,1.0,1.0,2019
ROUND 14,01/12/2019,16:00,PARMA,0,1,AC MILAN,,,,,0.0,3.0,2019
ROUND 14,01/12/2019,16:00,LAZIO,3,0,UDINESE,,,,,3.0,0.0,2019
ROUND 14,01/12/2019,16:00,INTER,2,1,SPAL,,,,,3.0,0.0,2019
ROUND 14,01/12/2019,19:00,NAPOLI,1,2,BOLOGNA,,,,,0.0,3.0,2019
ROUND 14,01/12/2019,21:45,VERONA,1,3,ROMA,,,,,0.0,3.0,2019
ROUND 14,02/12/2019,21:45,CAGLIARI,4,3,SAMPDORIA,,,,,3.0,0.0,2019
ROUND 15,06/12/2019,21:45,INTER,0,0,ROMA,,,,,1.0,1.0,2019
ROUND 15,07/12/2019,16:00,ATALANTA,3,2,VERONA,,,,,3.0,0.0,2019
ROUND 15,07/12/2019,19:00,UDINESE,1,1,NAPOLI,,,,,1.0,1.0,2019
ROUND 15,07/12/2019,21:45,LAZIO,3,1,JUVENTUS,,,,,3.0,0.0,2019
ROUND 15,08/12/2019,13:30,LECCE,2,2,GENOA,,,,,1.0,1.0,2019
ROUND 15,08/12/2019,16:00,TORINO,2,1,FIORENTINA,,,,,3.0,0.0,2019
ROUND 15,08/12/2019,16:00,SASSUOLO,2,2,CAGLIARI,,,,,1.0,1.0,2019
ROUND 15,08/12/2019,16:00,SPAL,0,1,BRESCIA,,,,,0.0,3.0,2019
ROUND 15,08/12/2019,19:00,SAMPDORIA,0,1,PARMA,,,,,0.0,3.0,2019
ROUND 15,08/12/2019,21:45,BOLOGNA,2,3,AC MILAN,,,,,0.0,3.0,2019
ROUND 16,14/12/2019,16:00,BRESCIA,3,0,LECCE,,,,,3.0,0.0,2019
ROUND 16,14/12/2019,19:30,NAPOLI,1,2,PARMA,,,,,0.0,3.0,2019
ROUND 16,14/12/2019,21:45,GENOA,0,1,SAMPDORIA,,,,,0.0,3.0,2019
ROUND 16,15/12/2019,13:30,VERONA,3,3,TORINO,,,,,1.0,1.0,2019
ROUND 16,15/12/2019,16:00,AC MILAN,0,0,SASSUOLO,,,,,1.0,1.0,2019
ROUND 16,15/12/2019,16:00,JUVENTUS,3,1,UDINESE,,,,,3.0,0.0,2019
ROUND 16,15/12/2019,16:00,BOLOGNA,2,1,ATALANTA,,,,,3.0,0.0,2019
ROUND 16,15/12/2019,19:00,ROMA,3,1,SPAL,,,,,3.0,0.0,2019
ROUND 16,15/12/2019,21:45,FIORENTINA,1,1,INTER,,,,,1.0,1.0,2019
ROUND 16,16/12/2019,21:45,CAGLIARI,1,2,LAZIO,,,,,0.0,3.0,2019
ROUND 17,18/12/2019,19:55,SAMPDORIA,1,2,JUVENTUS,,,,,0.0,3.0,2019
ROUND 7,18/12/2019,21:45,BRESCIA,0,2,SASSUOLO,,,,,0.0,3.0,2019
ROUND 17,20/12/2019,21:45,FIORENTINA,1,4,ROMA,,,,,0.0,3.0,2019
ROUND 17,21/12/2019,16:00,UDINESE,2,1,CAGLIARI,,,,,3.0,0.0,2019
ROUND 17,21/12/2019,19:00,INTER,4,0,GENOA,,,,,3.0,0.0,2019
ROUND 17,21/12/2019,21:45,TORINO,1,2,SPAL,,,,,0.0,3.0,2019
ROUND 17,22/12/2019,13:30,ATALANTA,5,0,AC MILAN,,,,,3.0,0.0,2019
ROUND 17,22/12/2019,16:00,LECCE,2,3,BOLOGNA,,,,,0.0,3.0,2019
ROUND 17,22/12/2019,16:00,PARMA,1,1,BRESCIA,,,,,1.0,1.0,2019
ROUND 17,22/12/2019,21:45,SASSUOLO,1,2,NAPOLI,,,,,0.0,3.0,2019
ROUND 18,05/01/2020,13:30,BRESCIA,1,2,LAZIO,,,,,0.0,3.0,2019
ROUND 18,05/01/2020,16:00,SPAL,0,2,VERONA,,,,,0.0,3.0,2019
ROUND 18,05/01/2020,19:00,GENOA,2,1,SASSUOLO,,,,,3.0,0.0,2019
ROUND 18,05/01/2020,21:45,ROMA,0,2,TORINO,,,,,0.0,3.0,2019
ROUND 18,06/01/2020,13:30,BOLOGNA,1,1,FIORENTINA,,,,,1.0,1.0,2019
ROUND 18,06/01/2020,16:00,JUVENTUS,4,0,CAGLIARI,,,,,3.0,0.0,2019
ROUND 18,06/01/2020,16:00,AC MILAN,0,0,SAMPDORIA,,,,,1.0,1.0,2019
ROUND 18,06/01/2020,16:00,ATALANTA,5,0,PARMA,,,,,3.0,0.0,2019
ROUND 18,06/01/2020,19:00,LECCE,0,1,UDINESE,,,,,0.0,3.0,2019
ROUND 18,06/01/2020,21:45,NAPOLI,1,3,INTER,,,,,0.0,3.0,2019
ROUND 19,11/01/2020,16:00,CAGLIARI,0,2,AC MILAN,,,,,0.0,3.0,2019
ROUND 19,11/01/2020,19:00,LAZIO,1,0,NAPOLI,,,,,3.0,0.0,2019
ROUND 19,11/01/2020,21:45,INTER,1,1,ATALANTA,,,,,1.0,1.0,2019
ROUND 19,12/01/2020,13:30,UDINESE,3,0,SASSUOLO,,,,,3.0,0.0,2019
ROUND 19,12/01/2020,16:00,SAMPDORIA,5,1,BRESCIA,,,,,3.0,0.0,2019
ROUND 19,12/01/2020,16:00,TORINO,1,0,BOLOGNA,,,,,3.0,0.0,2019
ROUND 19,12/01/2020,16:00,FIORENTINA,1,0,SPAL,,,,,3.0,0.0,2019
ROUND 19,12/01/2020,19:15,VERONA,2,1,GENOA,,,,,3.0,0.0,2019
ROUND 19,12/01/2020,21:45,ROMA,1,2,JUVENTUS,,,,,0.0,3.0,2019
ROUND 19,13/01/2020,21:45,PARMA,2,0,LECCE,,,,,3.0,0.0,2019
ROUND 20,18/01/2020,16:00,LAZIO,5,1,SAMPDORIA,,,,,3.0,0.0,2019
ROUND 20,18/01/2020,19:00,SASSUOLO,2,1,TORINO,,,,,3.0,0.0,2019
ROUND 20,18/01/2020,21:45,NAPOLI,0,2,FIORENTINA,,,,,0.0,3.0,2019
ROUND 20,19/01/2020,13:30,AC MILAN,3,2,UDINESE,,,,,3.0,0.0,2019
ROUND 20,19/01/2020,16:00,BOLOGNA,1,1,VERONA,,,,,1.0,1.0,2019
