Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
second-round,08/08/2009,21:30,SASSUOLO,2,0,ALESSANDRIA,,,,,3.0,0.0,2009
second-round,08/08/2009,21:30,SALERNITANA,1,0,BENEVENTO,,,,,3.0,0.0,2009
second-round,09/08/2009,18:00,LUMEZZANE,6,0,GALLIPOLI,,,,,3.0,0.0,2009
second-round,09/08/2009,19:00,MODENA,1,1,NOVARA,2,2,2,4,0.0,3.0,2009
second-round,09/08/2009,21:30,SPAL,1,1,ALBINOLEFFE,3,1,,,3.0,0.0,2009
second-round,09/08/2009,21:30,TRIESTINA,0,0,FOGGIA,1,0,,,3.0,0.0,2009
second-round,09/08/2009,21:30,PIACENZA,1,3,VERONA,,,,,0.0,3.0,2009
second-round,09/08/2009,21:30,REGGINA,3,0,AREZZO,,,,,3.0,0.0,2009
second-round,09/08/2009,21:30,BRESCIA,1,0,RAVENNA,,,,,3.0,0.0,2009
second-round,09/08/2009,21:30,EMPOLI,2,0,REGGIANA,,,,,3.0,0.0,2009
second-round,09/08/2009,21:30,LECCE,4,0,VICO EQUENSE,,,,,3.0,0.0,2009
second-round,09/08/2009,21:30,TORINO,1,0,FIGLINE,,,,,3.0,0.0,2009
second-round,09/08/2009,21:45,ANCONA,1,0,PERUGIA,,,,,3.0,0.0,2009
second-round,09/08/2009,21:45,CITTADELLA,2,0,PADOVA,,,,,3.0,0.0,2009
second-round,09/08/2009,21:45,VICENZA,1,2,CREMONESE,,,,,0.0,3.0,2009
second-round,09/08/2009,21:45,ASCOLI,3,1,CROTONE,,,,,3.0,0.0,2009
second-round,09/08/2009,21:45,CESENA,2,2,TERNANA,2,2,3,2,3.0,0.0,2009
second-round,09/08/2009,21:45,FROSINONE,1,1,VARESE,1,1,4,3,3.0,0.0,2009
second-round,09/08/2009,21:45,MANTOVA,3,1,PRO PATRIA,,,,,3.0,0.0,2009
second-round,10/08/2009,21:30,GROSSETO,3,2,COSENZA,,,,,3.0,0.0,2009
third-round,14/08/2009,19:00,SASSUOLO,2,0,VERONA,,,,,3.0,0.0,2009
third-round,14/08/2009,21:00,PARMA,1,2,NOVARA,,,,,0.0,3.0,2009
third-round,14/08/2009,21:30,LIVORNO,2,0,TORINO,,,,,3.0,0.0,2009
third-round,15/08/2009,20:00,CITTADELLA,1,1,ASCOLI,2,1,,,3.0,0.0,2009
third-round,15/08/2009,21:30,CATANIA,1,0,CREMONESE,,,,,3.0,0.0,2009
third-round,15/08/2009,21:30,BRESCIA,0,1,REGGINA,,,,,0.0,3.0,2009
third-round,15/08/2009,21:30,PALERMO,4,2,SPAL,,,,,3.0,0.0,2009
third-round,15/08/2009,21:45,BOLOGNA,0,0,FROSINONE,0,0,6,7,0.0,3.0,2009
third-round,15/08/2009,21:45,BARI,1,1,EMPOLI,1,1,4,5,0.0,3.0,2009
third-round,15/08/2009,21:45,ANCONA,2,3,LUMEZZANE,,,,,0.0,3.0,2009
third-round,15/08/2009,21:45,CESENA,0,1,ATALANTA,,,,,0.0,3.0,2009
third-round,15/08/2009,21:45,CHIEVO,3,0,MANTOVA,,,,,3.0,0.0,2009
third-round,16/08/2009,21:00,TRIESTINA,1,0,CAGLIARI,,,,,3.0,0.0,2009
third-round,16/08/2009,21:30,NAPOLI,3,0,SALERNITANA,,,,,3.0,0.0,2009
third-round,16/08/2009,21:30,SAMPDORIA,7,1,LECCE,,,,,3.0,0.0,2009
third-round,12/11/2009,21:45,ROBUR SIENA,2,0,GROSSETO,,,,,3.0,0.0,2009
fourth-round,25/11/2009,16:00,CHIEVO,2,0,FROSINONE,,,,,3.0,0.0,2009
fourth-round,25/11/2009,19:30,ROBUR SIENA,0,2,NOVARA,,,,,0.0,3.0,2009
fourth-round,26/11/2009,16:00,ATALANTA,0,1,LUMEZZANE,,,,,0.0,3.0,2009
fourth-round,26/11/2009,21:30,NAPOLI,1,0,CITTADELLA,,,,,3.0,0.0,2009
fourth-round,26/11/2009,21:30,PALERMO,4,1,REGGINA,,,,,3.0,0.0,2009
fourth-round,01/12/2009,21:00,TRIESTINA,1,0,SASSUOLO,,,,,3.0,0.0,2009
fourth-round,01/12/2009,21:30,SAMPDORIA,1,2,LIVORNO,,,,,0.0,3.0,2009
fourth-round,02/12/2009,16:00,CATANIA,2,0,EMPOLI,,,,,3.0,0.0,2009
round-16,16/12/2009,22:00,INTER,1,0,LIVORNO,,,,,3.0,0.0,2009
round-16,12/01/2010,22:00,ROMA,3,1,TRIESTINA,,,,,3.0,0.0,2009
round-16,13/01/2010,17:00,AC MILAN,2,1,NOVARA,,,,,3.0,0.0,2009
round-16,13/01/2010,19:30,GENOA,1,2,CATANIA,,,,,0.0,3.0,2009
round-16,13/01/2010,21:45,JUVENTUS,3,0,NAPOLI,,,,,3.0,0.0,2009
round-16,14/01/2010,17:00,FIORENTINA,3,2,CHIEVO,,,,,3.0,0.0,2009
round-16,14/01/2010,19:30,UDINESE,2,0,LUMEZZANE,,,,,3.0,0.0,2009
round-16,14/01/2010,22:00,LAZIO,2,0,PALERMO,,,,,3.0,0.0,2009
quarter-finals,20/01/2010,22:00,FIORENTINA,3,2,LAZIO,,,,,3.0,0.0,2009
quarter-finals,26/01/2010,22:00,ROMA,1,0,CATANIA,,,,,3.0,0.0,2009
quarter-finals,27/01/2010,22:00,AC MILAN,0,1,UDINESE,,,,,0.0,3.0,2009
