Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
first-round,22/09/2020,15:30,SUDTIROL,2,1,LATTE DOLCE,,,,,3.0,0.0,2020
first-round,22/09/2020,21:30,TERNANA,1,2,ALBINOLEFFE,,,,,0.0,3.0,2020
first-round,23/09/2020,16:30,PIACENZA,1,2,TERAMO,,,,,0.0,3.0,2020
first-round,23/09/2020,17:00,CARPI,1,1,CASARANO,1,3,,,0.0,3.0,2020
first-round,23/09/2020,17:30,ALESSANDRIA,2,1,SAMBENEDETTESE,,,,,3.0,0.0,2020
first-round,23/09/2020,17:30,NOVARA,3,1,GELBISON CILENTO,,,,,3.0,0.0,2020
first-round,23/09/2020,18:00,LIVORNO,1,2,PRO PATRIA,,,,,0.0,3.0,2020
first-round,23/09/2020,18:00,PONTEDERA,1,2,AREZZO,,,,,0.0,3.0,2020
first-round,23/09/2020,18:00,CARRARESE,4,0,AMBROSIANA,,,,,3.0,0.0,2020
first-round,23/09/2020,18:00,CATANZARO,2,1,VIRTUS FRANCAVILLA,,,,,3.0,0.0,2020
first-round,23/09/2020,18:30,BARI,4,0,TRASTEVERE,,,,,3.0,0.0,2020
first-round,23/09/2020,19:00,JUVE STABIA,2,1,TRITIUM,,,,,3.0,0.0,2020
first-round,23/09/2020,19:00,RENATE,2,1,AVELLINO,,,,,3.0,0.0,2020
first-round,23/09/2020,19:30,FERALPISALO,1,0,PINETO,,,,,3.0,0.0,2020
first-round,23/09/2020,19:30,POTENZA,0,2,TRIESTINA,,,,,0.0,3.0,2020
first-round,23/09/2020,20:00,PADOVA,2,0,BRENO,,,,,3.0,0.0,2020
first-round,23/09/2020,20:25,CATANIA,1,1,SAN NICOLO,1,2,,,0.0,3.0,2020
first-round,23/09/2020,21:10,MONOPOLI,1,0,MODENA,,,,,3.0,0.0,2020
second-round,29/09/2020,21:45,MONZA,3,0,TRIESTINA,,,,,3.0,0.0,2020
second-round,30/09/2020,15:00,REGGINA,1,0,TERAMO,,,,,3.0,0.0,2020
second-round,30/09/2020,16:00,COSENZA,0,0,ALESSANDRIA,0,0,3,1,3.0,0.0,2020
second-round,30/09/2020,16:00,CITTADELLA,3,1,NOVARA,,,,,3.0,0.0,2020
second-round,30/09/2020,16:00,FROSINONE,1,3,PADOVA,,,,,0.0,3.0,2020
second-round,30/09/2020,16:00,CREMONESE,4,0,AREZZO,,,,,3.0,0.0,2020
second-round,30/09/2020,16:00,PISA,2,0,JUVE STABIA,,,,,3.0,0.0,2020
second-round,30/09/2020,16:30,PESCARA,1,1,SAN NICOLO,1,1,8,7,3.0,0.0,2020
