Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
quarter-finals,13/01/2004,22:00,UDINESE,0,0,INTER,,,,,1.0,1.0,2003
quarter-finals,14/01/2004,19:00,LAZIO,2,0,PARMA,,,,,3.0,0.0,2003
quarter-finals,14/01/2004,21:45,AC MILAN,2,1,ROMA,,,,,3.0,0.0,2003
quarter-finals,15/01/2004,22:00,PERUGIA,1,2,JUVENTUS,,,,,0.0,3.0,2003
quarter-finals,20/01/2004,18:30,PARMA,1,1,LAZIO,,,,,1.0,1.0,2003
quarter-finals,21/01/2004,18:30,INTER,3,1,UDINESE,,,,,3.0,0.0,2003
quarter-finals,21/01/2004,22:00,JUVENTUS,1,0,PERUGIA,,,,,3.0,0.0,2003
quarter-finals,22/01/2004,22:05,ROMA,1,2,AC MILAN,,,,,0.0,3.0,2003
semi-finals,04/02/2004,22:00,JUVENTUS,2,2,INTER,,,,,1.0,1.0,2003
semi-finals,05/02/2004,22:00,AC MILAN,1,2,LAZIO,,,,,0.0,3.0,2003
semi-finals,11/02/2004,22:00,LAZIO,4,0,AC MILAN,,,,,3.0,0.0,2003
semi-finals,12/02/2004,22:00,INTER,2,2,JUVENTUS,,,,,1.0,1.0,2003
final,17/03/2004,22:00,LAZIO,2,0,JUVENTUS,,,,,3.0,0.0,2003
final,12/05/2004,22:00,JUVENTUS,2,2,LAZIO,,,,,1.0,1.0,2003
