Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,20/08/2016,19:00,ROMA,4,0,UDINESE,,,,,3.0,0.0,2016
ROUND 1,20/08/2016,21:45,JUVENTUS,2,1,FIORENTINA,,,,,3.0,0.0,2016
ROUND 1,21/08/2016,19:00,AC MILAN,3,2,TORINO,,,,,3.0,0.0,2016
ROUND 1,21/08/2016,21:45,BOLOGNA,1,0,CROTONE,,,,,3.0,0.0,2016
ROUND 1,21/08/2016,21:45,ATALANTA,3,4,LAZIO,,,,,0.0,3.0,2016
ROUND 1,21/08/2016,21:45,GENOA,3,1,CAGLIARI,,,,,3.0,0.0,2016
ROUND 1,21/08/2016,21:45,CHIEVO,2,0,INTER,,,,,3.0,0.0,2016
ROUND 1,21/08/2016,21:45,EMPOLI,0,1,SAMPDORIA,,,,,0.0,3.0,2016
ROUND 1,21/08/2016,21:45,PESCARA,2,2,NAPOLI,,,,,1.0,1.0,2016
ROUND 1,21/08/2016,21:45,PALERMO,0,1,SASSUOLO,,,,,0.0,3.0,2016
ROUND 2,27/08/2016,19:00,LAZIO,0,1,JUVENTUS,,,,,0.0,3.0,2016
ROUND 2,27/08/2016,21:45,NAPOLI,4,2,AC MILAN,,,,,3.0,0.0,2016
ROUND 2,28/08/2016,19:00,INTER,1,1,PALERMO,,,,,1.0,1.0,2016
ROUND 2,28/08/2016,21:45,CROTONE,1,3,GENOA,,,,,0.0,3.0,2016
ROUND 2,28/08/2016,21:45,FIORENTINA,1,0,CHIEVO,,,,,3.0,0.0,2016
ROUND 2,28/08/2016,21:45,CAGLIARI,2,2,ROMA,,,,,1.0,1.0,2016
ROUND 2,28/08/2016,21:45,TORINO,5,1,BOLOGNA,,,,,3.0,0.0,2016
ROUND 2,28/08/2016,21:45,UDINESE,2,0,EMPOLI,,,,,3.0,0.0,2016
ROUND 2,28/08/2016,21:45,SAMPDORIA,2,1,ATALANTA,,,,,3.0,0.0,2016
ROUND 2,28/08/2016,21:45,SASSUOLO,0,3,PESCARA,,,,,0.0,3.0,2016
ROUND 3,10/09/2016,19:00,JUVENTUS,3,1,SASSUOLO,,,,,3.0,0.0,2016
ROUND 3,10/09/2016,21:45,PALERMO,0,3,NAPOLI,,,,,0.0,3.0,2016
ROUND 3,11/09/2016,13:30,BOLOGNA,2,1,CAGLIARI,,,,,3.0,0.0,2016
ROUND 3,11/09/2016,16:00,CHIEVO,1,1,LAZIO,,,,,1.0,1.0,2016
ROUND 3,11/09/2016,16:00,ATALANTA,2,1,TORINO,,,,,3.0,0.0,2016
ROUND 3,11/09/2016,16:00,ROMA,3,2,SAMPDORIA,,,,,3.0,0.0,2016
ROUND 3,11/09/2016,16:00,AC MILAN,0,1,UDINESE,,,,,0.0,3.0,2016
ROUND 3,11/09/2016,21:45,PESCARA,1,2,INTER,,,,,0.0,3.0,2016
ROUND 3,12/09/2016,21:45,EMPOLI,2,1,CROTONE,,,,,3.0,0.0,2016
ROUND 4,16/09/2016,21:45,SAMPDORIA,0,1,AC MILAN,,,,,0.0,3.0,2016
ROUND 4,17/09/2016,19:00,LAZIO,3,0,PESCARA,,,,,3.0,0.0,2016
ROUND 4,17/09/2016,21:45,NAPOLI,3,1,BOLOGNA,,,,,3.0,0.0,2016
ROUND 4,18/09/2016,13:30,UDINESE,1,2,CHIEVO,,,,,0.0,3.0,2016
ROUND 4,18/09/2016,16:00,TORINO,0,0,EMPOLI,,,,,1.0,1.0,2016
ROUND 4,18/09/2016,16:00,SASSUOLO,2,0,GENOA,,,,,3.0,0.0,2016
ROUND 4,18/09/2016,16:00,CAGLIARI,3,0,ATALANTA,,,,,3.0,0.0,2016
ROUND 4,18/09/2016,16:00,CROTONE,1,1,PALERMO,,,,,1.0,1.0,2016
ROUND 4,18/09/2016,19:00,INTER,2,1,JUVENTUS,,,,,3.0,0.0,2016
ROUND 4,18/09/2016,21:45,FIORENTINA,1,0,ROMA,,,,,3.0,0.0,2016
ROUND 5,20/09/2016,21:45,AC MILAN,2,0,LAZIO,,,,,3.0,0.0,2016
ROUND 5,21/09/2016,19:30,BOLOGNA,2,0,SAMPDORIA,,,,,3.0,0.0,2016
ROUND 5,21/09/2016,21:45,ATALANTA,0,1,PALERMO,,,,,0.0,3.0,2016
ROUND 5,21/09/2016,21:45,CHIEVO,2,1,SASSUOLO,,,,,3.0,0.0,2016
ROUND 5,21/09/2016,21:45,EMPOLI,0,2,INTER,,,,,0.0,3.0,2016
ROUND 5,21/09/2016,21:45,UDINESE,2,2,FIORENTINA,,,,,1.0,1.0,2016
ROUND 5,21/09/2016,21:45,GENOA,0,0,NAPOLI,,,,,1.0,1.0,2016
ROUND 5,21/09/2016,21:45,PESCARA,0,0,TORINO,,,,,1.0,1.0,2016
ROUND 5,21/09/2016,21:45,ROMA,4,0,CROTONE,,,,,3.0,0.0,2016
ROUND 5,21/09/2016,21:45,JUVENTUS,4,0,CAGLIARI,,,,,3.0,0.0,2016
ROUND 6,24/09/2016,19:00,PALERMO,0,1,JUVENTUS,,,,,0.0,3.0,2016
ROUND 6,24/09/2016,21:45,NAPOLI,2,0,CHIEVO,,,,,3.0,0.0,2016
ROUND 6,25/09/2016,13:30,TORINO,3,1,ROMA,,,,,3.0,0.0,2016
ROUND 6,25/09/2016,16:00,GENOA,1,1,PESCARA,,,,,1.0,1.0,2016
ROUND 6,25/09/2016,16:00,INTER,1,1,BOLOGNA,,,,,1.0,1.0,2016
ROUND 6,25/09/2016,16:00,LAZIO,2,0,EMPOLI,,,,,3.0,0.0,2016
ROUND 6,25/09/2016,16:00,SASSUOLO,1,0,UDINESE,,,,,3.0,0.0,2016
ROUND 6,25/09/2016,21:45,FIORENTINA,0,0,AC MILAN,,,,,1.0,1.0,2016
ROUND 6,26/09/2016,20:00,CROTONE,1,3,ATALANTA,,,,,0.0,3.0,2016
ROUND 6,26/09/2016,22:00,CAGLIARI,2,1,SAMPDORIA,,,,,3.0,0.0,2016
ROUND 7,01/10/2016,19:00,PESCARA,0,2,CHIEVO,,,,,0.0,3.0,2016
ROUND 7,01/10/2016,21:45,UDINESE,0,3,LAZIO,,,,,0.0,3.0,2016
ROUND 7,02/10/2016,13:30,EMPOLI,0,3,JUVENTUS,,,,,0.0,3.0,2016
ROUND 7,02/10/2016,16:00,CAGLIARI,2,1,CROTONE,,,,,3.0,0.0,2016
ROUND 7,02/10/2016,16:00,ATALANTA,1,0,NAPOLI,,,,,3.0,0.0,2016
ROUND 7,02/10/2016,16:00,BOLOGNA,0,1,GENOA,,,,,0.0,3.0,2016
ROUND 7,02/10/2016,16:00,SAMPDORIA,1,1,PALERMO,,,,,1.0,1.0,2016
ROUND 7,02/10/2016,19:00,AC MILAN,4,3,SASSUOLO,,,,,3.0,0.0,2016
ROUND 7,02/10/2016,19:00,TORINO,2,1,FIORENTINA,,,,,3.0,0.0,2016
ROUND 7,02/10/2016,21:45,ROMA,2,1,INTER,,,,,3.0,0.0,2016
ROUND 8,15/10/2016,16:00,NAPOLI,1,3,ROMA,,,,,0.0,3.0,2016
ROUND 8,15/10/2016,19:00,PESCARA,1,1,SAMPDORIA,,,,,1.0,1.0,2016
ROUND 8,15/10/2016,21:45,JUVENTUS,2,1,UDINESE,,,,,3.0,0.0,2016
ROUND 8,16/10/2016,13:30,FIORENTINA,0,0,ATALANTA,,,,,1.0,1.0,2016
ROUND 8,16/10/2016,16:00,INTER,1,2,CAGLIARI,,,,,0.0,3.0,2016
ROUND 8,16/10/2016,16:00,GENOA,0,0,EMPOLI,,,,,1.0,1.0,2016
ROUND 8,16/10/2016,16:00,SASSUOLO,2,1,CROTONE,,,,,3.0,0.0,2016
ROUND 8,16/10/2016,16:00,LAZIO,1,1,BOLOGNA,,,,,1.0,1.0,2016
ROUND 8,16/10/2016,21:45,CHIEVO,1,3,AC MILAN,,,,,0.0,3.0,2016
ROUND 8,17/10/2016,21:45,PALERMO,1,4,TORINO,,,,,0.0,3.0,2016
ROUND 9,22/10/2016,19:00,SAMPDORIA,2,1,GENOA,,,,,3.0,0.0,2016
ROUND 9,22/10/2016,21:45,AC MILAN,1,0,JUVENTUS,,,,,3.0,0.0,2016
ROUND 9,23/10/2016,13:30,UDINESE,3,1,PESCARA,,,,,3.0,0.0,2016
ROUND 9,23/10/2016,16:00,ATALANTA,2,1,INTER,,,,,3.0,0.0,2016
ROUND 9,23/10/2016,16:00,CAGLIARI,3,5,FIORENTINA,,,,,0.0,3.0,2016
ROUND 9,23/10/2016,16:00,EMPOLI,0,0,CHIEVO,,,,,1.0,1.0,2016
ROUND 9,23/10/2016,16:00,CROTONE,1,2,NAPOLI,,,,,0.0,3.0,2016
ROUND 9,23/10/2016,16:00,TORINO,2,2,LAZIO,,,,,1.0,1.0,2016
ROUND 9,23/10/2016,19:00,BOLOGNA,1,1,SASSUOLO,,,,,1.0,1.0,2016
ROUND 9,23/10/2016,21:45,ROMA,4,1,PALERMO,,,,,3.0,0.0,2016
ROUND 10,25/10/2016,21:45,GENOA,3,0,AC MILAN,,,,,3.0,0.0,2016
ROUND 10,26/10/2016,21:45,FIORENTINA,1,1,CROTONE,,,,,1.0,1.0,2016
ROUND 10,26/10/2016,21:45,CHIEVO,1,1,BOLOGNA,,,,,1.0,1.0,2016
ROUND 10,26/10/2016,21:45,LAZIO,4,1,CAGLIARI,,,,,3.0,0.0,2016
ROUND 10,26/10/2016,21:45,NAPOLI,2,0,EMPOLI,,,,,3.0,0.0,2016
ROUND 10,26/10/2016,21:45,JUVENTUS,4,1,SAMPDORIA,,,,,3.0,0.0,2016
ROUND 10,26/10/2016,21:45,INTER,2,1,TORINO,,,,,3.0,0.0,2016
ROUND 10,26/10/2016,21:45,PESCARA,0,1,ATALANTA,,,,,0.0,3.0,2016
ROUND 10,26/10/2016,21:45,SASSUOLO,1,3,ROMA,,,,,0.0,3.0,2016
ROUND 10,27/10/2016,21:45,PALERMO,1,3,UDINESE,,,,,0.0,3.0,2016
ROUND 11,29/10/2016,19:00,BOLOGNA,0,1,FIORENTINA,,,,,0.0,3.0,2016
ROUND 11,29/10/2016,21:45,JUVENTUS,2,1,NAPOLI,,,,,3.0,0.0,2016
ROUND 11,30/10/2016,13:30,ATALANTA,3,0,GENOA,,,,,3.0,0.0,2016
ROUND 11,30/10/2016,16:00,CROTONE,2,0,CHIEVO,,,,,3.0,0.0,2016
ROUND 11,30/10/2016,16:00,LAZIO,2,1,SASSUOLO,,,,,3.0,0.0,2016
ROUND 11,30/10/2016,16:00,AC MILAN,1,0,PESCARA,,,,,3.0,0.0,2016
ROUND 11,30/10/2016,16:00,EMPOLI,0,0,ROMA,,,,,1.0,1.0,2016
ROUND 11,30/10/2016,21:45,SAMPDORIA,1,0,INTER,,,,,3.0,0.0,2016
ROUND 11,31/10/2016,20:00,UDINESE,2,2,TORINO,,,,,1.0,1.0,2016
ROUND 11,31/10/2016,22:00,CAGLIARI,2,1,PALERMO,,,,,3.0,0.0,2016
ROUND 12,05/11/2016,19:00,TORINO,5,1,CAGLIARI,,,,,3.0,0.0,2016
ROUND 12,05/11/2016,21:45,NAPOLI,1,1,LAZIO,,,,,1.0,1.0,2016
ROUND 12,06/11/2016,13:30,PESCARA,0,4,EMPOLI,,,,,0.0,3.0,2016
ROUND 12,06/11/2016,16:00,GENOA,1,1,UDINESE,,,,,1.0,1.0,2016
ROUND 12,06/11/2016,16:00,CHIEVO,1,2,JUVENTUS,,,,,0.0,3.0,2016
ROUND 12,06/11/2016,16:00,SASSUOLO,0,3,ATALANTA,,,,,0.0,3.0,2016
ROUND 12,06/11/2016,16:00,PALERMO,1,2,AC MILAN,,,,,0.0,3.0,2016
ROUND 12,06/11/2016,19:00,INTER,3,0,CROTONE,,,,,3.0,0.0,2016
ROUND 12,06/11/2016,19:00,FIORENTINA,1,1,SAMPDORIA,,,,,1.0,1.0,2016
ROUND 12,06/11/2016,21:45,ROMA,3,0,BOLOGNA,,,,,3.0,0.0,2016
ROUND 13,19/11/2016,16:00,CHIEVO,1,0,CAGLIARI,,,,,3.0,0.0,2016
ROUND 13,19/11/2016,19:00,UDINESE,1,2,NAPOLI,,,,,0.0,3.0,2016
ROUND 13,19/11/2016,21:45,JUVENTUS,3,0,PESCARA,,,,,3.0,0.0,2016
ROUND 13,20/11/2016,13:30,SAMPDORIA,3,2,SASSUOLO,,,,,3.0,0.0,2016
ROUND 13,20/11/2016,16:00,EMPOLI,0,4,FIORENTINA,,,,,0.0,3.0,2016
ROUND 13,20/11/2016,16:00,CROTONE,0,2,TORINO,,,,,0.0,3.0,2016
ROUND 13,20/11/2016,16:00,BOLOGNA,3,1,PALERMO,,,,,3.0,0.0,2016
ROUND 13,20/11/2016,16:00,ATALANTA,2,1,ROMA,,,,,3.0,0.0,2016
ROUND 13,20/11/2016,16:00,LAZIO,3,1,GENOA,,,,,3.0,0.0,2016
ROUND 13,20/11/2016,21:45,AC MILAN,2,2,INTER,,,,,1.0,1.0,2016
ROUND 14,26/11/2016,19:00,TORINO,2,1,CHIEVO,,,,,3.0,0.0,2016
ROUND 14,26/11/2016,21:45,EMPOLI,1,4,AC MILAN,,,,,0.0,3.0,2016
ROUND 14,27/11/2016,13:30,PALERMO,0,1,LAZIO,,,,,0.0,3.0,2016
ROUND 14,27/11/2016,16:00,CROTONE,1,1,SAMPDORIA,,,,,1.0,1.0,2016
