Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
first-round,14/08/2007,19:00,PIACENZA,2,0,SPEZIA,,,,,3.0,0.0,2007
first-round,14/08/2007,21:30,BOLOGNA,2,1,MODENA,,,,,3.0,0.0,2007
first-round,14/08/2007,21:30,ACR MESSINA,2,2,VICENZA,2,2,5,6,0.0,3.0,2007
first-round,15/08/2007,21:30,TRIESTINA,1,0,MANTOVA,,,,,3.0,0.0,2007
first-round,15/08/2007,21:30,BARI,1,0,ALBINOLEFFE,,,,,3.0,0.0,2007
first-round,15/08/2007,21:30,AVELLINO,0,2,ASCOLI,,,,,0.0,3.0,2007
first-round,15/08/2007,21:30,TREVISO,1,1,LECCE,2,2,4,3,3.0,0.0,2007
first-round,15/08/2007,21:45,NAPOLI,4,0,CESENA,,,,,3.0,0.0,2007
first-round,15/08/2007,21:45,PISA,2,1,BRESCIA,,,,,3.0,0.0,2007
first-round,15/08/2007,21:45,RIMINI,6,0,FROSINONE,,,,,3.0,0.0,2007
first-round,15/08/2007,21:45,RAVENNA,1,0,CHIEVO,,,,,3.0,0.0,2007
first-round,15/08/2007,21:45,GENOA,2,1,GROSSETO,,,,,3.0,0.0,2007
second-round,18/08/2007,21:30,BOLOGNA,1,1,TRIESTINA,1,1,3,4,0.0,3.0,2007
second-round,18/08/2007,21:30,BARI,2,0,VICENZA,,,,,3.0,0.0,2007
second-round,18/08/2007,21:30,ASCOLI,2,2,GENOA,3,2,,,3.0,0.0,2007
second-round,18/08/2007,21:45,NAPOLI,1,1,PISA,3,1,,,3.0,0.0,2007
second-round,18/08/2007,21:45,RAVENNA,1,2,PIACENZA,,,,,0.0,3.0,2007
second-round,18/08/2007,21:45,RIMINI,3,1,TREVISO,,,,,3.0,0.0,2007
third-round,29/08/2007,19:00,TORINO,2,2,RIMINI,3,2,,,3.0,0.0,2007
third-round,29/08/2007,21:30,ASCOLI,1,1,ATALANTA,2,1,,,3.0,0.0,2007
third-round,29/08/2007,21:30,TRIESTINA,0,0,CATANIA,0,0,2,4,0.0,3.0,2007
third-round,29/08/2007,21:30,UDINESE,3,0,BARI,,,,,3.0,0.0,2007
third-round,29/08/2007,21:30,CAGLIARI,2,1,ROBUR SIENA,,,,,3.0,0.0,2007
third-round,29/08/2007,21:45,NAPOLI,1,1,LIVORNO,1,1,3,2,3.0,0.0,2007
third-round,29/08/2007,21:45,REGGINA,3,2,PIACENZA,,,,,3.0,0.0,2007
third-round,29/08/2007,22:00,PARMA,1,3,JUVENTUS,,,,,0.0,3.0,2007
round-16,06/12/2007,21:45,EMPOLI,2,1,JUVENTUS,,,,,3.0,0.0,2007
round-16,11/12/2007,21:30,ASCOLI,1,1,FIORENTINA,,,,,1.0,1.0,2007
round-16,12/12/2007,21:30,CAGLIARI,1,0,SAMPDORIA,,,,,3.0,0.0,2007
round-16,19/12/2007,16:30,UDINESE,0,0,PALERMO,,,,,1.0,1.0,2007
round-16,19/12/2007,20:30,TORINO,3,1,ROMA,,,,,3.0,0.0,2007
round-16,19/12/2007,21:30,REGGINA,1,4,INTER,,,,,0.0,3.0,2007
round-16,19/12/2007,21:30,LAZIO,2,1,NAPOLI,,,,,3.0,0.0,2007
round-16,20/12/2007,21:45,AC MILAN,1,2,CATANIA,,,,,0.0,3.0,2007
round-16,15/01/2008,21:45,JUVENTUS,5,3,EMPOLI,,,,,3.0,0.0,2007
round-16,16/01/2008,16:00,PALERMO,0,1,UDINESE,,,,,0.0,3.0,2007
round-16,16/01/2008,19:00,FIORENTINA,2,0,ASCOLI,,,,,3.0,0.0,2007
round-16,16/01/2008,21:30,SAMPDORIA,4,0,CAGLIARI,,,,,3.0,0.0,2007
round-16,16/01/2008,21:30,CATANIA,1,1,AC MILAN,,,,,1.0,1.0,2007
round-16,16/01/2008,21:45,ROMA,4,0,TORINO,,,,,3.0,0.0,2007
round-16,17/01/2008,21:30,INTER,3,0,REGGINA,,,,,3.0,0.0,2007
round-16,17/01/2008,21:45,NAPOLI,1,1,LAZIO,,,,,1.0,1.0,2007
quarter-finals,23/01/2008,16:00,UDINESE,3,2,CATANIA,,,,,3.0,0.0,2007
quarter-finals,23/01/2008,19:30,SAMPDORIA,1,1,ROMA,,,,,1.0,1.0,2007
quarter-finals,23/01/2008,22:00,INTER,2,2,JUVENTUS,,,,,1.0,1.0,2007
quarter-finals,24/01/2008,22:00,LAZIO,2,1,FIORENTINA,,,,,3.0,0.0,2007
quarter-finals,29/01/2008,22:00,ROMA,1,0,SAMPDORIA,,,,,3.0,0.0,2007
quarter-finals,30/01/2008,16:00,CATANIA,2,1,UDINESE,,,,,3.0,0.0,2007
quarter-finals,30/01/2008,18:45,FIORENTINA,1,2,LAZIO,,,,,0.0,3.0,2007
quarter-finals,30/01/2008,22:00,JUVENTUS,2,3,INTER,,,,,0.0,3.0,2007
semi-finals,16/04/2008,19:00,ROMA,1,0,CATANIA,,,,,3.0,0.0,2007
semi-finals,16/04/2008,21:45,INTER,0,0,LAZIO,,,,,1.0,1.0,2007
semi-finals,07/05/2008,22:00,LAZIO,0,2,INTER,,,,,0.0,3.0,2007
semi-finals,08/05/2008,22:00,CATANIA,1,1,ROMA,,,,,1.0,1.0,2007
final,24/05/2008,22:00,ROMA,2,1,INTER,,,,,3.0,0.0,2007
