Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,09/09/2006,19:00,ROMA,2,0,LIVORNO,,,,,3.0,0.0,2006
ROUND 1,09/09/2006,21:30,FIORENTINA,2,3,INTER,,,,,0.0,3.0,2006
ROUND 1,10/09/2006,16:00,PALERMO,4,3,REGGINA,,,,,3.0,0.0,2006
ROUND 1,10/09/2006,16:00,AC MILAN,2,1,LAZIO,,,,,3.0,0.0,2006
ROUND 1,10/09/2006,16:00,ACR MESSINA,1,0,UDINESE,,,,,3.0,0.0,2006
ROUND 1,10/09/2006,16:00,SAMPDORIA,1,2,EMPOLI,,,,,0.0,3.0,2006
ROUND 1,10/09/2006,16:00,CHIEVO,1,2,ROBUR SIENA,,,,,0.0,3.0,2006
ROUND 1,10/09/2006,16:00,CAGLIARI,0,1,CATANIA,,,,,0.0,3.0,2006
ROUND 1,10/09/2006,16:00,ATALANTA,3,1,ASCOLI,,,,,3.0,0.0,2006
ROUND 1,10/09/2006,21:30,TORINO,1,1,PARMA,,,,,1.0,1.0,2006
ROUND 2,16/09/2006,19:00,REGGINA,2,1,CAGLIARI,,,,,3.0,0.0,2006
ROUND 2,16/09/2006,21:30,INTER,1,1,SAMPDORIA,,,,,1.0,1.0,2006
ROUND 2,17/09/2006,16:00,EMPOLI,1,1,CHIEVO,,,,,1.0,1.0,2006
ROUND 2,17/09/2006,16:00,CATANIA,0,0,ATALANTA,,,,,1.0,1.0,2006
ROUND 2,17/09/2006,16:00,ASCOLI,1,1,ACR MESSINA,,,,,1.0,1.0,2006
ROUND 2,17/09/2006,16:00,LIVORNO,1,0,FIORENTINA,,,,,3.0,0.0,2006
ROUND 2,17/09/2006,16:00,LAZIO,1,2,PALERMO,,,,,0.0,3.0,2006
ROUND 2,17/09/2006,16:00,UDINESE,2,0,TORINO,,,,,3.0,0.0,2006
ROUND 2,17/09/2006,16:00,ROBUR SIENA,1,3,ROMA,,,,,0.0,3.0,2006
ROUND 2,17/09/2006,21:35,PARMA,0,2,AC MILAN,,,,,0.0,3.0,2006
ROUND 3,20/09/2006,21:30,ROMA,0,1,INTER,,,,,0.0,3.0,2006
ROUND 3,20/09/2006,21:30,PALERMO,5,3,CATANIA,,,,,3.0,0.0,2006
ROUND 3,20/09/2006,21:30,AC MILAN,1,0,ASCOLI,,,,,3.0,0.0,2006
ROUND 3,20/09/2006,21:30,TORINO,1,2,ROBUR SIENA,,,,,0.0,3.0,2006
ROUND 3,20/09/2006,21:30,SAMPDORIA,3,3,UDINESE,,,,,1.0,1.0,2006
ROUND 3,20/09/2006,21:30,ATALANTA,0,0,EMPOLI,,,,,1.0,1.0,2006
ROUND 3,20/09/2006,21:30,ACR MESSINA,2,0,REGGINA,,,,,3.0,0.0,2006
ROUND 3,20/09/2006,21:30,FIORENTINA,1,0,PARMA,,,,,3.0,0.0,2006
ROUND 3,20/09/2006,21:30,CHIEVO,0,1,LAZIO,,,,,0.0,3.0,2006
ROUND 3,20/09/2006,21:30,CAGLIARI,2,2,LIVORNO,,,,,1.0,1.0,2006
ROUND 4,23/09/2006,19:00,LIVORNO,0,0,AC MILAN,,,,,1.0,1.0,2006
ROUND 4,23/09/2006,21:30,CATANIA,2,2,ACR MESSINA,,,,,1.0,1.0,2006
ROUND 4,24/09/2006,16:00,REGGINA,1,1,TORINO,,,,,1.0,1.0,2006
ROUND 4,24/09/2006,16:00,PARMA,0,4,ROMA,,,,,0.0,3.0,2006
ROUND 4,24/09/2006,16:00,ROBUR SIENA,0,0,CAGLIARI,,,,,1.0,1.0,2006
ROUND 4,24/09/2006,16:00,ASCOLI,1,1,SAMPDORIA,,,,,1.0,1.0,2006
ROUND 4,24/09/2006,16:00,LAZIO,1,0,ATALANTA,,,,,3.0,0.0,2006
ROUND 4,24/09/2006,16:00,INTER,4,3,CHIEVO,,,,,3.0,0.0,2006
ROUND 4,24/09/2006,16:00,EMPOLI,2,0,PALERMO,,,,,3.0,0.0,2006
ROUND 4,24/09/2006,21:30,UDINESE,1,0,FIORENTINA,,,,,3.0,0.0,2006
ROUND 5,30/09/2006,19:00,ATALANTA,1,1,REGGINA,,,,,1.0,1.0,2006
ROUND 5,30/09/2006,21:30,TORINO,0,4,LAZIO,,,,,0.0,3.0,2006
ROUND 5,01/10/2006,16:00,SAMPDORIA,3,2,PARMA,,,,,3.0,0.0,2006
ROUND 5,01/10/2006,16:00,UDINESE,0,0,ASCOLI,,,,,1.0,1.0,2006
ROUND 5,01/10/2006,16:00,CAGLIARI,1,1,INTER,,,,,1.0,1.0,2006
ROUND 5,01/10/2006,16:00,ROMA,1,0,EMPOLI,,,,,3.0,0.0,2006
ROUND 5,01/10/2006,16:00,AC MILAN,0,0,ROBUR SIENA,,,,,1.0,1.0,2006
ROUND 5,01/10/2006,16:00,ACR MESSINA,0,1,LIVORNO,,,,,0.0,3.0,2006
ROUND 5,01/10/2006,16:00,FIORENTINA,3,0,CATANIA,,,,,3.0,0.0,2006
ROUND 5,01/10/2006,21:30,CHIEVO,0,1,PALERMO,,,,,0.0,3.0,2006
ROUND 6,14/10/2006,19:00,SAMPDORIA,1,1,AC MILAN,,,,,1.0,1.0,2006
ROUND 6,14/10/2006,21:30,ROBUR SIENA,3,1,ACR MESSINA,,,,,3.0,0.0,2006
ROUND 6,15/10/2006,16:00,REGGINA,1,0,ROMA,,,,,3.0,0.0,2006
ROUND 6,15/10/2006,16:00,TORINO,1,0,CHIEVO,,,,,3.0,0.0,2006
ROUND 6,15/10/2006,16:00,INTER,2,1,CATANIA,,,,,3.0,0.0,2006
ROUND 6,15/10/2006,16:00,EMPOLI,1,2,FIORENTINA,,,,,0.0,3.0,2006
ROUND 6,15/10/2006,16:00,ASCOLI,0,2,LIVORNO,,,,,0.0,3.0,2006
ROUND 6,15/10/2006,16:00,PARMA,0,3,UDINESE,,,,,0.0,3.0,2006
ROUND 6,15/10/2006,16:00,PALERMO,2,3,ATALANTA,,,,,0.0,3.0,2006
ROUND 6,15/10/2006,21:35,LAZIO,0,0,CAGLIARI,,,,,1.0,1.0,2006
ROUND 7,21/10/2006,19:00,ACR MESSINA,2,2,EMPOLI,,,,,1.0,1.0,2006
ROUND 7,21/10/2006,21:30,CAGLIARI,0,0,TORINO,,,,,1.0,1.0,2006
ROUND 7,22/10/2006,16:00,UDINESE,0,0,INTER,,,,,1.0,1.0,2006
ROUND 7,22/10/2006,16:00,CATANIA,3,1,LAZIO,,,,,3.0,0.0,2006
ROUND 7,22/10/2006,16:00,LIVORNO,0,0,ROBUR SIENA,,,,,1.0,1.0,2006
ROUND 7,22/10/2006,16:00,FIORENTINA,3,0,REGGINA,,,,,3.0,0.0,2006
ROUND 7,22/10/2006,16:00,ROMA,1,1,CHIEVO,,,,,1.0,1.0,2006
ROUND 7,22/10/2006,16:00,PARMA,1,0,ASCOLI,,,,,3.0,0.0,2006
ROUND 7,22/10/2006,16:00,ATALANTA,3,2,SAMPDORIA,,,,,3.0,0.0,2006
ROUND 7,22/10/2006,21:30,AC MILAN,0,2,PALERMO,,,,,0.0,3.0,2006
ROUND 8,25/10/2006,21:30,EMPOLI,1,1,UDINESE,,,,,1.0,1.0,2006
ROUND 8,25/10/2006,21:30,CHIEVO,0,1,AC MILAN,,,,,0.0,3.0,2006
ROUND 8,25/10/2006,21:30,ATALANTA,3,3,CAGLIARI,,,,,1.0,1.0,2006
ROUND 8,25/10/2006,21:30,ROMA,2,2,ASCOLI,,,,,1.0,1.0,2006
ROUND 8,25/10/2006,21:30,REGGINA,3,2,PARMA,,,,,3.0,0.0,2006
ROUND 8,25/10/2006,21:30,PALERMO,2,1,ACR MESSINA,,,,,3.0,0.0,2006
ROUND 8,25/10/2006,21:30,INTER,4,1,LIVORNO,,,,,3.0,0.0,2006
ROUND 8,25/10/2006,21:30,TORINO,0,1,FIORENTINA,,,,,0.0,3.0,2006
ROUND 8,25/10/2006,21:30,ROBUR SIENA,1,1,CATANIA,,,,,1.0,1.0,2006
ROUND 8,25/10/2006,21:30,SAMPDORIA,2,0,LAZIO,,,,,3.0,0.0,2006
ROUND 9,28/10/2006,19:00,UDINESE,0,1,ROMA,,,,,0.0,3.0,2006
ROUND 9,28/10/2006,21:30,AC MILAN,3,4,INTER,,,,,0.0,3.0,2006
ROUND 9,29/10/2006,16:00,FIORENTINA,2,3,PALERMO,,,,,0.0,3.0,2006
ROUND 9,29/10/2006,16:00,CATANIA,1,1,TORINO,,,,,1.0,1.0,2006
ROUND 9,29/10/2006,16:00,CAGLIARI,1,0,SAMPDORIA,,,,,3.0,0.0,2006
ROUND 9,29/10/2006,16:00,ASCOLI,0,1,ROBUR SIENA,,,,,0.0,3.0,2006
ROUND 9,29/10/2006,16:00,ACR MESSINA,2,1,CHIEVO,,,,,3.0,0.0,2006
ROUND 9,29/10/2006,16:00,LAZIO,0,0,REGGINA,,,,,1.0,1.0,2006
ROUND 9,29/10/2006,16:00,PARMA,3,1,ATALANTA,,,,,3.0,0.0,2006
ROUND 9,29/10/2006,21:30,LIVORNO,0,0,EMPOLI,,,,,1.0,1.0,2006
ROUND 10,04/11/2006,19:00,ROBUR SIENA,2,2,PARMA,,,,,1.0,1.0,2006
ROUND 10,04/11/2006,21:30,REGGINA,0,1,CATANIA,,,,,0.0,3.0,2006
ROUND 10,05/11/2006,16:00,LIVORNO,1,0,UDINESE,,,,,3.0,0.0,2006
ROUND 10,05/11/2006,16:00,INTER,2,0,ASCOLI,,,,,3.0,0.0,2006
ROUND 10,05/11/2006,16:00,EMPOLI,1,1,LAZIO,,,,,1.0,1.0,2006
ROUND 10,05/11/2006,16:00,CHIEVO,0,0,CAGLIARI,,,,,1.0,1.0,2006
ROUND 10,05/11/2006,16:00,PALERMO,2,0,SAMPDORIA,,,,,3.0,0.0,2006
ROUND 10,05/11/2006,16:00,TORINO,1,1,ACR MESSINA,,,,,1.0,1.0,2006
ROUND 10,05/11/2006,16:00,ATALANTA,2,0,AC MILAN,,,,,3.0,0.0,2006
ROUND 10,05/11/2006,21:30,ROMA,3,1,FIORENTINA,,,,,3.0,0.0,2006
ROUND 11,11/11/2006,19:00,FIORENTINA,3,1,ATALANTA,,,,,3.0,0.0,2006
ROUND 11,11/11/2006,21:30,AC MILAN,1,2,ROMA,,,,,0.0,3.0,2006
ROUND 11,12/11/2006,16:00,CATANIA,3,2,LIVORNO,,,,,3.0,0.0,2006
ROUND 11,12/11/2006,16:00,ASCOLI,0,1,EMPOLI,,,,,0.0,3.0,2006
ROUND 11,12/11/2006,16:00,ACR MESSINA,2,2,CAGLIARI,,,,,1.0,1.0,2006
