Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
second-round,13/08/2011,18:00,CITTADELLA,2,2,PISA,3,2,,,3.0,0.0,2011
second-round,13/08/2011,18:30,MODENA,4,0,FROSINONE,,,,,3.0,0.0,2011
second-round,13/08/2011,19:00,BRESCIA,5,0,L AQUILA,,,,,3.0,0.0,2011
second-round,13/08/2011,21:45,LIVORNO,3,1,SIRACUSA,,,,,3.0,0.0,2011
second-round,13/08/2011,21:45,REGGINA,1,0,CARRARESE,,,,,3.0,0.0,2011
second-round,13/08/2011,21:45,TORINO,1,0,LUMEZZANE,,,,,3.0,0.0,2011
second-round,14/08/2011,18:00,VICENZA,1,2,VERONA,,,,,0.0,3.0,2011
second-round,14/08/2011,18:00,SASSUOLO,2,1,JUVE STABIA,,,,,3.0,0.0,2011
second-round,14/08/2011,18:30,PESCARA,2,2,TRIESTINA,2,2,9,10,3.0,0.0,2011
second-round,14/08/2011,19:00,ALBINOLEFFE,2,1,CASTEL RIGONE,,,,,3.0,0.0,2011
second-round,14/08/2011,19:00,ASCOLI,1,1,TARANTO,3,1,,,3.0,0.0,2011
second-round,14/08/2011,21:00,VARESE,0,1,AVELLINO,,,,,0.0,3.0,2011
second-round,14/08/2011,21:30,PADOVA,4,2,CARPI,,,,,3.0,0.0,2011
second-round,14/08/2011,21:30,EMPOLI,4,1,PIACENZA,,,,,3.0,0.0,2011
second-round,14/08/2011,21:45,BARI,1,0,SPEZIA,,,,,3.0,0.0,2011
second-round,14/08/2011,21:45,GROSSETO,3,2,PRATO,,,,,3.0,0.0,2011
second-round,14/08/2011,21:45,GUBBIO,1,1,BENEVENTO,2,2,3,2,3.0,0.0,2011
second-round,14/08/2011,21:45,CROTONE,1,0,ASD SORRENTO,,,,,3.0,0.0,2011
second-round,14/08/2011,21:45,NOCERINA,2,0,FOGGIA,,,,,3.0,0.0,2011
second-round,14/08/2011,21:45,SAMPDORIA,2,2,ALESSANDRIA,3,2,,,3.0,0.0,2011
third-round,20/08/2011,19:00,GENOA,4,3,NOCERINA,,,,,3.0,0.0,2011
third-round,20/08/2011,20:00,EMPOLI,2,1,SAMPDORIA,,,,,3.0,0.0,2011
third-round,20/08/2011,20:00,SASSUOLO,3,3,VERONA,3,3,2,4,0.0,3.0,2011
third-round,21/08/2011,17:30,MODENA,2,1,REGGINA,,,,,3.0,0.0,2011
third-round,21/08/2011,19:00,FIORENTINA,2,1,CITTADELLA,,,,,3.0,0.0,2011
third-round,21/08/2011,21:30,CESENA,0,0,ASCOLI,1,0,,,3.0,0.0,2011
third-round,21/08/2011,21:45,BOLOGNA,2,1,PADOVA,,,,,3.0,0.0,2011
third-round,21/08/2011,21:45,LECCE,0,2,CROTONE,,,,,0.0,3.0,2011
third-round,21/08/2011,21:45,ROBUR SIENA,1,0,TORINO,,,,,3.0,0.0,2011
third-round,21/08/2011,21:45,CHIEVO,1,0,LIVORNO,,,,,3.0,0.0,2011
third-round,21/08/2011,21:45,ATALANTA,3,4,GUBBIO,,,,,0.0,3.0,2011
third-round,21/08/2011,21:45,BARI,4,0,AVELLINO,,,,,3.0,0.0,2011
third-round,21/08/2011,21:45,PARMA,4,1,GROSSETO,,,,,3.0,0.0,2011
third-round,21/08/2011,21:45,NOVARA,4,0,TRIESTINA,,,,,3.0,0.0,2011
third-round,21/08/2011,21:45,CAGLIARI,5,1,ALBINOLEFFE,,,,,3.0,0.0,2011
third-round,21/08/2011,21:45,CATANIA,2,1,BRESCIA,,,,,3.0,0.0,2011
fourth-round,23/11/2011,16:00,BOLOGNA,4,2,CROTONE,,,,,3.0,0.0,2011
fourth-round,23/11/2011,16:00,CHIEVO,3,0,MODENA,,,,,3.0,0.0,2011
fourth-round,24/11/2011,19:00,FIORENTINA,2,1,EMPOLI,,,,,3.0,0.0,2011
fourth-round,24/11/2011,21:30,GENOA,2,2,BARI,3,2,,,3.0,0.0,2011
fourth-round,24/11/2011,22:15,CAGLIARI,1,2,ROBUR SIENA,,,,,0.0,3.0,2011
fourth-round,29/11/2011,21:45,PARMA,0,2,VERONA,,,,,0.0,3.0,2011
fourth-round,29/11/2011,22:15,CATANIA,2,3,NOVARA,,,,,0.0,3.0,2011
fourth-round,30/11/2011,16:00,CESENA,3,0,GUBBIO,,,,,3.0,0.0,2011
round-16,08/12/2011,22:00,JUVENTUS,1,1,BOLOGNA,2,1,,,3.0,0.0,2011
round-16,13/12/2011,22:00,PALERMO,3,3,ROBUR SIENA,4,4,0,3,0.0,3.0,2011
round-16,10/01/2012,22:00,LAZIO,3,2,VERONA,,,,,3.0,0.0,2011
round-16,11/01/2012,18:30,UDINESE,1,2,CHIEVO,,,,,0.0,3.0,2011
round-16,11/01/2012,21:45,ROMA,3,0,FIORENTINA,,,,,3.0,0.0,2011
round-16,12/01/2012,22:00,NAPOLI,2,1,CESENA,,,,,3.0,0.0,2011
round-16,18/01/2012,22:00,AC MILAN,1,1,NOVARA,2,1,,,3.0,0.0,2011
round-16,19/01/2012,22:00,INTER,2,1,GENOA,,,,,3.0,0.0,2011
quarter-finals,24/01/2012,21:45,JUVENTUS,3,0,ROMA,,,,,3.0,0.0,2011
quarter-finals,25/01/2012,18:30,CHIEVO,0,1,ROBUR SIENA,,,,,0.0,3.0,2011
quarter-finals,25/01/2012,21:45,NAPOLI,2,0,INTER,,,,,3.0,0.0,2011
quarter-finals,26/01/2012,21:45,AC MILAN,3,1,LAZIO,,,,,3.0,0.0,2011
semi-finals,08/02/2012,21:45,AC MILAN,1,2,JUVENTUS,,,,,0.0,3.0,2011
semi-finals,09/02/2012,21:45,ROBUR SIENA,2,1,NAPOLI,,,,,3.0,0.0,2011
semi-finals,20/03/2012,21:45,JUVENTUS,1,2,AC MILAN,2,2,,,0.0,3.0,2011
semi-finals,21/03/2012,21:45,NAPOLI,2,0,ROBUR SIENA,,,,,3.0,0.0,2011
final,20/05/2012,22:00,JUVENTUS,0,2,NAPOLI,,,,,0.0,3.0,2011
