Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,22/08/2015,19:00,VERONA,1,1,ROMA,,,,,1.0,1.0,2015
ROUND 1,22/08/2015,21:45,LAZIO,2,1,BOLOGNA,,,,,3.0,0.0,2015
ROUND 1,23/08/2015,19:00,JUVENTUS,0,1,UDINESE,,,,,0.0,3.0,2015
ROUND 1,23/08/2015,21:45,EMPOLI,1,3,CHIEVO,,,,,0.0,3.0,2015
ROUND 1,23/08/2015,21:45,FIORENTINA,2,0,AC MILAN,,,,,3.0,0.0,2015
ROUND 1,23/08/2015,21:45,FROSINONE,1,2,TORINO,,,,,0.0,3.0,2015
ROUND 1,23/08/2015,21:45,INTER,1,0,ATALANTA,,,,,3.0,0.0,2015
ROUND 1,23/08/2015,21:45,PALERMO,1,0,GENOA,,,,,3.0,0.0,2015
ROUND 1,23/08/2015,21:45,SAMPDORIA,5,2,CARPI,,,,,3.0,0.0,2015
ROUND 1,23/08/2015,21:45,SASSUOLO,2,1,NAPOLI,,,,,3.0,0.0,2015
ROUND 2,29/08/2015,19:00,BOLOGNA,0,1,SASSUOLO,,,,,0.0,3.0,2015
ROUND 2,29/08/2015,21:45,AC MILAN,2,1,EMPOLI,,,,,3.0,0.0,2015
ROUND 2,30/08/2015,19:00,ROMA,2,1,JUVENTUS,,,,,3.0,0.0,2015
ROUND 2,30/08/2015,21:45,CARPI,1,2,INTER,,,,,0.0,3.0,2015
ROUND 2,30/08/2015,21:45,CHIEVO,4,0,LAZIO,,,,,3.0,0.0,2015
ROUND 2,30/08/2015,21:45,GENOA,2,0,VERONA,,,,,3.0,0.0,2015
ROUND 2,30/08/2015,21:45,ATALANTA,2,0,FROSINONE,,,,,3.0,0.0,2015
ROUND 2,30/08/2015,21:45,NAPOLI,2,2,SAMPDORIA,,,,,1.0,1.0,2015
ROUND 2,30/08/2015,21:45,TORINO,3,1,FIORENTINA,,,,,3.0,0.0,2015
ROUND 2,30/08/2015,21:45,UDINESE,0,1,PALERMO,,,,,0.0,3.0,2015
ROUND 3,12/09/2015,19:00,FIORENTINA,1,0,GENOA,,,,,3.0,0.0,2015
ROUND 3,12/09/2015,19:00,FROSINONE,0,2,ROMA,,,,,0.0,3.0,2015
ROUND 3,12/09/2015,21:45,JUVENTUS,1,1,CHIEVO,,,,,1.0,1.0,2015
ROUND 3,13/09/2015,13:30,VERONA,2,2,TORINO,,,,,1.0,1.0,2015
ROUND 3,13/09/2015,16:00,SASSUOLO,2,2,ATALANTA,,,,,1.0,1.0,2015
ROUND 3,13/09/2015,16:00,PALERMO,2,2,CARPI,,,,,1.0,1.0,2015
ROUND 3,13/09/2015,16:00,EMPOLI,2,2,NAPOLI,,,,,1.0,1.0,2015
ROUND 3,13/09/2015,19:00,LAZIO,2,0,UDINESE,,,,,3.0,0.0,2015
ROUND 3,13/09/2015,21:45,INTER,1,0,AC MILAN,,,,,3.0,0.0,2015
ROUND 3,14/09/2015,21:45,SAMPDORIA,2,0,BOLOGNA,,,,,3.0,0.0,2015
ROUND 4,19/09/2015,19:00,UDINESE,1,2,EMPOLI,,,,,0.0,3.0,2015
ROUND 4,19/09/2015,21:45,AC MILAN,3,2,PALERMO,,,,,3.0,0.0,2015
ROUND 4,20/09/2015,13:30,CHIEVO,0,1,INTER,,,,,0.0,3.0,2015
