Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,30/08/2003,20:00,REGGINA,2,2,SAMPDORIA,,,,,1.0,1.0,2003
ROUND 1,31/08/2003,17:00,UDINESE,1,2,ROMA,,,,,0.0,3.0,2003
ROUND 1,31/08/2003,17:00,INTER,2,0,MODENA,,,,,3.0,0.0,2003
ROUND 1,31/08/2003,17:00,BRESCIA,1,1,CHIEVO,,,,,1.0,1.0,2003
ROUND 1,31/08/2003,17:00,LAZIO,4,1,LECCE,,,,,3.0,0.0,2003
ROUND 1,31/08/2003,17:00,JUVENTUS,5,1,EMPOLI,,,,,3.0,0.0,2003
ROUND 1,31/08/2003,17:00,PERUGIA,2,2,ROBUR SIENA,,,,,1.0,1.0,2003
ROUND 1,31/08/2003,22:30,BOLOGNA,2,2,PARMA,,,,,1.0,1.0,2003
ROUND 1,01/09/2003,22:30,ANCONA,0,2,AC MILAN,,,,,0.0,3.0,2003
ROUND 2,13/09/2003,20:00,SAMPDORIA,1,2,LAZIO,,,,,0.0,3.0,2003
ROUND 2,13/09/2003,22:30,AC MILAN,2,1,BOLOGNA,,,,,3.0,0.0,2003
ROUND 2,14/09/2003,17:00,LECCE,3,1,ANCONA,,,,,3.0,0.0,2003
ROUND 2,14/09/2003,17:00,EMPOLI,1,1,REGGINA,,,,,1.0,1.0,2003
ROUND 2,14/09/2003,17:00,PARMA,3,0,PERUGIA,,,,,3.0,0.0,2003
ROUND 2,14/09/2003,17:00,MODENA,0,1,UDINESE,,,,,0.0,3.0,2003
ROUND 2,14/09/2003,17:00,ROBUR SIENA,0,1,INTER,,,,,0.0,3.0,2003
ROUND 2,14/09/2003,17:00,ROMA,5,0,BRESCIA,,,,,3.0,0.0,2003
ROUND 2,14/09/2003,22:30,CHIEVO,1,2,JUVENTUS,,,,,0.0,3.0,2003
ROUND 3,20/09/2003,20:00,ROBUR SIENA,4,0,EMPOLI,,,,,3.0,0.0,2003
ROUND 3,20/09/2003,22:30,ANCONA,1,1,MODENA,,,,,1.0,1.0,2003
ROUND 3,21/09/2003,17:00,LAZIO,2,3,PARMA,,,,,0.0,3.0,2003
ROUND 3,21/09/2003,17:00,INTER,0,0,SAMPDORIA,,,,,1.0,1.0,2003
ROUND 3,21/09/2003,17:00,PERUGIA,1,1,AC MILAN,,,,,1.0,1.0,2003
ROUND 3,21/09/2003,17:00,LECCE,1,2,CHIEVO,,,,,0.0,3.0,2003
ROUND 3,21/09/2003,17:00,BRESCIA,4,4,REGGINA,,,,,1.0,1.0,2003
ROUND 3,21/09/2003,17:00,BOLOGNA,2,0,UDINESE,,,,,3.0,0.0,2003
ROUND 3,21/09/2003,22:30,JUVENTUS,2,2,ROMA,,,,,1.0,1.0,2003
ROUND 4,27/09/2003,20:00,REGGINA,0,2,JUVENTUS,,,,,0.0,3.0,2003
ROUND 4,27/09/2003,22:30,UDINESE,0,0,INTER,,,,,1.0,1.0,2003
ROUND 4,28/09/2003,17:00,PARMA,1,1,ROBUR SIENA,,,,,1.0,1.0,2003
ROUND 4,28/09/2003,17:00,MODENA,2,0,BOLOGNA,,,,,3.0,0.0,2003
ROUND 4,28/09/2003,17:00,SAMPDORIA,2,1,BRESCIA,,,,,3.0,0.0,2003
ROUND 4,28/09/2003,17:00,ROMA,3,0,ANCONA,,,,,3.0,0.0,2003
ROUND 4,28/09/2003,17:00,AC MILAN,3,0,LECCE,,,,,3.0,0.0,2003
ROUND 4,28/09/2003,17:00,CHIEVO,4,1,PERUGIA,,,,,3.0,0.0,2003
ROUND 4,28/09/2003,22:30,EMPOLI,2,2,LAZIO,,,,,1.0,1.0,2003
ROUND 5,05/10/2003,17:00,JUVENTUS,2,1,BOLOGNA,,,,,3.0,0.0,2003
ROUND 5,05/10/2003,17:00,LECCE,1,4,BRESCIA,,,,,0.0,3.0,2003
ROUND 5,05/10/2003,17:00,LAZIO,1,0,CHIEVO,,,,,3.0,0.0,2003
ROUND 5,05/10/2003,17:00,PARMA,1,0,SAMPDORIA,,,,,3.0,0.0,2003
ROUND 5,05/10/2003,17:00,EMPOLI,0,3,MODENA,,,,,0.0,3.0,2003
ROUND 5,05/10/2003,17:00,ANCONA,0,3,UDINESE,,,,,0.0,3.0,2003
ROUND 5,05/10/2003,17:00,ROBUR SIENA,0,0,ROMA,,,,,1.0,1.0,2003
ROUND 5,05/10/2003,20:00,PERUGIA,0,0,REGGINA,,,,,1.0,1.0,2003
ROUND 5,05/10/2003,22:30,INTER,1,3,AC MILAN,,,,,0.0,3.0,2003
ROUND 6,18/10/2003,20:00,BRESCIA,2,2,INTER,,,,,1.0,1.0,2003
ROUND 6,18/10/2003,22:30,ANCONA,2,3,JUVENTUS,,,,,0.0,3.0,2003
ROUND 6,19/10/2003,17:00,BOLOGNA,2,2,PERUGIA,,,,,1.0,1.0,2003
ROUND 6,19/10/2003,17:00,CHIEVO,1,1,SAMPDORIA,,,,,1.0,1.0,2003
ROUND 6,19/10/2003,17:00,REGGINA,2,1,ROBUR SIENA,,,,,3.0,0.0,2003
ROUND 6,19/10/2003,17:00,MODENA,2,0,LECCE,,,,,3.0,0.0,2003
ROUND 6,19/10/2003,17:00,UDINESE,2,0,EMPOLI,,,,,3.0,0.0,2003
ROUND 6,19/10/2003,17:00,ROMA,2,0,PARMA,,,,,3.0,0.0,2003
ROUND 6,19/10/2003,22:30,AC MILAN,1,0,LAZIO,,,,,3.0,0.0,2003
ROUND 7,25/10/2003,20:00,ROBUR SIENA,2,1,LECCE,,,,,3.0,0.0,2003
ROUND 7,25/10/2003,22:30,EMPOLI,0,1,CHIEVO,,,,,0.0,3.0,2003
ROUND 7,26/10/2003,16:00,PERUGIA,3,3,UDINESE,,,,,1.0,1.0,2003
ROUND 7,26/10/2003,16:00,SAMPDORIA,0,3,AC MILAN,,,,,0.0,3.0,2003
ROUND 7,26/10/2003,16:00,REGGINA,0,0,ANCONA,,,,,1.0,1.0,2003
ROUND 7,26/10/2003,16:00,JUVENTUS,2,0,BRESCIA,,,,,3.0,0.0,2003
ROUND 7,26/10/2003,16:00,PARMA,3,0,MODENA,,,,,3.0,0.0,2003
ROUND 7,26/10/2003,16:00,LAZIO,2,1,BOLOGNA,,,,,3.0,0.0,2003
ROUND 7,26/10/2003,21:30,INTER,0,0,ROMA,,,,,1.0,1.0,2003
ROUND 8,01/11/2003,19:00,UDINESE,1,2,LAZIO,,,,,0.0,3.0,2003
ROUND 8,01/11/2003,21:40,AC MILAN,1,1,JUVENTUS,,,,,1.0,1.0,2003
ROUND 8,02/11/2003,16:00,LECCE,2,1,EMPOLI,,,,,3.0,0.0,2003
ROUND 8,02/11/2003,16:00,ROMA,2,0,REGGINA,,,,,3.0,0.0,2003
ROUND 8,02/11/2003,16:00,ANCONA,0,0,ROBUR SIENA,,,,,1.0,1.0,2003
ROUND 8,02/11/2003,16:00,MODENA,1,0,PERUGIA,,,,,3.0,0.0,2003
ROUND 8,02/11/2003,16:00,BRESCIA,2,3,PARMA,,,,,0.0,3.0,2003
ROUND 8,02/11/2003,16:00,BOLOGNA,0,1,SAMPDORIA,,,,,0.0,3.0,2003
ROUND 8,02/11/2003,21:30,CHIEVO,0,2,INTER,,,,,0.0,3.0,2003
ROUND 9,08/11/2003,19:00,SAMPDORIA,2,0,EMPOLI,,,,,3.0,0.0,2003
ROUND 9,08/11/2003,21:30,BRESCIA,0,0,BOLOGNA,,,,,1.0,1.0,2003
ROUND 9,09/11/2003,16:00,ROBUR SIENA,1,2,CHIEVO,,,,,0.0,3.0,2003
ROUND 9,09/11/2003,16:00,REGGINA,1,1,MODENA,,,,,1.0,1.0,2003
ROUND 9,09/11/2003,16:00,PERUGIA,2,2,LECCE,,,,,1.0,1.0,2003
ROUND 9,09/11/2003,16:00,INTER,3,0,ANCONA,,,,,3.0,0.0,2003
ROUND 9,09/11/2003,16:00,PARMA,0,0,AC MILAN,,,,,1.0,1.0,2003
ROUND 9,09/11/2003,16:00,JUVENTUS,4,1,UDINESE,,,,,3.0,0.0,2003
ROUND 9,09/11/2003,21:30,ROMA,2,0,LAZIO,,,,,3.0,0.0,2003
ROUND 10,22/11/2003,19:00,MODENA,0,2,JUVENTUS,,,,,0.0,3.0,2003
ROUND 10,22/11/2003,21:35,INTER,6,0,REGGINA,,,,,3.0,0.0,2003
ROUND 10,23/11/2003,16:00,BOLOGNA,0,4,ROMA,,,,,0.0,3.0,2003
ROUND 10,23/11/2003,16:00,ANCONA,1,1,BRESCIA,,,,,1.0,1.0,2003
ROUND 10,23/11/2003,16:00,EMPOLI,1,0,PARMA,,,,,3.0,0.0,2003
ROUND 10,23/11/2003,16:00,UDINESE,1,1,ROBUR SIENA,,,,,1.0,1.0,2003
ROUND 10,23/11/2003,16:00,LECCE,0,0,SAMPDORIA,,,,,1.0,1.0,2003
ROUND 10,23/11/2003,16:00,LAZIO,3,1,PERUGIA,,,,,3.0,0.0,2003
ROUND 10,23/11/2003,21:30,CHIEVO,0,2,AC MILAN,,,,,0.0,3.0,2003
ROUND 11,29/11/2003,19:00,ROBUR SIENA,3,0,LAZIO,,,,,3.0,0.0,2003
ROUND 11,29/11/2003,21:30,JUVENTUS,1,3,INTER,,,,,0.0,3.0,2003
ROUND 11,30/11/2003,16:00,SAMPDORIA,2,0,ANCONA,,,,,3.0,0.0,2003
ROUND 11,30/11/2003,16:00,ROMA,3,1,LECCE,,,,,3.0,0.0,2003
ROUND 11,30/11/2003,16:00,PARMA,3,1,CHIEVO,,,,,3.0,0.0,2003
ROUND 11,30/11/2003,16:00,AC MILAN,2,0,MODENA,,,,,3.0,0.0,2003
ROUND 11,30/11/2003,16:00,REGGINA,0,0,BOLOGNA,,,,,1.0,1.0,2003
ROUND 11,30/11/2003,16:00,PERUGIA,1,1,EMPOLI,,,,,1.0,1.0,2003
ROUND 11,30/11/2003,21:30,BRESCIA,1,2,UDINESE,,,,,0.0,3.0,2003
ROUND 12,06/12/2003,19:00,EMPOLI,0,1,AC MILAN,,,,,0.0,3.0,2003
ROUND 12,06/12/2003,21:30,LAZIO,2,0,JUVENTUS,,,,,3.0,0.0,2003
ROUND 12,07/12/2003,16:00,MODENA,1,1,BRESCIA,,,,,1.0,1.0,2003
ROUND 12,07/12/2003,16:00,LECCE,1,2,PARMA,,,,,0.0,3.0,2003
ROUND 12,07/12/2003,16:00,UDINESE,1,0,REGGINA,,,,,3.0,0.0,2003
ROUND 12,07/12/2003,16:00,SAMPDORIA,2,1,ROBUR SIENA,,,,,3.0,0.0,2003
ROUND 12,07/12/2003,16:00,BOLOGNA,3,2,ANCONA,,,,,3.0,0.0,2003
ROUND 12,07/12/2003,16:00,INTER,2,1,PERUGIA,,,,,3.0,0.0,2003
ROUND 12,07/12/2003,21:30,CHIEVO,0,3,ROMA,,,,,0.0,3.0,2003
ROUND 13,13/12/2003,19:00,UDINESE,1,0,LECCE,,,,,3.0,0.0,2003
ROUND 13,13/12/2003,21:35,PERUGIA,3,3,SAMPDORIA,,,,,1.0,1.0,2003
ROUND 13,14/12/2003,16:00,ANCONA,0,1,LAZIO,,,,,0.0,3.0,2003
ROUND 13,14/12/2003,16:00,REGGINA,0,0,CHIEVO,,,,,1.0,1.0,2003
ROUND 13,14/12/2003,16:00,BRESCIA,2,0,EMPOLI,,,,,3.0,0.0,2003
ROUND 13,14/12/2003,16:00,BOLOGNA,0,2,INTER,,,,,0.0,3.0,2003
ROUND 13,14/12/2003,16:00,JUVENTUS,4,0,PARMA,,,,,3.0,0.0,2003
ROUND 13,14/12/2003,21:30,ROMA,1,0,MODENA,,,,,3.0,0.0,2003
ROUND 14,20/12/2003,19:00,PARMA,1,2,REGGINA,,,,,0.0,3.0,2003
ROUND 14,20/12/2003,21:30,EMPOLI,0,2,ROMA,,,,,0.0,3.0,2003
ROUND 14,21/12/2003,16:00,SAMPDORIA,1,1,MODENA,,,,,1.0,1.0,2003
ROUND 14,21/12/2003,16:00,PERUGIA,2,2,BRESCIA,,,,,1.0,1.0,2003
ROUND 14,21/12/2003,16:00,CHIEVO,1,0,ANCONA,,,,,3.0,0.0,2003
ROUND 14,21/12/2003,16:00,ROBUR SIENA,0,0,BOLOGNA,,,,,1.0,1.0,2003
ROUND 14,21/12/2003,16:00,AC MILAN,1,2,UDINESE,,,,,0.0,3.0,2003
ROUND 14,21/12/2003,16:00,LECCE,1,1,JUVENTUS,,,,,1.0,1.0,2003
ROUND 14,21/12/2003,21:30,LAZIO,2,1,INTER,,,,,3.0,0.0,2003
ROUND 15,06/01/2004,16:00,ANCONA,0,2,PARMA,,,,,0.0,3.0,2003
ROUND 15,06/01/2004,16:00,BRESCIA,4,2,ROBUR SIENA,,,,,3.0,0.0,2003
ROUND 15,06/01/2004,16:00,BOLOGNA,2,1,EMPOLI,,,,,3.0,0.0,2003
ROUND 15,06/01/2004,16:00,UDINESE,0,1,SAMPDORIA,,,,,0.0,3.0,2003
ROUND 15,06/01/2004,16:00,REGGINA,2,1,LAZIO,,,,,3.0,0.0,2003
ROUND 15,06/01/2004,16:00,INTER,3,1,LECCE,,,,,3.0,0.0,2003
ROUND 15,06/01/2004,16:00,MODENA,0,3,CHIEVO,,,,,0.0,3.0,2003
ROUND 15,06/01/2004,16:00,JUVENTUS,1,0,PERUGIA,,,,,3.0,0.0,2003
ROUND 15,06/01/2004,21:35,ROMA,1,2,AC MILAN,,,,,0.0,3.0,2003
ROUND 16,10/01/2004,19:00,CHIEVO,0,0,UDINESE,,,,,1.0,1.0,2003
ROUND 16,10/01/2004,21:30,PARMA,1,0,INTER,,,,,3.0,0.0,2003
ROUND 16,11/01/2004,16:00,PERUGIA,0,1,ROMA,,,,,0.0,3.0,2003
ROUND 16,11/01/2004,16:00,SAMPDORIA,1,2,JUVENTUS,,,,,0.0,3.0,2003
ROUND 16,11/01/2004,16:00,EMPOLI,2,0,ANCONA,,,,,3.0,0.0,2003
ROUND 16,11/01/2004,16:00,ROBUR SIENA,4,0,MODENA,,,,,3.0,0.0,2003
ROUND 16,11/01/2004,16:00,AC MILAN,3,1,REGGINA,,,,,3.0,0.0,2003
ROUND 16,11/01/2004,16:00,LAZIO,0,1,BRESCIA,,,,,0.0,3.0,2003
ROUND 16,11/01/2004,21:30,LECCE,1,2,BOLOGNA,,,,,0.0,3.0,2003
ROUND 17,17/01/2004,19:00,MODENA,1,1,LAZIO,,,,,1.0,1.0,2003
ROUND 17,17/01/2004,21:30,UDINESE,1,1,PARMA,,,,,1.0,1.0,2003
