Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 16,15/02/2022,22:00,PARIS SAINT GERMAIN,1,0,REAL MADRID,,,,,3.0,0.0,2021
ROUND 16,15/02/2022,22:00,SPORTING CP,0,5,MANCHESTER CITY,,,,,0.0,3.0,2021
ROUND 16,16/02/2022,22:00,INTER,0,2,LIVERPOOL,,,,,0.0,3.0,2021
ROUND 16,16/02/2022,22:00,RED BULL SALZBURG,1,1,BAYERN MUNICH,,,,,1.0,1.0,2021
ROUND 16,22/02/2022,22:00,VILLARREAL,1,1,JUVENTUS,,,,,1.0,1.0,2021
ROUND 16,22/02/2022,22:00,CHELSEA,2,0,LILLE,,,,,3.0,0.0,2021
ROUND 16,23/02/2022,22:00,ATLETICO MADRID,1,1,MANCHESTER UTD,,,,,1.0,1.0,2021
ROUND 16,23/02/2022,22:00,BENFICA,2,2,AJAX,,,,,1.0,1.0,2021
ROUND 16,08/03/2022,22:00,LIVERPOOL,0,1,INTER,,,,,0.0,3.0,2021
ROUND 16,08/03/2022,22:00,BAYERN MUNICH,7,1,RED BULL SALZBURG,,,,,3.0,0.0,2021
ROUND 16,09/03/2022,22:00,MANCHESTER CITY,0,0,SPORTING CP,,,,,1.0,1.0,2021
ROUND 16,09/03/2022,22:00,REAL MADRID,3,1,PARIS SAINT GERMAIN,,,,,3.0,0.0,2021
ROUND 16,15/03/2022,22:00,AJAX,0,1,BENFICA,,,,,0.0,3.0,2021
ROUND 16,15/03/2022,22:00,MANCHESTER UTD,0,1,ATLETICO MADRID,,,,,0.0,3.0,2021
ROUND 16,16/03/2022,22:00,LILLE,1,2,CHELSEA,,,,,0.0,3.0,2021
ROUND 16,16/03/2022,22:00,JUVENTUS,0,3,VILLARREAL,,,,,0.0,3.0,2021
QUARTER FINALS,05/04/2022,22:00,BENFICA,1,3,LIVERPOOL,,,,,0.0,3.0,2021
QUARTER FINALS,05/04/2022,22:00,MANCHESTER CITY,1,0,ATLETICO MADRID,,,,,3.0,0.0,2021
QUARTER FINALS,06/04/2022,22:00,CHELSEA,1,3,REAL MADRID,,,,,0.0,3.0,2021
QUARTER FINALS,06/04/2022,22:00,VILLARREAL,1,0,BAYERN MUNICH,,,,,3.0,0.0,2021
QUARTER FINALS,12/04/2022,22:00,BAYERN MUNICH,1,1,VILLARREAL,,,,,1.0,1.0,2021
QUARTER FINALS,12/04/2022,22:00,REAL MADRID,1,3,CHELSEA,2,3,,,0.0,3.0,2021
QUARTER FINALS,13/04/2022,22:00,ATLETICO MADRID,0,0,MANCHESTER CITY,,,,,1.0,1.0,2021
QUARTER FINALS,13/04/2022,22:00,LIVERPOOL,3,3,BENFICA,,,,,1.0,1.0,2021
SEMI FINALS,26/04/2022,22:00,MANCHESTER CITY,4,3,REAL MADRID,,,,,3.0,0.0,2021
SEMI FINALS,27/04/2022,22:00,LIVERPOOL,2,0,VILLARREAL,,,,,3.0,0.0,2021
SEMI FINALS,03/05/2022,22:00,VILLARREAL,2,3,LIVERPOOL,,,,,0.0,3.0,2021
SEMI FINALS,04/05/2022,22:00,REAL MADRID,2,1,MANCHESTER CITY,3,1,,,3.0,0.0,2021
FINAL,28/05/2022,22:36,LIVERPOOL,0,1,REAL MADRID,,,,,0.0,3.0,2021
DAY 1,14/09/2021,22:00,BARCELONA,0,3,BAYERN MUNICH,,,,,0.0,3.0,2021
DAY 1,14/09/2021,22:00,DYNAMO KYIV,0,0,BENFICA,,,,,1.0,1.0,2021
DAY 1,14/09/2021,19:45,BSC YOUNG BOYS,2,1,MANCHESTER UTD,,,,,3.0,0.0,2021
DAY 1,14/09/2021,22:00,VILLARREAL,2,2,ATALANTA,,,,,1.0,1.0,2021
DAY 1,14/09/2021,19:45,SEVILLA,1,1,RED BULL SALZBURG,,,,,1.0,1.0,2021
