Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
group-stage,13/09/2016,21:45,BENFICA,1,1,BESIKTAS,,,,,1.0,1.0,2016
group-stage,13/09/2016,21:45,DYNAMO KYIV,1,2,NAPOLI,,,,,0.0,3.0,2016
group-stage,13/09/2016,21:45,BAYERN MUNICH,5,0,FC ROSTOV,,,,,3.0,0.0,2016
group-stage,13/09/2016,21:45,PARIS SAINT GERMAIN,1,1,ARSENAL,,,,,1.0,1.0,2016
group-stage,13/09/2016,21:45,BARCELONA,7,0,CELTIC,,,,,3.0,0.0,2016
group-stage,13/09/2016,21:45,FC BASEL 1893,1,1,LUDOGORETS,,,,,1.0,1.0,2016
group-stage,13/09/2016,21:45,PSV,0,1,ATLETICO MADRID,,,,,0.0,3.0,2016
group-stage,14/09/2016,21:45,MANCHESTER CITY,4,0,BORUSSIA MONCHENGLADBACH,,,,,3.0,0.0,2016
group-stage,14/09/2016,21:45,LYON,3,0,DINAMO ZAGREB,,,,,3.0,0.0,2016
group-stage,14/09/2016,21:45,JUVENTUS,0,0,SEVILLA,,,,,1.0,1.0,2016
group-stage,14/09/2016,21:45,BAYER LEVERKUSEN,2,2,CSKA MOSCOW,,,,,1.0,1.0,2016
group-stage,14/09/2016,21:45,LEGIA WARSZAWA,0,6,BORUSSIA DORTMUND,,,,,0.0,3.0,2016
group-stage,14/09/2016,21:45,CLUB BRUGGE,0,3,LEICESTER,,,,,0.0,3.0,2016
group-stage,14/09/2016,21:45,FC PORTO,1,1,FC COPENHAGEN,,,,,1.0,1.0,2016
group-stage,14/09/2016,21:45,TOTTENHAM,1,2,MONACO,,,,,0.0,3.0,2016
group-stage,14/09/2016,21:45,REAL MADRID,2,1,SPORTING CP,,,,,3.0,0.0,2016
group-stage,27/09/2016,21:45,SEVILLA,1,0,LYON,,,,,3.0,0.0,2016
group-stage,27/09/2016,21:45,LEICESTER,1,0,FC PORTO,,,,,3.0,0.0,2016
group-stage,27/09/2016,21:45,FC COPENHAGEN,4,0,CLUB BRUGGE,,,,,3.0,0.0,2016
group-stage,27/09/2016,21:45,SPORTING CP,2,0,LEGIA WARSZAWA,,,,,3.0,0.0,2016
group-stage,27/09/2016,21:45,BORUSSIA DORTMUND,2,2,REAL MADRID,,,,,1.0,1.0,2016
group-stage,27/09/2016,21:45,DINAMO ZAGREB,0,4,JUVENTUS,,,,,0.0,3.0,2016
group-stage,27/09/2016,21:45,MONACO,1,1,BAYER LEVERKUSEN,,,,,1.0,1.0,2016
group-stage,27/09/2016,21:45,CSKA MOSCOW,0,1,TOTTENHAM,,,,,0.0,3.0,2016
group-stage,28/09/2016,21:45,ATLETICO MADRID,1,0,BAYERN MUNICH,,,,,3.0,0.0,2016
group-stage,28/09/2016,21:45,ARSENAL,2,0,FC BASEL 1893,,,,,3.0,0.0,2016
group-stage,28/09/2016,21:45,BESIKTAS,1,1,DYNAMO KYIV,,,,,1.0,1.0,2016
group-stage,28/09/2016,21:45,BORUSSIA MONCHENGLADBACH,1,2,BARCELONA,,,,,0.0,3.0,2016
group-stage,28/09/2016,21:45,CELTIC,3,3,MANCHESTER CITY,,,,,1.0,1.0,2016
group-stage,28/09/2016,21:45,FC ROSTOV,2,2,PSV,,,,,1.0,1.0,2016
group-stage,28/09/2016,21:45,LUDOGORETS,1,3,PARIS SAINT GERMAIN,,,,,0.0,3.0,2016
group-stage,28/09/2016,21:45,NAPOLI,4,2,BENFICA,,,,,3.0,0.0,2016
group-stage,18/10/2016,21:45,LYON,0,1,JUVENTUS,,,,,0.0,3.0,2016
group-stage,18/10/2016,21:45,CSKA MOSCOW,1,1,MONACO,,,,,1.0,1.0,2016
group-stage,18/10/2016,21:45,REAL MADRID,5,1,LEGIA WARSZAWA,,,,,3.0,0.0,2016
group-stage,18/10/2016,21:45,DINAMO ZAGREB,0,1,SEVILLA,,,,,0.0,3.0,2016
group-stage,18/10/2016,21:45,LEICESTER,1,0,FC COPENHAGEN,,,,,3.0,0.0,2016
group-stage,18/10/2016,21:45,SPORTING CP,1,2,BORUSSIA DORTMUND,,,,,0.0,3.0,2016
group-stage,18/10/2016,21:45,BAYER LEVERKUSEN,0,0,TOTTENHAM,,,,,1.0,1.0,2016
group-stage,18/10/2016,21:45,CLUB BRUGGE,1,2,FC PORTO,,,,,0.0,3.0,2016
group-stage,19/10/2016,21:45,CELTIC,0,2,BORUSSIA MONCHENGLADBACH,,,,,0.0,3.0,2016
group-stage,19/10/2016,21:45,FC ROSTOV,0,1,ATLETICO MADRID,,,,,0.0,3.0,2016
group-stage,19/10/2016,21:45,NAPOLI,2,3,BESIKTAS,,,,,0.0,3.0,2016
group-stage,19/10/2016,21:45,BARCELONA,4,0,MANCHESTER CITY,,,,,3.0,0.0,2016
group-stage,19/10/2016,21:45,PARIS SAINT GERMAIN,3,0,FC BASEL 1893,,,,,3.0,0.0,2016
group-stage,19/10/2016,21:45,DYNAMO KYIV,0,2,BENFICA,,,,,0.0,3.0,2016
group-stage,19/10/2016,21:45,ARSENAL,6,0,LUDOGORETS,,,,,3.0,0.0,2016
group-stage,19/10/2016,21:45,BAYERN MUNICH,4,1,PSV,,,,,3.0,0.0,2016
group-stage,01/11/2016,19:45,BESIKTAS,1,1,NAPOLI,,,,,1.0,1.0,2016
group-stage,01/11/2016,21:45,ATLETICO MADRID,2,1,FC ROSTOV,,,,,3.0,0.0,2016
group-stage,01/11/2016,21:45,MANCHESTER CITY,3,1,BARCELONA,,,,,3.0,0.0,2016
group-stage,01/11/2016,21:45,BENFICA,1,0,DYNAMO KYIV,,,,,3.0,0.0,2016
group-stage,01/11/2016,21:45,BORUSSIA MONCHENGLADBACH,1,1,CELTIC,,,,,1.0,1.0,2016
group-stage,01/11/2016,21:45,LUDOGORETS,2,3,ARSENAL,,,,,0.0,3.0,2016
group-stage,01/11/2016,21:45,PSV,1,2,BAYERN MUNICH,,,,,0.0,3.0,2016
group-stage,01/11/2016,21:45,FC BASEL 1893,1,2,PARIS SAINT GERMAIN,,,,,0.0,3.0,2016
group-stage,02/11/2016,21:45,TOTTENHAM,0,1,BAYER LEVERKUSEN,,,,,0.0,3.0,2016
group-stage,02/11/2016,21:45,JUVENTUS,1,1,LYON,,,,,1.0,1.0,2016
group-stage,02/11/2016,21:45,LEGIA WARSZAWA,3,3,REAL MADRID,,,,,1.0,1.0,2016
