Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
first-group-stage,17/09/2002,22:45,ARSENAL,2,0,BORUSSIA DORTMUND,,,,,3.0,0.0,2002
first-group-stage,17/09/2002,22:45,FC BASEL 1893,2,0,SPARTAK MOSCOW,,,,,3.0,0.0,2002
first-group-stage,17/09/2002,22:45,AUXERRE,0,0,PSV,,,,,1.0,1.0,2002
first-group-stage,17/09/2002,22:45,GENK,0,0,AEK ATHENS,,,,,1.0,1.0,2002
first-group-stage,17/09/2002,22:45,VALENCIA,2,0,LIVERPOOL,,,,,3.0,0.0,2002
first-group-stage,17/09/2002,22:45,ROMA,0,3,REAL MADRID,,,,,0.0,3.0,2002
first-group-stage,17/09/2002,22:45,ROSENBORG,2,2,INTER,,,,,1.0,1.0,2002
first-group-stage,17/09/2002,22:45,AJAX,2,1,LYON,,,,,3.0,0.0,2002
first-group-stage,18/09/2002,20:00,LOKOMOTIV MOSCOW,0,2,GALATASARAY,,,,,0.0,3.0,2002
first-group-stage,18/09/2002,22:45,BARCELONA,3,2,CLUB BRUGGE,,,,,3.0,0.0,2002
first-group-stage,18/09/2002,22:45,DYNAMO KYIV,2,0,NEWCASTLE,,,,,3.0,0.0,2002
first-group-stage,18/09/2002,22:45,MANCHESTER UTD,5,2,MACCABI HAIFA,,,,,3.0,0.0,2002
first-group-stage,18/09/2002,22:45,FEYENOORD,1,1,JUVENTUS,,,,,1.0,1.0,2002
first-group-stage,18/09/2002,22:45,BAYERN MUNICH,2,3,DEPORTIVO LA CORUNA,,,,,0.0,3.0,2002
first-group-stage,18/09/2002,22:45,OLYMPIACOS PIRAEUS,6,2,BAYER LEVERKUSEN,,,,,3.0,0.0,2002
first-group-stage,18/09/2002,22:45,AC MILAN,2,1,LENS,,,,,3.0,0.0,2002
first-group-stage,24/09/2002,22:45,NEWCASTLE,0,1,FEYENOORD,,,,,0.0,3.0,2002
first-group-stage,24/09/2002,22:45,JUVENTUS,5,0,DYNAMO KYIV,,,,,3.0,0.0,2002
first-group-stage,24/09/2002,22:45,MACCABI HAIFA,3,0,OLYMPIACOS PIRAEUS,,,,,3.0,0.0,2002
first-group-stage,24/09/2002,22:45,BAYER LEVERKUSEN,1,2,MANCHESTER UTD,,,,,0.0,3.0,2002
first-group-stage,24/09/2002,22:45,LENS,1,1,BAYERN MUNICH,,,,,1.0,1.0,2002
first-group-stage,24/09/2002,22:45,DEPORTIVO LA CORUNA,0,4,AC MILAN,,,,,0.0,3.0,2002
first-group-stage,24/09/2002,22:45,GALATASARAY,0,2,BARCELONA,,,,,0.0,3.0,2002
first-group-stage,24/09/2002,22:45,CLUB BRUGGE,0,0,LOKOMOTIV MOSCOW,,,,,1.0,1.0,2002
first-group-stage,25/09/2002,20:00,SPARTAK MOSCOW,0,3,VALENCIA,,,,,0.0,3.0,2002
first-group-stage,25/09/2002,22:45,REAL MADRID,6,0,GENK,,,,,3.0,0.0,2002
first-group-stage,25/09/2002,22:45,AEK ATHENS,0,0,ROMA,,,,,1.0,1.0,2002
first-group-stage,25/09/2002,22:45,LYON,5,0,ROSENBORG,,,,,3.0,0.0,2002
first-group-stage,25/09/2002,22:45,INTER,1,0,AJAX,,,,,3.0,0.0,2002
first-group-stage,25/09/2002,22:45,PSV,0,4,ARSENAL,,,,,0.0,3.0,2002
first-group-stage,25/09/2002,22:45,BORUSSIA DORTMUND,2,1,AUXERRE,,,,,3.0,0.0,2002
first-group-stage,25/09/2002,22:45,LIVERPOOL,1,1,FC BASEL 1893,,,,,1.0,1.0,2002
first-group-stage,01/10/2002,20:00,LOKOMOTIV MOSCOW,1,3,BARCELONA,,,,,0.0,3.0,2002
first-group-stage,01/10/2002,22:45,JUVENTUS,2,0,NEWCASTLE,,,,,3.0,0.0,2002
first-group-stage,01/10/2002,22:45,FEYENOORD,0,0,DYNAMO KYIV,,,,,1.0,1.0,2002
first-group-stage,01/10/2002,22:45,MACCABI HAIFA,0,2,BAYER LEVERKUSEN,,,,,0.0,3.0,2002
first-group-stage,01/10/2002,22:45,BAYERN MUNICH,1,2,AC MILAN,,,,,0.0,3.0,2002
first-group-stage,01/10/2002,22:45,MANCHESTER UTD,4,0,OLYMPIACOS PIRAEUS,,,,,3.0,0.0,2002
first-group-stage,01/10/2002,22:45,GALATASARAY,0,0,CLUB BRUGGE,,,,,1.0,1.0,2002
first-group-stage,01/10/2002,22:45,DEPORTIVO LA CORUNA,3,1,LENS,,,,,3.0,0.0,2002
first-group-stage,02/10/2002,22:45,PSV,1,3,BORUSSIA DORTMUND,,,,,0.0,3.0,2002
first-group-stage,02/10/2002,22:45,AUXERRE,0,1,ARSENAL,,,,,0.0,3.0,2002
first-group-stage,02/10/2002,22:45,VALENCIA,6,2,FC BASEL 1893,,,,,3.0,0.0,2002
first-group-stage,02/10/2002,22:45,LIVERPOOL,5,0,SPARTAK MOSCOW,,,,,3.0,0.0,2002
first-group-stage,02/10/2002,22:45,AEK ATHENS,3,3,REAL MADRID,,,,,1.0,1.0,2002
first-group-stage,02/10/2002,22:45,INTER,1,2,LYON,,,,,0.0,3.0,2002
first-group-stage,02/10/2002,22:45,GENK,0,1,ROMA,,,,,0.0,3.0,2002
first-group-stage,02/10/2002,22:45,ROSENBORG,0,0,AJAX,,,,,1.0,1.0,2002
first-group-stage,22/10/2002,20:00,SPARTAK MOSCOW,1,3,LIVERPOOL,,,,,0.0,3.0,2002
first-group-stage,22/10/2002,22:45,ROMA,0,0,GENK,,,,,1.0,1.0,2002
first-group-stage,22/10/2002,22:45,REAL MADRID,2,2,AEK ATHENS,,,,,1.0,1.0,2002
first-group-stage,22/10/2002,22:45,LYON,3,3,INTER,,,,,1.0,1.0,2002
first-group-stage,22/10/2002,22:45,AJAX,1,1,ROSENBORG,,,,,1.0,1.0,2002
first-group-stage,22/10/2002,22:45,BORUSSIA DORTMUND,1,1,PSV,,,,,1.0,1.0,2002
first-group-stage,22/10/2002,22:45,ARSENAL,1,2,AUXERRE,,,,,0.0,3.0,2002
first-group-stage,22/10/2002,22:45,FC BASEL 1893,2,2,VALENCIA,,,,,1.0,1.0,2002
first-group-stage,23/10/2002,22:45,OLYMPIACOS PIRAEUS,2,3,MANCHESTER UTD,,,,,0.0,3.0,2002
first-group-stage,23/10/2002,22:45,BAYER LEVERKUSEN,2,1,MACCABI HAIFA,,,,,3.0,0.0,2002
first-group-stage,23/10/2002,22:45,AC MILAN,2,1,BAYERN MUNICH,,,,,3.0,0.0,2002
first-group-stage,23/10/2002,22:45,LENS,3,1,DEPORTIVO LA CORUNA,,,,,3.0,0.0,2002
first-group-stage,23/10/2002,22:45,CLUB BRUGGE,3,1,GALATASARAY,,,,,3.0,0.0,2002
first-group-stage,23/10/2002,22:45,BARCELONA,1,0,LOKOMOTIV MOSCOW,,,,,3.0,0.0,2002
first-group-stage,23/10/2002,22:45,NEWCASTLE,1,0,JUVENTUS,,,,,3.0,0.0,2002
first-group-stage,23/10/2002,22:45,DYNAMO KYIV,2,0,FEYENOORD,,,,,3.0,0.0,2002
first-group-stage,29/10/2002,21:45,JUVENTUS,2,0,FEYENOORD,,,,,3.0,0.0,2002
first-group-stage,29/10/2002,21:45,BAYER LEVERKUSEN,2,0,OLYMPIACOS PIRAEUS,,,,,3.0,0.0,2002
first-group-stage,29/10/2002,21:45,NEWCASTLE,2,1,DYNAMO KYIV,,,,,3.0,0.0,2002
first-group-stage,29/10/2002,21:45,DEPORTIVO LA CORUNA,2,1,BAYERN MUNICH,,,,,3.0,0.0,2002
first-group-stage,29/10/2002,21:45,MACCABI HAIFA,3,0,MANCHESTER UTD,,,,,3.0,0.0,2002
first-group-stage,29/10/2002,21:45,CLUB BRUGGE,0,1,BARCELONA,,,,,0.0,3.0,2002
first-group-stage,29/10/2002,21:45,LENS,2,1,AC MILAN,,,,,3.0,0.0,2002
first-group-stage,29/10/2002,21:45,GALATASARAY,1,2,LOKOMOTIV MOSCOW,,,,,0.0,3.0,2002
first-group-stage,30/10/2002,21:45,BORUSSIA DORTMUND,2,1,ARSENAL,,,,,3.0,0.0,2002
first-group-stage,30/10/2002,21:45,LIVERPOOL,0,1,VALENCIA,,,,,0.0,3.0,2002
first-group-stage,30/10/2002,21:45,PSV,3,0,AUXERRE,,,,,3.0,0.0,2002
first-group-stage,30/10/2002,21:45,AEK ATHENS,1,1,GENK,,,,,1.0,1.0,2002
first-group-stage,30/10/2002,21:45,INTER,3,0,ROSENBORG,,,,,3.0,0.0,2002
first-group-stage,30/10/2002,21:45,REAL MADRID,0,1,ROMA,,,,,0.0,3.0,2002
first-group-stage,30/10/2002,21:45,LYON,0,2,AJAX,,,,,0.0,3.0,2002
first-group-stage,05/11/2002,19:00,SPARTAK MOSCOW,0,2,FC BASEL 1893,,,,,0.0,3.0,2002
first-group-stage,12/11/2002,21:45,AUXERRE,1,0,BORUSSIA DORTMUND,,,,,3.0,0.0,2002
first-group-stage,12/11/2002,21:45,ARSENAL,0,0,PSV,,,,,1.0,1.0,2002
first-group-stage,12/11/2002,21:45,VALENCIA,3,0,SPARTAK MOSCOW,,,,,3.0,0.0,2002
first-group-stage,12/11/2002,21:45,FC BASEL 1893,3,3,LIVERPOOL,,,,,1.0,1.0,2002
first-group-stage,12/11/2002,21:45,GENK,1,1,REAL MADRID,,,,,1.0,1.0,2002
first-group-stage,12/11/2002,21:45,AJAX,1,2,INTER,,,,,0.0,3.0,2002
first-group-stage,12/11/2002,21:45,ROMA,1,1,AEK ATHENS,,,,,1.0,1.0,2002
first-group-stage,12/11/2002,21:45,ROSENBORG,1,1,LYON,,,,,1.0,1.0,2002
first-group-stage,13/11/2002,20:15,BARCELONA,3,1,GALATASARAY,,,,,3.0,0.0,2002
first-group-stage,13/11/2002,20:15,LOKOMOTIV MOSCOW,2,0,CLUB BRUGGE,,,,,3.0,0.0,2002
first-group-stage,13/11/2002,21:45,DYNAMO KYIV,1,2,JUVENTUS,,,,,0.0,3.0,2002
