Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
group-stage,15/09/2016,18:00,QARABAG,2,2,SLOVAN LIBEREC,,,,,1.0,1.0,2016
group-stage,15/09/2016,20:00,ANDERLECHT,3,1,QABALA,,,,,3.0,0.0,2016
group-stage,15/09/2016,20:00,FSV MAINZ 05,1,1,ST ETIENNE,,,,,1.0,1.0,2016
group-stage,15/09/2016,20:00,APOEL,2,1,FC ASTANA,,,,,3.0,0.0,2016
group-stage,15/09/2016,20:00,FC ASTRA GIURGIU,2,3,AUSTRIA VIENNA,,,,,0.0,3.0,2016
group-stage,15/09/2016,20:00,VIKTORIA PLZEN,1,1,ROMA,,,,,1.0,1.0,2016
group-stage,15/09/2016,20:00,MACCABI TEL AVIV,3,4,ZENIT SAINT PETERSBURG,,,,,0.0,3.0,2016
group-stage,15/09/2016,20:00,AZ ALKMAAR,1,1,DUNDALK,,,,,1.0,1.0,2016
group-stage,15/09/2016,20:00,SASSUOLO,3,0,ATHLETIC BILBAO,,,,,3.0,0.0,2016
group-stage,15/09/2016,20:00,RAPID VIENNA,3,2,GENK,,,,,3.0,0.0,2016
group-stage,15/09/2016,20:00,BSC YOUNG BOYS,0,1,OLYMPIACOS PIRAEUS,,,,,0.0,3.0,2016
group-stage,15/09/2016,20:00,ZORYA LUHANSK,1,1,FENERBAHCE,,,,,1.0,1.0,2016
group-stage,15/09/2016,20:00,FEYENOORD,1,0,MANCHESTER UTD,,,,,3.0,0.0,2016
group-stage,15/09/2016,22:05,STANDARD LIEGE,1,1,CELTA VIGO,,,,,1.0,1.0,2016
group-stage,15/09/2016,22:05,VILLARREAL,2,1,FC ZURICH,,,,,3.0,0.0,2016
group-stage,15/09/2016,22:05,RED BULL SALZBURG,0,1,KRASNODAR,,,,,0.0,3.0,2016
group-stage,15/09/2016,22:05,SC BRAGA,1,1,GENT,,,,,1.0,1.0,2016
group-stage,15/09/2016,22:05,KONYASPOR,0,1,SHAKHTAR DONETSK,,,,,0.0,3.0,2016
