Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
group-stage,19/09/2019,19:55,STANDARD LIEGE,2,0,VITORIA GUIMARAES,,,,,3.0,0.0,2019
group-stage,19/09/2019,19:55,EINTRACHT FRANKFURT,0,3,ARSENAL,,,,,0.0,3.0,2019
group-stage,19/09/2019,19:55,LASK LINZ,1,0,ROSENBORG,,,,,3.0,0.0,2019
group-stage,19/09/2019,19:55,PSV,3,2,SPORTING CP,,,,,3.0,0.0,2019
group-stage,19/09/2019,19:55,RENNES,1,1,CELTIC,,,,,1.0,1.0,2019
group-stage,19/09/2019,19:55,CFR 1907 CLUJ,2,1,LAZIO,,,,,3.0,0.0,2019
group-stage,19/09/2019,19:55,DYNAMO KYIV,1,0,MALMO FF,,,,,3.0,0.0,2019
group-stage,19/09/2019,19:55,FC COPENHAGEN,1,0,FC LUGANO,,,,,3.0,0.0,2019
group-stage,19/09/2019,19:55,FC BASEL 1893,5,0,KRASNODAR,,,,,3.0,0.0,2019
group-stage,19/09/2019,19:55,GETAFE,1,0,TRABZONSPOR,,,,,3.0,0.0,2019
group-stage,19/09/2019,19:55,APOEL,3,4,F91 DUDELANGE,,,,,0.0,3.0,2019
group-stage,19/09/2019,19:55,QARABAG,0,3,SEVILLA,,,,,0.0,3.0,2019
group-stage,19/09/2019,22:00,WOLVERHAMPTON,0,1,SC BRAGA,,,,,0.0,3.0,2019
group-stage,19/09/2019,22:00,SLOVAN BRATISLAVA,4,2,BESIKTAS,,,,,3.0,0.0,2019
group-stage,19/09/2019,22:00,MANCHESTER UTD,1,0,FC ASTANA,,,,,3.0,0.0,2019
group-stage,19/09/2019,22:00,FK PARTIZAN,2,2,AZ ALKMAAR,,,,,1.0,1.0,2019
group-stage,19/09/2019,22:00,ROMA,4,0,ISTANBUL BASAKSEHIR,,,,,3.0,0.0,2019
group-stage,19/09/2019,22:00,BORUSSIA MONCHENGLADBACH,0,4,WOLFSBERGER AC,,,,,0.0,3.0,2019
group-stage,19/09/2019,22:00,VfL WOLFSBURG,3,1,FC OLEKSANDRIYA,,,,,3.0,0.0,2019
group-stage,19/09/2019,22:00,GENT,3,2,ST ETIENNE,,,,,3.0,0.0,2019
group-stage,19/09/2019,22:00,FC PORTO,2,1,BSC YOUNG BOYS,,,,,3.0,0.0,2019
group-stage,19/09/2019,22:00,RANGERS,1,0,FEYENOORD,,,,,3.0,0.0,2019
group-stage,19/09/2019,22:00,LUDOGORETS,5,1,CSKA MOSCOW,,,,,3.0,0.0,2019
group-stage,19/09/2019,22:00,ESPANYOL,1,1,FERENCVAROSI TC,,,,,1.0,1.0,2019
group-stage,03/10/2019,17:50,FC ASTANA,1,2,FK PARTIZAN,,,,,0.0,3.0,2019
group-stage,03/10/2019,19:55,CSKA MOSCOW,0,2,ESPANYOL,,,,,0.0,3.0,2019
group-stage,03/10/2019,19:55,FERENCVAROSI TC,0,3,LUDOGORETS,,,,,0.0,3.0,2019
group-stage,03/10/2019,19:55,ST ETIENNE,1,1,VfL WOLFSBURG,,,,,1.0,1.0,2019
group-stage,03/10/2019,19:55,FC OLEKSANDRIYA,1,1,GENT,,,,,1.0,1.0,2019
group-stage,03/10/2019,19:55,BSC YOUNG BOYS,2,1,RANGERS,,,,,3.0,0.0,2019
group-stage,03/10/2019,19:55,FEYENOORD,2,0,FC PORTO,,,,,3.0,0.0,2019
group-stage,03/10/2019,19:55,AZ ALKMAAR,0,0,MANCHESTER UTD,,,,,1.0,1.0,2019
group-stage,03/10/2019,19:55,ISTANBUL BASAKSEHIR,1,1,BORUSSIA MONCHENGLADBACH,,,,,1.0,1.0,2019
group-stage,03/10/2019,19:55,WOLFSBERGER AC,1,1,ROMA,,,,,1.0,1.0,2019
group-stage,03/10/2019,19:55,BESIKTAS,0,1,WOLVERHAMPTON,,,,,0.0,3.0,2019
group-stage,03/10/2019,19:55,SC BRAGA,2,2,SLOVAN BRATISLAVA,,,,,1.0,1.0,2019
group-stage,03/10/2019,22:00,CELTIC,2,0,CFR 1907 CLUJ,,,,,3.0,0.0,2019
group-stage,03/10/2019,22:00,LAZIO,2,1,RENNES,,,,,3.0,0.0,2019
group-stage,03/10/2019,22:00,ARSENAL,4,0,STANDARD LIEGE,,,,,3.0,0.0,2019
group-stage,03/10/2019,22:00,VITORIA GUIMARAES,0,1,EINTRACHT FRANKFURT,,,,,0.0,3.0,2019
group-stage,03/10/2019,22:00,SPORTING CP,2,1,LASK LINZ,,,,,3.0,0.0,2019
group-stage,03/10/2019,22:00,ROSENBORG,1,4,PSV,,,,,0.0,3.0,2019
group-stage,03/10/2019,22:00,KRASNODAR,1,2,GETAFE,,,,,0.0,3.0,2019
group-stage,03/10/2019,22:00,TRABZONSPOR,2,2,FC BASEL 1893,,,,,1.0,1.0,2019
group-stage,03/10/2019,22:00,SEVILLA,1,0,APOEL,,,,,3.0,0.0,2019
group-stage,03/10/2019,22:00,F91 DUDELANGE,1,4,QARABAG,,,,,0.0,3.0,2019
group-stage,03/10/2019,22:00,MALMO FF,1,1,FC COPENHAGEN,,,,,1.0,1.0,2019
group-stage,03/10/2019,22:00,FC LUGANO,0,0,DYNAMO KYIV,,,,,1.0,1.0,2019
group-stage,24/10/2019,19:55,QARABAG,2,2,APOEL,,,,,1.0,1.0,2019
group-stage,24/10/2019,19:55,AZ ALKMAAR,6,0,FC ASTANA,,,,,3.0,0.0,2019
group-stage,24/10/2019,19:55,FK PARTIZAN,0,1,MANCHESTER UTD,,,,,0.0,3.0,2019
group-stage,24/10/2019,19:55,FC PORTO,1,1,RANGERS,,,,,1.0,1.0,2019
