Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
group-stage,16/09/2008,21:45,MARSEILLE,1,2,LIVERPOOL,,,,,0.0,3.0,2008
group-stage,16/09/2008,21:45,PSV,0,3,ATLETICO MADRID,,,,,0.0,3.0,2008
group-stage,16/09/2008,21:45,BARCELONA,3,1,SPORTING CP,,,,,3.0,0.0,2008
group-stage,16/09/2008,21:45,FC BASEL 1893,1,2,SHAKHTAR DONETSK,,,,,0.0,3.0,2008
group-stage,16/09/2008,21:45,WERDER BREMEN,0,0,ANORTHOSIS,,,,,1.0,1.0,2008
group-stage,16/09/2008,21:45,PANATHINAIKOS,0,2,INTER,,,,,0.0,3.0,2008
group-stage,16/09/2008,21:45,ROMA,1,2,CFR 1907 CLUJ,,,,,0.0,3.0,2008
group-stage,16/09/2008,21:45,CHELSEA,4,0,BORDEAUX,,,,,3.0,0.0,2008
group-stage,17/09/2008,21:45,MANCHESTER UTD,0,0,VILLARREAL,,,,,1.0,1.0,2008
group-stage,17/09/2008,21:45,FCSB,0,1,BAYERN MUNICH,,,,,0.0,3.0,2008
group-stage,17/09/2008,21:45,CELTIC,0,0,AALBORG,,,,,1.0,1.0,2008
group-stage,17/09/2008,21:45,REAL MADRID,2,0,BATE BORISOV,,,,,3.0,0.0,2008
group-stage,17/09/2008,21:45,JUVENTUS,1,0,ZENIT SAINT PETERSBURG,,,,,3.0,0.0,2008
group-stage,17/09/2008,21:45,DYNAMO KYIV,1,1,ARSENAL,,,,,1.0,1.0,2008
group-stage,17/09/2008,21:45,FC PORTO,3,1,FENERBAHCE,,,,,3.0,0.0,2008
group-stage,17/09/2008,21:45,LYON,2,2,FIORENTINA,,,,,1.0,1.0,2008
group-stage,30/09/2008,19:30,ZENIT SAINT PETERSBURG,1,2,REAL MADRID,,,,,0.0,3.0,2008
group-stage,30/09/2008,21:45,FIORENTINA,0,0,FCSB,,,,,1.0,1.0,2008
group-stage,30/09/2008,21:45,VILLARREAL,1,0,CELTIC,,,,,3.0,0.0,2008
group-stage,30/09/2008,21:45,AALBORG,0,3,MANCHESTER UTD,,,,,0.0,3.0,2008
group-stage,30/09/2008,21:45,FENERBAHCE,0,0,DYNAMO KYIV,,,,,1.0,1.0,2008
group-stage,30/09/2008,21:45,ARSENAL,4,0,FC PORTO,,,,,3.0,0.0,2008
group-stage,30/09/2008,21:45,BAYERN MUNICH,1,1,LYON,,,,,1.0,1.0,2008
group-stage,30/09/2008,21:45,BATE BORISOV,2,2,JUVENTUS,,,,,1.0,1.0,2008
group-stage,01/10/2008,21:45,SPORTING CP,2,0,FC BASEL 1893,,,,,3.0,0.0,2008
group-stage,01/10/2008,21:45,INTER,1,1,WERDER BREMEN,,,,,1.0,1.0,2008
group-stage,01/10/2008,21:45,ANORTHOSIS,3,1,PANATHINAIKOS,,,,,3.0,0.0,2008
group-stage,01/10/2008,21:45,BORDEAUX,1,3,ROMA,,,,,0.0,3.0,2008
group-stage,01/10/2008,21:45,CFR 1907 CLUJ,0,0,CHELSEA,,,,,1.0,1.0,2008
group-stage,01/10/2008,21:45,ATLETICO MADRID,2,1,MARSEILLE,,,,,3.0,0.0,2008
