Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
group-stage,16/09/2010,20:00,AZ ALKMAAR,2,1,SHERIFF TIRASPOL,,,,,3.0,0.0,2010
group-stage,16/09/2010,20:00,DYNAMO KYIV,2,2,BATE BORISOV,,,,,1.0,1.0,2010
group-stage,16/09/2010,20:00,SPARTA PRAHA,3,2,PALERMO,,,,,3.0,0.0,2010
group-stage,16/09/2010,20:00,FC LAUSANNE-SPORT,0,3,CSKA MOSCOW,,,,,0.0,3.0,2010
group-stage,16/09/2010,20:00,DINAMO ZAGREB,2,0,VILLARREAL,,,,,3.0,0.0,2010
group-stage,16/09/2010,20:00,CLUB BRUGGE,1,1,PAOK,,,,,1.0,1.0,2010
group-stage,16/09/2010,20:00,BAYER LEVERKUSEN,4,0,ROSENBORG,,,,,3.0,0.0,2010
group-stage,16/09/2010,20:00,LILLE,1,2,SPORTING CP,,,,,0.0,3.0,2010
group-stage,16/09/2010,20:00,LEVSKI SOFIA,3,2,GENT,,,,,3.0,0.0,2010
group-stage,16/09/2010,20:00,JUVENTUS,3,3,LECH POZNAN,,,,,1.0,1.0,2010
group-stage,16/09/2010,20:00,ARIS THESSALONIKIS,1,0,ATLETICO MADRID,,,,,3.0,0.0,2010
group-stage,16/09/2010,20:00,RED BULL SALZBURG,0,2,MANCHESTER CITY,,,,,0.0,3.0,2010
group-stage,16/09/2010,22:05,ANDERLECHT,1,3,ZENIT SAINT PETERSBURG,,,,,0.0,3.0,2010
group-stage,16/09/2010,22:05,AEK ATHENS,3,1,HNK HAJDUK SPLIT,,,,,3.0,0.0,2010
group-stage,16/09/2010,22:05,GETAFE,2,1,ODENSE,,,,,3.0,0.0,2010
group-stage,16/09/2010,22:05,DEBRECENI VSC,0,5,METALIST KHARKIV,,,,,0.0,3.0,2010
group-stage,16/09/2010,22:05,VfB STUTTGART,3,0,BSC YOUNG BOYS,,,,,3.0,0.0,2010
group-stage,16/09/2010,22:05,BESIKTAS,1,0,PFK CSKA,,,,,3.0,0.0,2010
group-stage,16/09/2010,22:05,FC PORTO,3,0,RAPID VIENNA,,,,,3.0,0.0,2010
