Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
group-stage,12/09/2006,21:45,CHELSEA,2,0,WERDER BREMEN,,,,,3.0,0.0,2006
group-stage,12/09/2006,21:45,BARCELONA,5,0,LEVSKI SOFIA,,,,,3.0,0.0,2006
group-stage,12/09/2006,21:45,SPORTING CP,1,0,INTER,,,,,3.0,0.0,2006
group-stage,12/09/2006,21:45,BAYERN MUNICH,4,0,SPARTAK MOSCOW,,,,,3.0,0.0,2006
group-stage,12/09/2006,21:45,GALATASARAY,0,0,BORDEAUX,,,,,1.0,1.0,2006
group-stage,12/09/2006,21:45,ROMA,4,0,SHAKHTAR DONETSK,,,,,3.0,0.0,2006
group-stage,12/09/2006,21:45,OLYMPIACOS PIRAEUS,2,4,VALENCIA,,,,,0.0,3.0,2006
group-stage,12/09/2006,21:45,PSV,0,0,LIVERPOOL,,,,,1.0,1.0,2006
group-stage,13/09/2006,21:45,HAMBURGER SV,1,2,ARSENAL,,,,,0.0,3.0,2006
group-stage,13/09/2006,21:45,MANCHESTER UTD,3,2,CELTIC,,,,,3.0,0.0,2006
group-stage,13/09/2006,21:45,FC COPENHAGEN,0,0,BENFICA,,,,,1.0,1.0,2006
group-stage,13/09/2006,21:45,LYON,2,0,REAL MADRID,,,,,3.0,0.0,2006
group-stage,13/09/2006,21:45,FC PORTO,0,0,CSKA MOSCOW,,,,,1.0,1.0,2006
group-stage,13/09/2006,21:45,AC MILAN,3,0,AEK ATHENS,,,,,3.0,0.0,2006
group-stage,13/09/2006,21:45,ANDERLECHT,1,1,LILLE,,,,,1.0,1.0,2006
group-stage,13/09/2006,21:45,DYNAMO KYIV,1,4,FCSB,,,,,0.0,3.0,2006
group-stage,26/09/2006,19:30,CSKA MOSCOW,1,0,HAMBURGER SV,,,,,3.0,0.0,2006
group-stage,26/09/2006,21:45,LILLE,0,0,AC MILAN,,,,,1.0,1.0,2006
group-stage,26/09/2006,21:45,AEK ATHENS,1,1,ANDERLECHT,,,,,1.0,1.0,2006
group-stage,26/09/2006,21:45,ARSENAL,2,0,FC PORTO,,,,,3.0,0.0,2006
group-stage,26/09/2006,21:45,CELTIC,1,0,FC COPENHAGEN,,,,,3.0,0.0,2006
group-stage,26/09/2006,21:45,BENFICA,0,1,MANCHESTER UTD,,,,,0.0,3.0,2006
group-stage,26/09/2006,21:45,FCSB,0,3,LYON,,,,,0.0,3.0,2006
group-stage,26/09/2006,21:45,REAL MADRID,5,1,DYNAMO KYIV,,,,,3.0,0.0,2006
group-stage,27/09/2006,19:30,SPARTAK MOSCOW,1,1,SPORTING CP,,,,,1.0,1.0,2006
group-stage,27/09/2006,21:45,VALENCIA,2,1,ROMA,,,,,3.0,0.0,2006
group-stage,27/09/2006,21:45,INTER,0,2,BAYERN MUNICH,,,,,0.0,3.0,2006
group-stage,27/09/2006,21:45,LEVSKI SOFIA,1,3,CHELSEA,,,,,0.0,3.0,2006
group-stage,27/09/2006,21:45,WERDER BREMEN,1,1,BARCELONA,,,,,1.0,1.0,2006
group-stage,27/09/2006,21:45,SHAKHTAR DONETSK,2,2,OLYMPIACOS PIRAEUS,,,,,1.0,1.0,2006
group-stage,27/09/2006,21:45,LIVERPOOL,3,2,GALATASARAY,,,,,3.0,0.0,2006
group-stage,27/09/2006,21:45,BORDEAUX,0,1,PSV,,,,,0.0,3.0,2006
group-stage,17/10/2006,19:30,CSKA MOSCOW,1,0,ARSENAL,,,,,3.0,0.0,2006
group-stage,17/10/2006,21:45,FCSB,1,4,REAL MADRID,,,,,0.0,3.0,2006
group-stage,17/10/2006,21:45,DYNAMO KYIV,0,3,LYON,,,,,0.0,3.0,2006
group-stage,17/10/2006,21:45,MANCHESTER UTD,3,0,FC COPENHAGEN,,,,,3.0,0.0,2006
group-stage,17/10/2006,21:45,CELTIC,3,0,BENFICA,,,,,3.0,0.0,2006
group-stage,17/10/2006,21:45,LILLE,3,1,AEK ATHENS,,,,,3.0,0.0,2006
group-stage,17/10/2006,21:45,ANDERLECHT,0,1,AC MILAN,,,,,0.0,3.0,2006
group-stage,17/10/2006,21:45,FC PORTO,4,1,HAMBURGER SV,,,,,3.0,0.0,2006
group-stage,18/10/2006,21:45,CHELSEA,1,0,BARCELONA,,,,,3.0,0.0,2006
group-stage,18/10/2006,21:45,WERDER BREMEN,2,0,LEVSKI SOFIA,,,,,3.0,0.0,2006
group-stage,18/10/2006,21:45,INTER,2,1,SPARTAK MOSCOW,,,,,3.0,0.0,2006
group-stage,18/10/2006,21:45,OLYMPIACOS PIRAEUS,0,1,ROMA,,,,,0.0,3.0,2006
group-stage,18/10/2006,21:45,GALATASARAY,1,2,PSV,,,,,0.0,3.0,2006
group-stage,18/10/2006,21:45,BORDEAUX,0,1,LIVERPOOL,,,,,0.0,3.0,2006
group-stage,18/10/2006,21:45,SPORTING CP,0,1,BAYERN MUNICH,,,,,0.0,3.0,2006
group-stage,18/10/2006,21:45,VALENCIA,2,0,SHAKHTAR DONETSK,,,,,3.0,0.0,2006
group-stage,31/10/2006,19:30,SPARTAK MOSCOW,0,1,INTER,,,,,0.0,3.0,2006
group-stage,31/10/2006,21:45,ROMA,1,1,OLYMPIACOS PIRAEUS,,,,,1.0,1.0,2006
group-stage,31/10/2006,21:45,PSV,2,0,GALATASARAY,,,,,3.0,0.0,2006
group-stage,31/10/2006,21:45,LIVERPOOL,3,0,BORDEAUX,,,,,3.0,0.0,2006
group-stage,31/10/2006,21:45,SHAKHTAR DONETSK,2,2,VALENCIA,,,,,1.0,1.0,2006
group-stage,31/10/2006,21:45,BAYERN MUNICH,0,0,SPORTING CP,,,,,1.0,1.0,2006
group-stage,31/10/2006,21:45,LEVSKI SOFIA,0,3,WERDER BREMEN,,,,,0.0,3.0,2006
group-stage,31/10/2006,21:45,BARCELONA,2,2,CHELSEA,,,,,1.0,1.0,2006
group-stage,01/11/2006,21:45,AC MILAN,4,1,ANDERLECHT,,,,,3.0,0.0,2006
group-stage,01/11/2006,21:45,AEK ATHENS,1,0,LILLE,,,,,3.0,0.0,2006
group-stage,01/11/2006,21:45,HAMBURGER SV,1,3,FC PORTO,,,,,0.0,3.0,2006
group-stage,01/11/2006,21:45,BENFICA,3,0,CELTIC,,,,,3.0,0.0,2006
group-stage,01/11/2006,21:45,REAL MADRID,1,0,FCSB,,,,,3.0,0.0,2006
group-stage,01/11/2006,21:45,LYON,1,0,DYNAMO KYIV,,,,,3.0,0.0,2006
group-stage,01/11/2006,21:45,ARSENAL,0,0,CSKA MOSCOW,,,,,1.0,1.0,2006
group-stage,01/11/2006,21:45,FC COPENHAGEN,1,0,MANCHESTER UTD,,,,,3.0,0.0,2006
group-stage,21/11/2006,19:30,CSKA MOSCOW,0,2,FC PORTO,,,,,0.0,3.0,2006
group-stage,21/11/2006,21:45,REAL MADRID,2,2,LYON,,,,,1.0,1.0,2006
group-stage,21/11/2006,21:45,ARSENAL,3,1,HAMBURGER SV,,,,,3.0,0.0,2006
group-stage,21/11/2006,21:45,CELTIC,1,0,MANCHESTER UTD,,,,,3.0,0.0,2006
group-stage,21/11/2006,21:45,BENFICA,3,1,FC COPENHAGEN,,,,,3.0,0.0,2006
group-stage,21/11/2006,21:45,FCSB,1,1,DYNAMO KYIV,,,,,1.0,1.0,2006
group-stage,21/11/2006,21:45,AEK ATHENS,1,0,AC MILAN,,,,,3.0,0.0,2006
group-stage,21/11/2006,21:45,LILLE,2,2,ANDERLECHT,,,,,1.0,1.0,2006
