Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,09/08/2013,21:30,MONTPELLIER,1,1,PARIS SAINT GERMAIN,,,,,1.0,1.0,2013
ROUND 1,10/08/2013,22:00,BORDEAUX,0,2,MONACO,,,,,0.0,3.0,2013
ROUND 1,10/08/2013,22:00,EVIAN TG FC,1,1,SOCHAUX,,,,,1.0,1.0,2013
ROUND 1,10/08/2013,22:00,LYON,4,0,NICE,,,,,3.0,0.0,2013
ROUND 1,10/08/2013,22:00,LILLE,1,0,LORIENT,,,,,3.0,0.0,2013
ROUND 1,10/08/2013,22:00,NANTES,0,0,BASTIA,,,,,1.0,1.0,2013
ROUND 1,10/08/2013,22:00,RENNES,2,1,REIMS,,,,,3.0,0.0,2013
ROUND 1,10/08/2013,22:00,VALENCIENNES,3,0,TOULOUSE,,,,,3.0,0.0,2013
ROUND 1,11/08/2013,18:00,AJACCIO,0,1,ST ETIENNE,,,,,0.0,3.0,2013
ROUND 1,11/08/2013,22:00,GUINGAMP,1,3,MARSEILLE,,,,,0.0,3.0,2013
ROUND 2,16/08/2013,21:30,SOCHAUX,1,3,LYON,,,,,0.0,3.0,2013
ROUND 2,17/08/2013,18:00,MARSEILLE,2,0,EVIAN TG FC,,,,,3.0,0.0,2013
ROUND 2,17/08/2013,21:00,TOULOUSE,1,1,BORDEAUX,,,,,1.0,1.0,2013
ROUND 2,17/08/2013,21:00,REIMS,2,1,LILLE,,,,,3.0,0.0,2013
ROUND 2,17/08/2013,21:00,BASTIA,2,0,VALENCIENNES,,,,,3.0,0.0,2013
ROUND 2,17/08/2013,21:00,NICE,2,1,RENNES,,,,,3.0,0.0,2013
ROUND 2,17/08/2013,21:00,ST ETIENNE,1,0,GUINGAMP,,,,,3.0,0.0,2013
ROUND 2,18/08/2013,15:00,MONACO,4,1,MONTPELLIER,,,,,3.0,0.0,2013
ROUND 2,18/08/2013,18:00,LORIENT,2,1,NANTES,,,,,3.0,0.0,2013
