Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
eighth-round,12/12/2008,21:00,ROMORANTIN,1,1,ANGERS,1,1,9,8,3.0,0.0,2008
eighth-round,12/12/2008,21:00,TEFANA,0,0,ARRAS,,,,,1.0,1.0,2008
eighth-round,12/12/2008,21:00,DUNKERQUE,2,1,REIMS,,,,,3.0,0.0,2008
eighth-round,12/12/2008,21:00,ESTAC TROYES,3,1,BEAUVAIS,,,,,3.0,0.0,2008
eighth-round,12/12/2008,21:45,STRASBOURG,2,4,SEDAN,,,,,0.0,3.0,2008
eighth-round,13/12/2008,15:00,ECLARON VALCOURT,1,0,CHATELLERAULT,,,,,3.0,0.0,2008
eighth-round,13/12/2008,15:30,LARMOR PLAGE,0,5,VITRE,,,,,0.0,3.0,2008
eighth-round,13/12/2008,16:00,STRASBOURG NEUHOF,0,1,LOUHANS-CUISEAUX,,,,,0.0,3.0,2008
eighth-round,13/12/2008,16:00,CLERMONT FOOT 63,1,0,BASTIA,,,,,3.0,0.0,2008
eighth-round,13/12/2008,18:00,BLAGNAC,1,0,RILHAC RANCON,,,,,3.0,0.0,2008
eighth-round,13/12/2008,18:00,SELONGEY,3,3,DIJON,3,6,,,0.0,3.0,2008
eighth-round,13/12/2008,18:00,BESANCON,3,1,AMNEVILLE,,,,,3.0,0.0,2008
eighth-round,13/12/2008,18:00,GUINGAMP,1,1,VITREENNE,1,1,4,1,3.0,0.0,2008
eighth-round,13/12/2008,18:00,CROIX-DE-SAVOIE,1,1,MARTIGUES,3,1,,,3.0,0.0,2008
eighth-round,13/12/2008,19:00,YZEURE AS,2,0,THIERS,,,,,3.0,0.0,2008
eighth-round,13/12/2008,19:00,HENIN,0,0,ALFORTVILLE U,0,0,2,4,0.0,3.0,2008
eighth-round,13/12/2008,19:00,AVION,1,1,SAINT-OMER,1,1,4,5,0.0,3.0,2008
eighth-round,13/12/2008,19:00,ISSY ARARAT,0,5,VANNES,,,,,0.0,3.0,2008
eighth-round,13/12/2008,19:00,VILLEFRANCHE,2,1,UZES-PONT-DU-GARD,,,,,3.0,0.0,2008
eighth-round,13/12/2008,19:00,VIRY-CHATILLON,1,2,CRETEIL,,,,,0.0,3.0,2008
eighth-round,13/12/2008,19:30,PACY SUR EURE,0,1,TOURS,,,,,0.0,3.0,2008
eighth-round,13/12/2008,19:30,MONTLUCON,1,0,LUCON,,,,,3.0,0.0,2008
eighth-round,13/12/2008,20:00,QUIMPER STADE,0,0,NIORT,0,0,1,4,0.0,3.0,2008
eighth-round,13/12/2008,20:00,CHANGE,2,4,STADE BRESTOIS 29,,,,,0.0,3.0,2008
eighth-round,13/12/2008,20:00,BOULOGNE,4,0,LESQUIN,,,,,3.0,0.0,2008
eighth-round,13/12/2008,20:30,CALAIS,2,1,QUEVILLY,,,,,3.0,0.0,2008
eighth-round,13/12/2008,20:30,NIMES,0,1,BAYONNE,,,,,0.0,3.0,2008
eighth-round,13/12/2008,21:00,SAINT-BRIEUC,0,0,CONCARNEAU,0,1,,,0.0,3.0,2008
eighth-round,13/12/2008,21:00,CHATEAUROUX,4,0,CHAUNY,,,,,3.0,0.0,2008
eighth-round,13/12/2008,21:00,GRANDE-SYNTHE,1,0,MARQUETTE,,,,,3.0,0.0,2008
eighth-round,13/12/2008,21:00,AJACCIO,2,1,FONTENAY LE COMTE,,,,,3.0,0.0,2008
eighth-round,13/12/2008,21:00,RODEZ,3,0,ARCACHON,,,,,3.0,0.0,2008
eighth-round,14/12/2008,14:45,PONT DE ROIDE,2,1,TOUR SAINT CLAIR,,,,,3.0,0.0,2008
eighth-round,14/12/2008,15:00,LIGNY-EN-BARROIS,1,1,RAON L ETAPE,1,4,,,0.0,3.0,2008
eighth-round,14/12/2008,15:00,CREUTZWALD,1,2,SCHIRRHEIN,,,,,0.0,3.0,2008
eighth-round,14/12/2008,15:30,EVRY,2,1,PARIS FC,,,,,3.0,0.0,2008
eighth-round,14/12/2008,15:30,ORLY FC,5,3,PLABENNEC,,,,,3.0,0.0,2008
eighth-round,14/12/2008,15:30,PORT LA NOUVELLE,0,0,TOULON,0,0,4,2,3.0,0.0,2008
eighth-round,14/12/2008,16:00,JEANNE D ARC BIARRITZ,3,2,FEIGNIES,,,,,3.0,0.0,2008
eighth-round,14/12/2008,17:00,MONTPELLIER,0,0,CANNES,0,0,4,2,3.0,0.0,2008
eighth-round,20/12/2008,16:00,SAINTE-GENEVIEVE,1,1,EPINAL,4,1,,,3.0,0.0,2008
eighth-round,20/12/2008,17:00,BOURG-EN-BRESSE 01,1,1,GAZELEC FC AJACCIO,,,4,5,0.0,3.0,2008
eighth-round,20/12/2008,18:00,EZANVILLE ECOUEN,1,3,ALENCON US,,,,,0.0,3.0,2008
eighth-round,20/12/2008,20:00,ANDREZIEUX,1,0,POITIERS,,,,,3.0,0.0,2008
round-64,02/01/2009,21:45,SAINTE-GENEVIEVE,0,3,LILLE,,,,,0.0,3.0,2008
round-64,03/01/2009,15:30,YZEURE AS,0,0,LE MANS,0,0,4,5,0.0,3.0,2008
round-64,03/01/2009,15:30,JEANNE D ARC BIARRITZ,1,7,TOURS,,,,,0.0,3.0,2008
round-64,03/01/2009,16:00,ALFORTVILLE U,0,2,LE HAVRE,,,,,0.0,3.0,2008
round-64,03/01/2009,16:30,SCHIRRHEIN,4,2,CLERMONT FOOT 63,,,,,3.0,0.0,2008
round-64,03/01/2009,18:00,RAON L ETAPE,0,0,GRENOBLE FOOT 38,0,0,3,4,0.0,3.0,2008
round-64,03/01/2009,18:00,ANDREZIEUX,0,2,SEDAN,,,,,0.0,3.0,2008
round-64,03/01/2009,19:00,PORT LA NOUVELLE,0,3,RODEZ,,,,,0.0,3.0,2008
round-64,03/01/2009,19:00,BAYONNE,0,2,VITRE,,,,,0.0,3.0,2008
round-64,03/01/2009,19:00,GRANDE-SYNTHE,0,0,CALAIS,1,1,4,2,3.0,0.0,2008
round-64,03/01/2009,19:00,ALENCON US,2,2,LORIENT,2,2,2,3,0.0,3.0,2008
