Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 10,19/10/2019,21:00,TOULOUSE,2,1,LILLE,,,,,3.0,0.0,2019
ROUND 10,19/10/2019,21:00,REIMS,1,0,MONTPELLIER,,,,,3.0,0.0,2019
ROUND 10,19/10/2019,21:00,ANGERS,0,1,STADE BRESTOIS 29,,,,,0.0,3.0,2019
ROUND 10,19/10/2019,21:00,METZ,1,0,NANTES,,,,,3.0,0.0,2019
ROUND 10,19/10/2019,21:00,NIMES,1,1,AMIENS,,,,,1.0,1.0,2019
ROUND 10,20/10/2019,16:00,BORDEAUX,0,1,ST ETIENNE,,,,,0.0,3.0,2019
ROUND 10,20/10/2019,18:00,MONACO,3,2,RENNES,,,,,3.0,0.0,2019
ROUND 10,20/10/2019,22:00,MARSEILLE,2,0,STRASBOURG,,,,,3.0,0.0,2019
ROUND 11,25/10/2019,21:45,NANTES,0,1,MONACO,,,,,0.0,3.0,2019
ROUND 11,26/10/2019,18:30,LILLE,3,0,BORDEAUX,,,,,3.0,0.0,2019
ROUND 11,26/10/2019,21:00,REIMS,0,0,NIMES,,,,,1.0,1.0,2019
ROUND 11,26/10/2019,21:00,MONTPELLIER,0,0,ANGERS,,,,,1.0,1.0,2019
ROUND 11,26/10/2019,21:00,STRASBOURG,1,0,NICE,,,,,3.0,0.0,2019
ROUND 11,26/10/2019,21:00,LYON,2,0,METZ,,,,,3.0,0.0,2019
ROUND 11,26/10/2019,21:00,STADE BRESTOIS 29,2,0,DIJON,,,,,3.0,0.0,2019
ROUND 11,27/10/2019,16:00,RENNES,3,2,TOULOUSE,,,,,3.0,0.0,2019
ROUND 11,27/10/2019,18:00,ST ETIENNE,2,2,AMIENS,,,,,1.0,1.0,2019
ROUND 11,27/10/2019,22:00,PARIS SAINT GERMAIN,4,0,MARSEILLE,,,,,3.0,0.0,2019
ROUND 12,01/11/2019,21:45,DIJON,2,1,PARIS SAINT GERMAIN,,,,,3.0,0.0,2019
ROUND 12,02/11/2019,18:30,MARSEILLE,2,1,LILLE,,,,,3.0,0.0,2019
ROUND 12,02/11/2019,21:00,AMIENS,1,0,STADE BRESTOIS 29,,,,,3.0,0.0,2019
ROUND 12,02/11/2019,21:00,ANGERS,1,0,STRASBOURG,,,,,3.0,0.0,2019
ROUND 12,02/11/2019,21:00,METZ,2,2,MONTPELLIER,,,,,1.0,1.0,2019
ROUND 12,02/11/2019,21:00,TOULOUSE,2,3,LYON,,,,,0.0,3.0,2019
ROUND 12,03/11/2019,16:00,BORDEAUX,2,0,NANTES,,,,,3.0,0.0,2019
ROUND 12,03/11/2019,18:00,NICE,2,0,REIMS,,,,,3.0,0.0,2019
ROUND 12,03/11/2019,22:00,ST ETIENNE,1,0,MONACO,,,,,3.0,0.0,2019
ROUND 13,08/11/2019,21:45,NICE,1,1,BORDEAUX,,,,,1.0,1.0,2019
ROUND 13,09/11/2019,18:30,STADE BRESTOIS 29,1,2,PARIS SAINT GERMAIN,,,,,0.0,3.0,2019
ROUND 13,09/11/2019,21:00,STRASBOURG,4,1,NIMES,,,,,3.0,0.0,2019
ROUND 13,09/11/2019,21:00,REIMS,0,0,ANGERS,,,,,1.0,1.0,2019
ROUND 13,09/11/2019,21:00,LILLE,0,0,METZ,,,,,1.0,1.0,2019
ROUND 13,09/11/2019,21:00,MONACO,1,0,DIJON,,,,,3.0,0.0,2019
ROUND 13,10/11/2019,16:00,RENNES,3,1,AMIENS,,,,,3.0,0.0,2019
ROUND 13,10/11/2019,18:00,NANTES,2,3,ST ETIENNE,,,,,0.0,3.0,2019
ROUND 13,10/11/2019,18:00,MONTPELLIER,3,0,TOULOUSE,,,,,3.0,0.0,2019
ROUND 13,10/11/2019,22:00,MARSEILLE,2,1,LYON,,,,,3.0,0.0,2019
ROUND 14,22/11/2019,21:45,PARIS SAINT GERMAIN,2,0,LILLE,,,,,3.0,0.0,2019
ROUND 14,23/11/2019,18:30,LYON,2,1,NICE,,,,,3.0,0.0,2019
ROUND 14,23/11/2019,21:00,STADE BRESTOIS 29,1,1,NANTES,,,,,1.0,1.0,2019
ROUND 14,23/11/2019,21:00,DIJON,2,1,RENNES,,,,,3.0,0.0,2019
ROUND 14,23/11/2019,21:00,METZ,1,1,REIMS,,,,,1.0,1.0,2019
ROUND 14,23/11/2019,21:00,ANGERS,1,0,NIMES,,,,,3.0,0.0,2019
ROUND 14,23/11/2019,21:00,AMIENS,0,4,STRASBOURG,,,,,0.0,3.0,2019
ROUND 14,24/11/2019,16:00,BORDEAUX,2,1,MONACO,,,,,3.0,0.0,2019
ROUND 14,24/11/2019,18:00,ST ETIENNE,0,0,MONTPELLIER,,,,,1.0,1.0,2019
ROUND 14,24/11/2019,22:00,TOULOUSE,0,2,MARSEILLE,,,,,0.0,3.0,2019
ROUND 15,29/11/2019,21:45,MARSEILLE,2,1,STADE BRESTOIS 29,,,,,3.0,0.0,2019
ROUND 15,30/11/2019,18:30,STRASBOURG,1,2,LYON,,,,,0.0,3.0,2019
ROUND 15,30/11/2019,21:00,LILLE,1,0,DIJON,,,,,3.0,0.0,2019
ROUND 15,30/11/2019,21:00,MONTPELLIER,4,2,AMIENS,,,,,3.0,0.0,2019
ROUND 15,30/11/2019,21:00,NICE,3,1,ANGERS,,,,,3.0,0.0,2019
ROUND 15,30/11/2019,21:00,REIMS,1,1,BORDEAUX,,,,,1.0,1.0,2019
ROUND 15,30/11/2019,21:00,NIMES,1,1,METZ,,,,,1.0,1.0,2019
ROUND 15,01/12/2019,16:00,NANTES,2,1,TOULOUSE,,,,,3.0,0.0,2019
ROUND 15,01/12/2019,18:00,RENNES,2,1,ST ETIENNE,,,,,3.0,0.0,2019
ROUND 16,03/12/2019,20:00,STADE BRESTOIS 29,5,0,STRASBOURG,,,,,3.0,0.0,2019
ROUND 16,03/12/2019,20:00,ANGERS,0,2,MARSEILLE,,,,,0.0,3.0,2019
ROUND 16,03/12/2019,20:00,BORDEAUX,6,0,NIMES,,,,,3.0,0.0,2019
ROUND 16,03/12/2019,22:05,LYON,0,1,LILLE,,,,,0.0,3.0,2019
ROUND 16,04/12/2019,20:00,METZ,0,1,RENNES,,,,,0.0,3.0,2019
ROUND 16,04/12/2019,20:00,TOULOUSE,1,2,MONACO,,,,,0.0,3.0,2019
ROUND 16,04/12/2019,20:00,DIJON,2,2,MONTPELLIER,,,,,1.0,1.0,2019
ROUND 16,04/12/2019,20:00,ST ETIENNE,4,1,NICE,,,,,3.0,0.0,2019
ROUND 16,04/12/2019,22:05,PARIS SAINT GERMAIN,2,0,NANTES,,,,,3.0,0.0,2019
ROUND 17,06/12/2019,20:00,LILLE,1,0,STADE BRESTOIS 29,,,,,3.0,0.0,2019
ROUND 17,06/12/2019,21:45,NIMES,0,4,LYON,,,,,0.0,3.0,2019
ROUND 17,07/12/2019,18:30,MONTPELLIER,1,3,PARIS SAINT GERMAIN,,,,,0.0,3.0,2019
ROUND 17,07/12/2019,21:00,NICE,4,1,METZ,,,,,3.0,0.0,2019
ROUND 17,07/12/2019,21:00,RENNES,2,1,ANGERS,,,,,3.0,0.0,2019
ROUND 17,07/12/2019,21:00,STRASBOURG,4,2,TOULOUSE,,,,,3.0,0.0,2019
ROUND 17,07/12/2019,21:00,MONACO,3,0,AMIENS,,,,,3.0,0.0,2019
ROUND 17,08/12/2019,16:00,REIMS,3,1,ST ETIENNE,,,,,3.0,0.0,2019
ROUND 17,08/12/2019,18:00,NANTES,1,0,DIJON,,,,,3.0,0.0,2019
ROUND 17,08/12/2019,22:00,MARSEILLE,3,1,BORDEAUX,,,,,3.0,0.0,2019
ROUND 18,13/12/2019,21:45,LILLE,2,1,MONTPELLIER,,,,,3.0,0.0,2019
ROUND 18,14/12/2019,18:30,METZ,1,1,MARSEILLE,,,,,1.0,1.0,2019
ROUND 18,14/12/2019,21:00,TOULOUSE,0,1,REIMS,,,,,0.0,3.0,2019
ROUND 18,14/12/2019,21:00,ANGERS,0,0,MONACO,,,,,1.0,1.0,2019
ROUND 18,14/12/2019,21:00,NIMES,0,1,NANTES,,,,,0.0,3.0,2019
ROUND 18,14/12/2019,21:00,STADE BRESTOIS 29,0,0,NICE,,,,,1.0,1.0,2019
ROUND 18,14/12/2019,21:00,AMIENS,1,1,DIJON,,,,,1.0,1.0,2019
ROUND 18,15/12/2019,16:00,BORDEAUX,0,1,STRASBOURG,,,,,0.0,3.0,2019
ROUND 18,15/12/2019,18:00,LYON,0,1,RENNES,,,,,0.0,3.0,2019
ROUND 18,15/12/2019,22:00,ST ETIENNE,0,4,PARIS SAINT GERMAIN,,,,,0.0,3.0,2019
ROUND 19,21/12/2019,21:45,NICE,3,0,TOULOUSE,,,,,3.0,0.0,2019
ROUND 19,21/12/2019,21:45,MARSEILLE,3,1,NIMES,,,,,3.0,0.0,2019
ROUND 19,21/12/2019,21:45,PARIS SAINT GERMAIN,4,1,AMIENS,,,,,3.0,0.0,2019
ROUND 19,21/12/2019,21:45,REIMS,1,1,LYON,,,,,1.0,1.0,2019
ROUND 19,21/12/2019,21:45,MONACO,5,1,LILLE,,,,,3.0,0.0,2019
ROUND 19,21/12/2019,21:45,NANTES,1,2,ANGERS,,,,,0.0,3.0,2019
ROUND 19,21/12/2019,21:45,DIJON,2,2,METZ,,,,,1.0,1.0,2019
ROUND 19,21/12/2019,21:45,MONTPELLIER,4,0,STADE BRESTOIS 29,,,,,3.0,0.0,2019
ROUND 19,21/12/2019,21:45,RENNES,1,0,BORDEAUX,,,,,3.0,0.0,2019
ROUND 19,21/12/2019,21:45,STRASBOURG,2,1,ST ETIENNE,,,,,3.0,0.0,2019
ROUND 20,10/01/2020,21:45,RENNES,0,1,MARSEILLE,,,,,0.0,3.0,2019
ROUND 20,11/01/2020,18:30,BORDEAUX,1,2,LYON,,,,,0.0,3.0,2019
ROUND 20,11/01/2020,21:00,TOULOUSE,2,5,STADE BRESTOIS 29,,,,,0.0,3.0,2019
ROUND 20,11/01/2020,21:00,AMIENS,1,2,MONTPELLIER,,,,,0.0,3.0,2019
ROUND 20,11/01/2020,21:00,METZ,1,0,STRASBOURG,,,,,3.0,0.0,2019
ROUND 20,11/01/2020,21:00,ANGERS,1,1,NICE,,,,,1.0,1.0,2019
ROUND 20,11/01/2020,21:00,NIMES,2,0,REIMS,,,,,3.0,0.0,2019
ROUND 20,12/01/2020,16:00,ST ETIENNE,0,2,NANTES,,,,,0.0,3.0,2019
ROUND 20,12/01/2020,18:00,DIJON,1,0,LILLE,,,,,3.0,0.0,2019
