Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,08/08/2014,21:30,REIMS,2,2,PARIS SAINT GERMAIN,,,,,1.0,1.0,2014
ROUND 1,09/08/2014,22:00,NICE,3,2,TOULOUSE,,,,,3.0,0.0,2014
ROUND 1,09/08/2014,22:00,NANTES,1,0,LENS,,,,,3.0,0.0,2014
ROUND 1,09/08/2014,22:00,MONTPELLIER,0,1,BORDEAUX,,,,,0.0,3.0,2014
ROUND 1,09/08/2014,22:00,LILLE,0,0,METZ,,,,,1.0,1.0,2014
ROUND 1,09/08/2014,22:00,EVIAN TG FC,0,3,CAEN,,,,,0.0,3.0,2014
ROUND 1,09/08/2014,22:00,GUINGAMP,0,2,ST ETIENNE,,,,,0.0,3.0,2014
ROUND 1,09/08/2014,22:00,BASTIA,3,3,MARSEILLE,,,,,1.0,1.0,2014
ROUND 1,10/08/2014,18:00,LYON,2,0,RENNES,,,,,3.0,0.0,2014
ROUND 1,10/08/2014,22:00,MONACO,1,2,LORIENT,,,,,0.0,3.0,2014
ROUND 2,15/08/2014,21:30,CAEN,0,1,LILLE,,,,,0.0,3.0,2014
ROUND 2,16/08/2014,18:00,PARIS SAINT GERMAIN,2,0,BASTIA,,,,,3.0,0.0,2014
ROUND 2,16/08/2014,21:00,TOULOUSE,2,1,LYON,,,,,3.0,0.0,2014
ROUND 2,16/08/2014,21:00,RENNES,6,2,EVIAN TG FC,,,,,3.0,0.0,2014
ROUND 2,16/08/2014,21:00,METZ,1,1,NANTES,,,,,1.0,1.0,2014
ROUND 2,16/08/2014,21:00,LORIENT,0,0,NICE,,,,,1.0,1.0,2014
ROUND 2,16/08/2014,21:00,LENS,0,1,GUINGAMP,,,,,0.0,3.0,2014
ROUND 2,17/08/2014,18:00,ST ETIENNE,3,1,REIMS,,,,,3.0,0.0,2014
ROUND 2,17/08/2014,18:00,MARSEILLE,0,2,MONTPELLIER,,,,,0.0,3.0,2014
ROUND 2,17/08/2014,22:00,BORDEAUX,4,1,MONACO,,,,,3.0,0.0,2014
ROUND 3,22/08/2014,21:30,EVIAN TG FC,0,0,PARIS SAINT GERMAIN,,,,,1.0,1.0,2014
ROUND 3,23/08/2014,18:00,GUINGAMP,0,1,MARSEILLE,,,,,0.0,3.0,2014
ROUND 3,23/08/2014,21:00,BASTIA,1,0,TOULOUSE,,,,,3.0,0.0,2014
ROUND 3,23/08/2014,21:00,REIMS,0,2,CAEN,,,,,0.0,3.0,2014
ROUND 3,23/08/2014,21:00,NICE,1,3,BORDEAUX,,,,,0.0,3.0,2014
ROUND 3,23/08/2014,21:00,MONTPELLIER,2,0,METZ,,,,,3.0,0.0,2014
ROUND 3,23/08/2014,21:00,LILLE,2,0,LORIENT,,,,,3.0,0.0,2014
ROUND 3,24/08/2014,15:00,LYON,0,1,LENS,,,,,0.0,3.0,2014
ROUND 3,24/08/2014,18:00,ST ETIENNE,0,0,RENNES,,,,,1.0,1.0,2014
