Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,12/08/2016,21:00,BASTIA,0,1,PARIS SAINT GERMAIN,,,,,0.0,3.0,2016
ROUND 1,12/08/2016,21:30,MONACO,2,2,GUINGAMP,,,,,1.0,1.0,2016
ROUND 1,13/08/2016,18:00,BORDEAUX,3,2,ST ETIENNE,,,,,3.0,0.0,2016
ROUND 1,13/08/2016,21:00,MONTPELLIER,1,0,ANGERS,,,,,3.0,0.0,2016
ROUND 1,13/08/2016,21:00,DIJON,0,1,NANTES,,,,,0.0,3.0,2016
ROUND 1,13/08/2016,21:00,METZ,3,2,LILLE,,,,,3.0,0.0,2016
ROUND 1,13/08/2016,21:00,CAEN,3,2,LORIENT,,,,,3.0,0.0,2016
ROUND 1,14/08/2016,16:00,NANCY,0,3,LYON,,,,,0.0,3.0,2016
ROUND 1,14/08/2016,18:00,NICE,1,0,RENNES,,,,,3.0,0.0,2016
ROUND 1,14/08/2016,21:45,MARSEILLE,0,0,TOULOUSE,,,,,1.0,1.0,2016
ROUND 2,19/08/2016,21:45,LYON,2,0,CAEN,,,,,3.0,0.0,2016
ROUND 2,20/08/2016,18:00,NANTES,0,1,MONACO,,,,,0.0,3.0,2016
ROUND 2,20/08/2016,21:00,LORIENT,0,3,BASTIA,,,,,0.0,3.0,2016
ROUND 2,20/08/2016,21:00,LILLE,1,0,DIJON,,,,,3.0,0.0,2016
ROUND 2,20/08/2016,21:00,TOULOUSE,4,1,BORDEAUX,,,,,3.0,0.0,2016
ROUND 2,20/08/2016,21:00,ANGERS,0,1,NICE,,,,,0.0,3.0,2016
ROUND 2,20/08/2016,21:00,RENNES,2,0,NANCY,,,,,3.0,0.0,2016
ROUND 2,21/08/2016,16:00,GUINGAMP,2,1,MARSEILLE,,,,,3.0,0.0,2016
ROUND 2,21/08/2016,18:00,ST ETIENNE,3,1,MONTPELLIER,,,,,3.0,0.0,2016
ROUND 2,21/08/2016,21:45,PARIS SAINT GERMAIN,3,0,METZ,,,,,3.0,0.0,2016
ROUND 3,26/08/2016,21:45,MARSEILLE,2,0,LORIENT,,,,,3.0,0.0,2016
ROUND 3,27/08/2016,18:00,DIJON,4,2,LYON,,,,,3.0,0.0,2016
ROUND 3,27/08/2016,21:00,METZ,2,0,ANGERS,,,,,3.0,0.0,2016
ROUND 3,27/08/2016,21:00,NANCY,0,2,GUINGAMP,,,,,0.0,3.0,2016
ROUND 3,27/08/2016,21:00,MONTPELLIER,1,1,RENNES,,,,,1.0,1.0,2016
ROUND 3,27/08/2016,21:00,NICE,1,1,LILLE,,,,,1.0,1.0,2016
ROUND 3,27/08/2016,21:00,CAEN,2,0,BASTIA,,,,,3.0,0.0,2016
ROUND 3,28/08/2016,16:00,BORDEAUX,1,0,NANTES,,,,,3.0,0.0,2016
ROUND 3,28/08/2016,18:00,ST ETIENNE,0,0,TOULOUSE,,,,,1.0,1.0,2016
ROUND 3,28/08/2016,21:45,MONACO,3,1,PARIS SAINT GERMAIN,,,,,3.0,0.0,2016
ROUND 4,09/09/2016,21:45,PARIS SAINT GERMAIN,1,1,ST ETIENNE,,,,,1.0,1.0,2016
ROUND 4,10/09/2016,18:00,LYON,1,3,BORDEAUX,,,,,0.0,3.0,2016
ROUND 4,10/09/2016,21:00,LORIENT,0,2,NANCY,,,,,0.0,3.0,2016
ROUND 4,10/09/2016,21:00,LILLE,1,4,MONACO,,,,,0.0,3.0,2016
ROUND 4,10/09/2016,21:00,ANGERS,3,1,DIJON,,,,,3.0,0.0,2016
ROUND 4,10/09/2016,21:00,BASTIA,2,1,TOULOUSE,,,,,3.0,0.0,2016
ROUND 4,10/09/2016,21:00,GUINGAMP,1,1,MONTPELLIER,,,,,1.0,1.0,2016
ROUND 4,11/09/2016,16:00,NANTES,0,3,METZ,,,,,0.0,3.0,2016
ROUND 4,11/09/2016,18:00,RENNES,2,0,CAEN,,,,,3.0,0.0,2016
ROUND 4,11/09/2016,21:45,NICE,3,2,MARSEILLE,,,,,3.0,0.0,2016
ROUND 5,16/09/2016,21:45,CAEN,0,6,PARIS SAINT GERMAIN,,,,,0.0,3.0,2016
ROUND 5,17/09/2016,18:00,MONACO,3,0,RENNES,,,,,3.0,0.0,2016
ROUND 5,17/09/2016,21:00,NANCY,1,1,NANTES,,,,,1.0,1.0,2016
ROUND 5,17/09/2016,21:00,BORDEAUX,0,1,ANGERS,,,,,0.0,3.0,2016
ROUND 5,17/09/2016,21:00,LORIENT,1,0,LILLE,,,,,3.0,0.0,2016
ROUND 5,17/09/2016,21:00,TOULOUSE,2,1,GUINGAMP,,,,,3.0,0.0,2016
ROUND 5,17/09/2016,21:00,DIJON,0,0,METZ,,,,,1.0,1.0,2016
ROUND 5,18/09/2016,16:00,MONTPELLIER,1,1,NICE,,,,,1.0,1.0,2016
ROUND 5,18/09/2016,18:00,ST ETIENNE,1,0,BASTIA,,,,,3.0,0.0,2016
ROUND 5,18/09/2016,21:45,MARSEILLE,0,0,LYON,,,,,1.0,1.0,2016
ROUND 6,20/09/2016,20:00,LILLE,1,2,TOULOUSE,,,,,0.0,3.0,2016
ROUND 6,20/09/2016,22:00,PARIS SAINT GERMAIN,3,0,DIJON,,,,,3.0,0.0,2016
ROUND 6,21/09/2016,20:00,METZ,0,3,BORDEAUX,,,,,0.0,3.0,2016
ROUND 6,21/09/2016,20:00,NICE,4,0,MONACO,,,,,3.0,0.0,2016
ROUND 6,21/09/2016,20:00,BASTIA,0,0,NANCY,,,,,1.0,1.0,2016
ROUND 6,21/09/2016,20:00,ANGERS,2,1,CAEN,,,,,3.0,0.0,2016
ROUND 6,21/09/2016,20:00,LYON,5,1,MONTPELLIER,,,,,3.0,0.0,2016
ROUND 6,21/09/2016,20:00,GUINGAMP,1,0,LORIENT,,,,,3.0,0.0,2016
ROUND 6,21/09/2016,20:00,NANTES,0,0,ST ETIENNE,,,,,1.0,1.0,2016
ROUND 6,21/09/2016,22:00,RENNES,3,2,MARSEILLE,,,,,3.0,0.0,2016
ROUND 7,23/09/2016,21:45,TOULOUSE,2,0,PARIS SAINT GERMAIN,,,,,3.0,0.0,2016
ROUND 7,24/09/2016,18:00,LORIENT,1,0,LYON,,,,,3.0,0.0,2016
ROUND 7,24/09/2016,21:00,MONACO,2,1,ANGERS,,,,,3.0,0.0,2016
ROUND 7,24/09/2016,21:00,BASTIA,1,0,GUINGAMP,,,,,3.0,0.0,2016
ROUND 7,24/09/2016,21:00,BORDEAUX,0,0,CAEN,,,,,1.0,1.0,2016
ROUND 7,24/09/2016,21:00,MONTPELLIER,0,1,METZ,,,,,0.0,3.0,2016
ROUND 7,24/09/2016,21:00,DIJON,3,0,RENNES,,,,,3.0,0.0,2016
ROUND 7,25/09/2016,16:00,ST ETIENNE,3,1,LILLE,,,,,3.0,0.0,2016
ROUND 7,25/09/2016,18:00,NANCY,0,1,NICE,,,,,0.0,3.0,2016
ROUND 7,25/09/2016,21:45,MARSEILLE,2,1,NANTES,,,,,3.0,0.0,2016
ROUND 8,30/09/2016,21:45,RENNES,1,0,GUINGAMP,,,,,3.0,0.0,2016
ROUND 8,01/10/2016,18:00,PARIS SAINT GERMAIN,2,0,BORDEAUX,,,,,3.0,0.0,2016
ROUND 8,01/10/2016,21:00,METZ,0,7,MONACO,,,,,0.0,3.0,2016
ROUND 8,01/10/2016,21:00,LILLE,1,0,NANCY,,,,,3.0,0.0,2016
ROUND 8,01/10/2016,21:00,NANTES,1,0,BASTIA,,,,,3.0,0.0,2016
ROUND 8,01/10/2016,21:00,DIJON,3,3,MONTPELLIER,,,,,1.0,1.0,2016
ROUND 8,01/10/2016,21:00,CAEN,1,0,TOULOUSE,,,,,3.0,0.0,2016
ROUND 8,02/10/2016,16:00,ANGERS,1,1,MARSEILLE,,,,,1.0,1.0,2016
ROUND 8,02/10/2016,18:00,NICE,2,1,LORIENT,,,,,3.0,0.0,2016
ROUND 8,02/10/2016,21:45,LYON,2,0,ST ETIENNE,,,,,3.0,0.0,2016
ROUND 9,14/10/2016,20:00,TOULOUSE,3,1,MONACO,,,,,3.0,0.0,2016
ROUND 9,14/10/2016,21:45,NICE,2,0,LYON,,,,,3.0,0.0,2016
ROUND 9,15/10/2016,18:00,NANCY,1,2,PARIS SAINT GERMAIN,,,,,0.0,3.0,2016
ROUND 9,15/10/2016,21:00,MONTPELLIER,3,2,CAEN,,,,,3.0,0.0,2016
ROUND 9,15/10/2016,21:00,LORIENT,1,2,NANTES,,,,,0.0,3.0,2016
ROUND 9,15/10/2016,21:00,BASTIA,1,2,ANGERS,,,,,0.0,3.0,2016
ROUND 9,15/10/2016,21:00,GUINGAMP,1,0,LILLE,,,,,3.0,0.0,2016
ROUND 9,16/10/2016,16:00,RENNES,1,1,BORDEAUX,,,,,1.0,1.0,2016
ROUND 9,16/10/2016,18:00,ST ETIENNE,1,1,DIJON,,,,,1.0,1.0,2016
ROUND 9,16/10/2016,21:45,MARSEILLE,1,0,METZ,,,,,3.0,0.0,2016
ROUND 10,21/10/2016,21:45,MONACO,6,2,MONTPELLIER,,,,,3.0,0.0,2016
ROUND 10,22/10/2016,18:00,LYON,1,3,GUINGAMP,,,,,0.0,3.0,2016
ROUND 10,22/10/2016,21:00,BORDEAUX,1,1,NANCY,,,,,1.0,1.0,2016
