Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,08/08/2009,22:00,VALENCIENNES,1,3,NANCY,,,,,0.0,3.0,2009
ROUND 1,08/08/2009,22:00,AUXERRE,0,1,SOCHAUX,,,,,0.0,3.0,2009
ROUND 1,08/08/2009,22:00,GRENOBLE FOOT 38,0,2,MARSEILLE,,,,,0.0,3.0,2009
ROUND 1,08/08/2009,22:00,LE MANS,2,2,LYON,,,,,1.0,1.0,2009
ROUND 1,08/08/2009,22:00,MONACO,1,0,TOULOUSE,,,,,3.0,0.0,2009
ROUND 1,08/08/2009,22:00,MONTPELLIER,1,1,PARIS SAINT GERMAIN,,,,,1.0,1.0,2009
ROUND 1,08/08/2009,22:00,RENNES,3,0,BOULOGNE,,,,,3.0,0.0,2009
ROUND 1,08/08/2009,22:00,ST ETIENNE,0,2,NICE,,,,,0.0,3.0,2009
ROUND 1,09/08/2009,18:00,LILLE,1,2,LORIENT,,,,,0.0,3.0,2009
ROUND 1,09/08/2009,22:00,BORDEAUX,4,1,LENS,,,,,3.0,0.0,2009
ROUND 2,15/08/2009,20:00,LENS,2,0,AUXERRE,,,,,3.0,0.0,2009
ROUND 2,15/08/2009,20:00,LORIENT,2,2,MONTPELLIER,,,,,1.0,1.0,2009
ROUND 2,15/08/2009,20:00,LYON,1,0,VALENCIENNES,,,,,3.0,0.0,2009
ROUND 2,15/08/2009,20:00,NANCY,4,0,MONACO,,,,,3.0,0.0,2009
ROUND 2,15/08/2009,20:00,PARIS SAINT GERMAIN,3,1,LE MANS,,,,,3.0,0.0,2009
ROUND 2,15/08/2009,20:00,SOCHAUX,2,3,BORDEAUX,,,,,0.0,3.0,2009
ROUND 2,15/08/2009,22:00,TOULOUSE,3,1,ST ETIENNE,,,,,3.0,0.0,2009
ROUND 2,16/08/2009,18:00,BOULOGNE,2,1,GRENOBLE FOOT 38,,,,,3.0,0.0,2009
ROUND 2,16/08/2009,18:00,NICE,1,1,RENNES,,,,,1.0,1.0,2009
ROUND 2,16/08/2009,22:00,MARSEILLE,1,0,LILLE,,,,,3.0,0.0,2009
ROUND 3,22/08/2009,20:00,AUXERRE,0,3,LYON,,,,,0.0,3.0,2009
ROUND 3,22/08/2009,20:00,LE MANS,2,1,NANCY,,,,,3.0,0.0,2009
ROUND 3,22/08/2009,20:00,MONACO,2,0,LORIENT,,,,,3.0,0.0,2009
ROUND 3,22/08/2009,20:00,MONTPELLIER,2,0,SOCHAUX,,,,,3.0,0.0,2009
ROUND 3,22/08/2009,20:00,ST ETIENNE,0,1,BOULOGNE,,,,,0.0,3.0,2009
ROUND 3,22/08/2009,20:00,VALENCIENNES,2,3,PARIS SAINT GERMAIN,,,,,0.0,3.0,2009
ROUND 3,22/08/2009,22:00,RENNES,1,1,MARSEILLE,,,,,1.0,1.0,2009
ROUND 3,23/08/2009,18:00,BORDEAUX,4,0,NICE,,,,,3.0,0.0,2009
ROUND 3,23/08/2009,18:00,GRENOBLE FOOT 38,1,2,LENS,,,,,0.0,3.0,2009
ROUND 3,23/08/2009,22:00,LILLE,1,1,TOULOUSE,,,,,1.0,1.0,2009
ROUND 4,29/08/2009,20:00,BOULOGNE,0,0,AUXERRE,,,,,1.0,1.0,2009
ROUND 4,29/08/2009,20:00,LENS,2,2,RENNES,,,,,1.0,1.0,2009
ROUND 4,29/08/2009,20:00,LORIENT,1,0,LE MANS,,,,,3.0,0.0,2009
ROUND 4,29/08/2009,20:00,NICE,0,3,MONTPELLIER,,,,,0.0,3.0,2009
ROUND 4,29/08/2009,20:00,ST ETIENNE,1,0,GRENOBLE FOOT 38,,,,,3.0,0.0,2009
ROUND 4,29/08/2009,20:00,SOCHAUX,1,0,MONACO,,,,,3.0,0.0,2009
ROUND 4,29/08/2009,22:00,LYON,3,1,NANCY,,,,,3.0,0.0,2009
ROUND 4,30/08/2009,18:00,TOULOUSE,0,1,VALENCIENNES,,,,,0.0,3.0,2009
ROUND 4,30/08/2009,18:00,PARIS SAINT GERMAIN,3,0,LILLE,,,,,3.0,0.0,2009
ROUND 4,30/08/2009,22:00,MARSEILLE,0,0,BORDEAUX,,,,,1.0,1.0,2009
ROUND 5,12/09/2009,20:00,LE MANS,1,2,MARSEILLE,,,,,0.0,3.0,2009
ROUND 5,12/09/2009,20:00,LILLE,1,0,SOCHAUX,,,,,3.0,0.0,2009
ROUND 5,12/09/2009,20:00,LYON,1,0,LORIENT,,,,,3.0,0.0,2009
ROUND 5,12/09/2009,20:00,MONTPELLIER,1,0,LENS,,,,,3.0,0.0,2009
ROUND 5,12/09/2009,20:00,NANCY,0,0,TOULOUSE,,,,,1.0,1.0,2009
ROUND 5,12/09/2009,20:00,VALENCIENNES,1,1,BOULOGNE,,,,,1.0,1.0,2009
ROUND 5,12/09/2009,22:00,BORDEAUX,1,0,GRENOBLE FOOT 38,,,,,3.0,0.0,2009
ROUND 5,13/09/2009,18:00,RENNES,1,0,ST ETIENNE,,,,,3.0,0.0,2009
ROUND 5,13/09/2009,18:00,AUXERRE,2,0,NICE,,,,,3.0,0.0,2009
ROUND 5,13/09/2009,22:00,MONACO,2,0,PARIS SAINT GERMAIN,,,,,3.0,0.0,2009
ROUND 6,19/09/2009,20:00,SOCHAUX,2,5,VALENCIENNES,,,,,0.0,3.0,2009
ROUND 6,19/09/2009,20:00,NICE,1,3,MONACO,,,,,0.0,3.0,2009
ROUND 6,19/09/2009,20:00,ST ETIENNE,1,1,AUXERRE,,,,,1.0,1.0,2009
ROUND 6,19/09/2009,20:00,BOULOGNE,0,2,BORDEAUX,,,,,0.0,3.0,2009
ROUND 6,19/09/2009,20:00,GRENOBLE FOOT 38,0,4,RENNES,,,,,0.0,3.0,2009
ROUND 6,19/09/2009,20:00,LORIENT,3,1,NANCY,,,,,3.0,0.0,2009
ROUND 6,19/09/2009,22:00,MARSEILLE,4,2,MONTPELLIER,,,,,3.0,0.0,2009
ROUND 6,20/09/2009,18:00,TOULOUSE,2,0,LE MANS,,,,,3.0,0.0,2009
ROUND 6,20/09/2009,18:00,LENS,1,1,LILLE,,,,,1.0,1.0,2009
ROUND 6,20/09/2009,22:00,PARIS SAINT GERMAIN,1,1,LYON,,,,,1.0,1.0,2009
ROUND 7,26/09/2009,20:00,MONTPELLIER,1,0,BOULOGNE,,,,,3.0,0.0,2009
