Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,07/08/2015,21:30,LILLE,0,1,PARIS SAINT GERMAIN,,,,,0.0,3.0,2015
ROUND 1,08/08/2015,22:00,BASTIA,2,1,RENNES,,,,,3.0,0.0,2015
ROUND 1,08/08/2015,22:00,NICE,1,2,MONACO,,,,,0.0,3.0,2015
ROUND 1,08/08/2015,22:00,MARSEILLE,0,1,CAEN,,,,,0.0,3.0,2015
ROUND 1,08/08/2015,22:00,MONTPELLIER,0,2,ANGERS,,,,,0.0,3.0,2015
ROUND 1,08/08/2015,22:00,ESTAC TROYES,0,0,GAZELEC FC AJACCIO,,,,,1.0,1.0,2015
ROUND 1,08/08/2015,22:00,NANTES,1,0,GUINGAMP,,,,,3.0,0.0,2015
ROUND 1,09/08/2015,18:00,TOULOUSE,2,1,ST ETIENNE,,,,,3.0,0.0,2015
ROUND 1,09/08/2015,18:00,BORDEAUX,1,2,REIMS,,,,,0.0,3.0,2015
ROUND 1,09/08/2015,22:00,LYON,0,0,LORIENT,,,,,1.0,1.0,2015
ROUND 2,14/08/2015,21:30,MONACO,0,0,LILLE,,,,,1.0,1.0,2015
ROUND 2,15/08/2015,18:00,ST ETIENNE,1,1,BORDEAUX,,,,,1.0,1.0,2015
ROUND 2,15/08/2015,21:00,RENNES,1,0,MONTPELLIER,,,,,3.0,0.0,2015
ROUND 2,15/08/2015,21:00,CAEN,1,0,TOULOUSE,,,,,3.0,0.0,2015
ROUND 2,15/08/2015,21:00,ESTAC TROYES,3,3,NICE,,,,,1.0,1.0,2015
ROUND 2,15/08/2015,21:00,ANGERS,0,0,NANTES,,,,,1.0,1.0,2015
ROUND 2,15/08/2015,21:00,GUINGAMP,0,1,LYON,,,,,0.0,3.0,2015
ROUND 2,16/08/2015,15:00,REIMS,1,0,MARSEILLE,,,,,3.0,0.0,2015
ROUND 2,16/08/2015,18:00,LORIENT,1,1,BASTIA,,,,,1.0,1.0,2015
ROUND 2,16/08/2015,22:00,PARIS SAINT GERMAIN,2,0,GAZELEC FC AJACCIO,,,,,3.0,0.0,2015
ROUND 3,21/08/2015,21:30,MONTPELLIER,0,1,PARIS SAINT GERMAIN,,,,,0.0,3.0,2015
ROUND 3,22/08/2015,18:00,LYON,1,2,RENNES,,,,,0.0,3.0,2015
ROUND 3,22/08/2015,21:00,NICE,2,1,CAEN,,,,,3.0,0.0,2015
ROUND 3,22/08/2015,21:00,TOULOUSE,1,1,MONACO,,,,,1.0,1.0,2015
ROUND 3,22/08/2015,21:00,BASTIA,3,0,GUINGAMP,,,,,3.0,0.0,2015
