Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
eighth-round,10/12/2010,21:00,NIMES,3,2,ISTRES,,,,,3.0,0.0,2010
eighth-round,10/12/2010,21:00,CHAUVIGNY,3,0,CHATEAUROUX,,,,,3.0,0.0,2010
eighth-round,10/12/2010,21:30,VANNES,3,2,GUINGAMP,,,,,3.0,0.0,2010
eighth-round,11/12/2010,14:00,PARIS FC,4,0,AS MAGENTA,,,,,3.0,0.0,2010
eighth-round,11/12/2010,14:45,JARVILLE,1,0,DIJON,,,,,3.0,0.0,2010
eighth-round,11/12/2010,15:00,FAYET,1,2,ISSY LES MOULINEAUX,,,,,0.0,3.0,2010
eighth-round,11/12/2010,15:00,PONT DE ROIDE,0,1,DRANCY,,,,,0.0,3.0,2010
eighth-round,11/12/2010,15:00,MARCK,1,1,AMIENS,1,2,,,0.0,3.0,2010
eighth-round,11/12/2010,15:45,SEDAN,4,0,AMNEVILLE,,,,,3.0,0.0,2010
eighth-round,11/12/2010,17:00,SCHILTIGHEIM,0,3,ESTAC TROYES,,,,,0.0,3.0,2010
eighth-round,11/12/2010,17:00,SEMNOZ VIEUGY,0,2,EVIAN TG FC,,,,,0.0,3.0,2010
eighth-round,11/12/2010,17:00,SENS,0,2,FORBACH,,,,,0.0,3.0,2010
eighth-round,11/12/2010,18:00,CANNES,1,1,AJACCIO,2,1,,,3.0,0.0,2010
eighth-round,11/12/2010,18:30,CHALLANS,0,2,FONTENAY LE COMTE,,,,,0.0,3.0,2010
eighth-round,11/12/2010,18:30,BAYEUX,2,3,LE MANS,,,,,0.0,3.0,2010
eighth-round,11/12/2010,19:00,THAON,0,3,STRASBOURG,,,,,0.0,3.0,2010
eighth-round,11/12/2010,19:00,VAULX EN VELIN,1,0,LONS LE SAUNIER,,,,,3.0,0.0,2010
eighth-round,11/12/2010,19:00,AVRANCHES,0,0,PONTIVY GSI,2,1,,,3.0,0.0,2010
eighth-round,11/12/2010,19:00,QUEVILLY,6,0,LANNION,,,,,3.0,0.0,2010
eighth-round,11/12/2010,19:00,LE POIRE SUR VIE,6,0,ANGOULEME,,,,,3.0,0.0,2010
eighth-round,11/12/2010,19:00,FIRMINY,0,2,JURA SUD,,,,,0.0,3.0,2010
eighth-round,11/12/2010,19:00,RAON L ETAPE,1,1,GRENOBLE FOOT 38,3,2,,,3.0,0.0,2010
eighth-round,11/12/2010,19:00,ARRAS,0,2,REIMS,,,,,0.0,3.0,2010
eighth-round,11/12/2010,19:00,BOULOGNE,1,0,ROYE,,,,,3.0,0.0,2010
eighth-round,11/12/2010,19:00,CHAMBERY,4,3,SEYSSINET AC,,,,,3.0,0.0,2010
eighth-round,11/12/2010,19:00,FREJUS-SAINT-RAPHAEL,0,0,COLOMIERS,0,0,3,1,3.0,0.0,2010
eighth-round,11/12/2010,19:30,CLERMONT FOOT 63,5,0,THIERS,,,,,3.0,0.0,2010
eighth-round,11/12/2010,19:30,RENNES T. D AUVERGNE,0,1,ANGERS,,,,,0.0,3.0,2010
eighth-round,11/12/2010,20:00,VIERZON,0,3,POITIERS,,,,,0.0,3.0,2010
eighth-round,11/12/2010,20:00,US MONTAGNARDE,1,0,DINAN LEHON,,,,,3.0,0.0,2010
eighth-round,11/12/2010,20:00,SAUMUR,0,0,COGNAC,0,0,1,3,0.0,3.0,2010
eighth-round,11/12/2010,21:30,NANTES,2,0,VERTOU,,,,,3.0,0.0,2010
eighth-round,12/12/2010,15:00,DOUAI,1,5,ROUEN,,,,,0.0,3.0,2010
eighth-round,12/12/2010,15:00,MARQUETTE,1,2,POISSY,,,,,0.0,3.0,2010
eighth-round,12/12/2010,15:30,ILLKIRCH,0,2,SEZANNE,,,,,0.0,3.0,2010
eighth-round,12/12/2010,15:30,TRELISSAC FC,2,1,MARIGNANE GIGNAC FC,,,,,3.0,0.0,2010
eighth-round,12/12/2010,15:30,AUCH,0,3,AURILLAC,,,,,0.0,3.0,2010
eighth-round,12/12/2010,15:30,MARTIGUES,2,0,FOS,,,,,3.0,0.0,2010
eighth-round,12/12/2010,16:00,AGDE,0,0,AGEN,0,1,,,0.0,3.0,2010
