Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,04/08/2017,21:45,MONACO,3,2,TOULOUSE,,,,,3.0,0.0,2017
ROUND 1,05/08/2017,18:15,PARIS SAINT GERMAIN,2,0,AMIENS,,,,,3.0,0.0,2017
ROUND 1,05/08/2017,21:00,MONTPELLIER,1,0,CAEN,,,,,3.0,0.0,2017
ROUND 1,05/08/2017,21:00,ST ETIENNE,1,0,NICE,,,,,3.0,0.0,2017
ROUND 1,05/08/2017,21:00,ESTAC TROYES,1,1,RENNES,,,,,1.0,1.0,2017
ROUND 1,05/08/2017,21:00,LYON,4,0,STRASBOURG,,,,,3.0,0.0,2017
ROUND 1,05/08/2017,21:00,METZ,1,3,GUINGAMP,,,,,0.0,3.0,2017
ROUND 1,06/08/2017,16:00,LILLE,3,0,NANTES,,,,,3.0,0.0,2017
ROUND 1,06/08/2017,18:00,ANGERS,2,2,BORDEAUX,,,,,1.0,1.0,2017
ROUND 1,06/08/2017,22:00,MARSEILLE,3,0,DIJON,,,,,3.0,0.0,2017
ROUND 2,11/08/2017,20:00,NICE,1,2,ESTAC TROYES,,,,,0.0,3.0,2017
ROUND 2,11/08/2017,21:45,RENNES,1,2,LYON,,,,,0.0,3.0,2017
ROUND 2,12/08/2017,18:00,NANTES,0,1,MARSEILLE,,,,,0.0,3.0,2017
ROUND 2,12/08/2017,21:00,CAEN,0,1,ST ETIENNE,,,,,0.0,3.0,2017
ROUND 2,12/08/2017,21:00,BORDEAUX,2,0,METZ,,,,,3.0,0.0,2017
ROUND 2,12/08/2017,21:00,AMIENS,0,2,ANGERS,,,,,0.0,3.0,2017
ROUND 2,12/08/2017,21:00,TOULOUSE,1,0,MONTPELLIER,,,,,3.0,0.0,2017
ROUND 2,13/08/2017,16:00,STRASBOURG,3,0,LILLE,,,,,3.0,0.0,2017
ROUND 2,13/08/2017,18:00,DIJON,1,4,MONACO,,,,,0.0,3.0,2017
ROUND 2,13/08/2017,22:00,GUINGAMP,0,3,PARIS SAINT GERMAIN,,,,,0.0,3.0,2017
ROUND 3,18/08/2017,21:45,METZ,0,1,MONACO,,,,,0.0,3.0,2017
ROUND 3,19/08/2017,18:00,LYON,3,3,BORDEAUX,,,,,1.0,1.0,2017
ROUND 3,19/08/2017,21:00,RENNES,2,2,DIJON,,,,,1.0,1.0,2017
ROUND 3,19/08/2017,21:00,ESTAC TROYES,0,1,NANTES,,,,,0.0,3.0,2017
ROUND 3,19/08/2017,21:00,ST ETIENNE,3,0,AMIENS,,,,,3.0,0.0,2017
ROUND 3,19/08/2017,21:00,NICE,2,0,GUINGAMP,,,,,3.0,0.0,2017
ROUND 3,19/08/2017,21:00,MONTPELLIER,1,1,STRASBOURG,,,,,1.0,1.0,2017
ROUND 3,20/08/2017,16:00,LILLE,0,2,CAEN,,,,,0.0,3.0,2017
ROUND 3,20/08/2017,18:00,MARSEILLE,1,1,ANGERS,,,,,1.0,1.0,2017
ROUND 3,20/08/2017,22:00,PARIS SAINT GERMAIN,6,2,TOULOUSE,,,,,3.0,0.0,2017
ROUND 4,25/08/2017,21:45,PARIS SAINT GERMAIN,3,0,ST ETIENNE,,,,,3.0,0.0,2017
ROUND 4,26/08/2017,18:15,NANTES,0,0,LYON,,,,,1.0,1.0,2017
ROUND 4,26/08/2017,21:00,AMIENS,3,0,NICE,,,,,3.0,0.0,2017
ROUND 4,26/08/2017,21:00,CAEN,1,0,METZ,,,,,3.0,0.0,2017
