Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
eighth-round,05/12/2014,21:00,LILLE SUD FC,0,1,VALENCIENNES,,,,,0.0,3.0,2014
eighth-round,06/12/2014,15:00,BORGO FC,2,2,AJACCIO,2,3,,,0.0,3.0,2014
eighth-round,06/12/2014,15:00,US LUSITANOS,1,1,MOULINS,3,1,,,3.0,0.0,2014
eighth-round,06/12/2014,15:15,GUICHEN FC,0,0,PLABENNEC,0,1,,,0.0,3.0,2014
eighth-round,06/12/2014,15:30,PLOUVORN,1,2,LE POIRE SUR VIE,,,,,0.0,3.0,2014
eighth-round,06/12/2014,16:00,CLERMONT FOOT 63,1,1,EPINAL,1,1,1,4,0.0,3.0,2014
eighth-round,06/12/2014,16:00,LORMONT,0,2,CLUB FRANCISCAIN,,,,,0.0,3.0,2014
eighth-round,06/12/2014,17:00,ANDREZIEUX,2,0,MENDE AV.FOOT LOZERE,,,,,3.0,0.0,2014
eighth-round,06/12/2014,17:00,JURA SUD,3,1,CHASSELAY,,,,,3.0,0.0,2014
eighth-round,06/12/2014,17:00,SARREGUEMINES FC,0,4,AUXERRE,,,,,0.0,3.0,2014
eighth-round,06/12/2014,18:00,LE HAVRE,0,2,BOULOGNE,,,,,0.0,3.0,2014
eighth-round,06/12/2014,18:00,STADE BORDELAIS,1,1,TOURS,2,2,4,5,0.0,3.0,2014
eighth-round,06/12/2014,19:00,BEAUVAIS,0,0,AMIENS AC,1,0,,,3.0,0.0,2014
eighth-round,06/12/2014,19:00,SAINT-PRIEST,1,0,FREJUS-SAINT-RAPHAEL,,,,,3.0,0.0,2014
eighth-round,06/12/2014,19:00,US MARSEILLE ENDOUME,1,2,NIMES,,,,,0.0,3.0,2014
eighth-round,06/12/2014,19:00,STADE BRESTOIS 29,0,0,PARIS FC,0,0,4,3,3.0,0.0,2014
