Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
eighth-round,12/12/2003,21:00,AJACCIO,1,1,ISTRES,,,,,1.0,1.0,2003
eighth-round,13/12/2003,21:00,AMIENS,2,1,BEAUVAIS,,,,,3.0,0.0,2003
round-64,03/01/2004,15:30,CHANGE,0,3,VALENCIENNES,,,,,0.0,3.0,2003
round-64,03/01/2004,16:00,AIRE OS,0,4,LYON,,,,,0.0,3.0,2003
round-64,03/01/2004,18:00,MARSEILLE,1,1,STRASBOURG,,,,,1.0,1.0,2003
round-64,03/01/2004,18:00,RACING COLOMBES,1,3,TOULOUSE,,,,,0.0,3.0,2003
round-64,03/01/2004,19:00,LOCMINE ST. COLOMBAN,0,2,STADE BRESTOIS 29,,,,,0.0,3.0,2003
round-64,03/01/2004,19:00,MANTES 78 FC,0,3,AMIENS,,,,,0.0,3.0,2003
round-64,03/01/2004,19:00,POISSY,0,0,F.CROIX SAVOI,,,,,1.0,1.0,2003
round-64,03/01/2004,19:00,PLABENNEC,3,0,LA JEANNE D A,,,,,3.0,0.0,2003
round-64,03/01/2004,19:00,BOULOGNE,2,3,CRETEIL,,,,,0.0,3.0,2003
round-64,03/01/2004,19:30,FONTENAY LE COMTE,0,0,BOISGUILLAUME,,,,,1.0,1.0,2003
round-64,03/01/2004,19:30,MOULINS,0,1,NICE,,,,,0.0,3.0,2003
round-64,03/01/2004,20:00,DIJON,0,0,ST ETIENNE,,,,,1.0,1.0,2003
round-64,03/01/2004,21:00,GAZELEC FC AJACCIO,3,2,MONTLUCON,,,,,3.0,0.0,2003
round-64,03/01/2004,21:00,EPERNAY,0,0,VALENCE,,,,,1.0,1.0,2003
round-64,03/01/2004,21:00,MULHOUSE,0,2,MONTPELLIER,,,,,0.0,3.0,2003
round-64,03/01/2004,21:00,BORDEAUX,2,0,LIBOURNE ST SEURIN,,,,,3.0,0.0,2003
round-64,03/01/2004,21:00,LAVAL,0,1,REIMS,,,,,0.0,3.0,2003
round-64,03/01/2004,21:00,LENS,1,0,LE MANS,,,,,3.0,0.0,2003
round-64,03/01/2004,21:00,BRIVE,1,1,LORIENT,,,,,1.0,1.0,2003
round-64,03/01/2004,21:00,BAYONNE,3,3,GUINGAMP,,,,,1.0,1.0,2003
round-64,03/01/2004,21:00,CAEN,1,0,LE HAVRE,,,,,3.0,0.0,2003
round-64,03/01/2004,21:30,AUXERRE,2,0,SOCHAUX,,,,,3.0,0.0,2003
round-64,04/01/2004,15:00,ERNOLSHEIM S/,0,3,CANNES,,,,,0.0,3.0,2003
round-64,04/01/2004,15:00,BEAUJOLAIS MO,1,2,NANTES,,,,,0.0,3.0,2003
round-64,04/01/2004,15:30,BOURG-EN-BRESSE 01,3,3,MARTIGUES,,,,,1.0,1.0,2003
round-64,04/01/2004,16:00,BESANCON,2,0,BASTIA,,,,,3.0,0.0,2003
round-64,04/01/2004,16:15,PARIS SAINT GERMAIN,2,2,ESTAC TROYES,,,,,1.0,1.0,2003
round-64,04/01/2004,17:00,GRENOBLE FOOT 38,0,1,CHATEAUROUX,,,,,0.0,3.0,2003
round-64,04/01/2004,18:00,AJACCIO,0,2,GUEUGNON,,,,,0.0,3.0,2003
round-64,04/01/2004,19:00,METZ,0,2,MONACO,,,,,0.0,3.0,2003
round-64,04/01/2004,21:30,ANGERS,0,0,RENNES,,,,,1.0,1.0,2003
round-64,13/01/2004,20:00,NANCY,0,0,LILLE,,,,,1.0,1.0,2003
round-32,23/01/2004,21:30,BAYONNE,0,0,BORDEAUX,,,,,1.0,1.0,2003
round-32,24/01/2004,16:00,AUXERRE,2,0,MONTPELLIER,,,,,3.0,0.0,2003
round-32,24/01/2004,16:00,BOURG-EN-BRESSE 01,0,5,LYON,,,,,0.0,3.0,2003
round-32,24/01/2004,18:00,MARSEILLE,1,1,PARIS SAINT GERMAIN,,,,,1.0,1.0,2003
round-32,24/01/2004,20:00,DIJON,2,1,LENS,,,,,3.0,0.0,2003
round-32,24/01/2004,21:00,AMIENS,3,0,PLABENNEC,,,,,3.0,0.0,2003
round-32,24/01/2004,21:00,GAZELEC FC AJACCIO,1,3,STADE BRESTOIS 29,,,,,0.0,3.0,2003
round-32,24/01/2004,21:00,GUEUGNON,1,3,REIMS,,,,,0.0,3.0,2003
round-32,24/01/2004,21:00,CAEN,1,0,CANNES,,,,,3.0,0.0,2003
round-32,24/01/2004,21:00,VALENCE,1,1,CHATEAUROUX,,,,,1.0,1.0,2003
round-32,24/01/2004,21:00,BESANCON,1,3,CRETEIL,,,,,0.0,3.0,2003
round-32,24/01/2004,21:00,BRIVE,2,2,NANCY,,,,,1.0,1.0,2003
round-32,25/01/2004,16:00,TOULOUSE,0,0,NICE,,,,,1.0,1.0,2003
round-32,25/01/2004,17:00,F.CROIX SAVOI,0,2,RENNES,,,,,0.0,3.0,2003
round-32,25/01/2004,17:15,VALENCIENNES,0,0,MONACO,,,,,1.0,1.0,2003
round-32,25/01/2004,19:30,FONTENAY LE COMTE,0,3,NANTES,,,,,0.0,3.0,2003
round-16,10/02/2004,19:00,BRIVE,1,0,AUXERRE,,,,,3.0,0.0,2003
round-16,10/02/2004,22:00,PARIS SAINT GERMAIN,2,0,BAYONNE,,,,,3.0,0.0,2003
round-16,11/02/2004,18:00,MONACO,4,1,LYON,,,,,3.0,0.0,2003
round-16,11/02/2004,20:00,NANTES,4,0,STADE BRESTOIS 29,,,,,3.0,0.0,2003
round-16,11/02/2004,21:00,DIJON,1,1,REIMS,,,,,1.0,1.0,2003
round-16,11/02/2004,21:00,AMIENS,1,0,CAEN,,,,,3.0,0.0,2003
round-16,11/02/2004,21:00,CHATEAUROUX,2,0,CRETEIL,,,,,3.0,0.0,2003
round-16,11/02/2004,22:00,TOULOUSE,1,1,RENNES,,,,,1.0,1.0,2003
quarter-finals,16/03/2004,19:00,AMIENS,0,1,DIJON,,,,,0.0,3.0,2003
quarter-finals,16/03/2004,22:00,BRIVE,1,2,PARIS SAINT GERMAIN,,,,,0.0,3.0,2003
quarter-finals,17/03/2004,18:00,NANTES,3,2,RENNES,,,,,3.0,0.0,2003
quarter-finals,17/03/2004,22:00,MONACO,0,1,CHATEAUROUX,,,,,0.0,3.0,2003
