Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,10/08/2012,21:45,MONTPELLIER,1,1,TOULOUSE,,,,,1.0,1.0,2012
ROUND 1,11/08/2012,22:00,ESTAC TROYES,0,1,VALENCIENNES,,,,,0.0,3.0,2012
ROUND 1,11/08/2012,22:00,EVIAN TG FC,2,3,BORDEAUX,,,,,0.0,3.0,2012
ROUND 1,11/08/2012,22:00,NANCY,1,0,STADE BRESTOIS 29,,,,,3.0,0.0,2012
ROUND 1,11/08/2012,22:00,ST ETIENNE,1,2,LILLE,,,,,0.0,3.0,2012
ROUND 1,11/08/2012,22:00,SOCHAUX,2,3,BASTIA,,,,,0.0,3.0,2012
ROUND 1,11/08/2012,22:00,RENNES,0,1,LYON,,,,,0.0,3.0,2012
ROUND 1,11/08/2012,22:00,NICE,0,1,AJACCIO,,,,,0.0,3.0,2012
ROUND 1,11/08/2012,22:00,PARIS SAINT GERMAIN,2,2,LORIENT,,,,,1.0,1.0,2012
ROUND 1,12/08/2012,22:00,REIMS,0,1,MARSEILLE,,,,,0.0,3.0,2012
ROUND 2,17/08/2012,21:45,LILLE,1,1,NANCY,,,,,1.0,1.0,2012
ROUND 2,18/08/2012,18:00,LYON,4,1,ESTAC TROYES,,,,,3.0,0.0,2012
ROUND 2,18/08/2012,21:00,BASTIA,2,1,REIMS,,,,,3.0,0.0,2012
ROUND 2,18/08/2012,21:00,VALENCIENNES,0,0,NICE,,,,,1.0,1.0,2012
ROUND 2,18/08/2012,21:00,STADE BRESTOIS 29,1,0,EVIAN TG FC,,,,,3.0,0.0,2012
ROUND 2,18/08/2012,21:00,TOULOUSE,2,1,ST ETIENNE,,,,,3.0,0.0,2012
ROUND 2,18/08/2012,21:00,LORIENT,2,1,MONTPELLIER,,,,,3.0,0.0,2012
ROUND 2,19/08/2012,18:00,MARSEILLE,2,0,SOCHAUX,,,,,3.0,0.0,2012
ROUND 2,19/08/2012,18:00,BORDEAUX,1,0,RENNES,,,,,3.0,0.0,2012
ROUND 2,19/08/2012,22:00,AJACCIO,0,0,PARIS SAINT GERMAIN,,,,,1.0,1.0,2012
ROUND 3,24/08/2012,21:45,EVIAN TG FC,1,1,LYON,,,,,1.0,1.0,2012
ROUND 3,25/08/2012,18:00,NICE,2,2,LILLE,,,,,1.0,1.0,2012
ROUND 3,25/08/2012,21:00,ESTAC TROYES,2,2,LORIENT,,,,,1.0,1.0,2012
ROUND 3,25/08/2012,21:00,NANCY,0,1,TOULOUSE,,,,,0.0,3.0,2012
ROUND 3,25/08/2012,21:00,REIMS,1,0,SOCHAUX,,,,,3.0,0.0,2012
ROUND 3,25/08/2012,21:00,RENNES,3,2,BASTIA,,,,,3.0,0.0,2012
ROUND 3,25/08/2012,21:00,VALENCIENNES,3,0,AJACCIO,,,,,3.0,0.0,2012
ROUND 3,26/08/2012,18:00,ST ETIENNE,4,0,STADE BRESTOIS 29,,,,,3.0,0.0,2012
ROUND 3,26/08/2012,18:00,MONTPELLIER,0,1,MARSEILLE,,,,,0.0,3.0,2012
ROUND 3,26/08/2012,22:00,PARIS SAINT GERMAIN,0,0,BORDEAUX,,,,,1.0,1.0,2012
ROUND 4,01/09/2012,18:00,LYON,3,2,VALENCIENNES,,,,,3.0,0.0,2012
ROUND 4,01/09/2012,21:00,SOCHAUX,1,3,MONTPELLIER,,,,,0.0,3.0,2012
ROUND 4,01/09/2012,21:00,AJACCIO,2,0,EVIAN TG FC,,,,,3.0,0.0,2012
ROUND 4,01/09/2012,21:00,LORIENT,3,0,NANCY,,,,,3.0,0.0,2012
ROUND 4,01/09/2012,21:00,BASTIA,0,3,ST ETIENNE,,,,,0.0,3.0,2012
ROUND 4,01/09/2012,21:00,STADE BRESTOIS 29,2,1,ESTAC TROYES,,,,,3.0,0.0,2012
ROUND 4,01/09/2012,21:00,TOULOUSE,1,1,REIMS,,,,,1.0,1.0,2012
ROUND 4,02/09/2012,15:00,BORDEAUX,1,1,NICE,,,,,1.0,1.0,2012
ROUND 4,02/09/2012,18:00,MARSEILLE,3,1,RENNES,,,,,3.0,0.0,2012
ROUND 4,02/09/2012,22:00,LILLE,1,2,PARIS SAINT GERMAIN,,,,,0.0,3.0,2012
ROUND 5,14/09/2012,21:45,REIMS,3,1,MONTPELLIER,,,,,3.0,0.0,2012
ROUND 5,14/09/2012,21:45,PARIS SAINT GERMAIN,2,0,TOULOUSE,,,,,3.0,0.0,2012
ROUND 5,15/09/2012,18:00,ESTAC TROYES,1,1,LILLE,,,,,1.0,1.0,2012
ROUND 5,15/09/2012,21:00,ST ETIENNE,0,1,SOCHAUX,,,,,0.0,3.0,2012
ROUND 5,15/09/2012,21:00,EVIAN TG FC,3,0,BASTIA,,,,,3.0,0.0,2012
ROUND 5,15/09/2012,21:00,NICE,4,2,STADE BRESTOIS 29,,,,,3.0,0.0,2012
ROUND 5,15/09/2012,21:00,VALENCIENNES,0,0,BORDEAUX,,,,,1.0,1.0,2012
ROUND 5,16/09/2012,15:00,RENNES,1,2,LORIENT,,,,,0.0,3.0,2012
ROUND 5,16/09/2012,18:00,LYON,2,0,AJACCIO,,,,,3.0,0.0,2012
ROUND 5,16/09/2012,22:00,NANCY,0,1,MARSEILLE,,,,,0.0,3.0,2012
ROUND 6,21/09/2012,21:45,MONTPELLIER,1,1,ST ETIENNE,,,,,1.0,1.0,2012
ROUND 6,22/09/2012,18:00,BASTIA,0,4,PARIS SAINT GERMAIN,,,,,0.0,3.0,2012
ROUND 6,22/09/2012,21:00,REIMS,2,0,NANCY,,,,,3.0,0.0,2012
ROUND 6,22/09/2012,21:00,TOULOUSE,2,2,RENNES,,,,,1.0,1.0,2012
ROUND 6,22/09/2012,21:00,STADE BRESTOIS 29,2,1,VALENCIENNES,,,,,3.0,0.0,2012
ROUND 6,22/09/2012,21:00,SOCHAUX,3,1,ESTAC TROYES,,,,,3.0,0.0,2012
ROUND 6,22/09/2012,21:00,LORIENT,1,1,NICE,,,,,1.0,1.0,2012
ROUND 6,23/09/2012,15:00,BORDEAUX,2,2,AJACCIO,,,,,1.0,1.0,2012
ROUND 6,23/09/2012,18:00,MARSEILLE,1,0,EVIAN TG FC,,,,,3.0,0.0,2012
ROUND 6,23/09/2012,22:00,LILLE,1,1,LYON,,,,,1.0,1.0,2012
ROUND 7,28/09/2012,21:45,RENNES,2,0,LILLE,,,,,3.0,0.0,2012
ROUND 7,29/09/2012,18:30,PARIS SAINT GERMAIN,2,0,SOCHAUX,,,,,3.0,0.0,2012
ROUND 7,29/09/2012,21:00,NANCY,0,2,MONTPELLIER,,,,,0.0,3.0,2012
ROUND 7,29/09/2012,21:00,AJACCIO,1,0,STADE BRESTOIS 29,,,,,3.0,0.0,2012
ROUND 7,29/09/2012,21:00,ESTAC TROYES,0,2,TOULOUSE,,,,,0.0,3.0,2012
ROUND 7,29/09/2012,21:00,NICE,2,2,BASTIA,,,,,1.0,1.0,2012
ROUND 7,29/09/2012,21:00,EVIAN TG FC,1,1,LORIENT,,,,,1.0,1.0,2012
ROUND 7,30/09/2012,15:00,VALENCIENNES,4,1,MARSEILLE,,,,,3.0,0.0,2012
ROUND 7,30/09/2012,18:00,ST ETIENNE,0,0,REIMS,,,,,1.0,1.0,2012
ROUND 7,30/09/2012,22:00,LYON,0,2,BORDEAUX,,,,,0.0,3.0,2012
ROUND 8,05/10/2012,21:45,ST ETIENNE,4,0,NANCY,,,,,3.0,0.0,2012
ROUND 8,06/10/2012,18:00,MONTPELLIER,2,3,EVIAN TG FC,,,,,0.0,3.0,2012
ROUND 8,06/10/2012,21:00,BASTIA,3,2,ESTAC TROYES,,,,,3.0,0.0,2012
