Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,01/08/2003,22:45,LILLE,1,0,LYON,,,,,3.0,0.0,2003
ROUND 1,02/08/2003,19:15,MONACO,2,0,BORDEAUX,,,,,3.0,0.0,2003
ROUND 1,02/08/2003,22:00,MONTPELLIER,1,1,RENNES,,,,,1.0,1.0,2003
ROUND 1,02/08/2003,22:00,PARIS SAINT GERMAIN,0,0,BASTIA,,,,,1.0,1.0,2003
ROUND 1,02/08/2003,22:00,AUXERRE,1,2,NICE,,,,,0.0,3.0,2003
ROUND 1,02/08/2003,22:00,GUINGAMP,0,1,MARSEILLE,,,,,0.0,3.0,2003
ROUND 1,02/08/2003,22:00,TOULOUSE,1,1,STRASBOURG,,,,,1.0,1.0,2003
ROUND 1,02/08/2003,22:00,METZ,0,1,AJACCIO,,,,,0.0,3.0,2003
ROUND 1,02/08/2003,22:00,SOCHAUX,2,1,NANTES,,,,,3.0,0.0,2003
ROUND 1,02/08/2003,22:00,LENS,0,0,LE MANS,,,,,1.0,1.0,2003
ROUND 2,08/08/2003,22:45,MARSEILLE,1,0,AUXERRE,,,,,3.0,0.0,2003
ROUND 2,09/08/2003,19:15,LILLE,1,0,PARIS SAINT GERMAIN,,,,,3.0,0.0,2003
ROUND 2,09/08/2003,22:00,BASTIA,0,2,METZ,,,,,0.0,3.0,2003
ROUND 2,09/08/2003,22:00,LYON,3,1,MONACO,,,,,3.0,0.0,2003
ROUND 2,09/08/2003,22:00,RENNES,1,0,TOULOUSE,,,,,3.0,0.0,2003
ROUND 2,09/08/2003,22:00,STRASBOURG,2,0,GUINGAMP,,,,,3.0,0.0,2003
ROUND 2,09/08/2003,22:00,NANTES,2,0,LENS,,,,,3.0,0.0,2003
ROUND 2,09/08/2003,22:00,NICE,1,0,SOCHAUX,,,,,3.0,0.0,2003
ROUND 2,09/08/2003,22:00,BORDEAUX,0,1,MONTPELLIER,,,,,0.0,3.0,2003
