Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
first-round,07/11/2003,21:45,THURROCK,1,1,LUTON,,,,,1.0,1.0,2003
first-round,08/11/2003,15:00,GRANTHAM TOWN,1,2,LEYTON ORIENT,,,,,0.0,3.0,2003
first-round,08/11/2003,17:00,BRENTFORD,7,1,GAINSBOROUGH,,,,,3.0,0.0,2003
first-round,08/11/2003,17:00,BLACKPOOL,4,0,BOREHAM WOOD,,,,,3.0,0.0,2003
first-round,08/11/2003,17:00,BARNET,2,2,STALYBRIDGE,,,,,1.0,1.0,2003
first-round,08/11/2003,17:00,BURY,1,2,ROCHDALE,,,,,0.0,3.0,2003
first-round,08/11/2003,17:00,COLCHESTER,1,0,OXFORD UNITED,,,,,3.0,0.0,2003
first-round,08/11/2003,17:00,CHESTER,0,1,GRAVESEND & N.,,,,,0.0,3.0,2003
first-round,08/11/2003,17:00,CHELTENHAM,3,1,HULL CITY,,,,,3.0,0.0,2003
first-round,08/11/2003,17:00,BOURNEMOUTH,1,0,BRISTOL ROVERS,,,,,3.0,0.0,2003
first-round,08/11/2003,17:00,SWANSEA,3,0,RUSHDEN & D.,,,,,3.0,0.0,2003
first-round,08/11/2003,17:00,FARNBOROUGH,0,1,WESTON SUPER MARE,,,,,0.0,3.0,2003
first-round,08/11/2003,17:00,AFC TELFORD UTD,3,2,CRAWLEY TOWN,,,,,3.0,0.0,2003
first-round,08/11/2003,17:00,GRIMSBY,1,0,QPR,,,,,3.0,0.0,2003
first-round,08/11/2003,17:00,WOKING,3,1,HISTON,,,,,3.0,0.0,2003
first-round,08/11/2003,17:00,GRAYS ATHLETIC,1,2,ALDERSHOT TOWN,,,,,0.0,3.0,2003
first-round,08/11/2003,17:00,TRANMERE,3,2,CHESTERFIELD,,,,,3.0,0.0,2003
first-round,08/11/2003,17:00,TORQUAY,1,2,BURTON ALBION,,,,,0.0,3.0,2003
first-round,08/11/2003,17:00,STEVENAGE,2,1,STOCKPORT,,,,,3.0,0.0,2003
first-round,08/11/2003,17:00,LINCOLN,3,1,BRIGHTON,,,,,3.0,0.0,2003
first-round,08/11/2003,17:00,PORT VALE,2,2,FORD UNITED,,,,,1.0,1.0,2003
first-round,08/11/2003,17:00,LANCASTER,1,2,CAMBRIDGE UNITED,,,,,0.0,3.0,2003
first-round,08/11/2003,17:00,PETERBOROUGH,2,0,HEREFORD,,,,,3.0,0.0,2003
first-round,08/11/2003,17:00,KIDDERMINSTER,2,1,NORTHWICH,,,,,3.0,0.0,2003
first-round,08/11/2003,17:00,OLDHAM,3,0,CARLISLE,,,,,3.0,0.0,2003
first-round,08/11/2003,17:00,HARTLEPOOL,4,0,WHITBY,,,,,3.0,0.0,2003
first-round,08/11/2003,17:00,WYCOMBE,4,1,SWINDON TOWN,,,,,3.0,0.0,2003
first-round,08/11/2003,17:00,NORTHAMPTON,3,2,PLYMOUTH,,,,,3.0,0.0,2003
first-round,08/11/2003,17:00,MANSFIELD,6,0,BISHOP S STORTFORD,,,,,3.0,0.0,2003
first-round,08/11/2003,17:00,MACCLESFIELD,3,0,BOSTON UTD,,,,,3.0,0.0,2003
first-round,08/11/2003,17:00,SCUNTHORPE,2,1,SHREWSBURY,,,,,3.0,0.0,2003
first-round,08/11/2003,19:35,YEOVIL,4,1,WREXHAM,,,,,3.0,0.0,2003
first-round,09/11/2003,15:00,AFC HORNCHURCH,2,0,DARLINGTON FC,,,,,3.0,0.0,2003
first-round,09/11/2003,15:00,BRADFORD PARK AVENUE,2,5,BRISTOL CITY,,,,,0.0,3.0,2003
first-round,09/11/2003,15:00,ACCRINGTON ST,1,0,HUDDERSFIELD,,,,,3.0,0.0,2003
first-round,09/11/2003,16:00,SHEFFIELD WED,4,0,SALISBURY FC,,,,,3.0,0.0,2003
first-round,09/11/2003,17:00,NOTTS COUNTY,7,2,SHILDON,,,,,3.0,0.0,2003
first-round,09/11/2003,17:00,YORK,1,2,BARNSLEY,,,,,0.0,3.0,2003
first-round,09/11/2003,17:00,SOUTHEND,1,1,CANVEY ISLAND,,,,,1.0,1.0,2003
first-round,18/11/2003,21:45,LUTON,3,1,THURROCK,,,,,3.0,0.0,2003
first-round,18/11/2003,21:45,STALYBRIDGE,0,2,BARNET,,,,,0.0,3.0,2003
first-round,19/11/2003,21:45,FORD UNITED,1,1,PORT VALE,,,,,1.0,1.0,2003
first-round,19/11/2003,21:45,CANVEY ISLAND,2,3,SOUTHEND,,,,,0.0,3.0,2003
second-round,05/12/2003,21:45,WYCOMBE,1,1,MANSFIELD,,,,,1.0,1.0,2003
second-round,06/12/2003,15:00,AFC HORNCHURCH,0,1,TRANMERE,,,,,0.0,3.0,2003
second-round,06/12/2003,16:00,PETERBOROUGH,3,2,GRIMSBY,,,,,3.0,0.0,2003
second-round,06/12/2003,17:00,COLCHESTER,1,0,ALDERSHOT TOWN,,,,,3.0,0.0,2003
